Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
EIF3B	"EIF3S9, PRT1"	ENSG00000106263	"Eukaryotic translation initiation factor 3 subunit B"	P55884	7	2354086-2380745	"Plasma proteins, Predicted intracellular proteins"	"Protein biosynthesis"	"Initiation factor, RNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB017562, HPA048983"	Approved		Approved	Nucleoplasm,Cytosol			NA	NA		180000	"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 27: Non-specific - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 33: Non-specific - DNA binding"	14	Cytosol	Nucleoplasm	"CAB017562: AB_2246341, HPA048983: AB_2680588"	"unprognostic (1.50e-3)"	"unprognostic (2.71e-1)"	"unprognostic (2.34e-2)"	"unprognostic (3.92e-2)"	"unprognostic (9.45e-3)"	"prognostic unfavorable (2.20e-4)"	"prognostic unfavorable (4.41e-9)"	"unprognostic (4.64e-3)"	"unprognostic (3.68e-1)"	"unprognostic (1.10e-1)"	"unprognostic (1.55e-1)"	"unprognostic (3.47e-1)"	"prognostic unfavorable (9.66e-6)"	"unprognostic (2.38e-1)"	"unprognostic (7.54e-2)"	"unprognostic (9.00e-2)"	"unprognostic (6.18e-3)"
ENSG00000249773		ENSG00000249773	"Novel zinc finger protein 713 (ZNF713) and mitochondrial ribosomal protein S17 (MRPS17) protein"		7	55887277-55955239	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"testis: 2.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												HPA047159	Uncertain						NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 27: Non-specific - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"				"HPA047159: AB_2679961"	"unprognostic (1.54e-1)"	"unprognostic (5.85e-2)"	"unprognostic (5.72e-2)"	"unprognostic (8.21e-2)"	"unprognostic (2.29e-1)"	"unprognostic (7.02e-2)"		"unprognostic (3.98e-2)"	"unprognostic (3.24e-1)"	"unprognostic (4.83e-3)"	"unprognostic (3.99e-4)"	"unprognostic (1.87e-1)"	"unprognostic (4.67e-3)"	"unprognostic (7.51e-2)"	"unprognostic (1.01e-1)"	"unprognostic (1.62e-2)"	"unprognostic (7.06e-2)"
ENSG00000256646		ENSG00000256646	"Novel PSMA2 and C7orf25 readthrough"		7	42909273-42932214	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Basal squamous epithelial cells: 4.9;Gastric mucus-secreting cells: 3.5;Plasma cells: 8.5;Serous glandular cells: 2.3;Squamous epithelial cells: 6.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"												HPA008188	Uncertain						NA	NA			"Cluster 42: Non-specific - Vesicular transport"			"Cluster 67: Non-specific - Unknown function"	"Cluster 49: Non-specific - Transcription"				"HPA008188: AB_1855819"	"unprognostic (1.73e-1)"	"unprognostic (3.83e-4)"	"unprognostic (3.10e-1)"		"unprognostic (6.63e-3)"	"unprognostic (1.10e-1)"	"unprognostic (6.11e-2)"	"unprognostic (3.25e-1)"	"unprognostic (2.57e-1)"	"unprognostic (3.15e-2)"	"unprognostic (1.19e-1)"	"unprognostic (3.20e-2)"	"unprognostic (4.69e-2)"	"unprognostic (1.25e-1)"	"unprognostic (3.37e-2)"	"unprognostic (4.38e-3)"	"unprognostic (3.59e-1)"
FAM220A	"ACPIN1, C7orf70, MGC12966, SIPAR"	ENSG00000178397	"Family with sequence similarity 220 member A"	Q7Z4H9	7	6329411-6348981	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skeletal muscle: 44.1;testis: 27.5"	"Group enriched"	"Detected in many"	11	"Early spermatids: 266.9;Late spermatids: 383.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other), Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"									HPA055050			Approved	Vesicles			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 72: Testis & Skeletal muscle - Protein ubiquitination"	"Cluster 34: Non-specific - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 36: Late spermatids - Unknown function"	1	Vesicles		"HPA055050: AB_2682684"	"unprognostic (3.49e-2)"	"unprognostic (3.53e-1)"	"unprognostic (2.69e-2)"	"unprognostic (9.79e-2)"	"unprognostic (3.26e-2)"	"unprognostic (4.02e-2)"	"prognostic unfavorable (5.17e-6)"	"unprognostic (2.78e-1)"	"unprognostic (1.43e-2)"	"unprognostic (2.36e-1)"	"unprognostic (1.98e-1)"	"unprognostic (1.51e-2)"	"unprognostic (1.30e-1)"	"unprognostic (8.84e-3)"	"unprognostic (1.14e-2)"	"prognostic unfavorable (3.47e-4)"	"unprognostic (3.71e-2)"
FBXL18	"Fbl18, FLJ11467"	ENSG00000155034	"F-box and leucine rich repeat protein 18"	Q96ME1	7	5431335-5513809	"Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA036049			Approved	Nucleoplasm,Cytosol			No	No			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 80: Non-specific - Endocytosis"	"Cluster 51: Neurons - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 37: Glandular & Luminal cells - Unknown function"	1	Nucleoplasm	Cytosol	"HPA036049: AB_2674918"	"unprognostic (2.86e-3)"	"prognostic unfavorable (7.88e-4)"	"unprognostic (1.26e-2)"	"unprognostic (8.73e-3)"	"unprognostic (1.72e-2)"	"unprognostic (3.70e-1)"	"unprognostic (3.98e-4)"	"unprognostic (1.50e-2)"	"unprognostic (2.74e-1)"	"unprognostic (1.51e-3)"	"unprognostic (1.04e-2)"	"unprognostic (3.69e-1)"	"unprognostic (8.28e-4)"	"unprognostic (1.46e-1)"	"unprognostic (1.64e-1)"	"unprognostic (7.30e-4)"	"unprognostic (1.73e-3)"
FIGNL1		ENSG00000132436	"Fidgetin like 1"	Q6PIW4	7	50444128-50542535	"Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Spermatocytes: 27.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA055542	Approved						NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 34: Non-specific - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 52: Non-specific - Cell proliferation"	3			"HPA055542: AB_2682841"	"unprognostic (4.62e-2)"	"unprognostic (8.76e-2)"	"unprognostic (3.99e-3)"	"unprognostic (1.18e-2)"	"unprognostic (1.18e-1)"	"unprognostic (8.73e-2)"	"prognostic unfavorable (1.01e-4)"	"unprognostic (3.15e-1)"	"prognostic unfavorable (4.82e-4)"	"unprognostic (3.62e-2)"	"unprognostic (3.11e-1)"	"unprognostic (4.79e-2)"	"prognostic unfavorable (9.54e-7)"	"unprognostic (1.86e-1)"	"unprognostic (6.32e-2)"	"unprognostic (2.09e-1)"	"unprognostic (2.68e-2)"
FKBP14	"FKBP22, FLJ20731"	ENSG00000106080	"FKBP prolyl isomerase 14"	Q9NWM8	7	30010587-30026702	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		"Isomerase, Rotamase"	"Deafness, Ehlers-Danlos syndrome"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells, Colon - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA013329, HPA026829"	Uncertain		Approved	"Nucleoplasm,Golgi apparatus,Cytosol"	"Intracellular and membrane"	Enzyme	NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 67: Non-specific - Unknown function"	"Cluster 50: Connective tissue cells - ECM organization"		Cytosol	"Nucleoplasm, Golgi apparatus"	"HPA013329: AB_1848613, HPA026829: AB_10601651"	"prognostic unfavorable (1.60e-4)"	"unprognostic (1.12e-3)"	"unprognostic (6.84e-2)"	"unprognostic (1.23e-2)"	"unprognostic (2.36e-1)"	"unprognostic (1.41e-3)"	"prognostic unfavorable (6.87e-4)"	"unprognostic (6.06e-2)"	"unprognostic (7.00e-2)"	"unprognostic (6.99e-2)"	"unprognostic (2.05e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.93e-3)"	"prognostic unfavorable (4.57e-4)"	"unprognostic (1.15e-1)"	"unprognostic (2.07e-3)"	"prognostic unfavorable (4.25e-4)"
FOXK1	IMAGE:5164497	ENSG00000164916	"Forkhead box K1"	P85037	7	4682295-4771442	"Predicted intracellular proteins, Transcription factors"	"Differentiation, Host-virus interaction, Myogenesis, Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 112.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA017998, HPA018864"	Enhanced		Supported	"Nucleoplasm,Nucleoli fibrillar center"			NA	NA			"Cluster 15: NK-cells - Unknown function"	"Cluster 66: Non-specific - Transcription"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 55: Non-specific - Transcription"	4	Nucleoplasm	"Nucleoli fibrillar center"	"HPA017998: AB_1849077, HPA018864: AB_1849079"	"unprognostic (3.05e-2)"	"unprognostic (5.01e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.55e-2)"	"unprognostic (3.51e-1)"	"unprognostic (3.03e-1)"	"prognostic unfavorable (2.54e-6)"	"unprognostic (2.34e-2)"	"unprognostic (2.62e-2)"	"unprognostic (1.73e-3)"	"unprognostic (2.66e-3)"	"unprognostic (4.96e-2)"	"unprognostic (3.79e-3)"	"unprognostic (1.08e-1)"	"unprognostic (1.50e-1)"	"unprognostic (4.34e-2)"	"unprognostic (3.72e-1)"
FSCN1	"FLJ38511, p55, SNL"	ENSG00000075618	"Fascin actin-bundling protein 1"	Q16658	7	5592816-5606655	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins"		Actin-binding	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Basal keratinocytes: 152.7;Basal squamous epithelial cells: 173.5;Granulosa cells: 126.5;Hofbauer cells: 240.5;Langerhans cells: 128.4;Lymphatic endothelial cells: 197.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"myeloid DC: 2.1"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Skeletal muscle - Fibroblasts, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB000121, HPA005723, CAB035991, HPA050654, CAB080327"	Enhanced		Approved	"Plasma membrane,Cytosol"			NA	Yes		4300000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 34: Non-specific - Mixed function"	"Cluster 11: White matter - Signal transduction"	"Cluster 67: Non-specific - Unknown function"	"Cluster 14: Langerhans cells - Innate immune response"	3	"Plasma membrane, Cytosol"		"CAB000121: AB_2278596, CAB035991: , CAB080327: , HPA005723: AB_1849159, HPA050654: AB_2681203"	"unprognostic (1.91e-1)"	"unprognostic (2.03e-2)"	"unprognostic (3.12e-2)"	"unprognostic (5.00e-3)"	"unprognostic (1.18e-1)"	"prognostic unfavorable (5.76e-4)"	"unprognostic (2.16e-3)"	"prognostic unfavorable (2.28e-4)"	"unprognostic (6.31e-2)"	"unprognostic (1.25e-1)"	"unprognostic (3.27e-3)"	"unprognostic (1.54e-1)"	"prognostic unfavorable (8.15e-7)"	"unprognostic (1.21e-2)"	"unprognostic (8.57e-2)"	"unprognostic (1.05e-2)"	"unprognostic (6.93e-3)"
GET4	"C7orf20, CEE, CGI-20, H_NH1244M04.5, TRC35"	ENSG00000239857	"Guided entry of tail-anchored proteins factor 4"	Q7L5D6	7	876554-896436	"Predicted intracellular proteins"	Transport			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 13.9;Basal squamous epithelial cells: 15.1;Gastric mucus-secreting cells: 33.6;Oligodendrocytes: 14.7;Plasma cells: 27.8;Squamous epithelial cells: 24.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA019765	Uncertain		Enhanced	"Nucleoplasm,Nucleoli,Mitotic chromosome,Cytosol"			Yes	No			"Cluster 25: Non-specific - Unknown function"	"Cluster 78: Testis - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 67: Non-specific - Unknown function"	"Cluster 49: Non-specific - Transcription"	10	"Nucleoplasm, Cytosol"	"Nucleoli, Mitotic chromosome"	"HPA019765: AB_1845750"	"unprognostic (2.80e-2)"	"unprognostic (2.40e-2)"	"unprognostic (2.10e-2)"	"unprognostic (9.66e-4)"	"unprognostic (9.86e-2)"	"unprognostic (8.64e-2)"	"unprognostic (4.10e-2)"	"unprognostic (1.74e-1)"	"unprognostic (2.59e-1)"	"unprognostic (6.28e-2)"	"unprognostic (2.43e-1)"	"unprognostic (1.21e-1)"	"unprognostic (7.65e-2)"	"unprognostic (8.18e-2)"	"unprognostic (1.26e-1)"	"unprognostic (5.93e-2)"	"unprognostic (9.47e-2)"
GGCT	"C7orf24, CRF21, GCTG, Ggc, MGC3077"	ENSG00000006625	Gamma-glutamylcyclotransferase	O75223	7	30496621-30504841	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"		Lyase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cytotrophoblasts: 436.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipocytes (Visceral)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA020735, HPA029914"	Approved						NA	Yes		2100000	"Cluster 13: Non-specific - Mitochondria"	"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 14: Neurons - Synaptic function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 24: Cytotrophoblasts - Mitochondria"				"HPA020735: AB_1845754, HPA029914: AB_10602321"	"prognostic unfavorable (7.68e-4)"	"unprognostic (2.66e-1)"	"unprognostic (2.51e-2)"	"unprognostic (2.62e-1)"	"unprognostic (2.54e-3)"	"unprognostic (5.80e-2)"	"prognostic unfavorable (7.23e-4)"	"unprognostic (1.33e-3)"	"unprognostic (2.19e-2)"	"unprognostic (6.42e-3)"	"unprognostic (2.66e-3)"	"unprognostic (1.68e-1)"	"unprognostic (2.27e-2)"	"unprognostic (1.19e-1)"	"unprognostic (8.12e-3)"	"unprognostic (2.00e-3)"	"unprognostic (9.92e-2)"
GNA12	gep	ENSG00000146535	"G protein subunit alpha 12"	Q03113	7	2728105-2844308	"Human disease related genes, Predicted intracellular proteins"		Transducer		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"dendritic cells: 175.7;Langerhans cells: 76.2;Syncytiotrophoblasts: 150.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			CAB010046	Approved		Supported	Cytosol			NA	NA			"Cluster 23: B-cells - Immunoglobulins"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 28: Dendritic cells - Antigen presentation"		Cytosol		"CAB010046: AB_2263416"	"unprognostic (1.21e-1)"	"unprognostic (1.19e-2)"	"unprognostic (9.28e-2)"	"unprognostic (1.54e-1)"	"unprognostic (2.14e-2)"	"unprognostic (1.27e-3)"	"prognostic unfavorable (1.20e-6)"	"unprognostic (1.38e-2)"	"unprognostic (1.48e-1)"	"unprognostic (1.36e-2)"	"unprognostic (4.45e-3)"	"unprognostic (7.90e-2)"	"prognostic unfavorable (4.71e-5)"	"unprognostic (1.22e-2)"	"unprognostic (2.52e-1)"	"unprognostic (1.72e-1)"	"prognostic unfavorable (2.27e-4)"
GRB10		ENSG00000106070	"Growth factor receptor bound protein 10"	Q13322	7	50590063-50793462	"Cancer-related genes, Predicted intracellular proteins"			"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 94.0;Late spermatids: 234.3;Oligodendrocytes: 116.0;Rod photoreceptor cells: 96.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	13	"basophil: 10.1;eosinophil: 3.0"	"Lineage enriched"	"Detected in single"	29	"granulocytes: 10.1"	"Low cancer specificity"	"Detected in many"			"Heart muscle - Endothelial cells, Prostate - Endothelial cells, Skin - Endothelial cells, Thyroid - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB019423, HPA027502, HPA031818"	Enhanced		Supported	Vesicles			NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 3: Non-specific - Unknown function"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 67: Non-specific - Unknown function"	"Cluster 51: Oligodendrocytes - Unknown function"	6	Vesicles		"CAB019423: AB_2112883, HPA027502: AB_10602325, HPA031818: AB_2674057"	"unprognostic (2.82e-2)"	"unprognostic (1.69e-3)"	"unprognostic (1.25e-2)"	"unprognostic (1.45e-2)"	"unprognostic (3.68e-2)"	"unprognostic (1.60e-1)"	"unprognostic (6.83e-2)"	"unprognostic (5.91e-3)"	"unprognostic (1.67e-2)"	"unprognostic (2.31e-3)"	"unprognostic (4.44e-1)"	"unprognostic (2.07e-1)"	"unprognostic (1.23e-3)"	"unprognostic (1.73e-3)"	"unprognostic (8.16e-3)"	"unprognostic (2.63e-2)"	"unprognostic (8.50e-2)"
H2AZ2	"H2AFV, H2AV, MGC10170, MGC10831, MGC1947"	ENSG00000105968	"H2A.Z variant histone 2"	Q71UI9	7	44826791-44848087	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 695.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA057236	Supported						NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 67: Non-specific - Unknown function"	"Cluster 52: Non-specific - Cell proliferation"				"HPA057236: AB_2683377"	"unprognostic (2.16e-2)"	"prognostic favorable (4.66e-4)"	"unprognostic (1.71e-1)"	"unprognostic (1.30e-1)"	"unprognostic (3.51e-3)"	"unprognostic (9.87e-2)"	"unprognostic (1.77e-2)"	"unprognostic (3.48e-1)"	"unprognostic (1.32e-2)"	"unprognostic (2.61e-2)"	"unprognostic (8.17e-2)"	"unprognostic (2.68e-1)"	"prognostic favorable (8.04e-4)"	"unprognostic (4.86e-2)"	"unprognostic (8.74e-3)"	"unprognostic (1.96e-1)"	"unprognostic (1.25e-1)"
HERPUD2	FLJ22313	ENSG00000122557	"HERPUD family member 2"	Q9BSE4	7	35632659-35697459	"Predicted intracellular proteins, Predicted membrane proteins"	"Unfolded protein response"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"Early spermatids: 223.9;Late spermatids: 688.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA015630, HPA076087"	Approved		Approved	"Nucleoli,Nucleoli rim"			No	No			"Cluster 45: Eosinophils - Unknown function"	"Cluster 40: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 67: Non-specific - Unknown function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	15	"Nucleoli, Nucleoli rim"		"HPA015630: AB_1850609, HPA076087: AB_2686774"	"unprognostic (1.85e-2)"	"unprognostic (5.31e-3)"	"unprognostic (2.76e-1)"	"unprognostic (3.79e-1)"	"unprognostic (3.46e-1)"	"unprognostic (2.73e-2)"	"unprognostic (2.48e-1)"	"unprognostic (1.26e-1)"	"unprognostic (2.35e-1)"	"unprognostic (1.59e-1)"	"unprognostic (1.44e-1)"	"unprognostic (2.30e-2)"	"unprognostic (7.95e-2)"	"unprognostic (5.13e-2)"	"unprognostic (1.95e-1)"	"unprognostic (5.42e-2)"	"unprognostic (6.54e-2)"
