Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
CACNB1	CACNLB1	ENSG00000067191	"Calcium voltage-gated channel auxiliary subunit beta 1"	Q02641	17	39173453-39197702	"FDA approved drug targets, Predicted intracellular proteins"	"Calcium transport, Ion transport, Transport"	"Calcium channel, Ion channel, Voltage-gated channel"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	6	"skeletal muscle: 312.9;tongue: 212.3"	"Cell type enriched"	"Detected in many"	7	"Skeletal myocytes: 151.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipose progenitor cells, Lung - Alveolar cells type 2"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA023343	Approved						NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 51: Neurons - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 2: Skeletal myocytes - Muscle contraction"	1			"HPA023343: AB_1845866"	"unprognostic (3.44e-2)"	"unprognostic (1.89e-2)"	"unprognostic (1.69e-3)"	"prognostic unfavorable (3.80e-4)"	"unprognostic (3.99e-2)"	"unprognostic (1.52e-2)"	"unprognostic (1.37e-2)"	"unprognostic (2.80e-3)"	"unprognostic (4.43e-1)"	"unprognostic (1.04e-3)"	"unprognostic (5.98e-2)"	"unprognostic (3.38e-1)"	"unprognostic (1.94e-11)"	"unprognostic (7.62e-2)"	"unprognostic (2.30e-1)"	"unprognostic (1.34e-2)"	"unprognostic (7.44e-3)"
CACNB3	CACNLB3	ENSG00000167535	"Calcium voltage-gated channel auxiliary subunit beta 3"	P54284	12	48813794-48828941	"FDA approved drug targets, Predicted intracellular proteins, Transporters"	"Calcium transport, Ion transport, Transport"	"Calcium channel, Ion channel, Voltage-gated channel"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 75.1"	"Cell type enhanced"	"Detected in many"		"Ovarian stromal cells: 29.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"T-reg: 1.8"	"Lineage enriched"	"Detected in single"	10	"T-cells: 1.8"	"Low cancer specificity"	"Detected in all"			"Heart muscle - Fibroblasts, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA059515			Approved	"Golgi apparatus,Vesicles"			NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 51: Neurons - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 9: Endometrial stromal cells - Transcription"	6	"Golgi apparatus, Vesicles"		"HPA059515: AB_2684047"	"unprognostic (1.77e-2)"	"unprognostic (4.84e-2)"	"unprognostic (2.16e-3)"	"unprognostic (2.12e-2)"	"unprognostic (8.76e-2)"	"unprognostic (2.68e-1)"	"unprognostic (2.06e-1)"	"unprognostic (3.60e-2)"	"unprognostic (3.27e-2)"	"unprognostic (2.24e-1)"	"unprognostic (5.67e-3)"	"unprognostic (1.04e-1)"	"unprognostic (5.44e-3)"	"unprognostic (6.31e-3)"	"unprognostic (6.58e-2)"	"unprognostic (1.98e-1)"	"unprognostic (2.78e-3)"
CACNG1	CACNLG	ENSG00000108878	"Calcium voltage-gated channel auxiliary subunit gamma 1"	Q06432	17	67044554-67056797	"FDA approved drug targets, Predicted membrane proteins, Transporters"	"Calcium transport, Ion transport, Transport"	"Calcium channel, Ion channel, Voltage-gated channel"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	55	"skeletal muscle: 316.1;tongue: 117.0"	"Cell type enriched"	"Detected in single"	228	"Skeletal myocytes: 139.5"	"Cancer enhanced"	"Detected in some"		"breast cancer: 1.6;head and neck cancer: 1.8"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Breast - Breast glandular cells"	"Region enriched"	"Detected in single"	6	"basal ganglia: 3.4"	"Low region specificity"	"Detected in many"										NA	NA				"Cluster 2: Skeletal muscle - Striated muscle contraction"	"Cluster 33: Neurons - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 2: Skeletal myocytes - Muscle contraction"	15				"unprognostic (1.76e-1)"	"unprognostic (9.83e-3)"		"unprognostic (1.75e-5)"	"unprognostic (2.60e-1)"	"unprognostic (6.72e-3)"	"unprognostic (2.85e-1)"	"unprognostic (1.44e-2)"		"unprognostic (4.84e-3)"	"unprognostic (1.07e-1)"	"unprognostic (4.20e-2)"		"unprognostic (1.60e-1)"	"unprognostic (2.31e-1)"	"unprognostic (3.03e-1)"	"unprognostic (1.94e-1)"
CACNG4	"MGC11138, MGC24983"	ENSG00000075461	"Calcium voltage-gated channel auxiliary subunit gamma 4"	Q9UBN1	17	66964707-67033398	"FDA approved drug targets, Predicted membrane proteins, Transporters"	"Calcium transport, Ion transport, Transport"	"Calcium channel, Ion channel, Voltage-gated channel"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"brain: 60.8"	"Group enriched"	"Detected in some"	4	"Alveolar cells type 1: 35.0;Oligodendrocyte precursor cells: 136.3"	"Group enriched"	"Detected in many"	5	"breast cancer: 30.3;glioma: 35.8;ovarian cancer: 14.8;prostate cancer: 10.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 65.6"	"Adipose visceral - Mesothelial cells, Lung - Alveolar cells type 1, Pancreas - Alpha cells, Prostate - Prostate glandular cells"	"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in all"		"basal ganglia: 155.8"	"HPA005803, HPA065370"	Enhanced		Approved	Vesicles			NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 33: Neurons - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 76: Oligodendrocyte precursor - Unknown function"		Vesicles		"HPA005803: AB_2667439, HPA065370: AB_2685480"	"unprognostic (1.27e-1)"	"unprognostic (3.16e-1)"	"unprognostic (8.87e-2)"	"unprognostic (1.05e-2)"	"unprognostic (6.42e-2)"	"unprognostic (8.64e-3)"	"unprognostic (2.91e-1)"	"unprognostic (7.08e-2)"	"unprognostic (3.37e-2)"	"unprognostic (3.85e-2)"	"unprognostic (6.03e-2)"	"unprognostic (3.87e-2)"	"unprognostic (2.38e-10)"	"unprognostic (8.57e-3)"	"unprognostic (1.23e-1)"	"unprognostic (8.71e-2)"	"unprognostic (4.28e-1)"
CACNG5		ENSG00000075429	"Calcium voltage-gated channel auxiliary subunit gamma 5"	Q9UF02	17	66835117-66894751	"FDA approved drug targets, Predicted membrane proteins"			"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	19	"retina: 15.3"	"Group enriched"	"Detected in some"	4	"Horizontal cells: 91.3;Oligodendrocyte precursor cells: 70.3"	"Cancer enhanced"	"Detected in single"		"glioma: 0.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 1.0;breast cancer: 1.5;prostate cancer: 1.0"		"Region enhanced"	"Detected in all"		"olfactory bulb: 124.3"	"Low region specificity"	"Detected in many"			HPA050115	Uncertain						NA	NA				"Cluster 76: Retina - Visual perception"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 71: Horizontal & Bipolar cells - Neuronal signaling"				"HPA050115: AB_2681022"					"unprognostic (1.85e-3)"					"unprognostic (3.84e-2)"	"unprognostic (1.44e-1)"		"unprognostic (2.46e-6)"	"unprognostic (4.52e-2)"	"unprognostic (1.29e-1)"		
CALCOCO2	"MGC17318, NDP52"	ENSG00000136436	"Calcium binding and coiled-coil domain 2"	Q13137	17	48831018-48866522	"Predicted intracellular proteins"	"Autophagy, Host-virus interaction"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 1021.1;Late spermatids: 488.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA022989, HPA023019, HPA023195"	Enhanced		Supported	Vesicles,Cytosol			NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 8: Immune cells - Immune response"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 21: Early spermatids - Spermatogenesis"	117	Cytosol	Vesicles	"HPA022989: AB_1845914, HPA023019: AB_1845915, HPA023195: AB_1845916"	"unprognostic (3.71e-1)"	"unprognostic (2.87e-1)"	"unprognostic (3.84e-2)"	"unprognostic (3.37e-2)"	"unprognostic (4.90e-2)"	"unprognostic (4.46e-2)"	"unprognostic (2.05e-1)"	"unprognostic (2.28e-1)"	"unprognostic (3.88e-1)"	"unprognostic (2.15e-1)"	"unprognostic (2.41e-1)"	"unprognostic (4.03e-2)"	"unprognostic (3.52e-2)"	"unprognostic (1.06e-1)"	"unprognostic (3.80e-2)"	"unprognostic (7.57e-2)"	"unprognostic (5.65e-2)"
CANT1	"SCAN-1, SHAPY"	ENSG00000171302	"Calcium activated nucleotidase 1"	Q8WVQ1	17	78991716-79009867	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"		Hydrolase	"Cancer-related genes, Disease variant, Dwarfism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 134.4;Intestinal goblet cells: 155.5;Prostatic glandular cells: 101.8;Syncytiotrophoblasts: 103.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Prostate - Prostate glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA019627, HPA019639, HPA022818"	Enhanced		Supported	"Golgi apparatus"			NA	Yes		3300000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 45: Intestine - Digestion"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"	2	"Golgi apparatus"		"HPA019627: AB_1845969, HPA019639: AB_1845970, HPA022818: AB_1845971"	"unprognostic (1.98e-2)"	"unprognostic (2.49e-2)"	"unprognostic (1.50e-2)"	"unprognostic (5.36e-2)"	"unprognostic (2.13e-2)"	"unprognostic (2.21e-2)"	"prognostic unfavorable (1.41e-4)"	"prognostic unfavorable (2.90e-4)"	"unprognostic (1.76e-1)"	"unprognostic (9.00e-2)"	"unprognostic (3.30e-1)"	"unprognostic (2.49e-1)"	"prognostic unfavorable (6.21e-4)"	"unprognostic (7.04e-2)"	"unprognostic (5.06e-2)"	"unprognostic (1.16e-1)"	"unprognostic (7.23e-2)"
CAPN13	FLJ23523	ENSG00000162949	"Calpain 13"	Q6MZZ7	2	30722771-30820542	"Enzymes, Predicted intracellular proteins"		"Hydrolase, Protease, Thiol protease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 28.4;stomach 1: 27.8"	"Cell type enhanced"	"Detected in some"		"Club cells: 84.9;Distal enterocytes: 20.5;Gastric mucus-secreting cells: 53.1;Ionocytes: 31.3;Oocytes: 18.4;Proximal enterocytes: 32.6;Undifferentiated cells: 18.6"	"Cancer enhanced"	"Detected in many"		"endometrial cancer: 11.3"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"breast cancer: 7.3"	"Breast - Breast glandular cells, Breast - Breast glandular cells, Colon - Colon enterocytes, Skin - Sebaceous gland cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA029496, HPA029497, HPA030034"	Uncertain		Approved	Nucleoplasm			NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 11: White matter - Signal transduction"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 35: Respiratory epithelial cells - Unknown function"		Nucleoplasm		"HPA029496: AB_2673072, HPA029497: AB_2673073, HPA030034: AB_2673281"	"unprognostic (7.42e-2)"	"unprognostic (1.19e-1)"	"unprognostic (7.01e-3)"	"unprognostic (1.96e-1)"	"unprognostic (8.56e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.68e-1)"	"unprognostic (1.32e-3)"	"unprognostic (2.17e-1)"	"unprognostic (2.66e-2)"	"unprognostic (1.11e-1)"	"unprognostic (2.49e-1)"	"unprognostic (1.96e-2)"	"unprognostic (3.64e-1)"	"unprognostic (3.32e-2)"	"unprognostic (5.03e-2)"	"unprognostic (4.28e-3)"
CAPS	"CAPS1, MGC126562"	ENSG00000105519	Calcyphosine	Q13938	19	5912339-5916211	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"fallopian tube: 323.5"	"Cell type enriched"	"Detected in many"	6	"Ciliated cells: 2457.1"	"Cancer enriched"	"Detected in all"	5	"endometrial cancer: 171.3"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in all"		"breast cancer: 76.6"	"Lung - Respiratory ciliated cells"					"Low region specificity"	"Detected in all"			HPA043520	Enhanced		Supported	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"		Cytosol	"Nucleoplasm, Plasma membrane"	"HPA043520: AB_10964138"	"unprognostic (2.06e-1)"	"unprognostic (1.13e-2)"	"unprognostic (7.94e-3)"	"prognostic favorable (7.63e-5)"	"unprognostic (5.18e-1)"	"prognostic favorable (8.60e-4)"	"unprognostic (7.07e-2)"	"unprognostic (2.46e-3)"	"unprognostic (1.51e-1)"	"unprognostic (1.82e-1)"	"unprognostic (4.70e-2)"	"unprognostic (9.99e-2)"	"unprognostic (4.01e-2)"	"unprognostic (8.47e-2)"	"unprognostic (3.25e-1)"	"unprognostic (6.86e-3)"	"unprognostic (5.96e-3)"
CASC3	"BTZ, MLN51"	ENSG00000108349	"CASC3 exon junction complex subunit"	O15234	17	40140318-40172171	"Cancer-related genes, Predicted intracellular proteins, Transporters"	"mRNA processing, mRNA splicing, mRNA transport, Nonsense-mediated mRNA decay, Stress response, Translation regulation, Transport"	RNA-binding	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA024592, HPA050262"	Approved		Supported	"Nuclear membrane"			NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 55: Non-specific - Transcription"	6	"Nuclear membrane"		"HPA024592: AB_1846034, HPA050262: AB_2681067"	"unprognostic (3.76e-2)"	"unprognostic (3.18e-1)"	"unprognostic (2.00e-1)"	"unprognostic (1.00e-1)"	"unprognostic (1.98e-1)"	"unprognostic (1.77e-2)"	"unprognostic (1.48e-3)"	"unprognostic (3.40e-3)"	"unprognostic (3.38e-1)"	"unprognostic (1.16e-2)"	"unprognostic (3.29e-3)"	"unprognostic (2.87e-1)"	"unprognostic (1.66e-2)"	"unprognostic (1.15e-1)"	"unprognostic (3.41e-1)"	"unprognostic (1.27e-1)"	"unprognostic (1.48e-2)"
CASKIN2	"ANKS5B, FLJ21609, KIAA1139"	ENSG00000177303	"CASK interacting protein 2"	Q8WXE0	17	75500261-75515537	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 68.9;Endothelial cells: 53.5;Lymphatic endothelial cells: 42.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Breast - Endothelial cells, Prostate - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA071906, HPA075184"	Enhanced		Supported	"Plasma membrane"			NA	NA				"Cluster 7: Adipose tissue - Mixed function"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"		"Plasma membrane"		"HPA071906: AB_2732191, HPA075184: AB_2732281"	"unprognostic (1.60e-1)"	"unprognostic (4.54e-2)"	"unprognostic (9.12e-3)"	"unprognostic (5.27e-3)"	"unprognostic (9.32e-2)"	"unprognostic (5.78e-2)"	"unprognostic (2.87e-2)"	"unprognostic (4.10e-2)"	"unprognostic (7.67e-2)"	"unprognostic (1.33e-1)"	"prognostic favorable (2.47e-5)"	"unprognostic (1.82e-2)"	"prognostic favorable (4.83e-8)"	"unprognostic (1.43e-1)"	"unprognostic (1.52e-1)"	"unprognostic (1.39e-1)"	"unprognostic (4.95e-2)"
CBX1	"CBX, HP1-BETA, HP1Hs-beta, M31, MOD1"	ENSG00000108468	"Chromobox 1"	P83916	17	48070052-48101478	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Spermatocytes: 380.8;Spermatogonia: 243.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells, Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB012265, HPA071387"	Supported		Supported	"Nucleoplasm,Nuclear bodies"			NA	NA		120000	"Cluster 7: Non-specific - Innate immune response"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 22: Non-specific - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	26	"Nucleoplasm, Nuclear bodies"		"CAB012265: AB_297216, HPA071387: "	"unprognostic (7.50e-2)"	"unprognostic (3.33e-1)"	"unprognostic (2.02e-1)"	"unprognostic (2.58e-2)"	"unprognostic (3.15e-1)"	"unprognostic (3.04e-1)"	"prognostic unfavorable (2.70e-4)"	"unprognostic (2.68e-2)"	"unprognostic (3.45e-2)"	"unprognostic (6.55e-2)"	"unprognostic (2.78e-1)"	"unprognostic (2.72e-2)"	"unprognostic (1.67e-2)"	"unprognostic (6.48e-3)"	"unprognostic (3.82e-1)"	"unprognostic (3.65e-1)"	"unprognostic (6.73e-2)"
CCDC137	MGC16597	ENSG00000185298	"Coiled-coil domain containing 137"	Q6PK04	17	81666737-81673904	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA052637, HPA053914"	Uncertain		Enhanced	"Nucleoli,Mitotic chromosome"			Yes	No			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 12: Squamous epithelial cells - Keratinization"	1	"Nucleoli, Mitotic chromosome"		"HPA052637: AB_2681894, HPA053914: AB_2682306"	"unprognostic (3.04e-1)"	"unprognostic (5.82e-2)"	"unprognostic (1.76e-1)"	"unprognostic (3.07e-2)"	"unprognostic (1.68e-2)"	"unprognostic (2.24e-1)"	"prognostic unfavorable (1.35e-7)"	"prognostic unfavorable (8.32e-4)"	"unprognostic (2.21e-2)"	"unprognostic (8.33e-3)"	"unprognostic (1.26e-1)"	"unprognostic (1.16e-1)"	"prognostic unfavorable (1.16e-7)"	"unprognostic (4.26e-2)"	"unprognostic (2.01e-1)"	"unprognostic (3.93e-1)"	"unprognostic (1.39e-1)"
CCDC149	DKFZp761B107	ENSG00000181982	"Coiled-coil domain containing 149"	Q6ZUS6	4	24803514-24980204	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Inhibitory neurons: 38.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"classical monocyte: 1.5"	"Lineage enriched"	"Detected in single"	5	"monocytes: 1.5"	"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044158, HPA047913"	Uncertain		Approved	Nucleoli			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 32: Endocrine & Neural - Unknown function"	"Cluster 53: Neurons - Mixed function"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 75: Serous glandular cells - Salivary secretion"		Nucleoli		"HPA044158: AB_2678840, HPA047913: AB_2680207"	"unprognostic (1.68e-1)"	"unprognostic (2.43e-1)"	"unprognostic (1.09e-2)"	"prognostic favorable (6.63e-4)"	"unprognostic (1.06e-1)"	"unprognostic (4.11e-4)"	"unprognostic (9.71e-5)"	"unprognostic (2.68e-2)"	"unprognostic (1.79e-1)"	"unprognostic (7.82e-2)"	"unprognostic (8.59e-3)"	"unprognostic (2.25e-1)"	"unprognostic (2.80e-3)"	"unprognostic (8.87e-2)"	"unprognostic (2.25e-1)"	"unprognostic (5.03e-2)"	"unprognostic (4.80e-2)"
CCDC170	"bA282P11.1, C6orf97, FLJ23305"	ENSG00000120262	"Coiled-coil domain containing 170"	Q8IYT3	6	151494017-151621193	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 11.4;fallopian tube: 32.4"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 315.2;Early spermatids: 56.4;Late spermatids: 83.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 6.2"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in some"		"breast cancer: 2.1;colorectal cancer: 1.1"	"Liver - Hepatocytes, Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA027114, HPA027185"	Enhanced		Supported	"Golgi apparatus,Cell Junctions"			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 59: Fallopian tube - Tissue development"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 27: Breast cancer - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"	2	"Golgi apparatus"	"Cell Junctions"	"HPA027114: AB_2732435, HPA027185: AB_2672151"	"unprognostic (7.46e-2)"	"unprognostic (3.54e-2)"	"unprognostic (6.93e-2)"	"prognostic favorable (3.64e-4)"	"unprognostic (2.13e-1)"	"unprognostic (8.79e-3)"	"unprognostic (2.74e-3)"	"unprognostic (1.34e-1)"	"unprognostic (1.77e-1)"	"unprognostic (1.96e-1)"	"unprognostic (2.36e-1)"	"unprognostic (2.18e-2)"	"unprognostic (3.56e-2)"	"unprognostic (1.40e-2)"	"unprognostic (3.93e-2)"	"unprognostic (2.17e-1)"	"unprognostic (5.21e-2)"
