Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
CABLES2	"C20orf150, dJ908M14.2, ik3-2"	ENSG00000149679	"Cdk5 and Abl enzyme substrate 2"	Q9BTV7	20	62388634-62407285	"Predicted intracellular proteins, Predicted membrane proteins"	"Cell cycle, Cell division"	Cyclin		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 30.2"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 61.1;Late spermatids: 26.3;Spermatocytes: 19.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043597			Approved	Nucleoli			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 78: Testis - Transcription"	"Cluster 37: Neurons - Mixed function"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 18: Early spermatids - Unknown function"		Nucleoli		"HPA043597: "	"unprognostic (1.08e-1)"	"unprognostic (1.36e-2)"	"unprognostic (2.25e-1)"	"prognostic unfavorable (5.26e-5)"	"unprognostic (1.45e-2)"	"unprognostic (1.51e-1)"	"unprognostic (2.71e-2)"	"unprognostic (5.07e-2)"	"unprognostic (5.37e-3)"	"unprognostic (6.05e-2)"	"unprognostic (1.40e-3)"	"unprognostic (3.09e-2)"	"prognostic unfavorable (1.24e-6)"	"unprognostic (1.99e-2)"	"unprognostic (3.87e-1)"	"unprognostic (1.67e-1)"	"unprognostic (2.94e-2)"
CABYR	"CBP86, CT88, FSP-2"	ENSG00000154040	"Calcium binding tyrosine phosphorylation regulated"	O75952	18	24138987-24161600	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	23	"testis: 295.1"	"Group enriched"	"Detected in many"	22	"Early spermatids: 2003.5;Late spermatids: 3980.5"	"Cancer enhanced"	"Detected in many"		"testis cancer: 8.9"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	5	"basophil: 5.6;memory B-cell: 4.8;naive B-cell: 5.4;neutrophil: 2.0"	"Group enriched"	"Detected in many"	6	"B-cells: 5.4;granulocytes: 5.6"	"Cancer enriched"	"Detected in many"	5	"Gallbladder cancer: 102.6"	"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"HPA040703, HPA047801"	Enhanced		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 20: Testis - Spermatogenesis"	"Cluster 53: Neurons - Mixed function"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 36: Late spermatids - Unknown function"		"Nucleoplasm, Cytosol"		"HPA040703: AB_2677087, HPA047801: AB_2680159"	"unprognostic (1.18e-3)"	"unprognostic (4.18e-1)"	"unprognostic (1.73e-1)"	"unprognostic (2.65e-1)"	"unprognostic (5.26e-2)"	"unprognostic (9.07e-3)"	"prognostic unfavorable (4.75e-4)"	"unprognostic (1.46e-1)"	"unprognostic (1.45e-1)"	"unprognostic (2.37e-2)"	"unprognostic (7.24e-3)"	"unprognostic (1.58e-1)"	"unprognostic (3.21e-4)"	"unprognostic (2.52e-2)"	"unprognostic (5.96e-2)"	"unprognostic (1.21e-1)"	"unprognostic (1.67e-1)"
CAPN14		ENSG00000214711	"Calpain 14"	A8MX76	2	31173056-31233858	"Enzymes, Predicted intracellular proteins"		"Hydrolase, Protease, Thiol protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	17	"esophagus: 139.5"	"Cell type enhanced"	"Detected in some"		"Basal keratinocytes: 5.9;Excitatory neurons: 3.0;granulocytes: 3.2;Inhibitory neurons: 4.0;Squamous epithelial cells: 9.3"	"Cancer enhanced"	"Detected in some"		"cervical cancer: 2.9;head and neck cancer: 2.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"cervical cancer: 1.6"	"Kidney - Endothelial cells"					"Not detected"	"Not detected"										NA	NA				"Cluster 29: Squamous epithelium - Innate immune response"		"Cluster 7: Liver cancer - Metabolism"	"Cluster 12: Squamous epithelial cells - Keratinization"					"unprognostic (5.81e-3)"	"unprognostic (1.20e-1)"	"unprognostic (4.57e-2)"	"unprognostic (1.88e-2)"	"unprognostic (3.85e-2)"	"unprognostic (3.30e-1)"	"unprognostic (3.61e-2)"	"unprognostic (4.67e-2)"	"unprognostic (1.71e-1)"	"unprognostic (3.14e-1)"	"unprognostic (3.77e-1)"	"unprognostic (1.60e-1)"	"unprognostic (3.71e-4)"	"unprognostic (8.42e-2)"	"unprognostic (6.84e-2)"	"unprognostic (1.91e-1)"	"unprognostic (4.47e-4)"
CARD14	"BIMP2, CARMA2, PSORS2"	ENSG00000141527	"Caspase recruitment domain family member 14"	Q9BXL6	17	80169992-80216073	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	Apoptosis		"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 13.1;skin 1: 13.9;vagina: 7.1"	"Cell type enhanced"	"Detected in many"		"Microglial cells: 6.3;Oligodendrocytes: 10.8;Squamous epithelial cells: 5.9;Suprabasal keratinocytes: 10.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Prostate - Prostate basal glandular cells, Skin - Keratinocyte (other)"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA023388			Supported	Aggresome,Cytosol			NA	NA				"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 6: Non-specific - Immune response"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 59: Suprabasal keratinocytes - Cornification"		Cytosol	Aggresome	"HPA023388: AB_1846020"	"unprognostic (9.79e-3)"	"unprognostic (3.86e-2)"	"unprognostic (4.26e-1)"	"unprognostic (1.05e-5)"	"unprognostic (2.65e-2)"	"unprognostic (1.37e-2)"	"unprognostic (2.92e-4)"	"unprognostic (1.92e-1)"	"unprognostic (1.47e-1)"	"unprognostic (2.63e-1)"	"unprognostic (3.01e-1)"	"unprognostic (5.48e-2)"	"unprognostic (1.62e-8)"	"unprognostic (2.52e-1)"	"unprognostic (2.06e-1)"	"unprognostic (2.38e-1)"	"unprognostic (2.34e-1)"
CASP9	"APAF-3, ICE-LAP6, MCH6, PPP1R56"	ENSG00000132906	"Caspase 9"	P55211	1	15490832-15526534	"Cancer-related genes, Enzymes, Predicted intracellular proteins"	Apoptosis	"Hydrolase, Protease, Thiol protease"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"monocytes: 61.1;Syncytiotrophoblasts: 35.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001473, CAB004348, HPA046488"	Approved		Approved	Mitochondria			NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 46: Testis - Spermatogenesis"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 29: Monocytes - Innate immune response"	8	Mitochondria		"CAB004348: AB_673489, HPA001473: AB_1078401, HPA046488: AB_2679670"	"prognostic favorable (5.91e-4)"	"unprognostic (2.42e-1)"	"unprognostic (8.94e-3)"	"unprognostic (7.84e-2)"	"unprognostic (1.93e-2)"	"unprognostic (8.54e-3)"	"unprognostic (1.90e-3)"	"unprognostic (6.75e-2)"	"unprognostic (2.58e-1)"	"unprognostic (1.29e-1)"	"unprognostic (9.09e-2)"	"unprognostic (1.98e-1)"	"unprognostic (1.39e-2)"	"unprognostic (2.35e-1)"	"unprognostic (3.21e-2)"	"unprognostic (5.48e-2)"	"prognostic favorable (1.67e-5)"
CATSPERB	"C14orf161, FLJ14298"	ENSG00000133962	"Cation channel sperm associated auxiliary subunit beta"	Q9H7T0	14	91580696-91780707	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Differentiation, Spermatogenesis"	"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"pancreas: 10.4"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 31.8;Exocrine glandular cells: 22.5;Gastric mucus-secreting cells: 7.1;Mucus glandular cells: 6.4"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Testis - Early spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA035134			Uncertain	Vesicles			NA	NA				"Cluster 15: Pancreas - Proteolysis"	"Cluster 34: Non-specific - Mixed function"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 21: Early spermatids - Spermatogenesis"		Vesicles		"HPA035134: AB_10671510"	"unprognostic (2.69e-2)"	"unprognostic (1.95e-1)"	"unprognostic (1.16e-3)"	"unprognostic (1.93e-1)"	"unprognostic (7.04e-3)"	"unprognostic (2.72e-5)"	"unprognostic (1.81e-1)"	"unprognostic (5.01e-3)"	"unprognostic (1.81e-3)"	"unprognostic (3.52e-3)"	"unprognostic (2.30e-2)"	"unprognostic (4.34e-1)"	"unprognostic (8.99e-3)"	"unprognostic (6.85e-2)"	"unprognostic (8.31e-2)"	"unprognostic (8.88e-2)"	"unprognostic (2.71e-3)"
CBR1	"CBR, SDR21C1"	ENSG00000159228	"Carbonyl reductase 1"	P16152	21	36069941-36073166	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Lipid metabolism"	Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"choroid plexus: 389.9;intestine: 567.1"	"Cell type enhanced"	"Detected in all"		"Basal squamous epithelial cells: 425.0;Distal tubular cells: 608.5;Proximal enterocytes: 1350.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"Gallbladder cancer: 422.3"	"Liver - Hepatocytes, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA018433, CAB034291"	Enhanced		Approved	Nucleoplasm,Cytosol			NA	NA		12000000	"Cluster 25: Non-specific - Unknown function"	"Cluster 25: Small intestine - Absorption"	"Cluster 11: White matter - Signal transduction"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 22: Proximal enterocytes - Digestion"	2	Nucleoplasm	Cytosol	"CAB034291: AB_2070856, HPA018433: AB_1846109"	"prognostic favorable (2.18e-4)"	"unprognostic (9.78e-2)"	"unprognostic (3.25e-2)"	"unprognostic (2.14e-1)"	"unprognostic (6.47e-3)"	"unprognostic (1.69e-1)"	"unprognostic (1.19e-1)"	"unprognostic (6.37e-2)"	"unprognostic (4.56e-2)"	"unprognostic (1.28e-1)"	"unprognostic (7.20e-2)"	"unprognostic (4.00e-1)"	"prognostic favorable (4.75e-4)"	"unprognostic (2.37e-1)"	"unprognostic (2.47e-1)"	"unprognostic (6.13e-3)"	"unprognostic (2.47e-2)"
CBR3	SDR21C2	ENSG00000159231	"Carbonyl reductase 3"	O75828	21	36135079-36146562	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 54.7;salivary gland: 40.2"	"Cell type enhanced"	"Detected in many"		"Basal keratinocytes: 127.6;Basal respiratory cells: 106.0;Basal squamous epithelial cells: 123.7;Squamous epithelial cells: 235.9;Suprabasal keratinocytes: 182.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in many"	9	"B-cells: 24.1;NK-cells: 11.5;T-cells: 33.8"	"Cancer enhanced"	"Detected in all"		"Gallbladder cancer: 105.4"		"Region enhanced"	"Detected in all"		"basal ganglia: 48.6"	"Low region specificity"	"Detected in many"			HPA018434	Uncertain		Supported	Nucleoplasm,Cytosol			Yes	NA		2800000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 29: Squamous epithelium - Innate immune response"	"Cluster 15: Non-specific - Transcription"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 12: Squamous epithelial cells - Keratinization"	1	"Nucleoplasm, Cytosol"		"HPA018434: AB_1846110"	"unprognostic (3.64e-3)"	"unprognostic (2.32e-2)"	"unprognostic (1.48e-1)"	"unprognostic (1.46e-1)"	"unprognostic (2.16e-1)"	"unprognostic (1.18e-3)"	"unprognostic (1.22e-1)"	"unprognostic (2.22e-2)"	"unprognostic (6.12e-2)"	"unprognostic (2.98e-2)"	"unprognostic (3.75e-1)"	"unprognostic (9.10e-2)"	"prognostic unfavorable (5.95e-6)"	"unprognostic (3.13e-1)"	"unprognostic (1.80e-1)"	"unprognostic (3.99e-3)"	"unprognostic (1.94e-1)"
CCDC185	"C1orf65, FLJ35728"	ENSG00000178395	"Coiled-coil domain containing 185"	Q8N715	1	223393415-223395465	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	345	"testis: 34.4"	"Group enriched"	"Detected in some"	74	"Early spermatids: 378.3;Late spermatids: 221.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 10: Testis - Spermatid development"		"Cluster 7: Liver cancer - Metabolism"	"Cluster 21: Early spermatids - Spermatogenesis"	34				"unprognostic (1.71e-1)"	"unprognostic (1.55e-2)"		"unprognostic (2.41e-6)"	"unprognostic (9.69e-2)"	"unprognostic (1.79e-2)"		"unprognostic (1.12e-2)"		"unprognostic (1.53e-1)"	"unprognostic (4.65e-1)"	"unprognostic (2.58e-1)"		"unprognostic (1.37e-3)"		"unprognostic (3.13e-1)"	"unprognostic (2.61e-2)"
CCN3	"IGFBP9, NOV"	ENSG00000136999	"Cellular communication network factor 3"	P48745	8	119416446-119424434	"Plasma proteins, Predicted secreted proteins, Transporters"		"Growth factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	44	"adrenal gland: 1072.3"	"Cell type enhanced"	"Detected in many"		"Fibroblasts: 45.1;Glandular and luminal cells: 68.4;granulocytes: 82.3;Melanocytes: 115.1;Smooth muscle cells: 72.1"	"Cancer enriched"	"Detected in all"	4	"melanoma: 62.7"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	116	"eosinophil: 64.9;neutrophil: 30.9"	"Lineage enriched"	"Detected in single"	157	"granulocytes: 64.9"	"Cancer enhanced"	"Detected in many"		"lung cancer: 42.6;skin cancer: 67.9"	"Adipose visceral - Smooth muscle cells, Kidney - Fibroblasts, Lung - Smooth muscle cells, Thyroid - Fibroblasts"	"Group enriched"	"Detected in all"	6	"amygdala: 129.2;basal ganglia: 51.5;cerebral cortex: 99.5;hippocampal formation: 152.5;white matter: 85.1"	"Region enriched"	"Detected in all"	6	"spinal cord: 161.3"	"HPA018449, HPA019684, CAB034423"	Enhanced		Enhanced	Vesicles	"Secreted to blood"	"Growth factor"	NA	NA	269000000	2800000	"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 26: Adrenal gland - Steroid metabolism"	"Cluster 51: Neurons - Mixed function"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 32: Smooth muscle cells - Muscle contraction"	12	Vesicles		"CAB034423: AB_2151387, HPA018449: AB_1846189, HPA019684: AB_1846190"	"unprognostic (5.04e-2)"	"unprognostic (1.01e-1)"	"unprognostic (7.36e-3)"	"unprognostic (1.30e-3)"	"unprognostic (9.35e-3)"	"unprognostic (4.92e-1)"	"unprognostic (8.10e-2)"	"unprognostic (6.04e-2)"	"unprognostic (1.79e-2)"	"unprognostic (9.17e-2)"	"unprognostic (1.67e-1)"	"unprognostic (3.10e-1)"	"unprognostic (2.66e-1)"	"unprognostic (8.74e-3)"	"unprognostic (1.51e-1)"	"unprognostic (1.98e-1)"	"unprognostic (2.72e-2)"
CCNP	"CNTD2, FLJ13265"	ENSG00000105219	"Cyclin P"	Q9H8S5	19	40222208-40226697	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Group enriched"	"Detected in some"	4	"brain: 6.3;kidney: 4.7;liver: 3.6;pituitary gland: 1.7"	"Cell type enhanced"	"Detected in some"		"Collecting duct cells: 11.7;Oligodendrocyte precursor cells: 4.7;Oocytes: 23.5;Syncytiotrophoblasts: 5.4"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in many"		"cerebellum: 7.4"	"Immune cell enriched"	"Detected in single"	46	"basophil: 4.5"	"Lineage enriched"	"Detected in single"	46	"granulocytes: 4.5"	"Cancer enhanced"	"Detected in some"		"Gallbladder cancer: 6.0"						"Not detected"	"Not detected"			HPA045615	Uncertain						NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 65: Cerebellum - Nervous system development"	"Cluster 35: Non-specific - DNA binding"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 42: Ciliated cells - Cilium assembly"				"HPA045615: AB_2679390"	"unprognostic (1.69e-2)"	"unprognostic (1.17e-1)"	"unprognostic (4.41e-2)"	"unprognostic (1.07e-2)"	"unprognostic (9.79e-4)"	"unprognostic (5.27e-2)"	"unprognostic (3.10e-2)"	"unprognostic (1.26e-1)"	"unprognostic (1.93e-1)"	"unprognostic (1.23e-1)"	"unprognostic (2.23e-1)"	"unprognostic (9.43e-3)"	"unprognostic (1.97e-2)"	"unprognostic (3.10e-1)"	"unprognostic (7.65e-2)"	"unprognostic (1.61e-1)"	"unprognostic (2.10e-2)"
CELA2B	"ELA2B, RP11-265F14.2"	ENSG00000215704	"Chymotrypsin like elastase 2B"	P08218	1	15465909-15491395	"Enzymes, Predicted intracellular proteins, Predicted secreted proteins"		"Hydrolase, Protease, Serine protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	3898	"pancreas: 19804.1"	"Cell type enriched"	"Detected in some"	98	"Exocrine glandular cells: 502.5"	"Cancer enriched"	"Detected in single"	574	"pancreatic cancer: 69.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Pancreas - Exocrine glandular cells"														"Secreted to digestive system"	Enzyme	NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 15: Pancreas - Proteolysis"	"Cluster 37: Neurons - Mixed function"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 60: Pancreatic exocrine cells - Proteolysis"	3				"unprognostic (4.36e-3)"	"unprognostic (5.45e-2)"	"unprognostic (6.66e-2)"	"unprognostic (5.31e-3)"	"unprognostic (4.47e-3)"	"unprognostic (1.37e-3)"	"unprognostic (4.66e-2)"	"unprognostic (6.32e-2)"	"unprognostic (2.73e-1)"	"unprognostic (2.44e-1)"	"unprognostic (2.94e-1)"	"unprognostic (3.85e-2)"	"unprognostic (1.22e-6)"	"unprognostic (2.47e-1)"	"unprognostic (6.67e-2)"	"unprognostic (1.88e-1)"	"unprognostic (7.80e-2)"
CES1	"CEH, CES1A1, CES1A2, CES2, HMSE, HMSE1, SES1"	ENSG00000198848	"Carboxylesterase 1"	P23141	16	55802851-55833337	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Lipid metabolism"	"Hydrolase, Serine esterase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	9	"liver: 2440.5"	"Group enriched"	"Detected in many"	4	"Cholangiocytes: 635.3;Hepatocytes: 1750.3"	"Cancer enriched"	"Detected in all"	6	"liver cancer: 711.4"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	16	"classical monocyte: 109.7;myeloid DC: 114.5"	"Group enriched"	"Detected in many"	22	"dendritic cells: 114.5;monocytes: 109.7"	"Cancer enhanced"	"Detected in many"		"Gallbladder cancer: 389.4;liver cancer: 290.7"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Liver - Hepatocytes, Skin - Fibroblast_2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA012023, HPA046717"	Enhanced		Supported	"Endoplasmic reticulum"	"Intracellular and membrane"	Enzyme	No	NA		40000000	"Cluster 2: Dendritic cells - Unknown function"	"Cluster 83: Liver - Metabolism"	"Cluster 8: Immune cells - Immune response"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 43: Hepatocytes - Metabolism"		"Endoplasmic reticulum"		"HPA012023: AB_1846554, HPA046717: AB_2679770"	"unprognostic (1.04e-2)"	"unprognostic (9.85e-2)"	"unprognostic (2.94e-1)"	"unprognostic (1.28e-1)"	"unprognostic (1.55e-3)"	"unprognostic (7.46e-3)"	"unprognostic (1.51e-1)"	"unprognostic (1.42e-1)"	"unprognostic (3.51e-1)"	"unprognostic (5.74e-2)"	"unprognostic (4.62e-2)"	"unprognostic (3.29e-2)"	"unprognostic (1.91e-2)"	"unprognostic (5.32e-2)"	"unprognostic (1.92e-1)"	"unprognostic (2.87e-1)"	"prognostic unfavorable (9.92e-4)"
CFHR2	"CFHL2, FHR2, HFL3"	ENSG00000080910	"Complement factor H related 2"	P36980	1	196943738-196959622	"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	2840	"liver: 1309.3"	"Cell type enriched"	"Detected in some"	26	"Hepatocytes: 1227.2"	"Cancer enriched"	"Detected in single"	175	"liver cancer: 8.7"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Liver - Hepatocytes"									"HPA038915, HPA040726, HPA049813"	Supported				"Secreted to blood"	"Complement pathway"	NA	NA		4800000000		"Cluster 31: Liver - Plasma proteins"		"Cluster 7: Liver cancer - Metabolism"	"Cluster 43: Hepatocytes - Metabolism"	1			"HPA038915: AB_2676269, HPA040726: AB_2677101, HPA049813: AB_2680895"							"unprognostic (1.25e-2)"										
CGA	"FSHA, GPA1, GPHa, GPHA1, HCG, LHA, TSHA"	ENSG00000135346	"Glycoprotein hormones, alpha polypeptide"	P01215	6	87085498-87095106	"Cancer-related genes, Plasma proteins, Predicted secreted proteins"		Hormone	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	6	"pituitary gland: 4272.4"	"Cell type enriched"	"Detected in some"	18	"Syncytiotrophoblasts: 113935.8"	"Cancer enhanced"	"Detected in many"		"breast cancer: 10.9;testis cancer: 13.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	14	"cervical cancer: 417.4;testis cancer: 1324.5"		"Region enriched"	"Detected in many"	6	"hypothalamus: 22.2"	"Region enriched"	"Detected in all"	18	"hypothalamus: 110.4"	"CAB023350, HPA029698"	Enhanced				"Secreted to blood"	Hormone	NA	NA				"Cluster 49: Pituitary gland - Hormone signaling"	"Cluster 46: Brainstem - Mixed function"	"Cluster 7: Liver cancer - Metabolism"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	4			"CAB023350: AB_617281, HPA029698: AB_2673153"	"unprognostic (1.66e-1)"	"unprognostic (2.10e-1)"		"unprognostic (3.22e-5)"	"unprognostic (1.46e-2)"	"unprognostic (1.51e-1)"	"unprognostic (2.69e-2)"	"unprognostic (3.17e-1)"			"unprognostic (7.04e-3)"	"unprognostic (1.51e-1)"		"unprognostic (2.85e-1)"	"unprognostic (4.32e-2)"	"unprognostic (8.32e-2)"	"unprognostic (9.15e-3)"
