Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
EPB42	"MGC116735, MGC116737, PA"	ENSG00000166947	"Erythrocyte membrane protein band 4.2"	P16452	15	43197227-43221018	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Cell shape, Erythrocyte maturation"		"Disease variant, Hereditary hemolytic anemia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	31	"bone marrow: 97.6"	"Cell type enriched"	"Detected in some"	62	"Erythroid cells: 178.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	84	"Leukemia: 8.3"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Liver - Erythroid cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA040261	Supported		Uncertain	Nucleoplasm,Cytosol			NA	NA		1400000		"Cluster 6: Bone marrow - Innate immune response"		"Cluster 47: Leukemia - Hemostasis"	"Cluster 1: Erythroid cells - Oxygen transport"	2	"Nucleoplasm, Cytosol"		"HPA040261: AB_10673441"	"unprognostic (8.45e-2)"	"unprognostic (4.66e-1)"	"unprognostic (4.15e-1)"	"unprognostic (1.13e-1)"	"unprognostic (2.28e-1)"	"unprognostic (1.99e-1)"	"unprognostic (1.54e-1)"	"unprognostic (1.59e-3)"	"unprognostic (2.95e-1)"	"unprognostic (6.05e-2)"	"unprognostic (5.27e-3)"	"unprognostic (1.31e-1)"	"unprognostic (1.48e-5)"	"unprognostic (1.70e-2)"	"unprognostic (1.20e-1)"	"unprognostic (5.88e-2)"	"unprognostic (3.47e-3)"
EPOR		ENSG00000187266	"Erythropoietin receptor"	P19235	19	11377207-11384342	"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Predicted membrane proteins"		Receptor	"Cancer-related genes, Congenital erythrocytosis, Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Erythroid cells: 84.7;Hofbauer cells: 37.0"	"Cancer enhanced"	"Detected in all"		"thyroid cancer: 20.5"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Colon - Endothelial cells, Skin - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA077654			Supported	"Nuclear speckles,Plasma membrane"	"Intracellular and membrane"	Receptor	NA	Yes			"Cluster 35: Neutrophils - Protein binding"	"Cluster 51: Thyroid gland - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 1: Erythroid cells - Oxygen transport"	4	"Plasma membrane"	"Nuclear speckles"	"HPA077654: "	"unprognostic (9.13e-2)"	"unprognostic (7.14e-2)"	"unprognostic (1.45e-2)"	"unprognostic (1.04e-1)"	"unprognostic (1.88e-1)"	"unprognostic (1.11e-1)"	"unprognostic (3.70e-1)"	"unprognostic (1.50e-2)"	"unprognostic (5.60e-2)"	"unprognostic (9.00e-2)"	"prognostic favorable (3.17e-5)"	"unprognostic (6.37e-3)"	"unprognostic (1.59e-2)"	"unprognostic (2.08e-1)"	"unprognostic (2.00e-1)"	"unprognostic (7.48e-2)"	"unprognostic (1.01e-3)"
ERMAP	"BTN5, RD, SC"	ENSG00000164010	"Erythroblast membrane associated protein (Scianna blood group)"	Q96PL5	1	42817122-42844991	"Blood group antigen proteins, Predicted intracellular proteins, Predicted membrane proteins"		"Blood group antigen"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Erythroid cells: 65.9;Late spermatids: 37.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in some"			"HPA042573, HPA054672"	Uncertain		Approved	"Golgi apparatus,Cytosol"			NA	NA			"Cluster 7: Non-specific - Innate immune response"	"Cluster 40: Non-specific - Transcription"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 1: Erythroid cells - Oxygen transport"	4	"Golgi apparatus"	Cytosol	"HPA042573: AB_10794282, HPA054672: "	"unprognostic (9.46e-2)"	"unprognostic (4.47e-2)"	"unprognostic (2.56e-3)"	"unprognostic (1.15e-1)"	"unprognostic (6.09e-2)"	"unprognostic (2.11e-3)"	"unprognostic (2.82e-1)"	"unprognostic (7.48e-2)"	"unprognostic (2.71e-3)"	"unprognostic (6.46e-2)"	"unprognostic (1.68e-1)"	"unprognostic (2.06e-1)"	"unprognostic (1.02e-2)"	"unprognostic (8.28e-2)"	"unprognostic (4.81e-2)"	"unprognostic (1.48e-1)"	"unprognostic (9.48e-2)"
ESPN	DFNB36	ENSG00000187017	Espin	B1AK53	1	6424776-6461367	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	Hearing	Actin-binding	"Deafness, Disease variant, Non-syndromic deafness, Retinitis pigmentosa, Usher syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"liver: 125.7;retina: 114.4;testis: 140.9"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 176.1;Late spermatids: 476.6;Muller glia cells: 239.5;Paneth cells: 138.6;Proximal enterocytes: 514.3"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in all"		"cerebellum: 29.5"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Gallbladder cancer: 92.9"	"Colon - Colon enterocytes, Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Liver - Hepatocytes, Lung - Respiratory ciliated cells, Skin - Keratinocyte (other), Testis - Sertoli cells"	"Low region specificity"	"Detected in some"			"Region enhanced"	"Detected in some"		"cerebellum: 4.0"	"HPA028674, HPA060220"	Enhanced		Approved	Vesicles			NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 35: Non-specific - DNA binding"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 5: Enterocytes - Absorption"		Vesicles		"HPA028674: AB_10601316, HPA060220: AB_2684224"	"unprognostic (5.06e-2)"	"unprognostic (1.18e-2)"	"unprognostic (2.69e-1)"	"unprognostic (1.28e-1)"	"unprognostic (2.19e-2)"	"unprognostic (1.41e-1)"	"unprognostic (1.59e-1)"	"unprognostic (2.28e-1)"	"unprognostic (1.16e-1)"	"unprognostic (5.71e-2)"	"unprognostic (7.48e-3)"	"unprognostic (5.53e-2)"	"unprognostic (6.26e-3)"	"unprognostic (5.51e-2)"	"unprognostic (1.16e-1)"	"unprognostic (3.04e-2)"	"unprognostic (1.17e-2)"
ESYT1	"FAM62A, KIAA0747, MBC2"	ENSG00000139641	"Extended synaptotagmin 1"	Q9BSJ8	12	56118250-56144674	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Lipid transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Colon - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA016858, HPA076926"	Approved		Supported	"Endoplasmic reticulum"			NA	NA		720000	"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 19: NK-cells - Adaptive immune response"	2	"Endoplasmic reticulum"		"HPA016858: AB_1848404, HPA076926: AB_2686819"	"unprognostic (5.02e-2)"	"unprognostic (3.62e-2)"	"unprognostic (6.26e-3)"	"unprognostic (1.87e-1)"	"unprognostic (3.28e-2)"	"unprognostic (8.44e-2)"	"unprognostic (5.41e-2)"	"unprognostic (1.55e-1)"	"unprognostic (1.39e-2)"	"unprognostic (1.77e-1)"	"unprognostic (6.85e-3)"	"unprognostic (1.29e-1)"	"prognostic favorable (3.86e-4)"	"unprognostic (3.04e-2)"	"unprognostic (8.43e-3)"	"unprognostic (1.52e-2)"	"unprognostic (3.98e-2)"
EXOC1L		ENSG00000250821	"Exocyst complex component 1 like"	A0A1B0GW35	4	55819790-55837489	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"Distal tubular cells: 3.1;Early spermatids: 6.1;Late spermatids: 6.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	20	"NK-cell: 1.9"	"Lineage enriched"	"Detected in single"	20	"NK-cells: 1.9"	"Not detected"	"Not detected"			"Skin - Sebaceous gland cells, Testis - Late spermatids"	"Region enriched"	"Detected in single"	4	"pons and medulla: 2.8"	"Not detected"	"Not detected"										NA	NA			"Cluster 15: NK-cells - Unknown function"			"Cluster 47: Leukemia - Hemostasis"	"Cluster 11: Late spermatids - Unknown function"																					
F2RL3	PAR4	ENSG00000127533	"F2R like thrombin or trypsin receptor 3"	Q96RI0	19	16888999-16892606	"G-protein coupled receptors, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Blood coagulation, Hemostasis"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adipose tissue: 18.4;lung: 32.4;thyroid gland: 18.6"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 105.5;Endothelial cells: 24.6;Lymphatic endothelial cells: 28.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in some"		"Leukemia: 10.6"	"Testis - Sertoli cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA031401, HPA042340"			Supported	"Plasma membrane"			NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 48: Non-specific - Mixed function"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 57: Platelets - Hemostasis"		"Plasma membrane"		"HPA031401: , HPA042340: "	"unprognostic (6.17e-2)"	"unprognostic (1.08e-1)"	"unprognostic (2.64e-2)"	"unprognostic (3.83e-1)"	"unprognostic (3.27e-1)"	"unprognostic (8.31e-3)"	"unprognostic (2.97e-1)"	"unprognostic (3.28e-2)"	"unprognostic (6.52e-2)"	"unprognostic (2.60e-1)"	"unprognostic (6.30e-2)"	"unprognostic (3.00e-3)"	"prognostic favorable (6.25e-4)"	"unprognostic (2.37e-2)"	"unprognostic (1.43e-1)"	"unprognostic (3.53e-1)"	"unprognostic (2.11e-2)"
FAM117A		ENSG00000121104	"Family with sequence similarity 117 member A"	Q9C073	17	49710332-49789180	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 75.5;choroid plexus: 68.6"	"Cell type enhanced"	"Detected in many"		"Erythroid cells: 82.1;NK-cells: 54.5"	"Low cancer specificity"	"Detected in all"			"Region enriched"	"Detected in all"	4	"choroid plexus: 76.6"	"Immune cell enhanced"	"Detected in many"		"basophil: 50.5"	"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Leukemia: 62.9"	"Kidney - Fibroblasts, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA022531	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 1: Erythroid cells - Oxygen transport"		Nucleoplasm		"HPA022531: AB_2101087"	"prognostic favorable (5.30e-5)"	"unprognostic (8.06e-3)"	"unprognostic (2.82e-2)"	"unprognostic (1.77e-2)"	"unprognostic (2.00e-1)"	"unprognostic (3.90e-3)"	"unprognostic (1.69e-1)"	"prognostic favorable (8.25e-7)"	"unprognostic (4.05e-1)"	"unprognostic (3.58e-1)"	"prognostic favorable (1.81e-4)"	"unprognostic (1.99e-2)"	"unprognostic (3.73e-2)"	"unprognostic (9.12e-2)"	"unprognostic (1.45e-1)"	"unprognostic (4.07e-2)"	"unprognostic (4.66e-2)"
FAM178B	LOC51252	ENSG00000168754	"Family with sequence similarity 178 member B"	Q8IXR5	2	96875882-96986580	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"bone marrow: 18.6;brain: 15.1;epididymis: 5.4;lymphoid tissue: 11.7;testis: 7.9"	"Cell type enriched"	"Detected in some"	7	"Erythroid cells: 158.2"	"Cancer enriched"	"Detected in many"	5	"melanoma: 8.1"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Myeloma: 7.0;skin cancer: 10.5"	"Prostate - Smooth muscle cells"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in some"		"spinal cord: 3.8"	"HPA042516, HPA062110"	Uncertain		Approved	"Nuclear speckles,Golgi apparatus"			NA	NA				"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 11: White matter - Signal transduction"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 1: Erythroid cells - Oxygen transport"		"Nuclear speckles"	"Golgi apparatus"	"HPA042516: AB_10806241, HPA062110: "	"unprognostic (2.47e-2)"	"unprognostic (1.76e-1)"	"unprognostic (1.08e-2)"	"unprognostic (8.04e-4)"	"unprognostic (1.39e-1)"	"unprognostic (1.28e-2)"	"unprognostic (9.02e-4)"	"unprognostic (4.70e-2)"	"unprognostic (8.55e-2)"	"unprognostic (6.49e-3)"	"unprognostic (1.49e-1)"	"unprognostic (5.13e-2)"	"unprognostic (9.82e-11)"	"unprognostic (6.93e-2)"	"unprognostic (1.57e-1)"	"unprognostic (9.63e-3)"	"unprognostic (1.08e-1)"
FAM89A	"C1orf153, MGC15887"	ENSG00000182118	"Family with sequence similarity 89 member A"	Q96GI7	1	231018958-231040254	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"adipose tissue: 57.9;placenta: 65.9"	"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 103.6;Cytotrophoblasts: 187.2;Extravillous trophoblasts: 311.8;Rod photoreceptor cells: 107.1;Syncytiotrophoblasts: 263.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"basophil: 1.4"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Colon - Endothelial cells, Heart muscle - Endothelial cells, Testis - Spermatogonia"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA059052, HPA059578"	Approved		Approved	"Nucleoplasm,Golgi apparatus,Vesicles"			NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 34: Non-specific - Mixed function"	"Cluster 44: Non-specific - Mixed function"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 58: Macrophages - Innate immune response"		"Golgi apparatus, Vesicles"	Nucleoplasm	"HPA059052: AB_2683890, HPA059578: AB_2684070"	"unprognostic (7.80e-2)"	"unprognostic (1.20e-1)"	"unprognostic (3.58e-3)"	"unprognostic (1.32e-2)"	"unprognostic (2.77e-1)"	"unprognostic (1.41e-2)"	"unprognostic (1.98e-2)"	"unprognostic (1.10e-1)"	"unprognostic (8.05e-3)"	"unprognostic (4.85e-1)"	"unprognostic (1.54e-1)"	"unprognostic (6.44e-2)"	"prognostic unfavorable (1.75e-5)"	"unprognostic (2.87e-2)"	"unprognostic (2.03e-1)"	"unprognostic (2.01e-1)"	"unprognostic (9.26e-2)"
FAXDC2	"C5orf4, FLJ13758"	ENSG00000170271	"Fatty acid hydroxylase domain containing 2"	Q96IV6	5	154818492-154859252	"Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"parathyroid gland: 294.9"	"Cell type enhanced"	"Detected in many"		"Intestinal goblet cells: 62.5;Oligodendrocytes: 153.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes, Skeletal muscle - Fibroblasts"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 20: Non-specific - DNA binding"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 11: White matter - Signal transduction"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 57: Platelets - Hemostasis"	28				"unprognostic (6.38e-3)"	"unprognostic (2.88e-2)"	"unprognostic (6.26e-2)"	"unprognostic (5.11e-2)"	"unprognostic (3.12e-2)"	"unprognostic (2.70e-2)"	"prognostic favorable (3.87e-5)"	"unprognostic (8.29e-2)"	"unprognostic (2.52e-2)"	"unprognostic (2.28e-1)"	"unprognostic (1.76e-1)"	"unprognostic (3.42e-2)"	"prognostic favorable (9.71e-10)"	"unprognostic (1.67e-2)"	"unprognostic (1.72e-1)"	"unprognostic (1.07e-3)"	"unprognostic (3.94e-1)"
FBXO30	"Fbx30, MGC21674"	ENSG00000118496	"F-box protein 30"	Q8TB52	6	145793502-145814795	"Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Skeletal myocytes: 41.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	6	"basophil: 9.3"	"Lineage enriched"	"Detected in many"	6	"granulocytes: 9.3"	"Low cancer specificity"	"Detected in all"			"Prostate - Smooth muscle cells, Skin - Outer root sheath cells, Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA012583	Approved		Approved	Microtubules			NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 58: Macrophages - Innate immune response"	1	Microtubules		"HPA012583: AB_2668686"	"unprognostic (8.69e-2)"	"unprognostic (3.35e-3)"	"unprognostic (2.92e-2)"	"unprognostic (4.29e-2)"	"unprognostic (5.47e-3)"	"unprognostic (8.36e-2)"	"unprognostic (7.61e-7)"	"unprognostic (5.79e-2)"	"unprognostic (1.63e-1)"	"unprognostic (6.32e-2)"	"unprognostic (1.18e-2)"	"unprognostic (9.25e-2)"	"unprognostic (2.35e-1)"	"unprognostic (3.28e-2)"	"unprognostic (5.72e-2)"	"unprognostic (1.68e-1)"	"unprognostic (1.78e-1)"
FCER1A	"FCE1A, FcepsilonRIalpha, FCERIA"	ENSG00000179639	"Fc epsilon receptor Ia"	P12319	1	159289714-159308224	"FDA approved drug targets, Predicted membrane proteins"		"IgE-binding protein, Receptor"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skin 1: 36.2"	"Cell type enriched"	"Detected in some"	11	"Langerhans cells: 2592.1"	"Low cancer specificity"	"Detected in all"			"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in many"	8	"basophil: 21795.4"	"Lineage enriched"	"Detected in all"	8	"granulocytes: 21795.4"	"Group enriched"	"Detected in some"	116	"Leukemia: 39.1;lymphoma: 10.8"	"Skin - Langerhans cells"	"Not detected"	"Not detected"			"Region enriched"	"Detected in single"	8	"spinal cord: 1.0"	"CAB022102, HPA036051, CAB055526"	Approved						NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 13: Skin - Cornification"		"Cluster 47: Leukemia - Hemostasis"	"Cluster 28: Dendritic cells - Antigen presentation"	1			"CAB022102: , CAB055526: , HPA036051: AB_2674919"	"unprognostic (1.78e-2)"	"unprognostic (2.26e-2)"	"unprognostic (7.32e-2)"	"unprognostic (7.51e-2)"	"unprognostic (1.32e-2)"	"unprognostic (1.44e-3)"	"unprognostic (7.19e-2)"	"unprognostic (1.97e-3)"	"unprognostic (2.44e-1)"	"unprognostic (7.20e-2)"	"unprognostic (8.54e-2)"	"unprognostic (2.74e-1)"	"prognostic favorable (1.20e-4)"	"unprognostic (1.68e-2)"	"unprognostic (1.18e-1)"	"unprognostic (2.70e-1)"	"unprognostic (3.39e-2)"
FCGR2A	"CD32, CD32A, CDw32, Fc-gamma-RIIa, FCG2, FcgammaRIIa, FCGR2, FCGR2A1, IGFR2"	ENSG00000143226	"Fc gamma receptor IIa"	P12318	1	161505430-161524013	"CD markers, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	Immunity	"IgG-binding protein, Receptor"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"lymphoid tissue: 116.9;placenta: 130.3"	"Group enriched"	"Detected in many"	5	"Hofbauer cells: 201.0;Kupffer cells: 179.0;Langerhans cells: 422.4;Macrophages: 294.0;monocytes: 183.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	6	"neutrophil: 2531.1"	"Lineage enriched"	"Detected in many"	6	"granulocytes: 2531.1"	"Cancer enriched"	"Detected in some"	5	"Leukemia: 40.8"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Heart muscle - Macrophages, Kidney - Macrophages, Liver - Neutrophils, Lung - Neutrophil_2, Pancreas - Macrophages, Prostate - Macrophages, Skeletal muscle - Macrophages, Skin - Macrophages, Testis - Macrophages, Thyroid - Macrophages"									"HPA010718, HPA010776, HPA014730"	Supported		Supported	"Golgi apparatus,Plasma membrane"			NA	NA		46000000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 57: Lung - Lung function"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 47: Leukemia - Hemostasis"	"Cluster 58: Macrophages - Innate immune response"	1	"Plasma membrane"	"Golgi apparatus"	"HPA010718: AB_1078463, HPA010776: , HPA014730: AB_2669074"	"unprognostic (2.57e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.48e-2)"	"unprognostic (4.12e-2)"	"unprognostic (5.89e-2)"	"unprognostic (6.17e-2)"	"unprognostic (1.24e-2)"	"unprognostic (1.17e-1)"	"unprognostic (7.63e-2)"	"unprognostic (1.17e-3)"	"unprognostic (2.43e-2)"	"unprognostic (2.91e-1)"	"prognostic unfavorable (6.49e-7)"	"unprognostic (8.85e-3)"	"unprognostic (6.47e-3)"	"unprognostic (1.54e-1)"	"unprognostic (3.42e-2)"
