Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
FLII	"FLI, Fli1, FLIL, MGC39265"	ENSG00000177731	"FLII actin remodeling protein"	Q13045	17	18244815-18258738	"Plasma proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Actin-binding, Activator, Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 236.8"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA007084, HPA008903, CAB016132"	Enhanced		Enhanced	"Nucleoplasm,Centriolar satellite,Cytosol"			NA	NA		150000	"Cluster 40: Monocytes - Innate immune response"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 45: Non-specific - Mixed function"	"Cluster 42: Non-specific - Unknown function"	"Cluster 45: Non-specific - Mixed function"	1	"Nucleoplasm, Centriolar satellite, Cytosol"		"CAB016132: AB_627613, HPA007084: AB_1848638, HPA008903: AB_1848640"	"unprognostic (8.09e-2)"	"unprognostic (1.09e-2)"	"unprognostic (6.89e-2)"	"unprognostic (2.53e-2)"	"unprognostic (4.22e-2)"	"unprognostic (4.78e-2)"	"unprognostic (1.88e-2)"	"unprognostic (1.23e-2)"	"unprognostic (4.91e-2)"	"unprognostic (1.36e-2)"	"unprognostic (1.28e-1)"	"unprognostic (2.47e-3)"	"unprognostic (4.03e-2)"	"unprognostic (1.17e-1)"	"unprognostic (2.36e-1)"	"unprognostic (2.06e-1)"	"unprognostic (3.39e-2)"
FOXO3B	FKHRL1P1	ENSG00000240445	"Forkhead box O3B"	A0A2Z4LIS9	17	18667629-18682314	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Horizontal cells: 5.0;Schwann cells: 5.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"																			NA	NA					"Cluster 6: Non-specific - Immune response"	"Cluster 42: Non-specific - Unknown function"	"Cluster 26: Schwann cells & Melanocytes - Mixed function"					"unprognostic (2.53e-1)"	"unprognostic (1.49e-1)"	"unprognostic (2.97e-1)"	"unprognostic (1.32e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.17e-1)"	"unprognostic (1.49e-5)"	"unprognostic (5.05e-2)"	"unprognostic (1.42e-2)"	"unprognostic (4.24e-2)"	"unprognostic (1.23e-1)"	"unprognostic (9.48e-2)"	"unprognostic (3.14e-2)"	"unprognostic (1.41e-1)"	"unprognostic (1.62e-1)"	"unprognostic (1.18e-1)"	"unprognostic (1.06e-2)"
FOXR1	"DLNB13, FOXN5"	ENSG00000176302	"Forkhead box R1"	Q6PIV2	11	118971712-118981287	"Disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"testis: 4.1"	"Cell type enriched"	"Detected in some"	19	"Oocytes: 660.2"	"Cancer enriched"	"Detected in single"	34	"testis cancer: 2.9"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	16	"Bone cancer: 14.8"		"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA038124			Approved	Nucleoplasm,Cytosol			NA	NA				"Cluster 74: Spermatids - Flagellum assembly"		"Cluster 42: Non-specific - Unknown function"	"Cluster 44: Oocytes - Unknown function"	14	Nucleoplasm	Cytosol	"HPA038124: "					"unprognostic (1.84e-2)"					"unprognostic (4.80e-2)"				"unprognostic (1.16e-1)"	"unprognostic (1.52e-1)"	"unprognostic (1.47e-1)"	
FXR2	FMR1L2	ENSG00000129245	"FMR1 autosomal homolog 2"	P51116	17	7591230-7614897	"Predicted intracellular proteins"		RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 116.6"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB011205, HPA022997"	Supported		Supported	Cytosol			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 45: Non-specific - Mixed function"	"Cluster 42: Non-specific - Unknown function"	"Cluster 66: Photoreceptor cells - Visual perception"	58	Cytosol		"CAB011205: AB_476964, HPA022997: AB_1849208"	"unprognostic (9.57e-2)"	"unprognostic (1.23e-1)"	"unprognostic (5.15e-3)"	"unprognostic (2.61e-1)"	"unprognostic (1.62e-1)"	"unprognostic (7.56e-3)"	"unprognostic (1.96e-1)"	"unprognostic (3.50e-3)"	"unprognostic (2.15e-1)"	"unprognostic (2.18e-1)"	"prognostic favorable (3.49e-6)"	"unprognostic (2.79e-1)"	"unprognostic (1.28e-2)"	"unprognostic (2.46e-1)"	"unprognostic (2.64e-1)"	"unprognostic (7.79e-2)"	"unprognostic (7.67e-2)"
GABARAP	"ATG8A, MM46"	ENSG00000170296	"GABA type A receptor-associated protein"	O95166	17	7240008-7242449	"Predicted intracellular proteins, Transporters"	"Apoptosis, Autophagy, Protein transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Basal squamous epithelial cells: 429.3;Ductal cells: 374.0;Plasma cells: 337.5;Squamous epithelial cells: 453.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA065883			Approved	Vesicles			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 27: Non-specific - Mixed function"	"Cluster 42: Non-specific - Unknown function"	"Cluster 49: Non-specific - Transcription"	40	Vesicles		"HPA065883: AB_2685574"	"unprognostic (2.58e-1)"	"unprognostic (4.55e-3)"	"unprognostic (1.92e-1)"	"unprognostic (9.08e-2)"	"unprognostic (1.19e-1)"	"unprognostic (4.30e-2)"	"unprognostic (1.36e-1)"	"unprognostic (2.57e-1)"	"unprognostic (1.01e-1)"	"unprognostic (1.58e-1)"	"prognostic favorable (9.52e-5)"	"unprognostic (1.85e-1)"	"unprognostic (1.45e-2)"	"unprognostic (2.09e-1)"	"unprognostic (2.85e-2)"	"unprognostic (1.22e-2)"	"unprognostic (1.58e-1)"
GEMIN4	"DKFZP434B131, DKFZP434D174, HC56, HCAP1, HHRF-1, p97"	ENSG00000179409	"Gem nuclear organelle associated protein 4"	P57678	17	744421-753999	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"mRNA processing, mRNA splicing"		"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in many"	6	"Early spermatids: 129.3;Late spermatids: 160.6;Spermatocytes: 46.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA065699, HPA067891"	Uncertain		Supported	"Nuclear bodies,Cytosol"			NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 21: Testis - Unknown function"	"Cluster 35: Non-specific - DNA binding"	"Cluster 42: Non-specific - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	28	"Nuclear bodies, Cytosol"		"HPA065699: AB_2685534, HPA067891: AB_2685918"	"unprognostic (1.85e-1)"	"unprognostic (3.36e-1)"	"unprognostic (1.05e-1)"	"unprognostic (3.92e-2)"	"unprognostic (1.60e-1)"	"unprognostic (7.41e-3)"	"unprognostic (2.00e-2)"	"unprognostic (7.95e-2)"	"unprognostic (1.98e-2)"	"unprognostic (1.63e-1)"	"unprognostic (1.89e-2)"	"unprognostic (8.67e-3)"	"unprognostic (4.65e-2)"	"unprognostic (1.88e-1)"	"unprognostic (1.61e-1)"	"unprognostic (4.74e-2)"	"unprognostic (8.56e-3)"
GID4	"C17orf39, VID24"	ENSG00000141034	"GID complex subunit 4 homolog"	Q8IVV7	17	18039408-18068405	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 67.2"	"Group enriched"	"Detected in all"	13	"Early spermatids: 517.6;Late spermatids: 1352.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"testis cancer: 59.7"	"Skin - Keratinocyte (other), Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044348	Uncertain		Approved	Cytosol			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 21: Testis - Unknown function"	"Cluster 15: Non-specific - Transcription"	"Cluster 42: Non-specific - Unknown function"	"Cluster 11: Late spermatids - Unknown function"	6	Cytosol		"HPA044348: AB_10959602"	"unprognostic (1.52e-1)"	"unprognostic (4.19e-2)"	"unprognostic (4.65e-1)"	"unprognostic (4.67e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.38e-1)"	"unprognostic (3.62e-1)"	"unprognostic (1.42e-1)"	"unprognostic (2.04e-1)"	"unprognostic (8.99e-2)"	"unprognostic (2.39e-2)"	"unprognostic (1.28e-1)"	"unprognostic (3.64e-3)"	"unprognostic (2.11e-1)"	"unprognostic (8.68e-2)"	"unprognostic (3.58e-2)"	"unprognostic (4.76e-3)"
GLOD4	"C17orf25, CGI-150, HC71"	ENSG00000167699	"Glyoxalase domain containing 4"	Q9HC38	17	757097-782294	"Metabolic proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skeletal muscle - Fibroblasts, Skin - Keratinocyte (other), Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"							"HPA021623, HPA023246, HPA023248"	Enhanced		Approved	Cytosol			NA	NA		3500000	"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 42: Non-specific - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"		Cytosol		"HPA021623: AB_1844365, HPA023246: AB_1844366, HPA023248: AB_1844367"	"unprognostic (2.82e-1)"	"unprognostic (1.80e-1)"	"unprognostic (1.33e-1)"	"unprognostic (1.45e-2)"	"unprognostic (1.99e-1)"	"unprognostic (2.11e-1)"	"unprognostic (2.88e-1)"	"unprognostic (3.35e-1)"	"unprognostic (3.13e-2)"	"unprognostic (6.27e-2)"	"unprognostic (4.86e-2)"	"unprognostic (1.96e-2)"	"prognostic favorable (2.18e-6)"	"unprognostic (6.21e-3)"	"unprognostic (1.33e-1)"	"unprognostic (2.46e-1)"	"unprognostic (3.02e-1)"
GPS2		ENSG00000132522	"G protein pathway suppressor 2"	Q13227	17	7311324-7315564	"Cancer-related genes, Predicted intracellular proteins"	"Host-virus interaction, Transcription, Transcription regulation"	"Activator, Repressor"	"Cancer-related genes, Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 255.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA067540	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 42: Non-specific - Unknown function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	31	Nucleoplasm		"HPA067540: AB_2685860"	"unprognostic (1.53e-2)"	"unprognostic (3.43e-1)"	"unprognostic (3.33e-2)"	"unprognostic (1.71e-3)"	"unprognostic (1.55e-1)"	"unprognostic (1.53e-4)"	"unprognostic (1.37e-2)"	"unprognostic (1.33e-1)"	"unprognostic (3.18e-2)"	"unprognostic (2.84e-1)"	"prognostic favorable (7.50e-5)"	"unprognostic (1.37e-2)"	"prognostic unfavorable (3.42e-5)"	"unprognostic (2.09e-1)"	"unprognostic (1.44e-1)"	"unprognostic (6.87e-2)"	"unprognostic (1.28e-3)"
HASPIN	GSG2	ENSG00000177602	"Histone H3 associated protein kinase"	Q8TF76	17	3723903-3726699	"Enzymes, Predicted intracellular proteins"	"Cell cycle"	"Chromatin regulator, Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 5.9;lymphoid tissue: 5.2;testis: 7.1"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 19.9;Erythroid cells: 6.5;Late spermatids: 9.4;Plasma cells: 5.3;Spermatocytes: 13.7"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Colon - Mitotic cells (Colon), Prostate - T-cells, Skin - Mitotic cells (Skin), Testis - Early spermatids, Thyroid - T-cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA027422, HPA030698"	Approved		Supported	Nucleoplasm			NA	NA				"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"		"Cluster 42: Non-specific - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	3	Nucleoplasm		"HPA027422: AB_10601812, HPA030698: AB_2673575"	"unprognostic (1.15e-2)"	"unprognostic (2.78e-2)"	"unprognostic (7.06e-2)"	"unprognostic (2.14e-2)"	"unprognostic (8.05e-2)"	"unprognostic (2.81e-1)"	"unprognostic (1.01e-4)"	"unprognostic (1.57e-2)"	"unprognostic (6.60e-2)"	"unprognostic (1.77e-1)"	"unprognostic (2.75e-3)"	"unprognostic (3.82e-3)"	"unprognostic (0.00e+0)"	"unprognostic (5.65e-3)"	"unprognostic (3.09e-2)"	"unprognostic (1.31e-1)"	"unprognostic (1.73e-1)"
INCA1		ENSG00000196388	"Inhibitor of CDK, cyclin A1 interacting protein 1"	Q0VD86	17	4988130-4997610	"Predicted intracellular proteins"		"Protein kinase inhibitor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"testis: 46.4"	"Group enriched"	"Detected in many"	4	"Early spermatids: 128.5;Late spermatids: 307.4;Spermatocytes: 231.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044359, HPA052401"	Uncertain		Approved	"Nucleoplasm,Nuclear bodies"			No	No			"Cluster 33: Non-specific - ATP binding"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 45: Non-specific - Mixed function"	"Cluster 42: Non-specific - Unknown function"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	204	"Nucleoplasm, Nuclear bodies"		"HPA044359: AB_10794289, HPA052401: AB_2681816"	"unprognostic (1.78e-2)"	"unprognostic (9.38e-2)"	"unprognostic (4.08e-2)"	"unprognostic (9.81e-2)"	"unprognostic (1.22e-2)"	"unprognostic (1.02e-2)"	"unprognostic (9.54e-3)"	"unprognostic (7.88e-2)"	"unprognostic (2.68e-1)"	"unprognostic (2.66e-2)"	"prognostic favorable (3.61e-5)"	"unprognostic (3.14e-2)"	"unprognostic (1.68e-1)"	"unprognostic (9.54e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.17e-1)"	"unprognostic (1.05e-1)"
INPP5K	SKIP	ENSG00000132376	"Inositol polyphosphate-5-phosphatase K"	Q9BT40	17	1494577-1516742	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Lipid metabolism"	Hydrolase	"Cataract, Congenital muscular dystrophy, Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"choroid plexus: 141.9"	"Cell type enriched"	"Detected in all"	5	"Late spermatids: 359.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 42: Non-specific - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	10				"unprognostic (7.47e-2)"	"prognostic favorable (3.91e-4)"	"unprognostic (8.91e-2)"	"prognostic favorable (2.33e-5)"	"unprognostic (3.25e-1)"	"unprognostic (9.22e-2)"	"unprognostic (1.50e-1)"	"unprognostic (7.50e-2)"	"unprognostic (2.00e-1)"	"unprognostic (2.77e-2)"	"prognostic favorable (1.47e-6)"	"unprognostic (4.71e-2)"	"unprognostic (9.35e-3)"	"unprognostic (3.01e-2)"	"unprognostic (7.20e-2)"	"unprognostic (4.28e-3)"	"unprognostic (1.04e-1)"
KDM6B	"JMJD3, KIAA0346"	ENSG00000132510	"Lysine demethylase 6B"	O15054	17	7834217-7854796	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Inflammatory response"	"Chromatin regulator, Dioxygenase, Oxidoreductase"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"granulocytes: 414.0;Langerhans cells: 456.9;monocytes: 550.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	6	"basophil: 3.6;neutrophil: 8.9"	"Lineage enriched"	"Detected in single"	12	"granulocytes: 8.9"	"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA037988	Supported		Approved	"Nuclear speckles"			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 66: Non-specific - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 42: Non-specific - Unknown function"	"Cluster 29: Monocytes - Innate immune response"		"Nuclear speckles"		"HPA037988: AB_10672502"	"unprognostic (3.43e-1)"	"unprognostic (3.43e-1)"	"unprognostic (1.09e-1)"	"unprognostic (2.13e-3)"	"unprognostic (1.14e-1)"	"unprognostic (1.59e-1)"	"unprognostic (1.21e-1)"	"unprognostic (2.43e-1)"	"unprognostic (9.89e-2)"	"unprognostic (8.00e-2)"	"unprognostic (1.47e-3)"	"unprognostic (1.42e-2)"	"prognostic favorable (6.07e-4)"	"unprognostic (5.73e-2)"	"unprognostic (1.56e-1)"	"prognostic unfavorable (3.37e-4)"	"unprognostic (1.85e-1)"
KIAA0753	"MNR, OFIP"	ENSG00000198920	KIAA0753	Q2KHM9	17	6578147-6640711	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Ciliopathy, Disease variant, Joubert syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 98.5;Excitatory neurons: 45.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Liver - Vascular Endothelial cells, Testis - Early spermatids"	"Low region specificity"	"Detected in some"							"HPA023057, HPA023494"	Enhanced		Approved	Centrosome,Cytosol			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 42: Non-specific - Unknown function"	"Cluster 21: Early spermatids - Spermatogenesis"	17	"Centrosome, Cytosol"		"HPA023057: AB_1852338, HPA023494: AB_1852339"	"unprognostic (3.72e-2)"	"unprognostic (5.91e-2)"	"unprognostic (1.60e-2)"	"unprognostic (2.93e-2)"	"unprognostic (5.17e-2)"	"unprognostic (1.47e-1)"	"unprognostic (4.19e-3)"	"unprognostic (1.47e-1)"	"unprognostic (3.01e-3)"	"unprognostic (1.82e-1)"	"unprognostic (6.10e-3)"	"unprognostic (1.47e-2)"	"unprognostic (9.57e-2)"	"unprognostic (1.37e-1)"	"unprognostic (2.70e-1)"	"unprognostic (1.55e-1)"	"unprognostic (1.77e-3)"
KIF1C	"SAX2, SPAX2, SPG58"	ENSG00000129250	"Kinesin family member 1C"	O43896	17	4997950-5028401	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"		"Motor protein"	"Disease variant, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	5	"brain: 269.3;heart muscle: 179.0;skeletal muscle: 541.6;tongue: 374.0"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 338.1;Distal enterocytes: 159.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Breast - Adipocytes (Breast), Prostate - Smooth muscle cells, Skin - Keratinocyte (granular)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA024602, HPA045020"	Approved						NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 42: Non-specific - Unknown function"	"Cluster 32: Smooth muscle cells - Muscle contraction"	2			"HPA024602: AB_1852480, HPA045020: AB_2679187"	"unprognostic (3.89e-2)"	"unprognostic (3.73e-2)"	"unprognostic (2.70e-2)"	"unprognostic (1.24e-2)"	"unprognostic (3.74e-1)"	"unprognostic (8.97e-2)"	"unprognostic (1.92e-1)"	"unprognostic (2.28e-1)"	"unprognostic (6.69e-2)"	"unprognostic (8.31e-2)"	"unprognostic (1.45e-1)"	"unprognostic (4.90e-3)"	"prognostic favorable (2.26e-9)"	"unprognostic (1.10e-1)"	"unprognostic (2.28e-1)"	"unprognostic (1.41e-1)"	"unprognostic (7.10e-3)"
