Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
DEFB121	DEFB-21	ENSG00000204548	"Defensin beta 121"	Q5J5C9	20	31404845-31412838	"Predicted secreted proteins"		"Antibiotic, Antimicrobial, Defensin"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	11981	"epididymis: 2536.7"	"Group enriched"	"Detected in some"	23	"Early spermatids: 17.1;Late spermatids: 5.0;Spermatocytes: 5.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"					"Not detected"	"Not detected"			HPA079460	Enhanced				"Secreted in male reproductive system"	Defense	NA	NA				"Cluster 50: Epididymis - Male reproductive secretion"		"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	8			"HPA079460: "																	
DGKZ	"DAGK5, DAGK6, DGK-ZETA, hDGKzeta"	ENSG00000149091	"Diacylglycerol kinase zeta"	Q13574	11	46332905-46380554	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Lipid metabolism"	"Kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 225.9"	"Cell type enhanced"	"Detected in all"		"Excitatory neurons: 110.2;Extravillous trophoblasts: 118.9;NK-cells: 118.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA051336	Enhanced	Supported	Supported	"Nuclear speckles"			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 19: NK-cells - Adaptive immune response"		"Nuclear speckles"		"HPA051336: AB_2681448"	"unprognostic (2.85e-2)"	"unprognostic (3.90e-2)"	"unprognostic (2.39e-1)"	"unprognostic (1.65e-1)"	"unprognostic (1.40e-1)"	"unprognostic (4.12e-2)"	"unprognostic (3.08e-3)"	"unprognostic (1.31e-1)"	"unprognostic (1.03e-2)"	"unprognostic (2.49e-2)"	"unprognostic (3.66e-3)"	"unprognostic (8.18e-2)"	"prognostic unfavorable (4.74e-5)"	"unprognostic (1.48e-3)"	"unprognostic (7.75e-2)"	"unprognostic (3.61e-2)"	"unprognostic (7.84e-3)"
DGLUCY	"C14orf159, FLJ39975"	ENSG00000133943	"D-glutamate cyclase"	Q7Z3D6	14	91060333-91225632	"Enzymes, Predicted intracellular proteins"		Lyase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"tongue: 157.2"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 82.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"neutrophil: 201.5"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"							"HPA041423, HPA052932"	Approved		Supported	Cytosol			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 68: Cardiomyocytes - Muscle contraction"	1	Cytosol		"HPA041423: AB_10795540, HPA052932: AB_2681991"	"unprognostic (5.02e-2)"	"unprognostic (1.01e-2)"	"unprognostic (1.56e-1)"	"prognostic favorable (4.28e-4)"	"unprognostic (1.28e-1)"	"unprognostic (2.26e-1)"	"unprognostic (3.58e-2)"	"prognostic favorable (9.48e-5)"	"unprognostic (3.56e-1)"	"prognostic favorable (7.28e-4)"	"unprognostic (2.30e-1)"	"unprognostic (1.74e-1)"	"prognostic favorable (3.77e-15)"	"unprognostic (1.50e-1)"	"unprognostic (9.51e-2)"	"unprognostic (2.75e-2)"	"unprognostic (2.57e-3)"
DMXL2	"DFNA71, KIAA0856, RC3"	ENSG00000104093	"Dmx like 2"	Q8TDJ6	15	51447711-51622833	"Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"			"Deafness, Diabetes mellitus, Disease variant, Epilepsy, Hypogonadotropic hypogonadism, Neuropathy, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 134.2;Inhibitory neurons: 117.8;Kupffer cells: 84.3;Macrophages: 102.6;monocytes: 175.0;Oligodendrocyte precursor cells: 90.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	4	"classical monocyte: 2.8;intermediate monocyte: 2.2;neutrophil: 2.2;non-classical monocyte: 2.7"	"Group enriched"	"Detected in many"	4	"granulocytes: 2.2;monocytes: 2.8"	"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA039375	Approved						NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 28: Neuronal - Transcription"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 29: Monocytes - Innate immune response"				"HPA039375: AB_10673610"	"unprognostic (5.66e-2)"	"unprognostic (9.67e-2)"	"unprognostic (1.40e-2)"	"unprognostic (2.21e-1)"	"unprognostic (1.74e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.05e-2)"	"unprognostic (8.38e-2)"	"unprognostic (3.39e-1)"	"unprognostic (2.32e-1)"	"unprognostic (3.67e-3)"	"unprognostic (1.24e-1)"	"prognostic unfavorable (7.50e-4)"	"unprognostic (1.09e-1)"	"unprognostic (1.67e-1)"	"unprognostic (8.60e-3)"	"unprognostic (2.70e-2)"
DOK2	"Dok-2, p56dok-2"	ENSG00000147443	"Docking protein 2"	O60496	8	21908873-21913690	"Predicted intracellular proteins"	"Host-virus interaction"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lung: 24.8;lymphoid tissue: 40.0"	"Group enriched"	"Detected in many"	8	"Hofbauer cells: 158.0;Kupffer cells: 125.5;Langerhans cells: 366.0;Macrophages: 127.6;monocytes: 92.6;NK-cells: 229.7;T-cells: 132.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in all"		"eosinophil: 1568.8"	"Low lineage specificity"	"Detected in all"			"Group enriched"	"Detected in some"	49	"Leukemia: 36.3;lymphoma: 9.8;Myeloma: 11.1"	"Adipose subcutaneous - Macrophages, Adipose visceral - Macrophages, Breast - Macrophages, Colon - Macrophages, Heart muscle - Macrophages, Liver - Kupffer cells, Pancreas - Macrophages, Skeletal muscle - Macrophages"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"CAB004379, HPA005507, HPA066571"	Enhanced		Approved	"Nucleoplasm,Nuclear bodies,Golgi apparatus,Cytosol"			NA	NA		220000	"Cluster 25: Non-specific - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 12: Non-specific - Vasculature"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 19: NK-cells - Adaptive immune response"	8	Cytosol	"Nucleoplasm, Nuclear bodies, Golgi apparatus"	"CAB004379: AB_627449, HPA005507: , HPA066571: AB_2732749"	"unprognostic (5.39e-2)"	"unprognostic (8.84e-3)"	"unprognostic (8.72e-3)"	"unprognostic (1.74e-3)"	"unprognostic (2.14e-2)"	"unprognostic (2.30e-3)"	"unprognostic (1.34e-1)"	"unprognostic (7.22e-2)"	"prognostic favorable (4.31e-4)"	"unprognostic (2.22e-1)"	"unprognostic (4.19e-2)"	"unprognostic (1.90e-1)"	"prognostic unfavorable (2.20e-4)"	"unprognostic (1.88e-1)"	"unprognostic (1.24e-2)"	"unprognostic (3.19e-1)"	"unprognostic (2.80e-1)"
DPEP2		ENSG00000167261	"Dipeptidase 2"	Q9H4A9	16	67987394-68000586	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Lipid metabolism"	"Dipeptidase, Hydrolase, Metalloprotease, Protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 23.0;lymphoid tissue: 27.9"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 43.1;Kupffer cells: 44.9;Langerhans cells: 27.3;Macrophages: 27.9;monocytes: 71.8;Syncytiotrophoblasts: 67.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"basophil: 411.4;eosinophil: 844.3;neutrophil: 361.3"	"Lineage enriched"	"Detected in all"	7	"granulocytes: 844.3"	"Cancer enriched"	"Detected in some"	5	"Leukemia: 6.0"		"Not detected"	"Not detected"			"Region enhanced"	"Detected in many"		"midbrain: 16.6"	HPA035644	Approved						NA	NA		330000000	"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 58: Macrophages - Innate immune response"				"HPA035644: AB_10670164"	"unprognostic (8.81e-2)"	"unprognostic (7.84e-5)"	"unprognostic (1.35e-1)"	"unprognostic (1.42e-2)"	"unprognostic (1.92e-1)"	"unprognostic (6.66e-3)"	"unprognostic (1.03e-1)"	"unprognostic (5.47e-2)"	"unprognostic (3.69e-2)"	"unprognostic (1.68e-1)"	"unprognostic (6.01e-2)"	"unprognostic (1.46e-1)"	"unprognostic (3.91e-2)"	"unprognostic (5.75e-2)"	"prognostic unfavorable (8.47e-4)"	"unprognostic (7.78e-3)"	"unprognostic (3.91e-2)"
DPEP3		ENSG00000141096	"Dipeptidase 3"	Q9H4B8	16	67975663-67980549	"Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	23	"testis: 45.7"	"Group enriched"	"Detected in some"	7	"Spermatocytes: 335.4;Spermatogonia: 226.1"	"Cancer enhanced"	"Detected in many"		"ovarian cancer: 16.9"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"neutrophil: 6.7;NK-cell: 1.8"	"Group enriched"	"Detected in many"	8	"granulocytes: 6.7;NK-cells: 1.8"	"Cancer enhanced"	"Detected in some"		"cervical cancer: 17.2"	"Testis - Spermatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"HPA031870, HPA058607"	Enhanced						NA	NA		27000000	"Cluster 35: Neutrophils - Protein binding"	"Cluster 44: Testis - Spermatogenesis"		"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"				"HPA031870: AB_2674079, HPA058607: AB_2683775"	"unprognostic (9.93e-2)"	"unprognostic (2.81e-3)"	"unprognostic (1.86e-1)"	"unprognostic (9.52e-2)"	"unprognostic (3.61e-2)"	"unprognostic (1.37e-2)"	"unprognostic (1.55e-1)"	"unprognostic (6.52e-2)"	"unprognostic (1.09e-1)"	"unprognostic (2.05e-2)"	"unprognostic (3.49e-3)"	"unprognostic (9.97e-2)"	"unprognostic (1.56e-1)"	"unprognostic (3.15e-3)"	"unprognostic (1.13e-1)"	"unprognostic (3.98e-2)"	"unprognostic (1.51e-1)"
DYNLT5	"FLJ40873, TCTEX1D1"	ENSG00000152760	"Dynein light chain Tctex-type family member 5"	Q8N7M0	1	66752459-66779047	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 7.8;choroid plexus: 13.0;fallopian tube: 8.7"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 14.0;Ciliated cells: 92.5;Endothelial cells: 12.1;Excitatory neurons: 12.7;granulocytes: 30.1;Inhibitory neurons: 20.7;Ionocytes: 12.5"	"Cancer enriched"	"Detected in single"	10	"glioma: 3.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	14	"Leukemia: 4.0"	"Heart muscle - Endothelial cells, Kidney - Endothelial cells, Liver - Hepatocytes, Lung - Respiratory ciliated cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA028420	Uncertain						NA	NA				"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 42: Ciliated cells - Cilium assembly"	1			"HPA028420: AB_10603995"	"unprognostic (3.54e-2)"	"unprognostic (2.32e-2)"	"unprognostic (3.72e-4)"	"unprognostic (1.22e-1)"	"unprognostic (9.65e-3)"	"unprognostic (1.81e-2)"	"unprognostic (1.40e-1)"	"unprognostic (3.60e-2)"	"unprognostic (1.01e-1)"	"unprognostic (2.15e-1)"	"unprognostic (2.09e-2)"	"unprognostic (1.97e-1)"	"unprognostic (3.53e-6)"	"unprognostic (9.28e-4)"	"unprognostic (2.78e-2)"	"unprognostic (6.13e-3)"	"unprognostic (3.65e-2)"
DYTN		ENSG00000232125	Dystrotelin	A2CJ06	2	206651621-206721570	"Predicted intracellular proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	7	"Erythroid cells: 4.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 57: Platelets - Hemostasis"														"unprognostic (3.23e-3)"		"unprognostic (8.52e-2)"					
EFCAB2	"CFAP200, DRC8, MGC12458"	ENSG00000203666	"EF-hand calcium binding domain 2"	Q5VUJ9	1	244969682-245127164	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Ciliated cells: 119.0;Early spermatids: 122.3;Late spermatids: 132.6;Spermatocytes: 112.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 5.4"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA031206	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 42: Ciliated cells - Cilium assembly"		"Plasma membrane, Cytosol"		"HPA031206: AB_10599710"	"unprognostic (1.36e-2)"	"unprognostic (9.04e-2)"	"unprognostic (1.09e-1)"	"unprognostic (2.84e-2)"	"unprognostic (3.13e-2)"	"unprognostic (1.21e-1)"	"unprognostic (4.47e-2)"	"unprognostic (9.86e-2)"	"unprognostic (2.85e-2)"	"unprognostic (3.02e-1)"	"unprognostic (4.34e-3)"	"unprognostic (8.41e-2)"	"unprognostic (1.48e-2)"	"unprognostic (2.25e-2)"	"unprognostic (1.64e-1)"	"prognostic unfavorable (6.51e-4)"	"unprognostic (4.88e-2)"
EFCC1	"C3orf73, CCDC48, FLJ12057"	ENSG00000114654	"EF-hand and coiled-coil domain containing 1"	Q9HA90	3	129001304-129040742	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lung: 5.4"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 7.0;Endothelial cells: 8.7;Lymphatic endothelial cells: 29.3;Microglial cells: 8.9;Ovarian stromal cells: 8.4;Peritubular cells: 6.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"cervical cancer: 1.6"	"Liver - Hepatic stellate cells"	"Low region specificity"	"Detected in many"							"HPA042798, HPA050888"	Uncertain						NA	NA				"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 24: Neurons - Mixed function"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"				"HPA042798: AB_2678173, HPA050888: AB_2681263"	"unprognostic (1.74e-1)"	"unprognostic (5.16e-3)"	"unprognostic (1.65e-1)"	"unprognostic (1.49e-3)"	"unprognostic (1.95e-1)"	"unprognostic (2.54e-2)"	"unprognostic (1.66e-3)"	"unprognostic (7.23e-3)"	"unprognostic (1.57e-2)"	"unprognostic (2.04e-1)"	"prognostic favorable (9.70e-4)"	"unprognostic (7.79e-2)"	"unprognostic (2.26e-1)"	"unprognostic (1.29e-1)"	"unprognostic (2.71e-1)"	"unprognostic (1.82e-1)"	"unprognostic (2.20e-1)"
EFHC2	"FLJ22843, MRX74"	ENSG00000183690	"EF-hand domain containing 2"	Q5JST6	X	44147872-44343672	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 27.1;fallopian tube: 14.2"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 30.3;Ciliated cells: 64.3;Early spermatids: 92.6;Late spermatids: 23.4;Oocytes: 51.5"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in all"		"choroid plexus: 36.5"	"Group enriched"	"Detected in some"	7	"basophil: 16.3;NK-cell: 5.8"	"Group enriched"	"Detected in many"	7	"granulocytes: 16.3;NK-cells: 5.8"	"Cancer enhanced"	"Detected in some"		"Bile duct cancer: 1.2;Leukemia: 1.6"	"Adipose subcutaneous - Smooth muscle cells, Heart muscle - Cardiomyocytes, Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA034492	Approved	Supported	Approved	"Nucleoplasm,Nucleoli fibrillar center,Plasma membrane"			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 42: Ciliated cells - Cilium assembly"	79	"Nucleoplasm, Nucleoli fibrillar center"	"Plasma membrane"	"HPA034492: AB_10671227"	"unprognostic (1.93e-1)"	"unprognostic (7.80e-3)"	"unprognostic (7.35e-2)"	"unprognostic (2.75e-1)"	"unprognostic (6.83e-3)"	"unprognostic (5.07e-2)"	"unprognostic (4.29e-2)"	"unprognostic (1.75e-2)"	"unprognostic (3.50e-2)"	"unprognostic (2.90e-2)"	"unprognostic (3.88e-2)"	"unprognostic (1.86e-2)"	"unprognostic (7.89e-2)"	"unprognostic (1.06e-1)"	"unprognostic (6.13e-4)"	"unprognostic (1.64e-3)"	"unprognostic (4.97e-2)"
EGFL7	ZNEU1	ENSG00000172889	"EGF like domain multiple 7"	Q9UHF1	9	136658856-136672678	"Predicted secreted proteins"	"Angiogenesis, Cell adhesion, Differentiation"	"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 783.1;Endothelial cells: 505.6;Hofbauer cells: 261.1;Lymphatic endothelial cells: 322.0;Spermatogonia: 187.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	6	"classical monocyte: 2.1;eosinophil: 3.5;intermediate monocyte: 6.2;non-classical monocyte: 5.6;plasmacytoid DC: 5.9"	"Group enriched"	"Detected in many"	20	"dendritic cells: 5.9;granulocytes: 3.5;monocytes: 6.2"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Endothelial cells, Adipose visceral - Endothelial cells, Breast - Endothelial cells, Colon - Endothelial cells, Kidney - Endothelial cells, Liver - Vascular Endothelial cells, Pancreas - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells, Thyroid - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA050716	Approved				"Secreted to extracellular matrix"	"Developmental protein"	NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	4			"HPA050716: AB_2732562"	"unprognostic (1.72e-2)"	"unprognostic (1.26e-1)"	"prognostic unfavorable (4.22e-6)"	"unprognostic (1.55e-2)"	"unprognostic (2.70e-2)"	"unprognostic (9.76e-3)"	"unprognostic (5.03e-1)"	"unprognostic (1.03e-1)"	"unprognostic (4.31e-3)"	"unprognostic (4.39e-2)"	"unprognostic (1.14e-3)"	"unprognostic (6.35e-2)"	"prognostic unfavorable (5.28e-4)"	"unprognostic (5.69e-2)"	"unprognostic (1.74e-1)"	"unprognostic (4.09e-2)"	"unprognostic (4.49e-2)"
ELANE	"ELA2, HLE, HNE, NE, PMN-E"	ENSG00000197561	"Elastase, neutrophil expressed"	P08246	19	851014-856247	"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted secreted proteins"		"Hydrolase, Protease, Serine protease"	"Cancer-related genes, Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	92	"bone marrow: 3840.6"	"Cell type enhanced"	"Detected in some"		"Fibroblasts: 12.5;Kupffer cells: 9.1;Langerhans cells: 5.5;Leydig cells: 6.8;Oocytes: 19.1"	"Group enriched"	"Detected in some"	7	"pancreatic cancer: 3.5;stomach cancer: 3.7"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	9	"classical monocyte: 4.0;neutrophil: 12.2"	"Group enriched"	"Detected in many"	9	"granulocytes: 12.2;monocytes: 4.0"	"Cancer enriched"	"Detected in some"	227	"Leukemia: 236.6"	"Lung - Neutrophil_1, Skin - Fibroblast_2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"CAB015409, HPA066836, HPA073774"	Enhanced				"Secreted to blood"	Enzyme	NA	NA		370000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 6: Bone marrow - Innate immune response"		"Cluster 14: Myeloid leukemia - Innate immune response"	"Cluster 74: Neutrophils - Degranulation"				"CAB015409: AB_831596, HPA066836: AB_2685733, HPA073774: "	"unprognostic (3.46e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.42e-3)"	"unprognostic (2.09e-2)"	"unprognostic (1.80e-3)"	"unprognostic (3.43e-2)"	"unprognostic (3.92e-1)"	"unprognostic (6.38e-3)"	"unprognostic (5.80e-1)"	"unprognostic (2.54e-2)"	"unprognostic (4.06e-2)"	"unprognostic (3.48e-2)"	"unprognostic (1.19e-10)"	"unprognostic (6.27e-3)"	"unprognostic (4.00e-2)"	"unprognostic (2.76e-2)"	"unprognostic (4.75e-3)"
