Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
C11orf1	FLJ23499	ENSG00000137720	"Chromosome 11 open reading frame 1"	Q9H5F2	11	111878935-111885975	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enriched"	"Detected in many"	6	"Late spermatids: 1235.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038410, HPA057519"	Uncertain		Enhanced	Nucleoplasm			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 63: Testis - Spermatid development"	"Cluster 21: Non-specific - Metabolism"	"Cluster 24: Non-specific - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	28	Nucleoplasm		"HPA038410: AB_10672591, HPA057519: AB_2683454"	"unprognostic (1.33e-2)"	"unprognostic (1.61e-1)"	"unprognostic (1.96e-1)"	"prognostic favorable (9.32e-4)"	"unprognostic (1.30e-1)"	"unprognostic (1.42e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.14e-1)"	"unprognostic (9.26e-2)"	"unprognostic (3.23e-2)"	"unprognostic (1.41e-2)"	"unprognostic (2.86e-2)"	"prognostic favorable (1.39e-4)"	"unprognostic (3.76e-2)"	"unprognostic (2.12e-1)"	"unprognostic (1.97e-1)"	"unprognostic (2.08e-1)"
C11orf24	DM4E3	ENSG00000171067	"Chromosome 11 open reading frame 24"	Q96F05	11	68261338-68272001	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Hepatocytes: 103.7;Plasma cells: 78.3;Proximal enterocytes: 163.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Fibroblast_1"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA012411, HPA012748"	Uncertain		Approved	"Nucleoplasm,Golgi apparatus,Vesicles"			NA	NA			"Cluster 23: B-cells - Immunoglobulins"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 30: White matter - Myelination"	"Cluster 24: Non-specific - Unknown function"	"Cluster 22: Proximal enterocytes - Digestion"	7	"Nucleoplasm, Golgi apparatus"	Vesicles	"HPA012411: , HPA012748: AB_1845526"	"unprognostic (1.13e-2)"	"unprognostic (2.03e-2)"	"unprognostic (1.19e-1)"	"unprognostic (8.22e-2)"	"prognostic unfavorable (7.38e-4)"	"unprognostic (2.31e-2)"	"unprognostic (7.91e-2)"	"prognostic unfavorable (6.05e-4)"	"unprognostic (1.56e-1)"	"unprognostic (2.68e-2)"	"unprognostic (4.99e-2)"	"unprognostic (1.55e-1)"	"prognostic unfavorable (1.60e-9)"	"unprognostic (2.18e-2)"	"unprognostic (1.61e-1)"	"unprognostic (2.21e-1)"	"unprognostic (8.67e-3)"
C11orf54	PTD012	ENSG00000182919	"Chromosome 11 open reading frame 54"	Q9H0W9	11	93741591-93764749	"Predicted intracellular proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	8	"kidney: 547.7;liver: 250.6"	"Group enriched"	"Detected in all"	4	"Hepatocytes: 342.9;Proximal tubular cells: 1119.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040088, HPA040511"	Approved		Approved	"Nucleoplasm,Nuclear bodies"			NA	NA		1300000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 52: Kidney - Transmembrane transport"	"Cluster 30: White matter - Myelination"	"Cluster 24: Non-specific - Unknown function"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	3	"Nuclear bodies"	Nucleoplasm	"HPA040088: AB_10795518, HPA040511: AB_10795369"	"unprognostic (3.32e-2)"	"unprognostic (3.51e-1)"	"unprognostic (1.67e-3)"	"unprognostic (2.62e-2)"	"unprognostic (1.82e-2)"	"unprognostic (1.90e-2)"	"unprognostic (2.81e-2)"	"unprognostic (1.01e-1)"	"unprognostic (2.46e-2)"	"unprognostic (2.87e-1)"	"unprognostic (2.10e-3)"	"unprognostic (1.58e-1)"	"prognostic favorable (5.06e-6)"	"unprognostic (2.19e-1)"	"unprognostic (6.10e-2)"	"unprognostic (2.41e-2)"	"unprognostic (6.53e-3)"
C11orf58	SMAP	ENSG00000110696	"Chromosome 11 open reading frame 58"	O00193	11	16613132-16758340	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036591, HPA076406"	Uncertain		Approved	"Nucleoplasm,Endoplasmic reticulum"			NA	NA		100000	"Cluster 41: Basophils - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	"Cluster 24: Non-specific - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"	1	"Endoplasmic reticulum"	Nucleoplasm	"HPA036591: AB_10669909, HPA076406: AB_2686798"	"unprognostic (8.09e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.20e-1)"	"unprognostic (4.31e-2)"	"unprognostic (2.88e-1)"	"unprognostic (9.19e-2)"	"prognostic unfavorable (5.84e-5)"	"unprognostic (1.30e-1)"	"unprognostic (7.84e-2)"	"unprognostic (9.45e-3)"	"unprognostic (1.76e-1)"	"unprognostic (2.06e-1)"	"unprognostic (4.41e-2)"	"unprognostic (7.30e-2)"	"unprognostic (9.77e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.50e-1)"
C11orf65	"MFI, MGC33948"	ENSG00000166323	"Chromosome 11 open reading frame 65"	Q8NCR3	11	108308519-108467531	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	18	"testis: 49.2"	"Cell type enriched"	"Detected in many"	4	"Early spermatids: 874.1"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 24: Non-specific - Unknown function"	"Cluster 18: Early spermatids - Unknown function"	8				"unprognostic (8.05e-2)"	"unprognostic (4.89e-2)"	"unprognostic (1.62e-1)"	"unprognostic (2.11e-2)"	"unprognostic (4.15e-2)"	"unprognostic (3.79e-2)"	"unprognostic (2.07e-1)"	"unprognostic (5.78e-2)"	"unprognostic (3.54e-5)"	"unprognostic (2.72e-1)"	"unprognostic (2.48e-1)"	"unprognostic (1.02e-1)"	"unprognostic (1.04e-2)"	"unprognostic (1.25e-1)"	"unprognostic (1.84e-1)"	"unprognostic (8.87e-2)"	"unprognostic (2.50e-2)"
C11orf80	"FLJ22531, TOPOVIBL"	ENSG00000173715	"Chromosome 11 open reading frame 80"	Q8N6T0	11	66744451-66843516	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	Meiosis		"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 60.1;Excitatory neurons: 97.7;Inhibitory neurons: 70.7;Late spermatids: 106.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Fibroblasts, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA038932, HPA038933"	Approved		Approved	Centrosome			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 24: Non-specific - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"		Centrosome		"HPA038932: AB_2676275, HPA038933: AB_10671867"	"unprognostic (2.81e-1)"	"unprognostic (4.39e-2)"	"unprognostic (1.71e-2)"	"unprognostic (6.69e-2)"	"unprognostic (3.30e-1)"	"unprognostic (2.09e-1)"	"unprognostic (5.54e-3)"	"unprognostic (4.16e-1)"	"unprognostic (4.26e-2)"	"unprognostic (6.59e-2)"	"unprognostic (4.04e-2)"	"unprognostic (2.53e-2)"	"unprognostic (6.31e-2)"	"unprognostic (1.23e-1)"	"unprognostic (4.98e-1)"	"unprognostic (3.72e-2)"	"unprognostic (1.26e-1)"
C11orf98	C11orf48	ENSG00000278615	"Chromosome 11 open reading frame 98"	E9PRG8	11	62662817-62665210	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Basal squamous epithelial cells: 30.8;Erythroid cells: 23.9;Gastric mucus-secreting cells: 50.1;Plasma cells: 35.2;Squamous epithelial cells: 58.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 45: Non-specific - Mixed function"	"Cluster 24: Non-specific - Unknown function"	"Cluster 49: Non-specific - Transcription"					"unprognostic (3.52e-2)"	"unprognostic (2.63e-1)"	"unprognostic (2.16e-1)"	"prognostic unfavorable (7.62e-4)"	"unprognostic (3.73e-1)"	"unprognostic (4.37e-2)"	"prognostic unfavorable (5.85e-5)"	"unprognostic (3.30e-1)"	"unprognostic (8.35e-2)"	"unprognostic (3.02e-3)"	"unprognostic (2.52e-1)"	"unprognostic (1.25e-1)"	"prognostic unfavorable (4.02e-6)"	"unprognostic (2.14e-2)"	"unprognostic (4.33e-2)"	"unprognostic (1.29e-2)"	"unprognostic (4.70e-3)"
C2CD2L	"KIAA0285, TMEM24"	ENSG00000172375	"C2CD2 like"	O14523	11	119102198-119118544	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Lipid transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Proximal enterocytes: 28.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA011044, HPA075369"	Approved		Supported	"Plasma membrane"			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 33: Neurons - Mixed function"	"Cluster 24: Non-specific - Unknown function"	"Cluster 5: Enterocytes - Absorption"	31	"Plasma membrane"		"HPA011044: AB_2668414, HPA075369: "	"unprognostic (3.43e-2)"	"unprognostic (2.81e-2)"	"unprognostic (1.03e-3)"	"prognostic favorable (4.92e-4)"	"unprognostic (3.18e-2)"	"unprognostic (1.19e-1)"	"unprognostic (2.25e-3)"	"unprognostic (3.37e-3)"	"unprognostic (5.28e-2)"	"unprognostic (2.09e-1)"	"unprognostic (3.99e-3)"	"unprognostic (8.19e-2)"	"prognostic unfavorable (1.75e-4)"	"unprognostic (8.02e-2)"	"unprognostic (8.32e-3)"	"unprognostic (4.10e-2)"	"unprognostic (2.60e-1)"
CAPRIN1	"caprin-1, GPIAP1, M11S1, RNG105"	ENSG00000135387	"Cell cycle associated protein 1"	Q14444	11	34051731-34102610	"Predicted intracellular proteins"	Differentiation	"Protein synthesis inhibitor, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 475.2;Late spermatids: 326.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA018126, HPA063617"	Approved		Enhanced	Cytosol			NA	NA		43000	"Cluster 33: Non-specific - ATP binding"	"Cluster 16: Non-specific - Transcription"	"Cluster 21: Non-specific - Metabolism"	"Cluster 24: Non-specific - Unknown function"	"Cluster 11: Late spermatids - Unknown function"	2	Cytosol		"HPA018126: AB_1849929, HPA063617: AB_2685062"	"unprognostic (3.79e-1)"	"unprognostic (3.85e-2)"	"unprognostic (3.51e-3)"	"unprognostic (1.12e-1)"	"unprognostic (2.28e-1)"	"unprognostic (1.97e-2)"	"prognostic unfavorable (8.67e-8)"	"unprognostic (3.79e-1)"	"unprognostic (3.12e-2)"	"unprognostic (1.13e-1)"	"unprognostic (1.93e-3)"	"unprognostic (2.90e-1)"	"unprognostic (2.87e-2)"	"unprognostic (2.55e-1)"	"unprognostic (1.37e-2)"	"unprognostic (1.22e-1)"	"unprognostic (1.22e-1)"
CBL	"c-Cbl, CBL2, RNF55"	ENSG00000110395	"Cbl proto-oncogene"	P22681	11	119206298-119313926	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"	"Ubl conjugation pathway"	Transferase	"Cancer-related genes, Disease variant, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"monocytes: 85.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 8.2"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB004350, HPA027956"	Enhanced		Supported	Cytosol			NA	NA		67000	"Cluster 7: Non-specific - Innate immune response"	"Cluster 71: Thymus - Adaptive immune response"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 24: Non-specific - Unknown function"	"Cluster 28: Dendritic cells - Antigen presentation"	34	Cytosol		"CAB004350: AB_2244054, HPA027956: AB_10601094"	"unprognostic (2.52e-1)"	"unprognostic (1.32e-3)"	"unprognostic (1.60e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.50e-2)"	"unprognostic (2.92e-1)"	"unprognostic (4.10e-3)"	"unprognostic (9.75e-2)"	"unprognostic (1.72e-1)"	"unprognostic (1.52e-1)"	"unprognostic (1.03e-2)"	"unprognostic (5.23e-2)"	"unprognostic (5.21e-2)"	"unprognostic (5.27e-2)"	"unprognostic (1.52e-1)"	"unprognostic (1.12e-1)"	"unprognostic (5.85e-2)"
CCDC146	"KIAA1505, MBO2"	ENSG00000135205	"Coiled-coil domain containing 146"	Q8IYE0	7	77122434-77329533	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"fallopian tube: 32.9"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 375.1;Early spermatids: 448.2;Oligodendrocyte precursor cells: 142.0;Oocytes: 188.2;Spermatocytes: 124.8"	"Group enriched"	"Detected in all"	4	"endometrial cancer: 8.8;ovarian cancer: 13.6;renal cancer: 15.6"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"eosinophil: 14.4;neutrophil: 15.5"	"Group enriched"	"Detected in many"	4	"granulocytes: 15.5;NK-cells: 5.4;T-cells: 4.4"	"Low cancer specificity"	"Detected in many"			"Liver - Hepatic stellate cells, Lung - Respiratory ciliated cells, Prostate - Urothelial cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA020082, HPA020105"	Uncertain						NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 24: Non-specific - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"	42			"HPA020082: AB_1852410, HPA020105: AB_2072056"	"unprognostic (3.07e-3)"	"unprognostic (9.94e-3)"	"unprognostic (1.56e-1)"	"unprognostic (2.54e-3)"	"unprognostic (1.85e-1)"	"prognostic favorable (7.37e-4)"	"unprognostic (1.95e-3)"	"unprognostic (8.02e-3)"	"unprognostic (4.05e-4)"	"unprognostic (1.73e-1)"	"unprognostic (4.63e-1)"	"unprognostic (4.09e-2)"	"unprognostic (7.38e-2)"	"unprognostic (2.28e-1)"	"unprognostic (2.29e-1)"	"unprognostic (2.70e-3)"	"unprognostic (5.58e-3)"
CCDC15	FLJ13215	ENSG00000149548	"Coiled-coil domain containing 15"	Q0P6D6	11	124954121-125041489	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"testis: 10.2"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 43.1;Erythroid cells: 21.1;Late spermatids: 26.2;Spermatocytes: 97.2;Spermatogonia: 26.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA040450, HPA041738"	Uncertain		Approved	"Plasma membrane,Cytosol"			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 78: Testis - Transcription"	"Cluster 11: White matter - Signal transduction"	"Cluster 24: Non-specific - Unknown function"	"Cluster 31: Spermatocytes - Spermatogenesis"		"Plasma membrane"	Cytosol	"HPA040450: AB_10794031, HPA041738: AB_10794675"	"unprognostic (2.38e-1)"	"unprognostic (3.93e-2)"	"unprognostic (8.81e-2)"	"unprognostic (1.85e-1)"	"unprognostic (2.50e-1)"	"unprognostic (4.59e-4)"	"unprognostic (2.12e-3)"	"unprognostic (1.43e-1)"	"unprognostic (1.46e-2)"	"unprognostic (2.04e-2)"	"unprognostic (9.05e-3)"	"unprognostic (3.25e-2)"	"unprognostic (9.38e-3)"	"unprognostic (1.33e-2)"	"unprognostic (3.14e-1)"	"unprognostic (5.04e-2)"	"unprognostic (1.66e-1)"
CCDC82	FLJ23518	ENSG00000149231	"Coiled-coil domain containing 82"	Q8N4S0	11	96349241-96389956	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enriched"	"Detected in all"	4	"Early spermatids: 718.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038704, HPA070631"	Uncertain		Approved	"Nucleoplasm,Nuclear bodies,Cytosol"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 28: Neuronal - Transcription"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 24: Non-specific - Unknown function"	"Cluster 18: Early spermatids - Unknown function"		Nucleoplasm	"Nuclear bodies, Cytosol"	"HPA038704: AB_10674835, HPA070631: "	"unprognostic (3.04e-1)"	"unprognostic (1.09e-1)"	"unprognostic (3.00e-1)"	"unprognostic (1.99e-1)"	"unprognostic (4.05e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.75e-3)"	"unprognostic (1.37e-1)"	"unprognostic (9.94e-3)"	"unprognostic (5.94e-2)"	"unprognostic (3.68e-1)"	"unprognostic (3.41e-1)"	"unprognostic (7.68e-3)"	"unprognostic (1.42e-1)"	"unprognostic (9.84e-2)"	"unprognostic (1.44e-1)"	"unprognostic (1.31e-2)"
CCDC86	"cyclon, MGC2574"	ENSG00000110104	"Coiled-coil domain containing 86"	Q9H6F5	11	60842113-60851081	"Predicted intracellular proteins"	"Host-virus interaction"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	8	"parathyroid gland: 365.3"	"Cell type enhanced"	"Detected in many"		"Spermatocytes: 60.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041117, HPA041540"	Enhanced		Enhanced	"Nucleoplasm,Nucleoli,Nucleoli rim,Mitotic chromosome"			Yes	No			"Cluster 13: Non-specific - Mitochondria"	"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 27: Non-specific - Mixed function"	"Cluster 24: Non-specific - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"		"Nucleoli, Nucleoli rim, Mitotic chromosome"	Nucleoplasm	"HPA041117: AB_10794984, HPA041540: AB_10794299"	"unprognostic (2.93e-1)"	"unprognostic (6.59e-2)"	"unprognostic (2.38e-1)"	"unprognostic (1.47e-3)"	"unprognostic (3.64e-1)"	"prognostic unfavorable (7.36e-5)"	"prognostic unfavorable (1.71e-4)"	"unprognostic (1.65e-3)"	"unprognostic (9.52e-2)"	"unprognostic (1.25e-2)"	"unprognostic (6.12e-2)"	"unprognostic (4.47e-1)"	"unprognostic (3.76e-2)"	"unprognostic (7.54e-3)"	"unprognostic (2.90e-1)"	"unprognostic (2.16e-1)"	"unprognostic (6.25e-2)"
CCS		ENSG00000173992	"Copper chaperone for superoxide dismutase"	O14618	11	66593153-66606019	"Plasma proteins, Predicted intracellular proteins"		Chaperone		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB008672, HPA040026, HPA044090"	Approved						NA	NA		190000	"Cluster 29: Non-specific - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 55: Non-specific - Transcription"	"Cluster 24: Non-specific - Unknown function"	"Cluster 15: Non-specific - Mixed function"	2			"CAB008672: AB_1623300, HPA040026: AB_2676806, HPA044090: AB_2678805"	"unprognostic (1.19e-1)"	"unprognostic (8.46e-3)"	"unprognostic (3.14e-3)"	"unprognostic (1.11e-1)"	"unprognostic (2.57e-2)"	"unprognostic (3.22e-2)"	"unprognostic (3.67e-2)"	"unprognostic (1.53e-1)"	"unprognostic (3.01e-1)"	"unprognostic (3.00e-1)"	"unprognostic (8.22e-3)"	"unprognostic (1.10e-1)"	"unprognostic (1.97e-1)"	"unprognostic (1.44e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.84e-1)"	"unprognostic (3.25e-3)"
