Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
EIF3J	"eIF3-alpha, eIF3-p35, EIF3S1"	ENSG00000104131	"Eukaryotic translation initiation factor 3 subunit J"	O75822	15	44537125-44563029	"Plasma proteins, Predicted intracellular proteins"	"Protein biosynthesis"	"Initiation factor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 202.2"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA050977	Approved		Approved	Cytosol			NA	NA		280000	"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 39: Non-specific - Basic cellular processes"	7	Cytosol		"HPA050977: AB_2681297"	"unprognostic (4.47e-2)"	"unprognostic (1.28e-1)"	"unprognostic (7.68e-2)"	"unprognostic (3.76e-2)"	"unprognostic (1.72e-3)"	"unprognostic (1.47e-3)"	"unprognostic (2.33e-2)"	"unprognostic (1.41e-2)"	"unprognostic (3.01e-3)"	"unprognostic (8.31e-2)"	"unprognostic (1.17e-3)"	"unprognostic (4.52e-2)"	"unprognostic (3.43e-3)"	"unprognostic (1.39e-2)"	"unprognostic (1.97e-1)"	"unprognostic (4.76e-1)"	"prognostic unfavorable (4.96e-5)"
EMC4	"FLJ90746, MGC24415, PIG17, TMEM85"	ENSG00000128463	"ER membrane protein complex subunit 4"	Q5J8M3	15	34225013-34230156	"Predicted intracellular proteins, Predicted membrane proteins, Transporters"	Apoptosis			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA053440	Approved						NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 27: Non-specific - Mixed function"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 45: Non-specific - Mixed function"	1			"HPA053440: AB_2682151"	"unprognostic (8.99e-2)"	"unprognostic (1.59e-1)"	"unprognostic (7.68e-2)"	"unprognostic (3.29e-2)"	"unprognostic (9.23e-2)"	"unprognostic (1.29e-3)"	"unprognostic (3.25e-1)"	"unprognostic (3.61e-2)"	"unprognostic (1.65e-1)"	"unprognostic (1.78e-3)"	"unprognostic (1.33e-1)"	"unprognostic (2.20e-2)"	"unprognostic (2.52e-1)"	"unprognostic (5.42e-2)"	"unprognostic (4.20e-2)"	"unprognostic (2.96e-1)"	"unprognostic (1.97e-2)"
ENSG00000173867		ENSG00000173867	"Novel transcript"		15	88459501-88546585	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in some"			"Cell type enriched"	"Detected in single"	8	"Cholangiocytes: 1.9"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"												HPA048873	Uncertain		Approved	"Nucleoplasm,Microtubules,Cytokinetic bridge"			Yes	NA			"Cluster 12: Non-specific - Mitochondrial translation"		"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 7: T-cells - T-cell receptor"		Microtubules	"Nucleoplasm, Cytokinetic bridge"	"HPA048873: AB_2680541"	"unprognostic (3.32e-2)"	"unprognostic (9.46e-3)"	"unprognostic (1.47e-1)"	"unprognostic (1.47e-1)"	"unprognostic (2.84e-2)"	"unprognostic (6.56e-3)"	"unprognostic (4.03e-1)"	"unprognostic (1.88e-2)"	"unprognostic (1.01e-1)"	"unprognostic (1.02e-2)"	"unprognostic (2.29e-2)"	"unprognostic (1.10e-2)"	"unprognostic (2.62e-3)"	"unprognostic (1.79e-1)"	"unprognostic (4.47e-1)"	"unprognostic (2.21e-1)"	"unprognostic (1.66e-2)"
ENSG00000249240		ENSG00000249240	"Novel protein"		15	64841883-64930920	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"lymphoid tissue: 5.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"																			NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 47: Spleen - Immune response"	"Cluster 55: Non-specific - Transcription"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 7: T-cells - T-cell receptor"					"unprognostic (2.49e-1)"	"unprognostic (1.95e-2)"			"unprognostic (3.20e-2)"	"unprognostic (1.22e-2)"		"unprognostic (3.28e-1)"	"unprognostic (3.68e-2)"	"unprognostic (4.45e-2)"	"unprognostic (7.51e-2)"	"unprognostic (1.21e-1)"	"unprognostic (1.01e-1)"	"unprognostic (3.37e-1)"	"unprognostic (4.25e-1)"	"unprognostic (2.83e-1)"	"unprognostic (1.97e-1)"
ENSG00000268133		ENSG00000268133	"Novel protein"		19	57363566-57398584	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"																			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"			"Cluster 58: Non-specific - Nuclear processes"																						
ENSG00000285920		ENSG00000285920	"Novel protein"		15	41284007-41380996	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Low tissue specificity"	"Detected in many"			"Not detected"	"Not detected"							"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"												"HPA042904, HPA074847"	Uncertain		Approved	"Nucleoplasm,Nucleoli,Nucleoli fibrillar center"			Yes	Yes			"Cluster 12: Non-specific - Mitochondrial translation"		"Cluster 37: Neurons - Mixed function"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 13: Spermatids - Transcription"		"Nucleoplasm, Nucleoli, Nucleoli fibrillar center"		"HPA042904: AB_2678220, HPA074847: AB_2732269"																	
ETFA	"EMA, GA2, MADD"	ENSG00000140374	"Electron transfer flavoprotein subunit alpha"	P13804	15	76188555-76311730	"Disease related genes, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Electron transport, Transport"		"Disease variant, Glutaricaciduria"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 253.9;skeletal muscle: 248.8;tongue: 251.6"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 400.2;Hepatocytes: 379.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Kidney - Proximal tubular cells, Liver - Hepatocytes, Stomach - Macrophages"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA018990, HPA018993, HPA018996, HPA024089"	Enhanced		Enhanced	Mitochondria			NA	NA		680000	"Cluster 33: Non-specific - ATP binding"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 21: Non-specific - Metabolism"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 57: Platelets - Hemostasis"	4	Mitochondria		"HPA018990: AB_1848277, HPA018993: AB_1848275, HPA018996: AB_1848276, HPA024089: AB_1848278"	"unprognostic (3.44e-3)"	"unprognostic (1.50e-1)"	"unprognostic (2.29e-1)"	"unprognostic (2.26e-1)"	"unprognostic (3.71e-3)"	"unprognostic (5.99e-2)"	"unprognostic (6.81e-3)"	"unprognostic (3.02e-1)"	"unprognostic (5.01e-2)"	"unprognostic (6.01e-2)"	"unprognostic (3.38e-3)"	"unprognostic (1.99e-1)"	"prognostic favorable (5.04e-8)"	"unprognostic (2.87e-1)"	"unprognostic (4.90e-2)"	"unprognostic (9.22e-2)"	"unprognostic (2.90e-2)"
FAM219B	"C15orf17, FLJ00005"	ENSG00000178761	"Family with sequence similarity 219 member B"	Q5XKK7	15	74899992-74906883	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Breast - Adipocytes (Breast)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA048929, HPA058064"	Approved		Approved	"Nucleoplasm,Golgi apparatus"			NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 3: Non-specific - Unknown function"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 66: Photoreceptor cells - Visual perception"	2	Nucleoplasm	"Golgi apparatus"	"HPA048929: AB_2680561, HPA058064: AB_2683592"	"unprognostic (1.12e-1)"	"unprognostic (6.10e-2)"	"prognostic unfavorable (1.75e-4)"	"unprognostic (8.08e-2)"	"unprognostic (1.05e-2)"	"unprognostic (5.65e-2)"	"unprognostic (2.41e-2)"	"unprognostic (5.66e-3)"	"unprognostic (1.32e-1)"	"unprognostic (1.92e-1)"	"unprognostic (3.17e-2)"	"unprognostic (3.11e-2)"	"prognostic favorable (1.29e-4)"	"unprognostic (1.13e-1)"	"unprognostic (1.46e-1)"	"unprognostic (1.30e-1)"	"unprognostic (4.91e-3)"
FAM98B	FLJ38426	ENSG00000171262	"Family with sequence similarity 98 member B"	Q52LJ0	15	38454127-38487710	"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA008320, HPA008502"	Enhanced		Supported	Nucleoplasm,Vesicles			NA	NA		20000	"Cluster 22: Eosinophils - Transcription"	"Cluster 71: Thymus - Adaptive immune response"	"Cluster 31: Non-specific - Transcription"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 55: Non-specific - Transcription"	1	"Nucleoplasm, Vesicles"		"HPA008320: AB_1848419, HPA008502: AB_1848420"	"unprognostic (1.05e-2)"	"unprognostic (3.13e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.00e-2)"	"unprognostic (1.54e-2)"	"unprognostic (3.09e-2)"	"unprognostic (9.25e-3)"	"unprognostic (1.74e-1)"	"unprognostic (4.69e-2)"	"unprognostic (2.18e-1)"	"unprognostic (3.15e-1)"	"unprognostic (3.15e-2)"	"unprognostic (1.51e-2)"	"unprognostic (2.26e-1)"	"unprognostic (4.36e-2)"	"unprognostic (1.94e-1)"	"unprognostic (1.13e-1)"
FAN1	"KIAA1018, MTMR15"	ENSG00000198690	"FANCD2 and FANCI associated nuclease 1"	Q9Y2M0	15	30890559-30943108	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"DNA damage, DNA repair"	"Endonuclease, Exonuclease, Hydrolase, Nuclease"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA048198			Supported	"Nucleoplasm,Cytokinetic bridge,Cytosol"			Yes	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 66: Non-specific - Transcription"	"Cluster 45: Non-specific - Mixed function"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 55: Non-specific - Transcription"		Nucleoplasm	"Cytokinetic bridge, Cytosol"	"HPA048198: AB_2680311"	"unprognostic (7.18e-3)"	"unprognostic (5.63e-2)"	"unprognostic (1.96e-1)"	"unprognostic (3.30e-2)"	"unprognostic (6.99e-2)"	"unprognostic (2.86e-1)"	"unprognostic (1.97e-1)"	"unprognostic (1.19e-1)"	"unprognostic (5.94e-2)"	"unprognostic (3.53e-2)"	"unprognostic (3.53e-2)"	"unprognostic (9.67e-2)"	"prognostic favorable (1.42e-6)"	"unprognostic (3.73e-1)"	"unprognostic (1.19e-1)"	"unprognostic (8.93e-3)"	"unprognostic (1.29e-1)"
FANCI	"FLJ10719, KIAA1794"	ENSG00000140525	"FA complementation group I"	Q9NVI1	15	89243945-89317261	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Cell cycle, DNA damage, DNA repair"	DNA-binding	"Disease variant, Fanconi anemia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 29.3;lymphoid tissue: 43.2;testis: 31.0"	"Cell type enhanced"	"Detected in many"		"Erythroid cells: 49.8;Oocytes: 53.7;Spermatocytes: 79.9;Spermatogonia: 51.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"basophil: 22.3"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Mitotic cells (Lung), Skin - Mitotic cells (Skin), Stomach - Mitotic cells (Stomach), Testis - Spermatocytes"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"HPA039972, HPA040379"	Approved		Enhanced	Nucleoplasm			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 37: Neurons - Mixed function"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 52: Non-specific - Cell proliferation"	3	Nucleoplasm		"HPA039972: AB_10673265, HPA040379: AB_2676951"	"unprognostic (6.88e-2)"	"unprognostic (1.37e-2)"	"unprognostic (1.66e-1)"	"unprognostic (2.50e-2)"	"unprognostic (2.99e-1)"	"unprognostic (2.64e-2)"	"prognostic unfavorable (1.11e-4)"	"unprognostic (6.82e-3)"	"unprognostic (1.15e-2)"	"unprognostic (4.59e-3)"	"prognostic unfavorable (3.59e-4)"	"unprognostic (1.04e-1)"	"prognostic unfavorable (2.71e-13)"	"unprognostic (2.40e-2)"	"unprognostic (2.72e-1)"	"unprognostic (1.27e-1)"	"unprognostic (2.12e-1)"
FBXO22	"FBX22, FISTC1"	ENSG00000167196	"F-box protein 22"	Q8NEZ5	15	75903876-75942511	"Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cone photoreceptor cells: 192.0;Rod photoreceptor cells: 187.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 39: Retina & Testis - Cilium"	"Cluster 25: Non-specific - Transcription"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 66: Photoreceptor cells - Visual perception"	2				"unprognostic (1.48e-1)"	"unprognostic (3.76e-1)"	"unprognostic (1.00e-1)"	"unprognostic (4.19e-2)"	"unprognostic (3.40e-1)"	"unprognostic (1.50e-2)"	"unprognostic (4.12e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.14e-1)"	"unprognostic (1.73e-2)"	"unprognostic (4.03e-3)"	"unprognostic (9.27e-2)"	"unprognostic (3.06e-2)"	"unprognostic (1.29e-1)"	"unprognostic (8.51e-2)"	"unprognostic (9.88e-2)"	"unprognostic (3.24e-2)"
FEM1B		ENSG00000169018	"Fem-1 homolog B"	Q9UK73	15	68277745-68295862	"Predicted intracellular proteins"	"Apoptosis, Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in many"	6	"Early spermatids: 751.4;Late spermatids: 435.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041920, HPA042192"	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 34: Non-specific - Mixed function"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 21: Early spermatids - Spermatogenesis"	3	Nucleoplasm	Cytosol	"HPA041920: AB_10796788, HPA042192: AB_10796574"	"unprognostic (1.50e-1)"	"unprognostic (1.27e-1)"	"unprognostic (1.12e-1)"	"unprognostic (1.16e-1)"	"unprognostic (2.87e-2)"	"unprognostic (6.29e-2)"	"unprognostic (1.83e-1)"	"unprognostic (3.27e-1)"	"unprognostic (9.91e-2)"	"unprognostic (1.52e-1)"	"unprognostic (2.72e-1)"	"unprognostic (6.84e-2)"	"unprognostic (1.89e-2)"	"unprognostic (3.49e-3)"	"unprognostic (1.35e-1)"	"unprognostic (2.89e-2)"	"unprognostic (4.67e-2)"
GABPB1	"E4TF1-47, GABPB, GABPB2"	ENSG00000104064	"GA binding protein transcription factor subunit beta 1"	Q06547	15	50275389-50355408	"Predicted intracellular proteins"	"Transcription, Transcription regulation"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 67.6;granulocytes: 72.3;Oocytes: 78.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA019653, HPA067444"	Supported		Supported	"Nucleoplasm,Cytoplasmic bodies"			NA	Yes			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 25: Non-specific - Transcription"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	16	Nucleoplasm	"Cytoplasmic bodies"	"HPA019653: AB_1849370, HPA067444: AB_2685842"	"unprognostic (7.79e-3)"	"unprognostic (2.42e-2)"	"unprognostic (3.84e-1)"	"unprognostic (1.92e-1)"	"unprognostic (9.33e-2)"	"unprognostic (3.99e-2)"	"unprognostic (3.25e-2)"	"unprognostic (5.65e-2)"	"unprognostic (1.86e-2)"	"unprognostic (8.94e-3)"	"unprognostic (1.23e-1)"	"unprognostic (4.54e-3)"	"prognostic unfavorable (2.53e-4)"	"unprognostic (3.18e-2)"	"unprognostic (2.37e-1)"	"unprognostic (1.13e-1)"	"unprognostic (3.93e-3)"
GALK2	GK2	ENSG00000156958	"Galactokinase 2"	Q01415	15	49155656-49367869	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		"Kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Excitatory neurons: 89.1;Inhibitory neurons: 86.3;Oligodendrocytes: 101.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA043564, HPA048267"	Uncertain		Approved	Nucleoplasm,Cytosol			NA	NA		24000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 3: Basal prostatic cells - Lipid metabolism"		"Nucleoplasm, Cytosol"		"HPA043564: AB_2678557, HPA048267: AB_2680335"	"unprognostic (2.27e-2)"	"unprognostic (1.45e-1)"	"unprognostic (2.38e-1)"	"prognostic favorable (7.31e-4)"	"unprognostic (3.04e-1)"	"unprognostic (9.78e-2)"	"unprognostic (2.66e-1)"	"unprognostic (1.95e-1)"	"unprognostic (2.30e-1)"	"unprognostic (8.67e-3)"	"unprognostic (2.25e-2)"	"unprognostic (2.43e-1)"	"prognostic favorable (1.88e-5)"	"unprognostic (2.33e-1)"	"unprognostic (9.79e-2)"	"unprognostic (2.13e-2)"	"unprognostic (1.93e-1)"
GDPGP1	C15orf58	ENSG00000183208	"GDP-D-glucose phosphorylase 1"	Q6ZNW5	15	90233808-90245811	"Enzymes, Predicted intracellular proteins"		"Guanine-nucleotide releasing factor, Hydrolase, Nucleotidyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA048189, HPA059841"	Approved		Approved	Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 48: Non-specific - Mixed function"	"Cluster 58: Non-specific - Nuclear processes"	"Cluster 5: Enterocytes - Absorption"		Cytosol		"HPA048189: AB_2680307, HPA059841: AB_2684138"	"prognostic favorable (6.32e-4)"	"unprognostic (1.85e-1)"	"unprognostic (2.17e-1)"	"unprognostic (2.42e-2)"	"unprognostic (2.14e-1)"	"unprognostic (1.18e-1)"	"unprognostic (1.18e-1)"	"unprognostic (2.58e-1)"	"unprognostic (3.68e-2)"	"unprognostic (4.46e-3)"	"unprognostic (1.53e-1)"	"unprognostic (3.00e-1)"	"unprognostic (1.82e-2)"	"unprognostic (2.93e-3)"	"unprognostic (8.43e-2)"	"unprognostic (1.87e-1)"	"unprognostic (1.02e-3)"
