Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
DNAH14	"C1orf67, DKFZp781B1548, Dnahc14, HL-18, HL18, MGC27277"	ENSG00000185842	"Dynein axonemal heavy chain 14"	Q0VDD8	1	224896262-225399292	"Predicted intracellular proteins"		"Motor protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 21.5"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 156.5;Excitatory neurons: 63.2;Late spermatids: 51.9;Spermatocytes: 68.3"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Lung - Alveolar cells type 2, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			"HPA027718, HPA028545, HPA031379"	Uncertain		Supported	Centrosome			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 46: Testis - Spermatogenesis"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 69: Neurons - Neuronal signaling"		Centrosome		"HPA027718: AB_10601210, HPA028545: AB_2672665, HPA031379: AB_2673851"	"unprognostic (1.16e-1)"	"unprognostic (1.77e-2)"	"unprognostic (2.95e-1)"	"unprognostic (1.86e-2)"	"unprognostic (5.92e-2)"	"unprognostic (1.09e-3)"	"unprognostic (9.94e-4)"	"unprognostic (4.23e-2)"	"unprognostic (1.56e-2)"	"unprognostic (3.67e-2)"	"unprognostic (2.12e-1)"	"unprognostic (2.51e-1)"	"unprognostic (2.33e-9)"	"unprognostic (6.76e-2)"	"unprognostic (7.39e-2)"	"unprognostic (1.27e-1)"	"unprognostic (6.78e-2)"
DPYD	"DHPDHase, DPD"	ENSG00000188641	"Dihydropyrimidine dehydrogenase"	Q12882	1	97077743-97995000	"Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Predicted intracellular proteins"		Oxidoreductase	"Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 66.4"	"Cell type enriched"	"Detected in many"	6	"Oligodendrocytes: 1593.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Kidney - Fibroblasts, Liver - Hepatocytes, Liver - Hepatocytes, Prostate - Fibroblasts, Skin - Endothelial cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB033241, HPA045210"	Uncertain						NA	NA		1600000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 11: Liver - Plasma proteins"	"Cluster 11: White matter - Signal transduction"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 51: Oligodendrocytes - Unknown function"	2			"CAB033241: AB_2094323, HPA045210: AB_2679256"	"unprognostic (2.33e-2)"	"unprognostic (1.69e-1)"	"unprognostic (9.82e-3)"	"unprognostic (1.04e-1)"	"unprognostic (1.13e-2)"	"unprognostic (8.81e-2)"	"unprognostic (2.86e-1)"	"unprognostic (3.05e-1)"	"unprognostic (1.56e-1)"	"unprognostic (9.29e-2)"	"prognostic unfavorable (6.27e-4)"	"unprognostic (6.54e-2)"	"unprognostic (5.32e-2)"	"unprognostic (1.43e-1)"	"unprognostic (3.43e-2)"	"unprognostic (3.71e-1)"	"unprognostic (2.25e-1)"
DTWD1	"MDS009, MGC111207"	ENSG00000104047	"DTW domain containing 1"	Q8N5C7	15	49621037-49656232	"Enzymes, Predicted intracellular proteins"	"tRNA processing"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells, Skin - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA042214	Uncertain		Approved	"Nucleoplasm,Nucleoli rim,Mitotic chromosome,Vesicles"			Yes	No			"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 31: Non-specific - Transcription"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 9: Endometrial stromal cells - Transcription"		"Nucleoli rim"	"Nucleoplasm, Mitotic chromosome, Vesicles"	"HPA042214: AB_2677903"	"unprognostic (2.60e-2)"	"unprognostic (1.73e-1)"	"unprognostic (3.00e-1)"	"unprognostic (3.70e-4)"	"unprognostic (8.12e-2)"	"unprognostic (2.37e-1)"	"unprognostic (1.82e-1)"	"unprognostic (9.87e-2)"	"unprognostic (4.44e-3)"	"unprognostic (4.25e-2)"	"unprognostic (5.42e-2)"	"unprognostic (1.48e-1)"	"unprognostic (2.32e-3)"	"unprognostic (1.02e-1)"	"unprognostic (7.85e-2)"	"unprognostic (2.80e-2)"	"unprognostic (2.35e-1)"
EGR2	KROX20	ENSG00000122877	"Early growth response 2"	P11161	10	62811996-62819167	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation, Ubl conjugation pathway"	"Activator, DNA-binding, Transferase"	"Charcot-Marie-Tooth disease, Dejerine-Sottas syndrome, Disease variant, Neurodegeneration, Neuropathy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"epididymis: 58.2;thyroid gland: 118.4"	"Cell type enhanced"	"Detected in many"		"Breast myoepithelial cells: 54.4;Enteroendocrine cells: 55.7;Macrophages: 61.0"	"Cancer enhanced"	"Detected in all"		"thyroid cancer: 19.7"	"Group enriched"	"Detected in all"	5	"cerebral cortex: 18.8;hippocampal formation: 11.4"	"Group enriched"	"Detected in some"	5	"intermediate monocyte: 2.3;non-classical monocyte: 2.2"	"Lineage enriched"	"Detected in single"	5	"monocytes: 2.3"	"Cancer enhanced"	"Detected in many"		"lymphoma: 11.2"	"Heart muscle - Fibroblasts, Skeletal muscle - Fibroblasts"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA031165			Supported	Nucleoplasm			NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 51: Thyroid gland - Unknown function"	"Cluster 29: Forebrain - Mixed function"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 58: Macrophages - Innate immune response"		Nucleoplasm		"HPA031165: AB_2673768"	"prognostic favorable (7.30e-5)"	"unprognostic (1.86e-3)"	"unprognostic (1.45e-2)"	"unprognostic (8.72e-2)"	"unprognostic (2.92e-2)"	"unprognostic (1.29e-1)"	"unprognostic (2.70e-1)"	"unprognostic (1.75e-1)"	"unprognostic (9.79e-2)"	"unprognostic (1.15e-1)"	"unprognostic (1.18e-1)"	"unprognostic (1.27e-1)"	"unprognostic (2.47e-3)"	"unprognostic (6.54e-2)"	"unprognostic (1.74e-2)"	"unprognostic (3.46e-1)"	"unprognostic (1.11e-3)"
ENKUR	"C10orf63, CFAP106, enkurin, MGC26778"	ENSG00000151023	"Enkurin, TRPC channel interacting protein"	Q8TC29	10	24981979-25062279	"Predicted intracellular proteins"		Calmodulin-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 12.3;choroid plexus: 16.2;fallopian tube: 42.2"	"Group enriched"	"Detected in many"	4	"Ciliated cells: 164.9;Early spermatids: 85.1"	"Cancer enhanced"	"Detected in some"		"endometrial cancer: 3.1;glioma: 4.7"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"neutrophil: 2.7"	"Lineage enriched"	"Detected in single"	9	"granulocytes: 2.7"	"Cancer enhanced"	"Detected in some"		"Rhabdoid: 2.4"	"Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA037593, HPA037594, HPA061503"	Enhanced						NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 42: Ciliated cells - Cilium assembly"	9			"HPA037593: AB_10672387, HPA037594: AB_2675568, HPA061503: AB_2684543"	"unprognostic (2.33e-3)"	"unprognostic (4.86e-2)"	"unprognostic (1.13e-2)"	"unprognostic (6.52e-3)"	"unprognostic (3.31e-2)"	"unprognostic (2.91e-2)"	"unprognostic (1.38e-2)"	"unprognostic (7.35e-2)"	"unprognostic (1.18e-1)"	"unprognostic (8.69e-2)"	"unprognostic (6.85e-2)"	"unprognostic (3.17e-1)"	"unprognostic (1.20e-6)"	"unprognostic (3.94e-1)"	"unprognostic (3.35e-2)"	"unprognostic (3.45e-3)"	"unprognostic (8.43e-3)"
ENSG00000198211		ENSG00000198211	"Novel protein (MC1R-TUBB3 readthrough)"		16	89919165-89936092	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enriched"	"Detected in single"	11	"testis: 6.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"skin cancer: 1.9"										"CAB011512, HPA043640, HPA046280"	Uncertain		Approved	"Microtubules,Cytokinetic bridge,Mitotic spindle"			Yes	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 71: Lymphoma - Inflammatory response"			Microtubules	"Cytokinetic bridge, Mitotic spindle"	"CAB011512: AB_444319, HPA043640: AB_2678594, HPA046280: AB_2679612"					"unprognostic (2.90e-4)"				"unprognostic (6.87e-2)"								
ENSG00000257921		ENSG00000257921	"Novel protein"		12	57772660-57797554	"Predicted intracellular proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	6	"glioma: 0.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA						"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 49: Non-specific - Transcription"					"unprognostic (1.28e-1)"	"unprognostic (1.25e-1)"	"unprognostic (4.42e-2)"	"unprognostic (1.52e-2)"	"unprognostic (2.84e-1)"	"unprognostic (2.88e-1)"	"unprognostic (1.38e-4)"	"unprognostic (3.74e-2)"	"unprognostic (6.78e-4)"	"unprognostic (2.19e-2)"	"unprognostic (2.05e-1)"	"unprognostic (8.27e-2)"	"unprognostic (4.63e-2)"	"unprognostic (2.55e-1)"	"unprognostic (3.46e-2)"	"unprognostic (6.73e-2)"	"unprognostic (1.74e-2)"
ENSG00000258989		ENSG00000258989	"Novel protein"		14	61529128-61657964	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"retina: 8.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in many"	4	"granulocytes: 1.3;NK-cells: 1.2;T-cells: 1.4"	"Low cancer specificity"	"Detected in all"																			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 40: Non-specific - Transcription"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 71: Lymphoma - Inflammatory response"																						
ENSG00000260170		ENSG00000260170	"Novel protein"		15	45587351-45676314	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 6.3"	"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"												HPA041589	Approved						NA	NA			"Cluster 21: Neutrophils - Unknown function"		"Cluster 21: Non-specific - Metabolism"	"Cluster 71: Lymphoma - Inflammatory response"					"HPA041589: AB_2677565"					"unprognostic (5.93e-2)"	"unprognostic (1.18e-1)"		"unprognostic (2.03e-2)"						"unprognostic (1.54e-1)"			
ENSG00000271254		ENSG00000271254			Unmapped	4612-29626	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 58.3;Spermatocytes: 182.5;Spermatogonia: 38.9"					"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"												"HPA042595, HPA043105, HPA043692, HPA044023, HPA046971, HPA058050"	Uncertain		Approved	Cytosol			NA	NA			"Cluster 2: Dendritic cells - Unknown function"		"Cluster 30: White matter - Myelination"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 31: Spermatocytes - Spermatogenesis"		Cytosol		"HPA042595: , HPA043105: AB_2678318, HPA043692: , HPA044023: AB_2678779, HPA046971: AB_2679883, HPA058050: "																	
ENSG00000285868		ENSG00000285868	"Novel protein"		5	157341596-157460100	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in single"		"retina: 1.2"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 1.7;Horizontal cells: 1.3;Oocytes: 1.5;Rod photoreceptor cells: 1.0"					"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA					"Cluster 15: Non-specific - Transcription"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 32: Smooth muscle cells - Muscle contraction"																					
ENSG00000288695		ENSG00000288695	"Novel protein, SRD5A3-RP11-177J6.1 readthrough"		4	55346228-55388368	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"skeletal muscle: 2.8"	"Cell type enhanced"	"Detected in some"		"Basal respiratory cells: 1.8;Ciliated cells: 2.1;Club cells: 2.4;dendritic cells: 2.2;granulocytes: 1.6;Ionocytes: 4.8"					"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA					"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 35: Respiratory epithelial cells - Unknown function"																					
ENSG00000289697		ENSG00000289697	"Novel protein"		1	196651852-196795393	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enriched"	"Detected in many"	13	"liver: 164.5"									"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Gallbladder cancer: 16.0"										"HPA049176, HPA053326"	Uncertain						NA	NA					"Cluster 8: Immune cells - Immune response"	"Cluster 71: Lymphoma - Inflammatory response"					"HPA049176: AB_2680663, HPA053326: AB_2682113"																	
ENSG00000289715		ENSG00000289715	"Novel protein"		1	21547404-21554002	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enriched"	"Detected in single"	58	"retina: 22.2"									"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	28	"neutrophil: 2.7"	"Lineage enriched"	"Detected in single"	28	"granulocytes: 2.7"	"Not detected"	"Not detected"				"Not detected"	"Not detected"														NA	NA					"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 71: Lymphoma - Inflammatory response"																						
ERI1	"3'HEXO, THEX1"	ENSG00000104626	"Exoribonuclease 1"	Q8IV48	8	9002147-9116746	"Predicted intracellular proteins"	"RNA-mediated gene silencing, rRNA processing"	"Exonuclease, Hydrolase, Nuclease, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 55.7;Oocytes: 133.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB033838, HPA055548, HPA056074"	Uncertain		Approved	Vesicles,Microtubules			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 40: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 74: Neutrophils - Degranulation"	2	Microtubules	Vesicles	"CAB033838: AB_2098575, HPA055548: AB_2682845, HPA056074: AB_2683029"	"unprognostic (2.49e-1)"	"unprognostic (1.13e-1)"	"prognostic favorable (8.05e-5)"	"unprognostic (1.96e-2)"	"unprognostic (2.79e-2)"	"unprognostic (2.61e-3)"	"unprognostic (1.08e-3)"	"unprognostic (2.90e-1)"	"unprognostic (5.50e-2)"	"unprognostic (1.49e-1)"	"unprognostic (1.25e-3)"	"unprognostic (4.23e-1)"	"prognostic unfavorable (1.42e-4)"	"unprognostic (4.27e-2)"	"unprognostic (3.57e-1)"	"unprognostic (8.75e-2)"	"unprognostic (2.36e-2)"
ETDB	LINC00633	ENSG00000224107	"Embryonic testis differentiation homolog B"	P0DPP9	X	135118955-135120526	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	30	"testis: 11.2"	"Cell type enriched"	"Detected in some"	12	"Early spermatids: 28.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"																NA	NA				"Cluster 20: Testis - Spermatogenesis"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 18: Early spermatids - Unknown function"																					
EXOC2	"FLJ11026, Sec5, SEC5L1"	ENSG00000112685	"Exocyst complex component 2"	Q96KP1	6	485154-693139	"Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins, Transporters"	"Exocytosis, Protein transport, Transport"		"Disease variant, Intellectual disability, Neurodegeneration"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 73.2;Inhibitory neurons: 76.7;Microglial cells: 65.3;Oligodendrocytes: 68.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other), Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA032093			Approved	Vesicles			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 30: White matter - Myelination"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 65: Neurons - Synaptic function"	8	Vesicles		"HPA032093: AB_10611964"	"unprognostic (1.61e-1)"	"unprognostic (4.69e-1)"	"unprognostic (1.52e-1)"	"unprognostic (9.32e-2)"	"unprognostic (1.91e-2)"	"unprognostic (2.48e-1)"	"unprognostic (1.82e-3)"	"unprognostic (1.34e-1)"	"unprognostic (1.29e-1)"	"unprognostic (1.30e-1)"	"unprognostic (5.32e-2)"	"unprognostic (2.02e-1)"	"unprognostic (8.79e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.43e-1)"	"unprognostic (1.38e-2)"	"unprognostic (2.20e-1)"
F12		ENSG00000131187	"Coagulation factor XII"	P00748	5	177402133-177416583	"Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted secreted proteins"	"Blood coagulation, Fibrinolysis, Hemostasis"	"Hydrolase, Protease, Serine protease"	"Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	311	"liver: 589.9"	"Cell type enriched"	"Detected in many"	5	"Hepatocytes: 375.4"	"Cancer enriched"	"Detected in many"	21	"liver cancer: 171.0"	"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in single"		"eosinophil: 1.7"	"Lineage enhanced"	"Detected in single"		"granulocytes: 1.7"	"Low cancer specificity"	"Detected in many"			"Kidney - Proximal tubular cells, Liver - Hepatocytes, Stomach - Mitotic cells (Stomach)"	"Low region specificity"	"Detected in single"			"Not detected"	"Not detected"			HPA003825	Approved				"Secreted to blood"	"Blood coagulation"	NA	NA	1040000	7000000000	"Cluster 19: Eosinophils - Unknown function"	"Cluster 31: Liver - Plasma proteins"		"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 62: Hepatocytes - Metabolism"	1			"HPA003825: AB_1078790"	"unprognostic (9.75e-2)"	"unprognostic (1.71e-1)"	"unprognostic (2.93e-1)"	"unprognostic (4.47e-2)"	"unprognostic (1.01e-1)"	"unprognostic (2.32e-1)"	"prognostic favorable (4.63e-5)"	"unprognostic (6.97e-2)"	"unprognostic (1.26e-2)"	"unprognostic (3.96e-2)"	"unprognostic (4.41e-1)"	"unprognostic (6.54e-2)"	"prognostic unfavorable (7.09e-4)"	"unprognostic (4.11e-2)"	"unprognostic (3.69e-1)"	"unprognostic (3.40e-6)"	"unprognostic (6.48e-2)"
FAM50B	"D6S2654E, X5L"	ENSG00000145945	"Family with sequence similarity 50 member B"	Q9Y247	6	3849373-3851320	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Cardiomyocytes, Thyroid - Thyroid glandular cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA064111, HPA067817"	Approved		Enhanced	"Nucleoplasm,Cytokinetic bridge,Midbody"			Yes	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 79: Non-specific - Transcription"	"Cluster 33: Neurons - Mixed function"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 6: Ovarian stromal cells - Transcription"	39	Nucleoplasm	"Cytokinetic bridge, Midbody"	"HPA064111: AB_2685191, HPA067817: AB_2685904"	"unprognostic (1.15e-1)"	"unprognostic (7.76e-2)"	"unprognostic (4.28e-2)"	"unprognostic (4.43e-2)"	"unprognostic (2.12e-3)"	"unprognostic (2.69e-1)"	"unprognostic (2.38e-2)"	"unprognostic (7.13e-2)"	"unprognostic (1.60e-1)"	"unprognostic (1.79e-1)"	"unprognostic (2.15e-1)"	"unprognostic (2.90e-1)"	"prognostic favorable (4.01e-6)"	"unprognostic (1.60e-1)"	"unprognostic (3.22e-1)"	"unprognostic (1.34e-1)"	"unprognostic (9.39e-2)"
FAM90A1	FLJ10408	ENSG00000171847	"Family with sequence similarity 90 member A1"	Q86YD7	12	8221260-8227618	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 6.8"	"Cell type enhanced"	"Detected in some"		"Cholangiocytes: 1.9;Excitatory neurons: 1.4;Late spermatids: 1.8;Muller glia cells: 1.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												HPA060078			Approved	Nucleoplasm,Nucleoli			NA	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 34: Non-specific - Mixed function"	"Cluster 71: Lymphoma - Inflammatory response"	"Cluster 11: Late spermatids - Unknown function"	128	Nucleoplasm	Nucleoli	"HPA060078: "	"unprognostic (2.10e-1)"	"unprognostic (1.68e-1)"	"unprognostic (5.21e-2)"	"prognostic unfavorable (3.92e-4)"	"unprognostic (2.69e-3)"	"unprognostic (1.94e-4)"	"unprognostic (4.37e-3)"	"unprognostic (4.43e-2)"	"unprognostic (3.93e-2)"	"unprognostic (3.97e-2)"	"unprognostic (2.36e-1)"	"unprognostic (2.95e-1)"	"unprognostic (5.30e-5)"	"unprognostic (1.50e-1)"	"unprognostic (5.15e-2)"	"unprognostic (2.04e-1)"	"unprognostic (2.06e-2)"
