Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
COLGALT1	"FLJ22329, GLT25D1"	ENSG00000130309	"Collagen beta(1-O)galactosyltransferase 1"	Q8NBJ5	19	17555649-17583162	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		"Glycosyltransferase, Transferase"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Extravillous trophoblasts: 80.8;Hofbauer cells: 89.0;Kupffer cells: 67.2;Macrophages: 65.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"classical monocyte: 23.3;eosinophil: 11.2;intermediate monocyte: 26.6;myeloid DC: 17.1;non-classical monocyte: 19.7"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA047821	Approved		Approved	Vesicles	"Intracellular and membrane"	Enzyme	No	No		9700	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 12: Non-specific - Vasculature"	"Cluster 23: Non-specific - Transcription"	"Cluster 58: Macrophages - Innate immune response"	1	Vesicles		"HPA047821: AB_2680168"	"unprognostic (2.46e-1)"	"unprognostic (1.16e-1)"	"unprognostic (3.49e-1)"	"unprognostic (1.85e-1)"	"unprognostic (1.17e-1)"	"unprognostic (1.56e-1)"	"prognostic unfavorable (1.65e-5)"	"unprognostic (2.92e-3)"	"unprognostic (2.92e-1)"	"unprognostic (1.66e-3)"	"prognostic unfavorable (1.92e-4)"	"unprognostic (3.89e-2)"	"prognostic unfavorable (0.00e+0)"	"unprognostic (1.43e-2)"	"unprognostic (1.09e-1)"	"unprognostic (8.87e-2)"	"prognostic unfavorable (3.83e-4)"
COPE	epsilon-COP	ENSG00000105669	"COPI coat complex subunit epsilon"	O14579	19	18899514-18919387	"Metabolic proteins, Predicted intracellular proteins"	"ER-Golgi transport, Protein transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB034345, HPA041605, HPA043576"	Supported		Enhanced	"Golgi apparatus"			NA	NA		66000	"Cluster 29: Non-specific - Unknown function"	"Cluster 78: Testis - Transcription"	"Cluster 27: Non-specific - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 77: Plasma cells - Protein processing"	2	"Golgi apparatus"		"CAB034345: AB_2081323, HPA041605: AB_2677578, HPA043576: AB_2678563"	"unprognostic (1.48e-1)"	"prognostic favorable (2.41e-4)"	"unprognostic (1.15e-1)"	"unprognostic (5.17e-3)"	"unprognostic (1.04e-1)"	"unprognostic (7.40e-2)"	"unprognostic (3.39e-2)"	"unprognostic (2.27e-1)"	"unprognostic (1.36e-1)"	"unprognostic (1.49e-3)"	"unprognostic (1.97e-2)"	"unprognostic (8.75e-2)"	"unprognostic (1.63e-2)"	"unprognostic (1.68e-1)"	"unprognostic (2.26e-1)"	"unprognostic (3.16e-2)"	"unprognostic (6.75e-2)"
CRTC1	"FLJ14027, KIAA0616, MECT1, TORC1"	ENSG00000105662	"CREB regulated transcription coactivator 1"	Q6UUV9	19	18683678-18782333	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Biological rhythms, Host-virus interaction, Transcription, Transcription regulation"	Activator	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"brain: 77.4"	"Cell type enhanced"	"Detected in all"		"Basal prostatic cells: 37.5;Excitatory neurons: 36.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA022035, HPA063619"	Enhanced		Supported	"Nucleoplasm,Nuclear bodies,Plasma membrane,Cytosol"			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 34: Non-specific - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 3: Basal prostatic cells - Lipid metabolism"	1	"Nucleoplasm, Nuclear bodies"	"Plasma membrane, Cytosol"	"HPA022035: AB_1847255, HPA063619: "	"unprognostic (5.95e-3)"	"unprognostic (2.57e-1)"	"unprognostic (9.94e-2)"	"unprognostic (8.62e-3)"	"unprognostic (9.07e-2)"	"unprognostic (1.57e-2)"	"unprognostic (1.04e-1)"	"unprognostic (5.57e-2)"	"unprognostic (2.27e-1)"	"unprognostic (6.68e-2)"	"prognostic favorable (1.80e-5)"	"unprognostic (3.37e-2)"	"prognostic favorable (3.83e-5)"	"unprognostic (6.83e-3)"	"unprognostic (1.02e-1)"	"unprognostic (2.51e-2)"	"unprognostic (2.03e-2)"
CSNK1G2	CK1g2	ENSG00000133275	"Casein kinase 1 gamma 2"	P78368	19	1941172-1981338	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Wnt signaling pathway"	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 169.1;Late spermatids: 642.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA034868, HPA056572"	Uncertain		Approved	Vesicles			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 78: Testis - Transcription"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 36: Late spermatids - Unknown function"	4	Vesicles		"HPA034868: AB_10671235, HPA056572: AB_2683178"	"unprognostic (2.00e-1)"	"unprognostic (2.15e-1)"	"unprognostic (1.83e-1)"	"unprognostic (2.42e-3)"	"unprognostic (6.51e-3)"	"unprognostic (2.27e-3)"	"unprognostic (1.14e-3)"	"unprognostic (2.00e-1)"	"unprognostic (9.42e-2)"	"unprognostic (5.78e-2)"	"unprognostic (4.83e-3)"	"unprognostic (4.09e-3)"	"unprognostic (7.95e-2)"	"unprognostic (4.65e-3)"	"unprognostic (5.09e-1)"	"unprognostic (2.01e-1)"	"unprognostic (1.63e-2)"
DAPK3	"ZIP, ZIPK"	ENSG00000167657	"Death associated protein kinase 3"	O43293	19	3958453-3971123	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"	"Apoptosis, Transcription, Transcription regulation, Translation regulation"	"Activator, Chromatin regulator, Kinase, Serine/threonine-protein kinase, Transferase"	"Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Prostate - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA028569	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 53: Neurons - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 45: Non-specific - Mixed function"	2	Cytosol	Nucleoplasm	"HPA028569: AB_10794319"	"unprognostic (5.72e-2)"	"unprognostic (3.28e-2)"	"unprognostic (3.34e-3)"	"prognostic favorable (2.01e-5)"	"unprognostic (1.83e-1)"	"unprognostic (2.37e-1)"	"unprognostic (7.72e-3)"	"unprognostic (2.16e-1)"	"unprognostic (2.46e-2)"	"unprognostic (4.95e-2)"	"unprognostic (1.84e-3)"	"unprognostic (7.64e-2)"	"prognostic unfavorable (6.49e-4)"	"unprognostic (9.92e-2)"	"unprognostic (1.41e-1)"	"unprognostic (5.48e-2)"	"unprognostic (2.14e-1)"
DAZAP1	MGC19907	ENSG00000071626	"DAZ associated protein 1"	Q96EP5	19	1407569-1435687	"Plasma proteins, Predicted intracellular proteins"	"Differentiation, Spermatogenesis"	"Developmental protein, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA004201, HPA004631"	Enhanced		Enhanced	Nucleoplasm,Cytosol			NA	NA		1600000	"Cluster 13: Non-specific - Mitochondria"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 6: Non-specific - Immune response"	"Cluster 23: Non-specific - Transcription"	"Cluster 52: Non-specific - Cell proliferation"	3	Nucleoplasm	Cytosol	"HPA004201: AB_1078627, HPA004631: AB_1078626"	"unprognostic (1.50e-1)"	"unprognostic (3.19e-2)"	"unprognostic (7.69e-2)"	"unprognostic (2.29e-1)"	"unprognostic (7.31e-3)"	"unprognostic (2.04e-1)"	"prognostic unfavorable (5.86e-4)"	"unprognostic (1.83e-1)"	"unprognostic (2.30e-1)"	"unprognostic (6.13e-2)"	"unprognostic (1.09e-1)"	"unprognostic (8.11e-3)"	"unprognostic (2.72e-3)"	"unprognostic (2.40e-3)"	"unprognostic (8.30e-2)"	"unprognostic (1.65e-1)"	"unprognostic (2.21e-3)"
DDA1	"C19orf58, MGC2594, PCIA1"	ENSG00000130311	"DET1 and DDB1 associated 1"	Q9BW61	19	17309518-17323298	"Predicted intracellular proteins"	"Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 349.2;Late spermatids: 191.5;Syncytiotrophoblasts: 272.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (granular), Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA042134, HPA055272"	Approved		Approved	Nucleoplasm,Nucleoli			No	No			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 39: Non-specific - Basic cellular processes"	8	"Nucleoplasm, Nucleoli"		"HPA042134: AB_10794169, HPA055272: AB_2682767"	"unprognostic (1.30e-1)"	"unprognostic (6.35e-3)"	"unprognostic (3.13e-2)"	"unprognostic (1.49e-3)"	"unprognostic (5.38e-2)"	"unprognostic (1.26e-2)"	"unprognostic (3.41e-2)"	"unprognostic (4.28e-2)"	"unprognostic (1.92e-1)"	"unprognostic (2.55e-2)"	"unprognostic (1.47e-1)"	"unprognostic (8.55e-2)"	"unprognostic (1.48e-1)"	"unprognostic (4.38e-2)"	"unprognostic (6.33e-2)"	"unprognostic (1.45e-1)"	"unprognostic (3.15e-3)"
DDX39A	"BAT1L, DDX39, DDXL, URH49"	ENSG00000123136	"DExD-box helicase 39A"	O00148	19	14408798-14419383	"Enzymes, Predicted intracellular proteins"	"mRNA processing, mRNA splicing"	"Helicase, Hydrolase, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 143.7"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 302.4;Late spermatids: 297.5;Spermatocytes: 285.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Stomach - Mitotic cells (Stomach), Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA055334	Approved		Approved	"Nuclear speckles"			NA	NA		200000	"Cluster 33: Non-specific - ATP binding"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 31: Spermatocytes - Spermatogenesis"	9	"Nuclear speckles"		"HPA055334: AB_2682787"	"unprognostic (1.31e-1)"	"prognostic favorable (6.86e-4)"	"unprognostic (2.41e-1)"	"unprognostic (1.10e-1)"	"unprognostic (1.12e-1)"	"unprognostic (5.20e-2)"	"unprognostic (2.55e-3)"	"unprognostic (1.92e-1)"	"unprognostic (1.87e-1)"	"unprognostic (8.81e-2)"	"unprognostic (1.64e-1)"	"unprognostic (3.09e-2)"	"prognostic unfavorable (1.50e-10)"	"unprognostic (1.55e-3)"	"unprognostic (8.57e-2)"	"unprognostic (3.92e-1)"	"unprognostic (7.38e-3)"
DDX49	"Dbp8, FLJ10432"	ENSG00000105671	"DEAD-box helicase 49"	Q9Y6V7	19	18919705-18929189	"Enzymes, Predicted intracellular proteins"		"Helicase, Hydrolase, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 102.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041870, HPA048093"	Enhanced		Approved	Mitochondria			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 27: Non-specific - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 39: Non-specific - Basic cellular processes"	2	Mitochondria		"HPA041870: AB_2677717, HPA048093: AB_2680262"	"unprognostic (3.51e-1)"	"prognostic favorable (2.01e-6)"	"unprognostic (2.28e-2)"	"unprognostic (1.28e-1)"	"unprognostic (8.56e-2)"	"unprognostic (1.60e-2)"	"prognostic unfavorable (7.05e-4)"	"unprognostic (4.12e-2)"	"unprognostic (2.41e-3)"	"unprognostic (8.67e-2)"	"unprognostic (6.46e-3)"	"unprognostic (5.13e-2)"	"prognostic unfavorable (7.44e-5)"	"unprognostic (3.93e-2)"	"unprognostic (2.99e-2)"	"unprognostic (4.97e-2)"	"unprognostic (3.24e-1)"
DEAF1	"NUDR, SPN, ZMYND5"	ENSG00000177030	"DEAF1 transcription factor"	O75398	11	644233-707118	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Neurogenesis, Transcription, Transcription regulation"	"Developmental protein, DNA-binding"	"Disease variant, Epilepsy, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"brain: 131.8"	"Cell type enhanced"	"Detected in all"		"Oocytes: 80.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA030302	Approved		Supported	"Nucleoplasm,Nucleoli fibrillar center"	"Intracellular and membrane"	"Developmental protein"	NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 17: Breast glandular cells - Lactation"	9	Nucleoplasm	"Nucleoli fibrillar center"	"HPA030302: AB_2673421"	"unprognostic (1.32e-2)"	"unprognostic (3.32e-2)"	"unprognostic (3.58e-3)"	"unprognostic (5.90e-2)"	"prognostic unfavorable (9.70e-4)"	"unprognostic (1.54e-2)"	"prognostic unfavorable (1.75e-4)"	"unprognostic (2.42e-2)"	"unprognostic (2.65e-1)"	"unprognostic (2.48e-1)"	"unprognostic (2.61e-3)"	"unprognostic (2.43e-1)"	"unprognostic (2.39e-2)"	"unprognostic (2.79e-1)"	"unprognostic (3.03e-1)"	"unprognostic (1.20e-1)"	"unprognostic (5.15e-2)"
DHPS	MIG13	ENSG00000095059	"Deoxyhypusine synthase"	P49366	19	12675717-12681880	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Hypusine biosynthesis"	Transferase	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA014461, HPA029413"	Approved		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 3: Non-specific - Unknown function"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 23: Non-specific - Transcription"	"Cluster 49: Non-specific - Transcription"	15	"Nucleoplasm, Cytosol"		"HPA014461: AB_1847651, HPA029413: AB_10602217"	"unprognostic (4.17e-2)"	"unprognostic (2.55e-2)"	"unprognostic (2.05e-2)"	"unprognostic (2.61e-1)"	"unprognostic (3.10e-1)"	"unprognostic (1.01e-2)"	"unprognostic (3.06e-1)"	"unprognostic (2.42e-1)"	"unprognostic (1.85e-1)"	"unprognostic (3.59e-2)"	"unprognostic (1.20e-2)"	"unprognostic (4.85e-2)"	"unprognostic (3.05e-2)"	"unprognostic (2.46e-3)"	"unprognostic (1.32e-1)"	"unprognostic (1.56e-1)"	"unprognostic (8.83e-2)"
DNAJB1	"Hsp40, HSPF1, RSPH16B, Sis1"	ENSG00000132002	"DnaJ heat shock protein family (Hsp40) member B1"	P25685	19	14514769-14560391	"Cancer-related genes, Predicted intracellular proteins"	"Stress response"	Chaperone	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Granulosa cells: 1554.4;Langerhans cells: 1478.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB017450, HPA063247"	Enhanced		Supported	Nucleoplasm			NA	Yes		23000	"Cluster 31: T-cells - T-cell receptor"	"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 55: Non-specific - Transcription"	"Cluster 23: Non-specific - Transcription"	"Cluster 80: Non-specific - Transcription"	5	Nucleoplasm		"CAB017450: AB_10631418, HPA063247: AB_2684971"	"unprognostic (3.75e-2)"	"unprognostic (2.23e-1)"	"unprognostic (1.46e-1)"	"unprognostic (2.12e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.32e-1)"	"unprognostic (1.52e-1)"	"unprognostic (1.74e-2)"	"unprognostic (3.83e-1)"	"unprognostic (1.85e-1)"	"unprognostic (7.91e-3)"	"unprognostic (2.17e-1)"	"prognostic favorable (5.96e-4)"	"unprognostic (2.20e-2)"	"unprognostic (4.44e-2)"	"unprognostic (2.00e-2)"	"unprognostic (6.77e-2)"
DNM2	"CMT2M, CMTDI1, CMTDIB, DI-CMTB, DYN2, DYNII"	ENSG00000079805	"Dynamin 2"	P50570	19	10718055-10833488	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Transporters"	"Endocytosis, Phagocytosis"	"Hydrolase, Motor protein"	"Cancer-related genes, Charcot-Marie-Tooth disease, Disease variant, Neurodegeneration, Neuropathy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Distal enterocytes: 213.2;Gastric mucus-secreting cells: 172.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Stomach - Gastric mucous cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA054246	Supported		Approved	"Golgi apparatus,Cytosol"			NA	NA		230000	"Cluster 29: Non-specific - Unknown function"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 30: White matter - Myelination"	"Cluster 23: Non-specific - Transcription"	"Cluster 33: Non-specific - DNA binding"	25	"Golgi apparatus, Cytosol"		"HPA054246: AB_2682427"	"unprognostic (2.30e-1)"	"unprognostic (5.23e-2)"	"unprognostic (4.72e-2)"	"unprognostic (1.23e-1)"	"unprognostic (1.76e-1)"	"prognostic favorable (8.91e-4)"	"prognostic unfavorable (3.63e-4)"	"unprognostic (1.03e-1)"	"unprognostic (3.79e-1)"	"unprognostic (1.89e-1)"	"unprognostic (4.75e-2)"	"unprognostic (5.35e-2)"	"unprognostic (5.47e-2)"	"unprognostic (5.40e-3)"	"unprognostic (2.68e-1)"	"unprognostic (1.61e-1)"	"unprognostic (1.99e-3)"
DNMT1	"CXXC9, DNMT, MCMT"	ENSG00000130816	"DNA methyltransferase 1"	P26358	19	10133342-10231286	"Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Chromatin regulator, DNA-binding, Methyltransferase, Repressor, Transferase"	"Deafness, Disease variant, FDA approved drug targets, Neuropathy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cytotrophoblasts: 411.1;Spermatocytes: 246.0;Syncytiotrophoblasts: 303.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA002694, CAB005876"	Enhanced		Supported	Nucleoplasm			NA	Yes			"Cluster 30: Non-specific - DNA binding"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 6: Non-specific - Immune response"	"Cluster 23: Non-specific - Transcription"	"Cluster 24: Cytotrophoblasts - Mitochondria"	13	Nucleoplasm		"CAB005876: AB_731983, HPA002694: AB_1847810"	"unprognostic (3.51e-1)"	"unprognostic (1.20e-2)"	"unprognostic (1.26e-2)"	"unprognostic (1.40e-1)"	"unprognostic (3.62e-1)"	"unprognostic (7.59e-3)"	"prognostic unfavorable (1.46e-4)"	"unprognostic (2.90e-1)"	"unprognostic (4.23e-3)"	"unprognostic (1.10e-2)"	"unprognostic (1.07e-1)"	"unprognostic (1.11e-2)"	"unprognostic (1.28e-3)"	"unprognostic (7.81e-3)"	"unprognostic (1.73e-1)"	"unprognostic (8.11e-2)"	"unprognostic (1.46e-1)"
