Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
GPD1L	KIAA0089	ENSG00000152642	"Glycerol-3-phosphate dehydrogenase 1 like"	Q8N335	3	32105689-32168709	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		Oxidoreductase	"Brugada syndrome, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 152.8;tongue: 243.4"	"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 184.4;Distal enterocytes: 75.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipocytes (Visceral), Heart muscle - Cardiomyocytes, Skeletal muscle - Skeletal myocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 14: Neurons - Synaptic function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 68: Cardiomyocytes - Muscle contraction"					"unprognostic (1.23e-1)"	"unprognostic (3.12e-2)"	"prognostic favorable (7.05e-4)"	"unprognostic (2.63e-1)"	"unprognostic (9.67e-3)"	"unprognostic (2.24e-1)"	"prognostic unfavorable (1.35e-5)"	"prognostic favorable (5.71e-5)"	"unprognostic (2.49e-2)"	"unprognostic (1.74e-1)"	"unprognostic (2.00e-1)"	"unprognostic (1.53e-1)"	"prognostic favorable (3.33e-15)"	"unprognostic (1.50e-1)"	"unprognostic (1.99e-1)"	"unprognostic (2.31e-3)"	"unprognostic (5.51e-3)"
HACL1	"2-HPCL, HPCL, PHYH2"	ENSG00000131373	"2-hydroxyacyl-CoA lyase 1"	Q9UJ83	3	15560699-15601852	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Fatty acid metabolism, Lipid metabolism"	Lyase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	5	"basophil: 115.8"	"Lineage enriched"	"Detected in all"	5	"granulocytes: 115.8"	"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipocytes (Visceral), Liver - Hepatocytes, Skin - Sebaceous gland cells, Testis - Early spermatids, Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035496, HPA035497, HPA073760"	Approved		Supported	Nucleoplasm,Vesicles			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 31: Non-specific - Transcription"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 66: Photoreceptor cells - Visual perception"	2	Vesicles	Nucleoplasm	"HPA035496: AB_10601328, HPA035497: AB_2674653, HPA073760: AB_2686633"	"unprognostic (6.64e-3)"	"unprognostic (2.82e-2)"	"unprognostic (2.24e-3)"	"unprognostic (3.82e-1)"	"unprognostic (4.08e-2)"	"unprognostic (1.77e-1)"	"unprognostic (2.96e-2)"	"unprognostic (6.31e-2)"	"unprognostic (8.27e-3)"	"unprognostic (5.23e-2)"	"unprognostic (3.30e-2)"	"unprognostic (1.44e-1)"	"prognostic favorable (2.63e-5)"	"unprognostic (6.62e-2)"	"unprognostic (2.66e-1)"	"unprognostic (3.23e-2)"	"unprognostic (9.07e-2)"
HEMK1	MTQ1	ENSG00000114735	"HemK methyltransferase family member 1"	Q9Y5R4	3	50569152-50596168	"Enzymes, Predicted intracellular proteins"		"Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in all"	4	"Early spermatids: 137.4;Late spermatids: 165.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA034701, HPA034702"	Uncertain						NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 78: Testis - Transcription"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 11: Late spermatids - Unknown function"	18			"HPA034701: AB_10601429, HPA034702: AB_10673101"	"unprognostic (1.27e-2)"	"unprognostic (6.96e-2)"	"unprognostic (2.49e-1)"	"unprognostic (4.11e-2)"	"unprognostic (2.43e-1)"	"unprognostic (7.95e-3)"	"unprognostic (9.39e-2)"	"unprognostic (3.51e-3)"	"unprognostic (1.45e-1)"	"unprognostic (3.04e-1)"	"unprognostic (5.33e-3)"	"unprognostic (2.54e-3)"	"unprognostic (1.58e-2)"	"unprognostic (4.16e-2)"	"unprognostic (4.53e-2)"	"unprognostic (6.23e-2)"	"unprognostic (2.44e-3)"
HIGD1A	"DKFZP564K247, HIG1, RCF1A"	ENSG00000181061	"HIG1 hypoxia inducible domain family member 1A"	Q9Y241	3	42782908-42804490	"Predicted membrane proteins"	"Electron transport, Respiratory chain, Stress response, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 513.4;Distal enterocytes: 707.0;Distal tubular cells: 719.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"plasmacytoid DC: 510.4"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA043336	Approved		Supported	Nucleoplasm,Mitochondria			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 27: Non-specific - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 5: Enterocytes - Absorption"		Mitochondria	Nucleoplasm	"HPA043336: AB_10795039"	"unprognostic (6.46e-2)"	"unprognostic (3.72e-3)"	"prognostic favorable (2.12e-4)"	"unprognostic (3.65e-2)"	"unprognostic (8.87e-2)"	"unprognostic (3.53e-1)"	"unprognostic (3.70e-1)"	"unprognostic (8.45e-2)"	"unprognostic (6.14e-2)"	"unprognostic (2.94e-1)"	"unprognostic (1.24e-1)"	"unprognostic (8.94e-2)"	"prognostic favorable (3.99e-8)"	"unprognostic (7.37e-2)"	"unprognostic (3.01e-1)"	"unprognostic (1.52e-1)"	"unprognostic (3.88e-2)"
HTD2		ENSG00000255154	"Hydroxyacyl-thioester dehydratase type 2"	P86397	3	58306262-58320193	"Enzymes, Predicted intracellular proteins"	"Fatty acid metabolism, Lipid metabolism"	Lyase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 42.3"	"Cell type enhanced"	"Detected in some"		"B-cells: 2.6;Basal squamous epithelial cells: 7.1;Erythroid cells: 4.1;Gastric mucus-secreting cells: 2.4;Mesothelial cells: 2.5;Plasma cells: 2.1;Squamous epithelial cells: 7.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA066812, HPA077228"	Approved		Supported	Nucleoli,Mitochondria			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 31: Non-specific - Transcription"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 49: Non-specific - Transcription"		Mitochondria	Nucleoli	"HPA066812: AB_2685727, HPA077228: "	"unprognostic (1.95e-1)"	"unprognostic (3.20e-2)"	"unprognostic (1.63e-1)"	"unprognostic (2.63e-2)"	"unprognostic (2.28e-2)"	"unprognostic (2.01e-1)"	"unprognostic (2.56e-1)"	"unprognostic (2.05e-1)"	"unprognostic (9.19e-3)"	"unprognostic (1.11e-1)"	"unprognostic (7.41e-2)"	"unprognostic (1.04e-1)"	"unprognostic (1.99e-1)"	"unprognostic (7.50e-2)"	"unprognostic (3.86e-2)"	"unprognostic (1.24e-1)"	"unprognostic (2.33e-2)"
IFRD2	"IFNRP, SKMc15, SM15"	ENSG00000214706	"Interferon related developmental regulator 2"	Q12894	3	50287732-50292918	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 153.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA068560	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 68: Non-specific - Protein processing"	"Cluster 27: Non-specific - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 39: Non-specific - Basic cellular processes"	1	Nucleoplasm		"HPA068560: AB_2686005"	"prognostic favorable (7.22e-4)"	"unprognostic (5.19e-2)"	"unprognostic (2.08e-2)"	"unprognostic (8.61e-3)"	"unprognostic (3.88e-1)"	"unprognostic (2.30e-2)"	"unprognostic (1.19e-2)"	"unprognostic (2.24e-1)"	"unprognostic (1.62e-1)"	"unprognostic (2.01e-1)"	"unprognostic (1.91e-2)"	"unprognostic (7.78e-3)"	"prognostic favorable (2.50e-4)"	"unprognostic (3.07e-2)"	"unprognostic (1.03e-1)"	"unprognostic (1.58e-1)"	"unprognostic (1.13e-1)"
IP6K1	"IHPK1, KIAA0263"	ENSG00000176095	"Inositol hexakisphosphate kinase 1"	Q92551	3	49724294-49786542	"Enzymes, Metabolic proteins, Predicted intracellular proteins"		"Kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 97.6;Rod photoreceptor cells: 86.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA040825	Approved		Supported	"Nucleoplasm,Nucleoli fibrillar center,Cytosol"			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 14: Neurons - Synaptic function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 55: Non-specific - Transcription"	4	"Nucleoli fibrillar center"	"Nucleoplasm, Cytosol"	"HPA040825: AB_10960426"	"unprognostic (6.18e-2)"	"unprognostic (1.33e-1)"	"unprognostic (3.58e-2)"	"unprognostic (4.71e-2)"	"unprognostic (1.99e-1)"	"prognostic favorable (2.08e-4)"	"unprognostic (9.97e-3)"	"unprognostic (8.45e-2)"	"unprognostic (1.16e-1)"	"unprognostic (2.11e-1)"	"prognostic favorable (6.85e-4)"	"unprognostic (1.29e-2)"	"prognostic favorable (5.77e-5)"	"unprognostic (8.75e-2)"	"unprognostic (1.67e-1)"	"unprognostic (9.24e-2)"	"unprognostic (1.64e-2)"
IP6K2	IHPK2	ENSG00000068745	"Inositol hexakisphosphate kinase 2"	Q9UHH9	3	48688003-48740353	"Metabolic proteins, Predicted intracellular proteins"	"Lipid metabolism, Phospholipid metabolism"	"Kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA007532, HPA070811"	Approved		Supported	"Nucleoplasm,Nucleoli fibrillar center,Cell Junctions"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 66: Non-specific - Transcription"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 35: Respiratory epithelial cells - Unknown function"	7	"Nucleoplasm, Nucleoli fibrillar center"	"Cell Junctions"	"HPA007532: AB_1851542, HPA070811: AB_2732165"	"prognostic favorable (1.25e-4)"	"unprognostic (2.55e-2)"	"unprognostic (8.86e-2)"	"unprognostic (6.69e-3)"	"unprognostic (1.01e-1)"	"unprognostic (1.49e-2)"	"unprognostic (1.76e-3)"	"prognostic favorable (2.95e-4)"	"unprognostic (6.57e-3)"	"unprognostic (1.56e-1)"	"unprognostic (1.92e-3)"	"unprognostic (1.99e-2)"	"unprognostic (1.24e-1)"	"unprognostic (1.35e-1)"	"unprognostic (1.64e-1)"	"unprognostic (3.50e-2)"	"prognostic favorable (1.83e-4)"
JAGN1	"FLJ14602, GL009"	ENSG00000171135	"Jagunal homolog 1"	Q8N5M9	3	9890574-9894349	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Immunity, Protein transport, Transport"		"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous)"	"Low region specificity"	"Detected in all"							HPA067610			Approved	Vesicles			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 53: Non-specific - Glycosylation"	"Cluster 21: Non-specific - Metabolism"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 39: Non-specific - Basic cellular processes"	102	Vesicles		"HPA067610: "	"unprognostic (1.05e-1)"	"unprognostic (1.76e-1)"	"unprognostic (1.86e-3)"	"unprognostic (1.97e-2)"	"unprognostic (1.77e-1)"	"unprognostic (1.95e-1)"	"unprognostic (2.92e-3)"	"unprognostic (1.57e-1)"	"unprognostic (2.37e-2)"	"unprognostic (6.36e-3)"	"unprognostic (9.93e-3)"	"unprognostic (2.70e-1)"	"unprognostic (1.11e-1)"	"unprognostic (1.44e-1)"	"unprognostic (1.29e-1)"	"unprognostic (3.65e-2)"	"unprognostic (2.49e-1)"
KCTD6	"KCASH3, MGC27385"	ENSG00000168301	"Potassium channel tetramerization domain containing 6"	Q8NC69	3	58492096-58502360	"Predicted intracellular proteins"	"Growth regulation, Ubl conjugation pathway"		"Tumor suppressor"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036100, HPA036101"	Uncertain		Approved	Nucleoli,Mitochondria			NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 28: Neuronal - Transcription"	"Cluster 34: Non-specific - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 10: Muller glia cells - Visual perception"	20	"Nucleoli, Mitochondria"		"HPA036100: AB_10673230, HPA036101: AB_2674941"	"unprognostic (8.63e-3)"	"unprognostic (1.28e-2)"	"unprognostic (3.37e-2)"	"unprognostic (5.71e-2)"	"unprognostic (9.00e-3)"	"unprognostic (2.45e-2)"	"prognostic unfavorable (4.57e-4)"	"unprognostic (3.19e-2)"	"unprognostic (1.81e-1)"	"unprognostic (4.67e-3)"	"unprognostic (9.36e-3)"	"unprognostic (7.48e-2)"	"prognostic favorable (8.63e-4)"	"unprognostic (1.56e-2)"	"unprognostic (1.71e-1)"	"unprognostic (3.48e-1)"	"unprognostic (2.44e-2)"
KIAA1143		ENSG00000163807	KIAA1143	Q96AT1	3	44737661-44761619	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 258.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Stomach - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA045018, HPA061799"	Approved		Enhanced	"Nucleoplasm,Cytokinetic bridge"			Yes	No			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 21: Early spermatids - Spermatogenesis"	1	Nucleoplasm	"Cytokinetic bridge"	"HPA045018: AB_10964578, HPA061799: AB_2684614"	"unprognostic (1.31e-1)"	"unprognostic (2.74e-1)"	"prognostic favorable (3.65e-4)"	"unprognostic (2.25e-1)"	"unprognostic (6.00e-2)"	"unprognostic (3.01e-3)"	"unprognostic (2.23e-3)"	"unprognostic (6.17e-2)"	"unprognostic (6.42e-2)"	"unprognostic (1.57e-3)"	"unprognostic (3.71e-1)"	"unprognostic (4.08e-2)"	"prognostic favorable (3.26e-6)"	"unprognostic (1.82e-1)"	"unprognostic (1.85e-1)"	"unprognostic (3.19e-2)"	"unprognostic (6.46e-2)"
KIF15	"HKLP2, KNSL7, NY-BR-62"	ENSG00000163808	"Kinesin family member 15"	Q9NS87	3	44761721-44873376	"Disease related genes, Plasma proteins, Predicted intracellular proteins"		"Motor protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"bone marrow: 5.1;lymphoid tissue: 9.0;testis: 7.1"	"Group enriched"	"Detected in many"	6	"Early spermatids: 193.5;Late spermatids: 88.8"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Lung - Mitotic cells (Lung), Skin - Mitotic cells (Skin), Stomach - Mitotic cells (Stomach), Testis - Early spermatids, Thyroid - Mitotic cells (Thyroid)"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA035516, HPA035517, HPA061469"	Approved						NA	NA				"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"		"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 52: Non-specific - Cell proliferation"	1			"HPA035516: AB_2674664, HPA035517: AB_10671935, HPA061469: "	"unprognostic (2.26e-1)"	"unprognostic (1.85e-1)"	"prognostic favorable (3.12e-4)"	"unprognostic (3.49e-2)"	"unprognostic (2.69e-1)"	"unprognostic (5.17e-3)"	"unprognostic (6.68e-7)"	"unprognostic (1.35e-2)"	"unprognostic (1.51e-2)"	"unprognostic (6.94e-2)"	"unprognostic (3.14e-4)"	"unprognostic (2.72e-2)"	"unprognostic (0.00e+0)"	"unprognostic (1.38e-2)"	"unprognostic (1.83e-1)"	"unprognostic (6.13e-2)"	"unprognostic (3.58e-1)"
KIF9	MGC104186	ENSG00000088727	"Kinesin family member 9"	Q9HAQ2	3	47227998-47283451	"Predicted intracellular proteins"		"Motor protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"choroid plexus: 110.4;testis: 66.5"	"Cell type enhanced"	"Detected in all"		"Ciliated cells: 303.8;Early spermatids: 894.2;Proximal tubular cells: 199.0;Spermatocytes: 269.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Respiratory ciliated cells, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA022031, HPA022033, HPA030429"	Approved						NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 42: Ciliated cells - Cilium assembly"	42			"HPA022031: AB_1852502, HPA022033: AB_1852504, HPA030429: AB_10601921"	"unprognostic (1.93e-2)"	"unprognostic (6.37e-2)"	"prognostic favorable (2.26e-4)"	"unprognostic (1.17e-3)"	"unprognostic (8.86e-2)"	"unprognostic (1.13e-1)"	"unprognostic (2.80e-3)"	"unprognostic (1.70e-1)"	"unprognostic (2.94e-2)"	"unprognostic (4.59e-2)"	"unprognostic (7.47e-2)"	"unprognostic (1.14e-1)"	"prognostic favorable (5.95e-6)"	"unprognostic (4.21e-2)"	"unprognostic (2.03e-1)"	"unprognostic (9.17e-2)"	"unprognostic (1.23e-1)"
KLHL18	"FLJ13703, KIAA0795"	ENSG00000114648	"Kelch like family member 18"	O94889	3	47282917-47346816	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis, Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 78.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (granular), Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035027, HPA035028"	Approved		Approved	"Nucleoplasm,Nuclear bodies"			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 40: Non-specific - Transcription"	"Cluster 14: Neurons - Synaptic function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 25: Bipolar cells - Visual perception"	1	Nucleoplasm	"Nuclear bodies"	"HPA035027: AB_10602340, HPA035028: AB_10669899"	"unprognostic (1.96e-1)"	"unprognostic (1.61e-1)"	"unprognostic (1.20e-1)"	"unprognostic (3.82e-2)"	"unprognostic (2.26e-1)"	"unprognostic (3.47e-2)"	"prognostic unfavorable (3.13e-4)"	"unprognostic (1.22e-1)"	"unprognostic (9.01e-2)"	"unprognostic (3.05e-1)"	"unprognostic (9.60e-2)"	"unprognostic (3.23e-3)"	"unprognostic (2.88e-3)"	"unprognostic (3.13e-2)"	"unprognostic (2.61e-1)"	"unprognostic (1.07e-1)"	"unprognostic (4.67e-1)"
LARS2	"KIAA0028, LEURS, MGC26121, mtLeuRS"	ENSG00000011376	"Leucyl-tRNA synthetase 2, mitochondrial"	Q15031	3	45388561-45554726	"Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Protein biosynthesis"	"Aminoacyl-tRNA synthetase, Ligase"	"Deafness, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 27.2;Excitatory neurons: 34.2;Inhibitory neurons: 36.2;Oligodendrocytes: 23.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Skin - Mitotic cells (Skin), Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035951, HPA045450, HPA066085"	Approved		Supported	Nucleoplasm,Mitochondria			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 8: Non-specific - Basic cellular processes"	"Cluster 8: Neurons - Neuronal signaling"		Mitochondria	Nucleoplasm	"HPA035951: AB_10672997, HPA045450: AB_2679328, HPA066085: AB_2685612"	"unprognostic (3.89e-1)"	"unprognostic (3.89e-1)"	"prognostic favorable (1.71e-4)"	"unprognostic (3.02e-2)"	"unprognostic (3.77e-1)"	"unprognostic (1.45e-1)"	"unprognostic (2.21e-3)"	"unprognostic (9.19e-2)"	"unprognostic (6.13e-2)"	"unprognostic (2.86e-1)"	"unprognostic (4.98e-1)"	"unprognostic (4.37e-2)"	"prognostic favorable (1.32e-11)"	"unprognostic (2.81e-1)"	"unprognostic (5.74e-2)"	"unprognostic (9.90e-2)"	"unprognostic (9.07e-2)"
