Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
DDIT4	"Dig2, FLJ20500, REDD-1, REDD1, RTP801"	ENSG00000168209	"DNA damage inducible transcript 4"	Q9NX09	10	72273919-72276036	"Predicted intracellular proteins"	"Antiviral defense, Apoptosis"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA034507, HPA034508"	Approved		Supported	Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 25: Non-specific - Transcription"	"Cluster 13: Non-specific - Mixed function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	7	Cytosol		"HPA034507: AB_2674199, HPA034508: AB_10601206"	"unprognostic (2.84e-3)"	"unprognostic (1.05e-3)"	"unprognostic (1.06e-1)"	"unprognostic (2.59e-1)"	"unprognostic (7.91e-3)"	"prognostic unfavorable (5.42e-4)"	"unprognostic (7.65e-2)"	"unprognostic (1.62e-3)"	"unprognostic (2.90e-1)"	"unprognostic (4.96e-3)"	"prognostic unfavorable (2.78e-4)"	"unprognostic (9.72e-2)"	"prognostic unfavorable (2.54e-6)"	"unprognostic (8.52e-2)"	"unprognostic (1.12e-1)"	"unprognostic (5.92e-2)"	"unprognostic (1.66e-1)"
EIF1	"A121, EIF-1, EIF1A, ISO1, SUI1"	ENSG00000173812	"Eukaryotic translation initiation factor 1"	P41567	17	41688885-41692668	"Plasma proteins, Predicted intracellular proteins"	"Protein biosynthesis"	"Initiation factor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"										NA	NA		210000	"Cluster 42: Non-specific - Vesicular transport"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 13: Non-specific - Mixed function"	"Cluster 80: Non-specific - Transcription"	2				"unprognostic (1.43e-1)"	"unprognostic (1.17e-1)"	"unprognostic (2.16e-1)"	"unprognostic (1.62e-1)"	"unprognostic (7.13e-2)"	"unprognostic (4.45e-2)"	"unprognostic (1.50e-2)"	"unprognostic (1.39e-1)"	"unprognostic (5.01e-2)"	"unprognostic (1.09e-1)"	"unprognostic (4.23e-3)"	"unprognostic (2.99e-1)"	"prognostic unfavorable (9.45e-4)"	"unprognostic (1.30e-1)"	"unprognostic (2.20e-1)"	"unprognostic (2.62e-1)"	"unprognostic (3.63e-3)"
EIF4EBP1	"4E-BP1, PHAS-I"	ENSG00000187840	"Eukaryotic translation initiation factor 4E binding protein 1"	Q13541	8	38030534-38060365	"Cancer-related genes, Predicted intracellular proteins"	"Translation regulation"	"Protein synthesis inhibitor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"pancreas: 183.4;salivary gland: 159.4"	"Cell type enhanced"	"Detected in many"		"Exocrine glandular cells: 463.9;Serous glandular cells: 359.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast)"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"CAB005032, CAB005039, HPA023501"	Supported		Supported	Nucleoplasm,Cytosol			NA	NA		44000	"Cluster 29: Non-specific - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 13: Non-specific - Mixed function"	"Cluster 75: Serous glandular cells - Salivary secretion"	11	"Nucleoplasm, Cytosol"		"CAB005032: AB_562030, CAB005039: AB_562029, HPA023501: AB_1848095"	"unprognostic (1.55e-2)"	"unprognostic (2.45e-1)"	"unprognostic (1.58e-1)"	"prognostic unfavorable (8.86e-4)"	"unprognostic (6.94e-2)"	"unprognostic (2.69e-1)"	"unprognostic (1.94e-2)"	"unprognostic (3.27e-2)"	"unprognostic (1.61e-1)"	"unprognostic (1.16e-2)"	"unprognostic (3.18e-3)"	"unprognostic (7.21e-2)"	"prognostic unfavorable (0.00e+0)"	"unprognostic (7.98e-2)"	"unprognostic (3.01e-1)"	"unprognostic (4.57e-2)"	"unprognostic (5.72e-3)"
ELAC1	D29	ENSG00000141642	"ElaC ribonuclease Z 1"	Q9H777	18	50967991-50988121	"Enzymes, Predicted intracellular proteins"	"tRNA processing"	"Endonuclease, Hydrolase, Nuclease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040867, HPA066483"	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 53: Non-specific - Glycosylation"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 13: Non-specific - Mixed function"	"Cluster 39: Non-specific - Basic cellular processes"		Nucleoplasm	Cytosol	"HPA040867: AB_10697716, HPA066483: AB_2685675"	"unprognostic (1.05e-2)"	"unprognostic (1.65e-1)"	"unprognostic (6.95e-3)"	"unprognostic (1.75e-2)"	"unprognostic (8.61e-2)"	"unprognostic (5.96e-2)"	"unprognostic (3.25e-1)"	"unprognostic (3.03e-3)"	"unprognostic (5.87e-2)"	"unprognostic (2.82e-3)"	"unprognostic (3.67e-3)"	"unprognostic (6.36e-2)"	"prognostic favorable (8.43e-8)"	"unprognostic (3.54e-2)"	"unprognostic (1.12e-1)"	"unprognostic (2.59e-2)"	"unprognostic (3.87e-2)"
ELP2	"FLJ10879, STATIP1, StIP"	ENSG00000134759	"Elongator acetyltransferase complex subunit 2"	Q6IA86	18	36129444-36180557	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"tRNA processing"		"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA002996, CAB020835"	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 83: Liver - Metabolism"	"Cluster 21: Non-specific - Metabolism"	"Cluster 13: Non-specific - Mixed function"	"Cluster 63: Late spermatids - Spermatogenesis"	1	Cytosol	Nucleoplasm	"CAB020835: , HPA002996: AB_1857552"	"unprognostic (5.51e-2)"	"unprognostic (1.29e-1)"	"prognostic favorable (5.41e-4)"	"unprognostic (6.66e-3)"	"unprognostic (4.33e-2)"	"unprognostic (4.54e-1)"	"unprognostic (2.23e-1)"	"unprognostic (5.89e-2)"	"unprognostic (1.92e-1)"	"unprognostic (6.74e-3)"	"unprognostic (7.31e-3)"	"unprognostic (7.07e-2)"	"unprognostic (8.04e-2)"	"unprognostic (1.91e-1)"	"unprognostic (3.05e-2)"	"unprognostic (1.14e-1)"	"unprognostic (8.97e-2)"
ENOSF1	"FUCD, HSRTSBETA, rTS, TYMSAS"	ENSG00000132199	"Enolase superfamily member 1"	Q7L5Y1	18	670318-712662	"Enzymes, Predicted intracellular proteins"		"Isomerase, Lyase"	"Dyskeratosis congenita"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Proximal tubular cells: 185.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"								"Low region specificity"	"Detected in all"			HPA047829	Enhanced						NA	NA		7300	"Cluster 3: Non-specific - Nuclear processes"	"Cluster 68: Non-specific - Protein processing"	"Cluster 11: White matter - Signal transduction"	"Cluster 13: Non-specific - Mixed function"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"				"HPA047829: AB_2680170"	"prognostic favorable (2.27e-4)"	"unprognostic (8.03e-2)"	"unprognostic (2.02e-2)"	"unprognostic (7.87e-3)"	"unprognostic (1.85e-1)"	"unprognostic (4.29e-2)"	"unprognostic (6.48e-3)"	"unprognostic (1.55e-2)"	"unprognostic (3.50e-3)"	"unprognostic (1.33e-3)"	"unprognostic (2.44e-2)"	"unprognostic (5.07e-3)"	"unprognostic (8.02e-2)"	"unprognostic (1.72e-1)"	"unprognostic (1.36e-1)"	"unprognostic (5.03e-2)"	"unprognostic (1.31e-2)"
ENSG00000275063		ENSG00000275063		P0DP08	Unmapped	41444-41876	"Predicted secreted proteins"	"Adaptive immunity, Immunity"			"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 600.5;lymphoid tissue: 742.7;urinary bladder: 419.4"	"Cell type enriched"	"Detected in some"	186	"Plasma cells: 2639.7"					"Region enhanced"	"Detected in some"		"cerebral cortex: 2.2"	"Group enriched"	"Detected in some"	368	"memory B-cell: 404.4;naive B-cell: 260.3"	"Lineage enriched"	"Detected in single"	447	"B-cells: 404.4"	"Cancer enriched"	"Detected in some"	4	"lymphoma: 47.9"															"Secreted to blood"	Immunity	NA	NA			"Cluster 17: B-cells - Immunoglobulins"		"Cluster 8: Immune cells - Immune response"	"Cluster 13: Non-specific - Mixed function"	"Cluster 23: Plasma cells - Humoral immune response"																					
ESCO1	"EFO1, ESO1, KIAA1911"	ENSG00000141446	"Establishment of sister chromatid cohesion N-acetyltransferase 1"	Q5FWF5	18	21529284-21600884	"Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Cell cycle"	"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Spermatocytes: 126.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA042497	Approved						NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 16: Non-specific - Transcription"	"Cluster 13: Non-specific - Mixed function"	"Cluster 55: Non-specific - Transcription"				"HPA042497: AB_10794278"	"unprognostic (8.12e-2)"	"unprognostic (2.90e-2)"	"unprognostic (1.91e-1)"	"unprognostic (2.50e-1)"	"unprognostic (6.26e-2)"	"unprognostic (3.43e-3)"	"unprognostic (1.38e-2)"	"unprognostic (1.25e-2)"	"unprognostic (1.29e-2)"	"unprognostic (1.81e-3)"	"unprognostic (1.72e-3)"	"unprognostic (6.80e-3)"	"unprognostic (9.29e-2)"	"unprognostic (1.14e-1)"	"unprognostic (3.29e-1)"	"unprognostic (1.48e-1)"	"unprognostic (3.72e-2)"
FAM24B	"AC073585.2, MGC45962"	ENSG00000213185	"Family with sequence similarity 24 member B"	Q8N5W8	10	122849078-122879641	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"kidney: 14.6"	"Group enriched"	"Detected in many"	4	"Distal tubular cells: 83.0;Early spermatids: 49.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Fibroblasts, Kidney - Intercalated cells, Testis - Early spermatids"									HPA052490	Supported				"Intracellular and membrane"	"No annotated function"	NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 28: Neuronal - Transcription"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 13: Non-specific - Mixed function"	"Cluster 18: Early spermatids - Unknown function"	2			"HPA052490: AB_2681851"	"unprognostic (4.03e-2)"	"unprognostic (4.27e-2)"	"unprognostic (3.13e-3)"	"unprognostic (8.40e-5)"	"unprognostic (2.55e-2)"	"unprognostic (3.31e-2)"	"unprognostic (6.42e-7)"	"unprognostic (2.99e-1)"	"unprognostic (7.06e-3)"	"unprognostic (3.00e-1)"	"unprognostic (5.89e-2)"	"unprognostic (3.59e-2)"	"unprognostic (1.78e-1)"	"unprognostic (2.58e-1)"	"unprognostic (9.23e-2)"	"unprognostic (1.25e-1)"	"unprognostic (8.81e-3)"
FGF21		ENSG00000105550	"Fibroblast growth factor 21"	Q9NSA1	19	48755524-48758333	"Predicted secreted proteins, RAS pathway related proteins"		"Growth factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	107	"liver: 82.1"	"Group enriched"	"Detected in some"	38	"Cholangiocytes: 1.9;Hepatocytes: 6.5"	"Cancer enriched"	"Detected in single"	315	"liver cancer: 33.4"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Esophageal cancer: 1.6;Rhabdoid: 1.8"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA061286	Supported				"Secreted to blood"	"Growth factor"	NA	NA	254000	73000		"Cluster 31: Liver - Plasma proteins"		"Cluster 13: Non-specific - Mixed function"	"Cluster 43: Hepatocytes - Metabolism"	6			"HPA061286: AB_2684466"				"unprognostic (1.64e-2)"		"unprognostic (3.62e-1)"	"unprognostic (3.21e-2)"			"unprognostic (3.42e-1)"				"unprognostic (1.54e-1)"	"unprognostic (1.85e-2)"		
FGF23		ENSG00000118972	"Fibroblast growth factor 23"	Q9GZV9	12	4368227-4379712	"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted secreted proteins, RAS pathway related proteins, Transporters"	Differentiation	"Growth factor"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"heart muscle: 4.8;liver: 4.0"	"Cell type enhanced"	"Detected in some"		"Alveolar cells type 1: 3.2;Alveolar cells type 2: 2.4;Cone photoreceptor cells: 3.4;Early spermatids: 8.8;Endothelial cells: 2.6;Mucus glandular cells: 2.8"	"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	6	"cerebral cortex: 105.3;choroid plexus: 69.3;midbrain: 27.6"	"Immune cell enhanced"	"Detected in all"		"basophil: 9.0"	"Lineage enriched"	"Detected in all"	4	"granulocytes: 9.0"	"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"								"Secreted to blood"	"Growth factor"	NA	NA	56800		"Cluster 35: Neutrophils - Protein binding"	"Cluster 83: Liver - Metabolism"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 13: Non-specific - Mixed function"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	1							"unprognostic (1.31e-1)"						"unprognostic (2.18e-2)"				"unprognostic (1.44e-1)"	"unprognostic (1.67e-1)"		
GARS1	"CMT2D, DSMAV, GARS, GlyRS, SMAD1"	ENSG00000106105	"Glycyl-tRNA synthetase 1"	P41250	7	30580533-30634033	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Protein biosynthesis"	"Aminoacyl-tRNA synthetase, Hydrolase, Ligase, Transferase"	"Charcot-Marie-Tooth disease, Disease variant, Neurodegeneration, Neuropathy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA017896, HPA019097"	Enhanced		Supported	Cytosol	"Intracellular and membrane"	Enzyme	NA	NA		560000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 13: Non-specific - Mixed function"	"Cluster 39: Non-specific - Basic cellular processes"	4	Cytosol		"HPA017896: AB_1849478, HPA019097: AB_1849480"	"prognostic unfavorable (1.02e-4)"	"unprognostic (2.46e-2)"	"unprognostic (5.45e-2)"	"prognostic unfavorable (8.48e-4)"	"unprognostic (2.04e-1)"	"unprognostic (1.57e-3)"	"prognostic unfavorable (8.95e-5)"	"unprognostic (7.31e-3)"	"unprognostic (4.76e-1)"	"unprognostic (4.00e-3)"	"unprognostic (1.77e-1)"	"unprognostic (4.45e-2)"	"prognostic unfavorable (1.70e-5)"	"unprognostic (3.92e-1)"	"unprognostic (3.40e-2)"	"unprognostic (6.32e-2)"	"prognostic unfavorable (3.04e-5)"
GFPT1	"GFA, GFAT, GFAT1, GFPT"	ENSG00000198380	"Glutamine--fructose-6-phosphate transaminase 1"	Q06210	2	69319780-69387250	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"Biological rhythms"	"Aminotransferase, Transferase"	"Congenital myasthenic syndrome, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Distal enterocytes: 196.8;Intestinal goblet cells: 222.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA047240			Approved	"Nucleoplasm,Nucleoli,Nucleoli fibrillar center"			NA	NA		93000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 45: Intestine - Digestion"	"Cluster 21: Non-specific - Metabolism"	"Cluster 13: Non-specific - Mixed function"	"Cluster 16: Intestinal goblet cells - Mucin production"		"Nucleoplasm, Nucleoli"	"Nucleoli fibrillar center"	"HPA047240: "	"unprognostic (4.38e-3)"	"unprognostic (8.20e-2)"	"prognostic favorable (7.13e-5)"	"unprognostic (2.97e-1)"	"unprognostic (1.32e-1)"	"unprognostic (2.40e-2)"	"unprognostic (1.08e-2)"	"unprognostic (2.11e-1)"	"unprognostic (2.99e-1)"	"unprognostic (3.14e-1)"	"unprognostic (4.84e-2)"	"unprognostic (5.00e-2)"	"unprognostic (3.83e-2)"	"unprognostic (9.49e-2)"	"unprognostic (1.78e-1)"	"unprognostic (1.63e-1)"	"unprognostic (2.58e-1)"
GOT1	"AST, AST1, SGOT"	ENSG00000120053	"Glutamic-oxaloacetic transaminase 1"	P17174	10	99396870-99430624	"Cancer-related genes, Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"	"Amino-acid biosynthesis"	"Aminotransferase, Transferase"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"heart muscle: 493.1;skeletal muscle: 472.4;tongue: 972.2"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 554.4;Early spermatids: 219.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Skin - Eccrine sweat gland cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA064532, HPA072629"	Enhanced						NA	Yes		100000000	"Cluster 13: Non-specific - Mitochondria"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 13: Non-specific - Mixed function"	"Cluster 68: Cardiomyocytes - Muscle contraction"	1			"HPA064532: AB_2685279, HPA072629: AB_2686540"	"unprognostic (6.40e-2)"	"prognostic favorable (6.23e-4)"	"unprognostic (5.99e-2)"	"unprognostic (2.84e-2)"	"unprognostic (2.82e-1)"	"unprognostic (2.96e-2)"	"unprognostic (5.25e-2)"	"unprognostic (1.08e-3)"	"unprognostic (6.67e-2)"	"unprognostic (1.45e-1)"	"unprognostic (1.79e-2)"	"unprognostic (1.79e-1)"	"prognostic favorable (3.72e-13)"	"unprognostic (1.93e-2)"	"unprognostic (4.23e-1)"	"unprognostic (6.85e-2)"	"unprognostic (1.00e-1)"
GPT2	ALT2	ENSG00000166123	"Glutamic--pyruvic transaminase 2"	Q8TD30	16	46884362-46931289	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins"		"Aminotransferase, Transferase"	"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"pancreas: 258.7;skeletal muscle: 170.3;tongue: 177.3"	"Cell type enhanced"	"Detected in many"		"Hepatocytes: 103.4;Syncytiotrophoblasts: 107.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"memory B-cell: 1.3;naive B-cell: 1.0"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Prostate - Prostate glandular cells, Skeletal muscle - Skeletal myocytes, Skeletal muscle - Skeletal myocytes, Stomach - Chief cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA051514	Approved		Approved	Mitochondria			No	No			"Cluster 32: Basophils - Transcription"	"Cluster 68: Non-specific - Protein processing"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 13: Non-specific - Mixed function"	"Cluster 43: Hepatocytes - Metabolism"		Mitochondria		"HPA051514: AB_2681516"	"unprognostic (1.65e-2)"	"unprognostic (3.32e-2)"	"unprognostic (2.87e-1)"	"unprognostic (3.87e-2)"	"unprognostic (3.41e-1)"	"unprognostic (1.27e-1)"	"unprognostic (1.95e-3)"	"unprognostic (3.44e-2)"	"unprognostic (6.12e-2)"	"prognostic favorable (3.17e-4)"	"unprognostic (1.90e-1)"	"unprognostic (1.30e-1)"	"unprognostic (1.56e-1)"	"unprognostic (1.44e-2)"	"unprognostic (4.86e-1)"	"unprognostic (3.54e-3)"	"unprognostic (3.18e-1)"
