Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
DLGAP1	"DAP-1, GKAP, SAPAP1"	ENSG00000170579	"DLG associated protein 1"	O14490	18	3496032-4455307	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"brain: 53.5"	"Group enriched"	"Detected in many"	7	"Excitatory neurons: 2074.2;Inhibitory neurons: 3454.0;Oligodendrocyte precursor cells: 1186.7"	"Cancer enhanced"	"Detected in many"		"glioma: 2.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Colon - Colon enteroendocrine cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA078234			Approved	Vesicles,Cytosol			NA	NA				"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 53: Neurons - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 8: Neurons - Neuronal signaling"	2	"Vesicles, Cytosol"		"HPA078234: "	"unprognostic (2.50e-3)"	"unprognostic (7.82e-2)"	"unprognostic (2.40e-1)"	"unprognostic (1.98e-1)"	"unprognostic (1.07e-2)"	"unprognostic (3.63e-3)"	"unprognostic (2.73e-2)"	"unprognostic (1.97e-2)"	"unprognostic (2.93e-3)"	"unprognostic (5.49e-3)"	"unprognostic (5.87e-4)"	"unprognostic (2.18e-1)"	"unprognostic (2.78e-3)"	"unprognostic (3.10e-2)"	"unprognostic (4.93e-3)"	"unprognostic (8.93e-2)"	"unprognostic (9.68e-2)"
DLK1	"Delta1, FA1, pG2, Pref-1, ZOG"	ENSG00000185559	"Delta like non-canonical Notch ligand 1"	P80370	14	100725705-100738224	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	4	"adrenal gland: 1289.3;pituitary gland: 752.3;placenta: 1576.5"	"Cell type enhanced"	"Detected in some"		"Exocrine glandular cells: 229.9;Leydig cells: 1353.1;Peritubular cells: 158.9;Smooth muscle cells: 340.3"	"Cancer enhanced"	"Detected in many"		"liver cancer: 28.1;testis cancer: 25.4"	"Region enhanced"	"Detected in many"		"hypothalamus: 353.7"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	5	"Neuroblastoma: 489.9;Rhabdoid: 329.1"		"Region enhanced"	"Detected in many"		"hypothalamus: 111.6"	"Group enriched"	"Detected in many"	5	"hypothalamus: 53.8;midbrain: 203.8"	"CAB005872, HPA062262"	Enhanced		Approved	"Golgi apparatus"			NA	NA		2600000		"Cluster 58: Placenta - Pregnancy"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 65: Non-specific - Unknown function"	"Cluster 50: Connective tissue cells - ECM organization"	1	"Golgi apparatus"		"CAB005872: AB_731965, HPA062262: AB_2684729"	"unprognostic (2.16e-2)"			"prognostic unfavorable (2.31e-4)"	"unprognostic (1.49e-1)"	"unprognostic (1.14e-1)"	"unprognostic (4.89e-3)"	"unprognostic (5.75e-2)"		"unprognostic (1.87e-2)"	"unprognostic (1.12e-1)"	"unprognostic (5.24e-1)"		"unprognostic (3.11e-2)"	"unprognostic (6.57e-2)"		
DLX4	"BP1, DLX7, DLX8, DLX9"	ENSG00000108813	"Distal-less homeobox 4"	Q92988	17	49968588-49974959	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"		"Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"placenta: 3.4;skin 1: 2.9"	"Cell type enriched"	"Detected in some"	5	"Extravillous trophoblasts: 85.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Bone cancer: 9.0"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			HPA059933	Uncertain		Supported	Nucleoplasm			NA	NA				"Cluster 58: Placenta - Pregnancy"	"Cluster 46: Brainstem - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"	2	Nucleoplasm		"HPA059933: AB_2684169"	"unprognostic (8.12e-2)"	"unprognostic (2.48e-1)"	"unprognostic (1.26e-2)"	"unprognostic (2.29e-3)"	"unprognostic (7.49e-2)"	"unprognostic (2.71e-1)"	"unprognostic (9.35e-3)"	"unprognostic (2.85e-2)"	"unprognostic (8.73e-2)"	"unprognostic (5.93e-2)"	"unprognostic (1.29e-2)"	"unprognostic (4.34e-2)"	"unprognostic (2.88e-13)"	"unprognostic (8.79e-3)"	"unprognostic (2.77e-1)"	"unprognostic (5.00e-2)"	"unprognostic (6.86e-2)"
DNASE2B	DLAD	ENSG00000137976	"Deoxyribonuclease 2 beta"	Q8WZ79	1	84398484-84415018	"Enzymes, Predicted intracellular proteins"		"Endonuclease, Hydrolase, Nuclease"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in some"	25	"salivary gland: 165.3"	"Cell type enriched"	"Detected in some"	12	"Serous glandular cells: 162.8"	"Group enriched"	"Detected in some"	5	"melanoma: 2.8;prostate cancer: 9.3"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"head and neck cancer: 8.4;prostate cancer: 4.1"	"Lung - Macrophages, Testis - Early spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Intracellular and membrane"	Enzyme	NA	NA				"Cluster 38: Salivary gland - Salivary secretion"	"Cluster 30: White matter - Myelination"	"Cluster 65: Non-specific - Unknown function"	"Cluster 75: Serous glandular cells - Salivary secretion"					"unprognostic (2.24e-1)"	"unprognostic (3.57e-2)"	"unprognostic (2.77e-1)"	"unprognostic (1.22e-1)"	"unprognostic (4.70e-2)"	"unprognostic (3.70e-1)"	"unprognostic (2.86e-1)"	"unprognostic (1.62e-2)"	"unprognostic (9.87e-2)"	"unprognostic (7.90e-2)"	"unprognostic (2.72e-1)"	"unprognostic (1.15e-1)"	"unprognostic (3.82e-5)"	"unprognostic (5.38e-2)"	"unprognostic (1.97e-1)"	"unprognostic (6.79e-2)"	"unprognostic (3.08e-3)"
ECEL1	"DINE, XCE"	ENSG00000171551	"Endothelin converting enzyme like 1"	O95672	2	232479827-232487834	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"		"Hydrolase, Metalloprotease, Protease"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"brain: 83.5;ovary: 96.6;pituitary gland: 26.9"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 31.1;Muller glia cells: 92.0;Ovarian stromal cells: 9.7;Peritubular cells: 20.3"	"Cancer enhanced"	"Detected in many"		"endometrial cancer: 12.9"	"Region enhanced"	"Detected in all"		"hypothalamus: 235.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"head and neck cancer: 13.8"		"Region enhanced"	"Detected in many"		"hypothalamus: 70.7"	"Low region specificity"	"Detected in many"			"HPA067560, HPA069756, HPA077424"	Approved	Supported	Uncertain	"Nucleoplasm,Nuclear membrane,Nucleoli"			NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 65: Non-specific - Unknown function"	"Cluster 25: Bipolar cells - Visual perception"		Nucleoplasm	"Nuclear membrane, Nucleoli"	"HPA067560: , HPA069756: , HPA077424: "	"unprognostic (1.21e-2)"	"unprognostic (1.06e-2)"	"unprognostic (4.39e-1)"	"unprognostic (4.62e-3)"	"unprognostic (2.80e-1)"	"unprognostic (9.96e-4)"	"unprognostic (7.56e-3)"	"unprognostic (1.22e-1)"	"unprognostic (9.89e-3)"	"unprognostic (8.49e-2)"	"unprognostic (1.54e-1)"	"unprognostic (2.89e-1)"	"unprognostic (1.24e-5)"	"unprognostic (3.09e-2)"	"unprognostic (3.68e-1)"	"unprognostic (7.84e-2)"	"unprognostic (5.45e-2)"
EDN3	ET3	ENSG00000124205	"Endothelin 3"	P14138	20	59300443-59325992	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted secreted proteins"		"Vasoactive, Vasoconstrictor"	"Deafness, Disease variant, Hirschsprung disease, Waardenburg syndrome"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"cervix: 51.7;salivary gland: 66.3;vagina: 103.3"	"Cell type enhanced"	"Detected in some"		"Basal squamous epithelial cells: 86.4;Distal enterocytes: 72.0;Paneth cells: 69.9;Proximal enterocytes: 91.7;Squamous epithelial cells: 64.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Rhabdoid: 19.1;Uterine cancer: 25.7"	"Pancreas - Alpha cells, Pancreas - Beta cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"								"Secreted to blood"	Other	NA	NA	30900			"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 5: Enterocytes - Absorption"					"unprognostic (4.64e-3)"	"unprognostic (7.87e-2)"	"unprognostic (7.49e-2)"	"unprognostic (2.88e-3)"	"prognostic favorable (1.73e-4)"	"unprognostic (1.58e-1)"		"unprognostic (1.78e-2)"	"unprognostic (1.06e-1)"	"unprognostic (2.69e-1)"	"unprognostic (4.01e-2)"	"unprognostic (4.08e-2)"	"unprognostic (4.48e-1)"	"unprognostic (6.11e-2)"	"unprognostic (1.55e-1)"	"unprognostic (6.40e-2)"	
EGR3	PILOT	ENSG00000179388	"Early growth response 3"	Q06889	8	22687659-22693480	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skin 1: 44.2"	"Cell type enhanced"	"Detected in many"		"Glandular and luminal cells: 120.6;granulocytes: 155.3"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in all"		"cerebral cortex: 111.8"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"skin cancer: 12.3"	"Skeletal muscle - Fibroblasts, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in all"	9	"amygdala: 25.5;basal ganglia: 59.0;cerebral cortex: 56.6;hippocampal formation: 49.0;olfactory bulb: 39.1"	"HPA006206, CAB009373"	Uncertain		Uncertain	Nucleoplasm,Vesicles			NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 51: Neurons - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 80: Non-specific - Transcription"		Nucleoplasm	Vesicles	"CAB009373: AB_2097202, HPA006206: AB_10602491"	"prognostic favorable (1.83e-4)"	"unprognostic (1.15e-1)"	"unprognostic (2.40e-1)"	"unprognostic (1.21e-1)"	"unprognostic (2.89e-2)"	"unprognostic (4.07e-2)"	"unprognostic (1.00e-1)"	"unprognostic (6.44e-2)"	"prognostic favorable (4.78e-4)"	"unprognostic (3.48e-2)"	"unprognostic (5.14e-2)"	"unprognostic (1.61e-1)"	"unprognostic (2.87e-2)"	"unprognostic (2.11e-2)"	"unprognostic (4.72e-2)"	"unprognostic (2.35e-2)"	"unprognostic (1.07e-2)"
ENSG00000276256		ENSG00000276256			Unmapped	42939-49164	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Cholangiocytes: 19.1;Collecting duct cells: 15.6;Distal tubular cells: 27.7;Ductal cells: 13.9;Proximal tubular cells: 33.8"					"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"NK-cell: 7.7"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"																			NA	NA					"Cluster 44: Non-specific - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 38: Proximal tubular cells - Transmembrane transport"																					
FIGN		ENSG00000182263	"Fidgetin, microtubule severing factor"	Q5HY92	2	163593396-163736012	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 153.0;Inhibitory neurons: 78.9;Oligodendrocyte precursor cells: 290.5;Oligodendrocytes: 120.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	33	"basophil: 3.3"	"Lineage enriched"	"Detected in single"	33	"granulocytes: 3.3"	"Low cancer specificity"	"Detected in many"			"Colon - Enteric glia cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA034987	Approved						NA	NA				"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 65: Non-specific - Unknown function"	"Cluster 69: Neurons - Neuronal signaling"	2			"HPA034987: AB_10669681"	"unprognostic (3.93e-2)"	"unprognostic (8.30e-3)"	"unprognostic (1.48e-1)"	"unprognostic (7.68e-5)"	"unprognostic (3.45e-2)"	"unprognostic (8.98e-4)"	"unprognostic (5.23e-3)"	"unprognostic (7.65e-3)"	"unprognostic (2.33e-1)"	"unprognostic (1.64e-1)"	"unprognostic (2.07e-2)"	"unprognostic (3.24e-2)"	"unprognostic (3.85e-3)"	"unprognostic (3.22e-2)"	"unprognostic (2.69e-1)"	"unprognostic (4.10e-2)"	"unprognostic (3.78e-2)"
FTMT	MtF	ENSG00000181867	"Ferritin mitochondrial"	Q8N4E7	5	121851882-121852833	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Iron storage"	Oxidoreductase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	527	"testis: 52.6"	"Cell type enriched"	"Detected in some"	5	"Early spermatids: 943.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA				"Cluster 10: Testis - Spermatid development"		"Cluster 65: Non-specific - Unknown function"	"Cluster 18: Early spermatids - Unknown function"																			"unprognostic (4.39e-2)"		
GAREM2	"FAM59B, FLJ00375, GAREML, KIAA2038"	ENSG00000157833	"GRB2 associated regulator of MAPK1 subtype 2"	Q75VX8	2	26173088-26189663	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	6	"brain: 24.0;parathyroid gland: 22.1"	"Group enriched"	"Detected in many"	4	"Astrocytes: 49.5;Muller glia cells: 17.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA071575			Approved	Cytosol			NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 47: Astrocytes - Unknown function"		Cytosol		"HPA071575: AB_2686420"	"unprognostic (1.70e-2)"	"unprognostic (5.62e-2)"	"unprognostic (7.61e-4)"	"unprognostic (1.56e-2)"	"unprognostic (8.27e-2)"	"unprognostic (2.19e-1)"	"unprognostic (2.90e-2)"	"unprognostic (1.99e-1)"	"unprognostic (2.12e-2)"	"unprognostic (2.65e-1)"	"unprognostic (1.33e-1)"	"unprognostic (3.94e-2)"	"unprognostic (1.15e-3)"	"unprognostic (1.35e-1)"	"unprognostic (3.22e-1)"	"unprognostic (1.46e-2)"	"unprognostic (1.04e-1)"
GBP7	"FLJ38822, GBP4L"	ENSG00000213512	"Guanylate binding protein 7"	Q8N8V2	1	89131742-89176009	"Predicted intracellular proteins"	"Antiviral defense, Immunity, Innate immunity"	"Antimicrobial, Hydrolase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	156	"liver: 97.1"	"Cell type enriched"	"Detected in some"	5	"Hepatocytes: 13.7"	"Cancer enriched"	"Detected in single"	58	"liver cancer: 10.6"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Liver - Hepatocytes"									HPA051245	Uncertain						NA	NA				"Cluster 31: Liver - Plasma proteins"	"Cluster 51: Neurons - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 62: Hepatocytes - Metabolism"	1			"HPA051245: AB_2681404"	"unprognostic (4.22e-5)"	"unprognostic (7.32e-2)"	"unprognostic (6.30e-2)"	"unprognostic (1.29e-1)"	"unprognostic (1.63e-1)"	"unprognostic (3.66e-3)"	"unprognostic (4.93e-3)"	"unprognostic (2.15e-2)"	"unprognostic (2.80e-1)"	"unprognostic (8.79e-2)"	"unprognostic (1.57e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.34e-1)"	"unprognostic (1.02e-1)"	"unprognostic (8.15e-2)"	"unprognostic (1.57e-1)"	"unprognostic (6.35e-2)"
HHAT	"FLJ10724, GUP2, MART-2, MART2, rasp, sit, ski, Skn"	ENSG00000054392	"Hedgehog acyltransferase"	Q5VTY9	1	210328252-210676296	"Disease related genes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"		"Acyltransferase, Developmental protein, Transferase"	"Disease variant, Dwarfism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 24.5;dendritic cells: 27.3;Excitatory neurons: 46.1;Oligodendrocytes: 24.2;Oocytes: 47.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"plasmacytoid DC: 3.7"	"Group enriched"	"Detected in many"	5	"B-cells: 1.8;dendritic cells: 3.7;T-cells: 1.3"	"Low cancer specificity"	"Detected in all"			"Kidney - Fibroblasts, Skeletal muscle - Fibroblasts, Skin - Outer root sheath cells, Testis - Sertoli cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA016462	Approved		Approved	"Golgi apparatus"			NA	NA			"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 26: Adrenal gland - Steroid metabolism"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"	1	"Golgi apparatus"		"HPA016462: AB_2669360"	"unprognostic (1.26e-1)"	"unprognostic (1.45e-1)"	"unprognostic (1.86e-1)"	"unprognostic (5.02e-3)"	"unprognostic (8.89e-3)"	"unprognostic (4.81e-2)"	"unprognostic (3.32e-2)"	"unprognostic (1.81e-1)"	"unprognostic (1.83e-1)"	"unprognostic (1.67e-3)"	"unprognostic (1.43e-1)"	"unprognostic (4.13e-3)"	"prognostic favorable (8.47e-7)"	"unprognostic (2.55e-1)"	"unprognostic (1.74e-1)"	"unprognostic (1.13e-1)"	"unprognostic (5.67e-2)"
HORMAD2	"CT46.2, MGC26710"	ENSG00000176635	"HORMA domain containing 2"	Q8N7B1	22	30080464-30177075	"Predicted intracellular proteins"	Meiosis			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	8	"testis: 22.2"	"Group enriched"	"Detected in some"	19	"Early spermatids: 73.7;Spermatocytes: 119.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Spermatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA003074, HPA043880"	Enhanced		Supported	Nucleoplasm,Centrosome,Cytosol			NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 65: Non-specific - Unknown function"	"Cluster 31: Spermatocytes - Spermatogenesis"	1	Nucleoplasm	"Centrosome, Cytosol"	"HPA003074: AB_1850916, HPA043880: "					"unprognostic (1.43e-1)"		"unprognostic (6.77e-3)"	"unprognostic (2.33e-1)"		"unprognostic (1.36e-2)"			"unprognostic (8.19e-3)"	"unprognostic (1.96e-1)"	"unprognostic (2.50e-2)"	"unprognostic (2.12e-1)"	
HOXC11	HOX3H	ENSG00000123388	"Homeobox C11"	O43248	12	53973126-53977643	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"skeletal muscle: 1.8;skin 1: 4.8"	"Cell type enhanced"	"Detected in some"		"Basal keratinocytes: 4.1;Langerhans cells: 1.4;Proximal enterocytes: 3.4;Spermatocytes: 3.4;Suprabasal keratinocytes: 2.0"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Bone cancer: 15.8;breast cancer: 14.9"	"Breast - Breast glandular cells (progenitors), Testis - Spermatocytes"	"Not detected"	"Not detected"			"Region enriched"	"Detected in single"	14	"spinal cord: 1.4"	HPA038291	Uncertain		Supported	Nucleoplasm,Cytosol			NA	NA				"Cluster 13: Skin - Cornification"		"Cluster 65: Non-specific - Unknown function"	"Cluster 53: Fibroblasts - ECM organization"	4	Nucleoplasm	Cytosol	"HPA038291: AB_10674552"	"unprognostic (1.50e-3)"	"unprognostic (1.93e-2)"	"unprognostic (1.14e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.93e-3)"	"unprognostic (1.17e-2)"		"unprognostic (6.90e-3)"	"unprognostic (1.32e-2)"	"unprognostic (7.41e-3)"	"unprognostic (4.46e-3)"	"unprognostic (2.25e-1)"	"unprognostic (3.26e-3)"	"unprognostic (3.99e-2)"	"unprognostic (1.06e-1)"		"unprognostic (1.82e-1)"
HOXC12	"HOC3F, HOX3, HOX3F"	ENSG00000123407	"Homeobox C12"	P31275	12	53954903-53958956	"Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Group enriched"	"Detected in some"	16	"adipose tissue: 1.2;skin 1: 2.8"	"Cell type enriched"	"Detected in single"	6	"Melanocytes: 3.4"	"Cancer enhanced"	"Detected in some"		"breast cancer: 1.8;stomach cancer: 2.0"	"Region enriched"	"Detected in single"	5	"cerebral cortex: 2.4"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Bone cancer: 14.8;breast cancer: 8.8"	"Skin - Eccrine sweat gland cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA055632	Uncertain						NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 65: Non-specific - Unknown function"	"Cluster 32: Smooth muscle cells - Muscle contraction"				"HPA055632: AB_2682867"	"unprognostic (6.95e-2)"	"unprognostic (2.34e-2)"				"unprognostic (1.10e-1)"		"unprognostic (4.37e-2)"	"unprognostic (5.98e-2)"			"unprognostic (1.45e-1)"	"unprognostic (1.17e-3)"	"unprognostic (3.84e-2)"	"unprognostic (2.55e-1)"		
