Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
CYREN	"C7orf49, FLJ22450, FLJ27285, MGC5242, MRI, MRI-2"	ENSG00000122783	"Cell cycle regulator of NHEJ"	Q9BWK5	7	135092363-135170795	"Predicted intracellular proteins"	"DNA damage, DNA repair"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 73.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"							HPA020060	Approved						NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 30: White matter - Myelination"	"Cluster 39: Non-specific - Transcription"	"Cluster 39: Non-specific - Basic cellular processes"	2			"HPA020060: AB_2290651"	"unprognostic (3.32e-1)"	"unprognostic (1.78e-2)"	"unprognostic (1.20e-1)"	"unprognostic (4.75e-2)"	"unprognostic (1.73e-2)"	"unprognostic (1.92e-3)"	"prognostic unfavorable (2.52e-5)"	"unprognostic (8.89e-3)"	"unprognostic (2.92e-2)"	"unprognostic (3.21e-3)"	"unprognostic (8.39e-2)"	"unprognostic (3.09e-1)"	"unprognostic (1.59e-1)"	"unprognostic (1.60e-1)"	"unprognostic (8.65e-2)"	"unprognostic (3.96e-1)"	"unprognostic (2.69e-1)"
DBF4	"ASK, chif, DBF4A, ZDBF1"	ENSG00000006634	"DBF4 zinc finger"	Q9UBU7	7	87876216-87909553	"Predicted intracellular proteins"	"Cell cycle, DNA replication"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	23	"testis: 14.7"	"Group enriched"	"Detected in all"	7	"Early spermatids: 659.6;Spermatocytes: 468.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"basophil: 1.0"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in many"			"Heart muscle - Endothelial cells, Kidney - Endothelial cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA042923			Supported	"Nucleoplasm,Nuclear bodies"			Yes	Yes				"Cluster 20: Testis - Spermatogenesis"	"Cluster 48: Non-specific - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	5	"Nucleoplasm, Nuclear bodies"		"HPA042923: AB_2678222"	"unprognostic (2.48e-1)"	"unprognostic (8.32e-2)"	"unprognostic (1.15e-2)"	"unprognostic (4.86e-3)"	"unprognostic (2.81e-2)"	"unprognostic (3.63e-1)"	"prognostic unfavorable (4.45e-6)"	"unprognostic (1.05e-1)"	"prognostic unfavorable (6.86e-4)"	"unprognostic (1.46e-3)"	"unprognostic (1.05e-3)"	"unprognostic (2.78e-3)"	"prognostic unfavorable (6.42e-7)"	"unprognostic (1.98e-2)"	"unprognostic (2.40e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.30e-1)"
DLD	"DLDH, E3, GCSL, LAD, OGDC-E3"	ENSG00000091140	"Dihydrolipoamide dehydrogenase"	P09622	7	107891162-107931730	"Citric acid cycle related proteins, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"		Oxidoreductase	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 222.4;tongue: 235.4"	"Cell type enhanced"	"Detected in all"		"Cardiomyocytes: 342.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Heart muscle - Cardiomyocytes, Liver - Hepatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044849	Supported		Approved	Nucleoplasm,Mitochondria			NA	NA		10000000	"Cluster 42: Non-specific - Vesicular transport"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 45: Non-specific - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 39: Non-specific - Basic cellular processes"	6	Mitochondria	Nucleoplasm	"HPA044849: AB_2679111"	"unprognostic (2.01e-3)"	"unprognostic (2.26e-1)"	"unprognostic (1.27e-2)"	"unprognostic (9.27e-2)"	"unprognostic (5.01e-3)"	"unprognostic (9.27e-2)"	"unprognostic (2.48e-1)"	"unprognostic (2.83e-2)"	"unprognostic (1.19e-1)"	"unprognostic (3.95e-2)"	"unprognostic (9.43e-2)"	"unprognostic (7.35e-2)"	"prognostic favorable (7.58e-9)"	"unprognostic (4.08e-2)"	"unprognostic (1.88e-1)"	"unprognostic (4.45e-3)"	"unprognostic (1.18e-1)"
DMTF1	"DMP1, DMTF, hDMP1, MRUL"	ENSG00000135164	"Cyclin D binding myb like transcription factor 1"	Q9Y222	7	87152409-87196337	"Predicted intracellular proteins, Transcription factors"	"Cell cycle, Transcription, Transcription regulation"	"Activator, DNA-binding"	"Tumor suppressor"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Oligodendrocyte precursor cells: 124.5;Oligodendrocytes: 164.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA023846	Supported		Supported	Nucleoplasm			NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 64: Neuronal - Transcription"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"		Nucleoplasm		"HPA023846: AB_1847779"	"unprognostic (3.86e-2)"	"unprognostic (1.88e-1)"	"unprognostic (9.82e-2)"	"unprognostic (8.54e-2)"	"unprognostic (3.13e-1)"	"unprognostic (2.26e-3)"	"unprognostic (9.77e-3)"	"unprognostic (2.53e-3)"	"unprognostic (6.89e-2)"	"unprognostic (2.56e-3)"	"unprognostic (1.15e-2)"	"unprognostic (1.36e-2)"	"prognostic unfavorable (4.39e-5)"	"unprognostic (6.39e-2)"	"unprognostic (1.87e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.09e-3)"
DNAJB6	"LGMD1D, MRJ"	ENSG00000105993	"DnaJ heat shock protein family (Hsp40) member B6"	O75190	7	157335381-157417439	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		Chaperone	"Disease variant, Limb-girdle muscular dystrophy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Langerhans cells: 945.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB004670, HPA024258, HPA058593"	Supported		Enhanced	Nucleoplasm,Cytosol			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 39: Non-specific - Transcription"	"Cluster 29: Monocytes - Innate immune response"	13	Nucleoplasm	Cytosol	"CAB004670: AB_425825, HPA024258: AB_1847795, HPA058593: AB_2683767"	"unprognostic (4.37e-1)"	"unprognostic (1.62e-2)"	"unprognostic (3.22e-2)"	"unprognostic (9.26e-3)"	"unprognostic (6.66e-3)"	"unprognostic (4.68e-2)"	"prognostic unfavorable (1.12e-5)"	"unprognostic (5.71e-2)"	"unprognostic (2.62e-2)"	"unprognostic (1.01e-2)"	"unprognostic (8.41e-2)"	"unprognostic (3.19e-1)"	"unprognostic (6.33e-2)"	"unprognostic (2.24e-1)"	"unprognostic (1.54e-1)"	"unprognostic (6.45e-2)"	"unprognostic (1.52e-1)"
DNAJC2	"MPHOSPH11, MPP11, ZRF1, ZUO1, zuotin"	ENSG00000105821	"DnaJ heat shock protein family (Hsp40) member C2"	Q99543	7	103312289-103344830	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, Chaperone, Chromatin regulator"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 284.1;Spermatocytes: 236.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"basophil: 61.6"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA020454	Approved		Supported	Cytosol			NA	Yes			"Cluster 41: Basophils - Unknown function"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 31: Non-specific - Transcription"	"Cluster 39: Non-specific - Transcription"	"Cluster 15: Non-specific - Mixed function"	5	Cytosol		"HPA020454: AB_1859492"	"unprognostic (1.07e-1)"	"unprognostic (1.66e-1)"	"unprognostic (5.53e-2)"	"unprognostic (2.20e-2)"	"unprognostic (1.11e-1)"	"unprognostic (7.71e-2)"	"unprognostic (2.13e-3)"	"unprognostic (2.13e-3)"	"unprognostic (1.63e-2)"	"unprognostic (5.35e-2)"	"unprognostic (2.21e-2)"	"unprognostic (1.27e-2)"	"prognostic unfavorable (1.12e-5)"	"unprognostic (1.11e-1)"	"unprognostic (2.30e-1)"	"unprognostic (3.51e-1)"	"unprognostic (3.28e-1)"
DNAJC30	WBSCR18	ENSG00000176410	"DnaJ heat shock protein family (Hsp40) member C30"	Q96LL9	7	73680918-73683453	"Disease related genes, Human disease related genes, Predicted membrane proteins"	"ATP synthesis"	Chaperone	"Disease variant, Leber hereditary optic neuropathy, Primary mitochondrial disease, Williams-Beuren syndrome"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 104.4;Late spermatids: 232.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Heart muscle - Cardiomyocytes, Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA017318		Supported					NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 78: Testis - Transcription"	"Cluster 24: Neurons - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 36: Late spermatids - Unknown function"	23			"HPA017318: AB_1858788"	"unprognostic (1.86e-2)"	"unprognostic (1.85e-1)"	"unprognostic (2.16e-1)"	"unprognostic (2.66e-1)"	"prognostic unfavorable (1.12e-4)"	"unprognostic (5.37e-2)"	"unprognostic (1.50e-1)"	"unprognostic (2.66e-2)"	"unprognostic (4.53e-1)"	"unprognostic (3.93e-2)"	"unprognostic (2.85e-3)"	"unprognostic (4.60e-2)"	"prognostic favorable (4.91e-8)"	"unprognostic (1.19e-1)"	"unprognostic (1.82e-1)"	"unprognostic (2.51e-1)"	"unprognostic (1.20e-2)"
DUS4L	"DUS4, PP35"	ENSG00000105865	"Dihydrouridine synthase 4 like"	O95620	7	107563484-107578523	"Enzymes, Predicted intracellular proteins"	"tRNA processing"	Oxidoreductase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 19.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044301	Approved		Approved	Cytosol			NA	NA				"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 39: Non-specific - Basic cellular processes"		Cytosol		"HPA044301: AB_10967460"	"unprognostic (7.95e-2)"	"unprognostic (1.95e-1)"	"unprognostic (1.33e-1)"	"unprognostic (5.66e-2)"	"unprognostic (1.82e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.28e-1)"	"unprognostic (1.46e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.35e-2)"	"unprognostic (1.98e-1)"	"unprognostic (3.00e-2)"	"unprognostic (2.56e-3)"	"unprognostic (2.29e-2)"	"unprognostic (9.21e-3)"	"unprognostic (7.74e-3)"	"unprognostic (6.72e-3)"
DUS4L-BCAP29		ENSG00000288558	"DUS4L-BCAP29 readthrough"		7	107563971-107623317	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"			"Low tissue specificity"	"Detected in many"			"Low cell type specificity"	"Detected in many"							"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"												"HPA029215, HPA044301, HPA049694"	Approved		Approved	Cytosol			NA	NA			"Cluster 14: Non-specific - Unknown function"		"Cluster 27: Non-specific - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 2: Skeletal myocytes - Muscle contraction"		Cytosol		"HPA029215: AB_10602331, HPA044301: AB_10967460, HPA049694: AB_2680854"																	
DYNC2I1	"CFAP163, DIC6, FAP163, FLJ10300, WDR60"	ENSG00000126870	"Dynein 2 intermediate chain 1"	Q8WVS4	7	158856558-158956747	"Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Transporters"	"Cilium biogenesis/degradation"		"Ciliopathy, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 750.5;Spermatocytes: 274.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA020607, HPA021316"	Approved		Supported	"Plasma membrane,Centriolar satellite,Cytosol"			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 39: Non-specific - Transcription"	"Cluster 42: Ciliated cells - Cilium assembly"	11	"Centriolar satellite"	"Plasma membrane, Cytosol"	"HPA020607: AB_1858817, HPA021316: AB_2215577"	"unprognostic (1.22e-1)"	"unprognostic (3.17e-2)"	"unprognostic (2.05e-1)"	"unprognostic (9.18e-3)"	"unprognostic (3.07e-2)"	"unprognostic (1.03e-1)"	"unprognostic (5.88e-2)"	"unprognostic (1.94e-1)"	"unprognostic (3.58e-2)"	"unprognostic (4.07e-2)"	"unprognostic (4.13e-2)"	"unprognostic (9.23e-2)"	"unprognostic (3.11e-2)"	"unprognostic (1.41e-1)"	"unprognostic (1.89e-1)"	"unprognostic (1.17e-3)"	"unprognostic (1.98e-1)"
EIF4H	"KIAA0038, WBSCR1, WSCR1"	ENSG00000106682	"Eukaryotic translation initiation factor 4H"	Q15056	7	74174231-74197122	"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Host-virus interaction, Protein biosynthesis"	"Initiation factor, RNA-binding"	"Cancer-related genes, Williams-Beuren syndrome"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enriched"	"Detected in all"	6	"Late spermatids: 2928.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (granular), Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA030542	Approved		Approved	"Nucleoplasm,Nuclear bodies,Cytosol"			NA	NA		750000	"Cluster 42: Non-specific - Vesicular transport"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 27: Non-specific - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 63: Late spermatids - Spermatogenesis"	3	Cytosol	"Nucleoplasm, Nuclear bodies"	"HPA030542: AB_10601368"	"unprognostic (2.83e-1)"	"unprognostic (9.50e-2)"	"unprognostic (2.36e-1)"	"unprognostic (1.50e-2)"	"prognostic unfavorable (3.89e-4)"	"prognostic unfavorable (2.15e-4)"	"unprognostic (1.61e-2)"	"unprognostic (2.72e-3)"	"unprognostic (1.79e-1)"	"unprognostic (2.99e-2)"	"unprognostic (1.72e-2)"	"unprognostic (2.52e-1)"	"unprognostic (1.07e-2)"	"unprognostic (3.04e-1)"	"unprognostic (2.23e-1)"	"unprognostic (5.68e-2)"	"unprognostic (1.27e-2)"
ENSG00000249319		ENSG00000249319	"Novel protein"		7	66087761-66152277	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"																			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 1: Neurons - Mixed function"	"Cluster 39: Non-specific - Transcription"						"unprognostic (7.24e-2)"	"unprognostic (6.28e-2)"	"unprognostic (2.28e-1)"	"unprognostic (2.13e-1)"	"unprognostic (1.57e-1)"	"unprognostic (2.79e-2)"	"unprognostic (8.72e-2)"	"unprognostic (1.74e-1)"	"unprognostic (2.32e-1)"	"unprognostic (2.50e-3)"	"unprognostic (9.62e-2)"	"unprognostic (2.23e-1)"	"unprognostic (2.44e-1)"	"unprognostic (3.13e-1)"		"unprognostic (1.19e-1)"	"unprognostic (1.34e-1)"
ENSG00000284292		ENSG00000284292	"Novel protein, ARPC1A and ARPC1B readthrough"		7	99325879-99394653	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Low tissue specificity"	"Detected in many"			"Group enriched"	"Detected in some"	4	"Basal squamous epithelial cells: 2.0;Gastric mucus-secreting cells: 3.5;Plasma cells: 2.1;Schwann cells: 4.2;Squamous epithelial cells: 3.4"					"Low region specificity"	"Detected in some"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"												HPA004334	Uncertain		Approved	"Cell Junctions,Cytosol"			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 47: Spleen - Immune response"	"Cluster 45: Non-specific - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 49: Non-specific - Transcription"		"Cell Junctions"	Cytosol	"HPA004334: AB_1078215"																	
ENSG00000288635		ENSG00000288635	"Novel protein, readthrough ST7-OT4 - ST7"		7	116954391-117119719	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enriched"	"Detected in some"	5	"testis: 13.1"	"Not detected"	"Not detected"							"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"																			NA	NA					"Cluster 39: Astrocytes - Mixed function"	"Cluster 39: Non-specific - Transcription"																						
ENSG00000289027		ENSG00000289027	"Novel protein"		7	92112176-92245924	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in many"											"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	5	"testis cancer: 10.9"										"HPA041325, HPA043508, HPA049606"	Uncertain		Approved	"Endoplasmic reticulum,Vesicles"			NA	NA					"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 39: Non-specific - Transcription"			"Endoplasmic reticulum, Vesicles"		"HPA041325: AB_2677411, HPA043508: AB_2678520, HPA049606: AB_2680832"																	
ENSG00000289346		ENSG00000289346	"Novel protein"		7	74796150-74890585	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in all"											"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"												"HPA056679, HPA056680"			Approved	Nucleoplasm			NA	NA			"Cluster 24: Non-specific - Transcription"		"Cluster 6: Non-specific - Immune response"	"Cluster 39: Non-specific - Transcription"			Nucleoplasm		"HPA056679: AB_2683205, HPA056680: AB_2683206"																	
ESYT2	"CHR2SYT, FAM62B, KIAA1228"	ENSG00000117868	"Extended synaptotagmin 2"	A0FGR8	7	158730995-158830253	"Plasma proteins, Predicted membrane proteins, Transporters"	"Endocytosis, Lipid transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Microglial cells: 177.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA002132, HPA070823"	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA		24000	"Cluster 1: T-cells - Unknown function"	"Cluster 62: Connective tissue - ECM organization"	"Cluster 1: Neurons - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 53: Fibroblasts - ECM organization"	2	"Plasma membrane, Cytosol"		"HPA002132: AB_1078807, HPA070823: "	"unprognostic (2.30e-1)"	"unprognostic (1.06e-2)"	"unprognostic (2.72e-2)"	"unprognostic (2.84e-2)"	"unprognostic (5.72e-2)"	"unprognostic (5.43e-2)"	"unprognostic (9.01e-2)"	"unprognostic (9.94e-2)"	"unprognostic (1.72e-1)"	"unprognostic (8.71e-3)"	"prognostic unfavorable (5.73e-4)"	"unprognostic (2.13e-1)"	"unprognostic (7.54e-2)"	"unprognostic (6.70e-2)"	"unprognostic (4.58e-2)"	"unprognostic (3.70e-3)"	"prognostic unfavorable (2.81e-5)"
EXOC4	"KIAA1699, MGC27170, SEC8, SEC8L1, Sec8p"	ENSG00000131558	"Exocyst complex component 4"	Q96A65	7	133253073-134066589	"Plasma proteins, Predicted intracellular proteins, Transporters"	"Exocytosis, Protein transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in many"	4	"Astrocytes: 226.3;Excitatory neurons: 322.7;Inhibitory neurons: 294.2;Microglial cells: 325.6;Oligodendrocyte precursor cells: 371.2;Oligodendrocytes: 322.0;Rod photoreceptor cells: 252.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA031443, HPA031444"	Approved		Approved	"Nucleoplasm,Nucleoli,Nucleoli rim,Cytosol"			NA	NA		10000	"Cluster 33: Non-specific - ATP binding"	"Cluster 3: Non-specific - Unknown function"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 39: Non-specific - Transcription"	"Cluster 76: Oligodendrocyte precursor - Unknown function"	18	"Nucleoli, Nucleoli rim"	"Nucleoplasm, Cytosol"	"HPA031443: AB_10602496, HPA031444: AB_2673886"	"unprognostic (1.70e-1)"	"unprognostic (1.62e-2)"	"unprognostic (2.05e-1)"	"unprognostic (5.09e-2)"	"unprognostic (1.03e-1)"	"unprognostic (4.06e-3)"	"unprognostic (8.63e-2)"	"unprognostic (2.33e-1)"	"unprognostic (4.40e-1)"	"unprognostic (2.04e-1)"	"prognostic unfavorable (6.19e-4)"	"unprognostic (9.78e-3)"	"prognostic favorable (6.85e-5)"	"unprognostic (5.91e-2)"	"unprognostic (2.18e-1)"	"unprognostic (3.37e-1)"	"unprognostic (3.35e-2)"
