Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
CPA5		ENSG00000158525	"Carboxypeptidase A5"	Q8WXQ8	7	130344816-130368730	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted secreted proteins"		"Carboxypeptidase, Hydrolase, Metalloprotease, Protease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	15	"testis: 32.7"	"Group enriched"	"Detected in some"	25	"Early spermatids: 85.5;Late spermatids: 140.7"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"memory CD4 T-cell: 16.9;naive CD8 T-cell: 42.6;T-reg: 56.6"	"Lineage enriched"	"Detected in single"	101	"T-cells: 56.6"	"Cancer enriched"	"Detected in some"	26	"Sarcoma: 27.2"	"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			HPA020322			Approved	Nucleoplasm	"Secreted in male reproductive system"	Enzyme	NA	NA			"Cluster 31: T-cells - T-cell receptor"	"Cluster 44: Testis - Spermatogenesis"		"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 36: Late spermatids - Unknown function"		Nucleoplasm		"HPA020322: AB_10960562"	"unprognostic (2.44e-1)"	"unprognostic (3.76e-1)"	"unprognostic (1.50e-1)"	"unprognostic (5.94e-2)"	"unprognostic (4.96e-2)"	"unprognostic (7.10e-3)"	"unprognostic (1.64e-2)"	"unprognostic (1.41e-2)"	"unprognostic (3.26e-1)"	"unprognostic (5.02e-2)"	"unprognostic (5.83e-4)"	"unprognostic (1.43e-1)"	"unprognostic (8.88e-13)"	"unprognostic (5.16e-2)"	"unprognostic (1.32e-1)"	"unprognostic (8.81e-2)"	"unprognostic (3.08e-2)"
CSN2	CASB	ENSG00000135222	"Casein beta"	P05814	4	69955256-69965728	"Predicted secreted proteins"		"Milk protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	103	"breast: 560.3"	"Cell type enriched"	"Detected in some"	80	"Breast glandular cells: 32004.2"	"Cancer enriched"	"Detected in single"	156	"breast cancer: 75.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA041036	Supported				"Secreted in female reproductive system"	Other	NA	NA				"Cluster 73: Breast - Lactation"		"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 17: Breast glandular cells - Lactation"	2			"HPA041036: AB_10793865"																	
CXorf49		ENSG00000215115	"Chromosome X open reading frame 49"	A8MYA2	X	71714371-71718285	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	34	"testis: 3.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Gastric cancer: 3.7;Sarcoma: 1.2"																	NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 33: Sarcoma - Muscle contraction"																						
CYP4A22		ENSG00000162365	"Cytochrome P450 family 4 subfamily A member 22"	Q5TCH4	1	47137435-47149727	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Lipid metabolism"	"Monooxygenase, Oxidoreductase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"liver: 207.4"	"Cell type enriched"	"Detected in some"	22	"Hepatocytes: 97.6"	"Cancer enriched"	"Detected in some"	13	"liver cancer: 20.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Liver - Hepatocytes"																NA	NA				"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 43: Hepatocytes - Metabolism"					"unprognostic (5.34e-2)"	"unprognostic (1.24e-1)"		"unprognostic (3.19e-2)"			"unprognostic (2.88e-3)"	"unprognostic (2.76e-3)"		"unprognostic (1.50e-3)"	"unprognostic (2.21e-1)"	"unprognostic (2.75e-1)"	"unprognostic (1.93e-2)"	"unprognostic (5.29e-3)"	"unprognostic (1.02e-1)"	"unprognostic (1.71e-1)"	"unprognostic (8.59e-4)"
DBX1		ENSG00000109851	"Developing brain homeobox 1"	A6NMT0	11	20156155-20160475	"Predicted intracellular proteins, Transcription factors"		"Developmental protein, DNA-binding"		"Evidence at protein level"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	16	"Rhabdoid: 11.0;Sarcoma: 12.3"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA039802	Uncertain						NA	NA						"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 7: T-cells - T-cell receptor"				"HPA039802: AB_10795256"					"unprognostic (3.76e-1)"										"unprognostic (5.64e-2)"		
DES	"CMD1I, CSM1, CSM2"	ENSG00000175084	Desmin	P17661	2	219418377-219426735	"Cancer-related genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"		"Muscle protein"	"Cancer-related genes, Cardiomyopathy, Desmin-related myopathy, Disease variant, Limb-girdle muscular dystrophy, Myofibrillar myopathy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"heart muscle: 12603.3;intestine: 8337.1;skeletal muscle: 15949.1"	"Group enriched"	"Detected in many"	4	"Cardiomyocytes: 1154.6;Skeletal myocytes: 4231.1"	"Cancer enhanced"	"Detected in all"		"prostate cancer: 562.1;stomach cancer: 400.2"	"Region enhanced"	"Detected in many"		"cerebral cortex: 12.1"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	62	"Sarcoma: 73.7"	"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Colon - Smooth muscle cells, Lung - Smooth muscle cells, Prostate - Smooth muscle cells, Skin - Smooth muscle cells, Thyroid - Smooth muscle cells"	"Low region specificity"	"Detected in many"			"Region enriched"	"Detected in many"	5	"midbrain: 40.3"	"CAB000034, HPA018803"	Enhanced		Supported	"Intermediate filaments"			NA	NA		1600000		"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 32: Smooth muscle cells - Muscle contraction"	36	"Intermediate filaments"		"CAB000034: , HPA018803: AB_1847616"	"unprognostic (1.75e-1)"	"unprognostic (1.95e-3)"	"unprognostic (3.43e-2)"	"unprognostic (8.76e-2)"	"unprognostic (7.75e-3)"	"unprognostic (6.61e-3)"	"unprognostic (1.55e-1)"	"unprognostic (2.72e-2)"	"unprognostic (4.67e-1)"	"unprognostic (3.84e-2)"	"unprognostic (2.57e-1)"	"unprognostic (7.43e-2)"	"prognostic unfavorable (5.08e-4)"	"unprognostic (3.49e-2)"	"unprognostic (1.34e-1)"	"unprognostic (1.22e-1)"	"unprognostic (9.25e-3)"
DMPK	"DM, DM1, DM1PK, DMK, MDPK, MT-PK"	ENSG00000104936	"DM1 protein kinase"	Q09013	19	45769709-45782552	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"	Cataract	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 41.8;Skeletal myocytes: 66.4;Smooth muscle cells: 47.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Smooth muscle cells, Liver - Vascular Endothelial cells, Prostate - Smooth muscle cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA007164, HPA008905"	Enhanced		Uncertain	Vesicles,Cytosol			NA	NA				"Cluster 12: Heart muscle - Cardiac muscle contraction"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 32: Smooth muscle cells - Muscle contraction"	3	Cytosol	Vesicles	"HPA007164: AB_1078687, HPA008905: AB_1078685"	"unprognostic (7.44e-2)"	"unprognostic (2.66e-1)"	"unprognostic (1.76e-3)"	"unprognostic (2.61e-3)"	"unprognostic (1.29e-1)"	"unprognostic (5.46e-2)"	"unprognostic (8.67e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.67e-1)"	"prognostic favorable (9.39e-5)"	"unprognostic (1.93e-1)"	"unprognostic (1.60e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.18e-1)"	"unprognostic (3.03e-2)"	"unprognostic (4.24e-3)"
DMRTA2		ENSG00000142700	"DMRT like family A2"	Q96SC8	1	50417550-50423443	"Predicted intracellular proteins, Transcription factors"		DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"esophagus: 1.4;pituitary gland: 1.9;testis: 1.7"	"Cell type enhanced"	"Detected in some"		"Basal respiratory cells: 2.8;Basal squamous epithelial cells: 10.9;Early spermatids: 13.2;Ionocytes: 3.7;Squamous epithelial cells: 4.9"	"Cancer enhanced"	"Detected in many"		"glioma: 5.3"	"Region enhanced"	"Detected in many"		"white matter: 5.4"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Brain cancer: 5.2;Sarcoma: 5.4"		"Low region specificity"	"Detected in single"			"Low region specificity"	"Detected in many"			"HPA043098, HPA062958"	Uncertain		Approved	Nucleoplasm,Mitochondria	"Intracellular and membrane"	Other	NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 11: White matter - Signal transduction"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 18: Early spermatids - Unknown function"		Mitochondria	Nucleoplasm	"HPA043098: AB_10796684, HPA062958: AB_2684911"	"unprognostic (1.60e-1)"	"unprognostic (4.56e-3)"	"unprognostic (2.62e-1)"	"unprognostic (3.07e-1)"	"unprognostic (3.03e-2)"	"unprognostic (2.75e-2)"		"unprognostic (1.15e-2)"	"unprognostic (3.29e-1)"	"unprognostic (6.89e-2)"	"unprognostic (4.79e-1)"	"unprognostic (7.47e-2)"	"unprognostic (1.21e-3)"	"unprognostic (7.08e-3)"	"unprognostic (4.16e-2)"	"unprognostic (7.85e-2)"	"unprognostic (2.68e-3)"
DNAH17	"DNAHL1, DNEL2, FLJ40457"	ENSG00000187775	"Dynein axonemal heavy chain 17"	Q9UFH2	17	78423697-78577396	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Motor protein"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	10	"retina: 2.4;testis: 5.4"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 54.8;Cone photoreceptor cells: 22.1;Early spermatids: 32.9;Late spermatids: 41.3;Oligodendrocytes: 48.9;Oocytes: 29.4"	"Group enriched"	"Detected in some"	4	"head and neck cancer: 2.9;lung cancer: 1.0"	"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Endothelial cells, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"HPA024354, HPA076261"	Enhanced		Approved	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 30: White matter - Myelination"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 25: Bipolar cells - Visual perception"		"Nucleoplasm, Plasma membrane"	Cytosol	"HPA024354: AB_1847911, HPA076261: AB_2732305"	"unprognostic (4.98e-4)"	"unprognostic (2.26e-1)"	"unprognostic (2.30e-3)"	"unprognostic (8.70e-3)"	"unprognostic (6.66e-2)"	"unprognostic (9.23e-2)"	"unprognostic (3.72e-3)"	"unprognostic (8.41e-2)"	"unprognostic (2.66e-1)"	"unprognostic (1.11e-1)"	"unprognostic (1.20e-3)"	"unprognostic (8.35e-3)"	"unprognostic (1.58e-10)"	"unprognostic (5.25e-2)"	"unprognostic (1.54e-1)"	"unprognostic (5.12e-1)"	"unprognostic (6.04e-3)"
DUSP13	"BEDP, DUSP13A, DUSP13B, FLJ32450, MDSP, TMDP"	ENSG00000079393	"Dual specificity phosphatase 13"	"Q6B8I1, Q9UII6"	10	75094432-75109221	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"		"Hydrolase, Protein phosphatase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"skeletal muscle: 248.0;testis: 52.0;tongue: 107.1"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 418.0;Late spermatids: 165.3;Skeletal myocytes: 94.7"	"Cancer enhanced"	"Detected in some"		"head and neck cancer: 1.0"	"Region enhanced"	"Detected in single"		"pons: 3.2"	"Immune cell enriched"	"Detected in single"	14	"neutrophil: 1.4"	"Lineage enriched"	"Detected in single"	14	"granulocytes: 1.4"	"Cancer enhanced"	"Detected in some"		"Sarcoma: 3.6"	"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 2: Skeletal muscle - Striated muscle contraction"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 13: Spermatids - Transcription"	9				"unprognostic (1.79e-1)"	"unprognostic (2.39e-2)"		"unprognostic (2.39e-1)"	"unprognostic (7.07e-2)"	"unprognostic (1.66e-3)"	"unprognostic (2.47e-3)"	"unprognostic (8.63e-2)"	"unprognostic (1.97e-1)"	"unprognostic (2.63e-2)"	"unprognostic (1.27e-1)"	"unprognostic (3.92e-1)"	"unprognostic (2.22e-7)"	"unprognostic (1.93e-2)"	"unprognostic (1.54e-1)"	"unprognostic (4.81e-1)"	"unprognostic (2.09e-2)"
EDNRA	"ET-A, ETA-R, hET-AR"	ENSG00000151617	"Endothelin receptor type A"	P25101	4	147480917-147544954	"Disease related genes, FDA approved drug targets, G-protein coupled receptors, Human disease related genes, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"	"Disease variant, FDA approved drug targets, Hypotrichosis"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"seminal vesicle: 110.0"	"Cell type enhanced"	"Detected in many"		"Endometrial stromal cells: 116.1;Leydig cells: 43.2;Ovarian stromal cells: 51.5;Peritubular cells: 66.9;Smooth muscle cells: 97.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Smooth muscle cells, Breast - Smooth muscle cells, Liver - Hepatic stellate cells, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA013774, CAB018957"	Uncertain		Approved	"Plasma membrane,Cytosol"			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 48: Smooth muscle cells - Signal transduction"	2	"Plasma membrane, Cytosol"		"CAB018957: AB_2039838, HPA013774: AB_1847994"	"unprognostic (3.08e-2)"	"unprognostic (6.28e-2)"	"unprognostic (1.78e-1)"	"unprognostic (3.42e-1)"	"unprognostic (1.07e-2)"	"unprognostic (1.39e-1)"	"unprognostic (3.20e-2)"	"unprognostic (7.20e-2)"	"unprognostic (2.75e-3)"	"unprognostic (1.47e-2)"	"unprognostic (1.34e-3)"	"unprognostic (2.88e-1)"	"prognostic unfavorable (1.50e-7)"	"prognostic unfavorable (3.93e-4)"	"unprognostic (6.20e-3)"	"unprognostic (3.11e-2)"	"unprognostic (2.53e-3)"
ENO3		ENSG00000108515	"Enolase 3"	P13929	17	4948092-4957131	"Candidate cardiovascular disease genes, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	Glycolysis	Lyase	"Disease variant, Glycogen storage disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	25	"skeletal muscle: 14241.5;tongue: 10348.2"	"Group enriched"	"Detected in many"	36	"Cardiomyocytes: 891.6;Skeletal myocytes: 2729.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Skeletal muscle - Skeletal myocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA000793, HPA068284, HPA068721"	Enhanced		Enhanced	"Plasma membrane,Cytosol"			Yes	No		86000000	"Cluster 29: Non-specific - Unknown function"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 25: Non-specific - Transcription"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 2: Skeletal myocytes - Muscle contraction"		"Plasma membrane, Cytosol"		"HPA000793: AB_1078742, HPA068284: , HPA068721: AB_2732119"	"unprognostic (7.35e-2)"	"unprognostic (5.25e-2)"	"prognostic unfavorable (7.33e-4)"	"unprognostic (1.57e-1)"	"unprognostic (1.29e-1)"	"unprognostic (5.86e-2)"	"unprognostic (5.68e-2)"	"unprognostic (2.08e-2)"	"unprognostic (8.12e-2)"	"unprognostic (1.42e-1)"	"unprognostic (6.04e-3)"	"unprognostic (2.21e-2)"	"unprognostic (4.63e-2)"	"unprognostic (5.34e-2)"	"unprognostic (3.48e-1)"	"unprognostic (2.15e-1)"	"unprognostic (4.50e-2)"
ENOX1	"cCNOX, CNOX, FLJ10094, PIG38"	ENSG00000120658	"Ecto-NOX disulfide-thiol exchanger 1"	Q8TC92	13	43213130-43786972	"Predicted intracellular proteins"	"Biological rhythms, Electron transport, Transport"	Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 164.4;Early spermatids: 159.7;Excitatory neurons: 437.2;Inhibitory neurons: 663.8;Late spermatids: 271.0;Oligodendrocyte precursor cells: 157.5;Oligodendrocytes: 717.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 13.8"	"Testis - Early spermatids, Testis - Late spermatids, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA038355	Approved		Supported	"Plasma membrane"	"Intracellular and membrane"	Transport	NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 8: Neurons - Neuronal signaling"	5	"Plasma membrane"		"HPA038355: AB_10673171"	"unprognostic (9.64e-2)"	"unprognostic (3.38e-3)"	"unprognostic (1.64e-1)"	"unprognostic (1.20e-3)"	"unprognostic (1.06e-1)"	"unprognostic (2.69e-1)"	"unprognostic (2.88e-1)"	"unprognostic (6.72e-3)"	"unprognostic (2.60e-1)"	"unprognostic (2.29e-3)"	"unprognostic (1.32e-1)"	"unprognostic (9.93e-2)"	"unprognostic (1.32e-3)"	"unprognostic (1.07e-2)"	"unprognostic (1.48e-1)"	"unprognostic (2.08e-3)"	"unprognostic (1.42e-2)"
ENSG00000251569		ENSG00000251569	"Novel protein"		2	169479480-169525922	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Group enriched"	"Detected in many"	5	"retina: 17.4;testis: 8.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"skin cancer: 1.2"										HPA046125	Uncertain						NA	NA				"Cluster 39: Retina & Testis - Cilium"		"Cluster 33: Sarcoma - Muscle contraction"					"HPA046125: AB_2679549"																	
ENSG00000284779		ENSG00000284779	"Novel protein"		11	2131395-2149603	"Predicted intracellular proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	9	"Sarcoma: 1.9"		"Not detected"	"Not detected"							HPA071234			Approved	Nucleoplasm	"Intracellular and membrane"		NA	NA						"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 43: Hepatocytes - Metabolism"		Nucleoplasm		"HPA071234: "																	
ENSG00000285471		ENSG00000285471	"Novel protein"		17	5772926-6080792	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	24	"Oocytes: 5.9"					"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	5	"Sarcoma: 14.7"																	NA	NA					"Cluster 49: Hindbrain - Mixed function"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 44: Oocytes - Unknown function"																					
ENSG00000288712		ENSG00000288712	"Novel protein"		6	68635890-68635967	"Predicted intracellular proteins"				"No human protein/transcript evidence"	"No human protein/transcript evidence"			"Not detected"	"Not detected"											"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA						"Cluster 33: Sarcoma - Muscle contraction"																						
ERVW-1	"envW, ERVWE1, HERV-7q, HERV-W, HERV-W-ENV, HERVW"	ENSG00000242950	"Endogenous retrovirus group W member 1, envelope"	Q9UQF0	7	92468380-92477986	"Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	8	"placenta: 52.8"	"Group enriched"	"Detected in some"	8	"Cytotrophoblasts: 275.4;Syncytiotrophoblasts: 1076.2"	"Cancer enriched"	"Detected in single"	143	"testis cancer: 31.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	7	"Sarcoma: 24.7;testis cancer: 24.2"	"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"														NA	NA		54000		"Cluster 58: Placenta - Pregnancy"	"Cluster 6: Non-specific - Immune response"	"Cluster 33: Sarcoma - Muscle contraction"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"					"unprognostic (2.85e-1)"	"unprognostic (1.29e-1)"	"unprognostic (2.23e-1)"	"unprognostic (1.34e-2)"	"unprognostic (1.79e-1)"	"unprognostic (1.48e-4)"	"unprognostic (4.80e-1)"	"unprognostic (1.01e-1)"	"unprognostic (3.11e-2)"	"unprognostic (1.60e-1)"	"unprognostic (1.62e-1)"	"unprognostic (2.21e-1)"	"unprognostic (1.76e-2)"	"unprognostic (1.13e-1)"	"unprognostic (2.33e-1)"	"unprognostic (3.96e-2)"	"unprognostic (8.02e-2)"
