Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
DSCC1	"DCC1, hDCC1, MGC5528"	ENSG00000136982	"DNA replication and sister chromatid cohesion 1"	Q9BVC3	8	119833976-119855894	"Predicted intracellular proteins"	"Cell cycle, DNA replication"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 9.6"	"Cell type enhanced"	"Detected in many"		"Erythroid cells: 15.8;Extravillous trophoblasts: 18.1;Oocytes: 50.7;Spermatogonia: 22.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA023780, HPA024401"	Uncertain		Approved	Nucleoplasm			NA	Yes			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 40: Non-specific - Unknown function"	"Cluster 52: Non-specific - Cell proliferation"	2	Nucleoplasm		"HPA023780: AB_2671311, HPA024401: AB_2671557"	"unprognostic (7.36e-3)"	"unprognostic (8.24e-2)"	"unprognostic (1.56e-1)"	"unprognostic (4.71e-3)"	"unprognostic (9.91e-2)"	"unprognostic (1.14e-1)"	"prognostic unfavorable (3.92e-6)"	"prognostic unfavorable (3.93e-4)"	"prognostic unfavorable (5.73e-4)"	"unprognostic (3.24e-3)"	"unprognostic (8.12e-3)"	"unprognostic (2.72e-2)"	"unprognostic (2.32e-9)"	"unprognostic (2.75e-2)"	"unprognostic (5.01e-1)"	"unprognostic (4.40e-2)"	"unprognostic (8.18e-2)"
EBAG9	"EB9, RCAS1"	ENSG00000147654	"Estrogen receptor binding site associated antigen 9"	O00559	8	109539711-109570072	"Cancer-related genes, Predicted intracellular proteins"	Apoptosis		"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA021153, HPA021154, CAB072810, CAB072811, CAB072812"	Enhanced		Enhanced	"Golgi apparatus"	"Intracellular and membrane"	Other	NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 31: Non-specific - Transcription"	"Cluster 40: Non-specific - Unknown function"	"Cluster 75: Serous glandular cells - Salivary secretion"	23	"Golgi apparatus"		"CAB072810: , CAB072811: , CAB072812: , HPA021153: AB_1856151, HPA021154: AB_1856152"	"unprognostic (3.04e-2)"	"unprognostic (9.99e-2)"	"unprognostic (2.08e-1)"	"unprognostic (1.99e-1)"	"unprognostic (5.06e-2)"	"unprognostic (8.13e-2)"	"unprognostic (2.63e-1)"	"unprognostic (3.17e-2)"	"unprognostic (1.72e-1)"	"unprognostic (4.22e-2)"	"unprognostic (1.04e-1)"	"unprognostic (3.72e-1)"	"unprognostic (9.72e-3)"	"unprognostic (6.46e-2)"	"unprognostic (5.16e-1)"	"unprognostic (3.53e-1)"	"unprognostic (3.71e-2)"
EDA2R	"EDA-A2R, EDAA2R, TNFRSF27, XEDAR"	ENSG00000131080	"Ectodysplasin A2 receptor"	Q9HAV5	X	66595637-66639298	"Predicted membrane proteins"	Differentiation	"Developmental protein, Receptor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enriched"	"Detected in many"	8	"Skeletal myocytes: 47.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Kidney cancer: 18.3;testis cancer: 23.3"	"Adipose subcutaneous - Adipose progenitor cells, Skeletal muscle - Fibroblasts"	"Not detected"	"Not detected"							HPA054522			Approved	"Cell Junctions"			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 30: White matter - Myelination"	"Cluster 40: Non-specific - Unknown function"	"Cluster 2: Skeletal myocytes - Muscle contraction"	10	"Cell Junctions"		"HPA054522: AB_2682516"	"unprognostic (1.31e-3)"	"unprognostic (3.17e-3)"	"unprognostic (2.19e-1)"	"unprognostic (8.49e-3)"	"unprognostic (4.15e-3)"	"unprognostic (3.63e-3)"	"unprognostic (2.48e-2)"	"unprognostic (3.37e-2)"	"unprognostic (2.82e-1)"	"unprognostic (7.17e-2)"	"unprognostic (6.04e-2)"	"unprognostic (2.74e-1)"	"unprognostic (1.01e-1)"	"unprognostic (2.12e-2)"	"unprognostic (8.23e-2)"	"unprognostic (4.92e-2)"	"unprognostic (3.08e-1)"
EEF1D	"EF-1D, FLJ20897"	ENSG00000104529	"Eukaryotic translation elongation factor 1 delta"	P29692	8	143579697-143599541	"Plasma proteins, Predicted intracellular proteins"	"Protein biosynthesis, Transcription, Transcription regulation"	"DNA-binding, Elongation factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA045101, HPA051002"	Supported		Supported	"Nucleoplasm,Nucleoli fibrillar center"			NA	NA		1300000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 18: Non-specific - Ribosome"	"Cluster 6: Non-specific - Immune response"	"Cluster 40: Non-specific - Unknown function"	"Cluster 64: Non-specific - Ribosome"	10	"Nucleoplasm, Nucleoli fibrillar center"		"HPA045101: AB_10963077, HPA051002: AB_2681305"	"unprognostic (9.34e-2)"	"unprognostic (2.37e-2)"	"unprognostic (9.92e-2)"	"unprognostic (1.63e-3)"	"unprognostic (5.25e-2)"	"unprognostic (2.06e-1)"	"prognostic unfavorable (3.82e-4)"	"unprognostic (8.56e-2)"	"unprognostic (3.74e-1)"	"unprognostic (2.98e-1)"	"unprognostic (1.80e-1)"	"unprognostic (1.76e-1)"	"prognostic unfavorable (2.58e-5)"	"unprognostic (3.99e-2)"	"unprognostic (2.06e-1)"	"unprognostic (2.67e-2)"	"unprognostic (2.14e-1)"
EFR3A	KIAA0143	ENSG00000132294	"EFR3 homolog A"	Q14156	8	131904093-132013642	"Disease related genes, Predicted intracellular proteins"			"Autism, Autism spectrum disorder"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"retina: 117.9"	"Cell type enhanced"	"Detected in all"		"Bipolar cells: 312.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA022859, HPA023092, HPA023402"	Enhanced		Supported	"Plasma membrane,Cytosol"			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 3: Non-specific - Unknown function"	"Cluster 24: Neurons - Mixed function"	"Cluster 40: Non-specific - Unknown function"	"Cluster 25: Bipolar cells - Visual perception"		"Plasma membrane, Cytosol"		"HPA022859: AB_1848029, HPA023092: AB_2293240, HPA023402: AB_1848031"	"unprognostic (4.79e-2)"	"unprognostic (6.54e-2)"	"unprognostic (6.42e-2)"	"unprognostic (4.37e-3)"	"unprognostic (2.77e-1)"	"unprognostic (3.44e-2)"	"unprognostic (3.04e-1)"	"unprognostic (3.02e-1)"	"unprognostic (1.51e-1)"	"unprognostic (8.11e-2)"	"unprognostic (5.89e-3)"	"unprognostic (5.22e-2)"	"unprognostic (3.46e-1)"	"unprognostic (3.00e-1)"	"unprognostic (3.29e-2)"	"unprognostic (1.29e-1)"	"unprognostic (2.21e-3)"
EIF3H	"eIF3-gamma, eIF3-p40, EIF3S3"	ENSG00000147677	"Eukaryotic translation initiation factor 3 subunit H"	O15372	8	116642130-116766925	"Cancer-related genes, Predicted intracellular proteins"	"Protein biosynthesis"	"Initiation factor"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA023117, HPA023553"	Approved		Approved	Cytosol			NA	NA		38000	"Cluster 33: Non-specific - ATP binding"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 7: Non-specific - Ribosome"	"Cluster 40: Non-specific - Unknown function"	"Cluster 64: Non-specific - Ribosome"	20	Cytosol		"HPA023117: AB_1848076, HPA023553: AB_1848077"	"prognostic unfavorable (5.26e-4)"	"prognostic unfavorable (8.07e-4)"	"unprognostic (1.81e-1)"	"unprognostic (1.15e-1)"	"unprognostic (6.69e-2)"	"unprognostic (1.11e-2)"	"prognostic unfavorable (8.34e-4)"	"unprognostic (3.63e-2)"	"unprognostic (1.37e-1)"	"unprognostic (1.96e-1)"	"unprognostic (1.12e-3)"	"unprognostic (3.08e-1)"	"unprognostic (3.77e-2)"	"unprognostic (6.36e-2)"	"unprognostic (1.48e-1)"	"unprognostic (9.19e-2)"	"unprognostic (1.11e-1)"
ELOC	"SIII, TCEB1"	ENSG00000154582	"Elongin C"	Q15369	8	73939169-73972307	"Plasma proteins, Predicted intracellular proteins"	"Host-virus interaction, Transcription, Transcription regulation, Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 707.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in some"			HPA078113			Approved	"Nucleoli,Vesicles,Cell Junctions"			NA	NA		140000	"Cluster 5: Non-specific - Cell proliferation"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 34: Non-specific - Mixed function"	"Cluster 40: Non-specific - Unknown function"	"Cluster 39: Non-specific - Basic cellular processes"	16	Vesicles	"Nucleoli, Cell Junctions"	"HPA078113: AB_2686877"	"prognostic unfavorable (6.48e-4)"	"unprognostic (1.60e-1)"	"unprognostic (3.14e-1)"	"unprognostic (2.83e-2)"	"unprognostic (2.46e-2)"	"unprognostic (8.02e-3)"	"unprognostic (5.84e-3)"	"unprognostic (2.19e-2)"	"unprognostic (1.77e-1)"	"unprognostic (6.99e-3)"	"unprognostic (4.02e-3)"	"unprognostic (3.33e-2)"	"unprognostic (2.77e-3)"	"unprognostic (3.84e-2)"	"unprognostic (5.33e-2)"	"unprognostic (1.67e-1)"	"unprognostic (8.95e-2)"
ELP3	"FLJ10422, KAT9"	ENSG00000134014	"Elongator acetyltransferase complex subunit 3"	Q9H9T3	8	28089673-28191156	"Disease related genes, Metabolic proteins, Predicted intracellular proteins"	"Neurogenesis, tRNA processing"	"Acyltransferase, RNA-binding, Transferase, tRNA-binding"	"Amyotrophic lateral sclerosis, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Glandular and luminal cells: 123.6;Oocytes: 70.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA025297, HPA025812"	Uncertain		Enhanced	Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 79: Non-specific - Transcription"	"Cluster 34: Non-specific - Mixed function"	"Cluster 40: Non-specific - Unknown function"	"Cluster 37: Glandular & Luminal cells - Unknown function"	1	Cytosol		"HPA025297: , HPA025812: AB_10601369"	"unprognostic (1.29e-2)"	"unprognostic (1.26e-2)"	"prognostic favorable (9.25e-4)"	"unprognostic (3.49e-3)"	"unprognostic (5.73e-2)"	"unprognostic (1.10e-1)"	"unprognostic (6.95e-2)"	"unprognostic (2.07e-2)"	"unprognostic (7.66e-2)"	"unprognostic (1.22e-2)"	"unprognostic (3.89e-1)"	"unprognostic (3.46e-2)"	"prognostic favorable (1.31e-5)"	"unprognostic (2.29e-1)"	"unprognostic (1.94e-1)"	"unprognostic (1.39e-1)"	"unprognostic (1.71e-1)"
ENSG00000289747		ENSG00000289747	"Novel protein"		3	195908695-195909561	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"lymphoid tissue: 1.3;skeletal muscle: 3.2"									"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA					"Cluster 51: Neurons - Mixed function"	"Cluster 40: Non-specific - Unknown function"																						
ENSG00000291313		ENSG00000291313	"Novel protein"		14	103334237-103335932	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"adipose tissue: 2.2;brain: 1.0;stomach 1: 1.4"									"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"				"Not detected"	"Not detected"														NA	NA			"Cluster 22: Eosinophils - Transcription"		"Cluster 27: Non-specific - Mixed function"	"Cluster 40: Non-specific - Unknown function"																						
ENSG00000291316		ENSG00000291316	"Novel protein, LOC84773-CYHR1 readthrough"	Q6ZMK1	8	144449582-144465430	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"		"Evidence at protein level"	"Low tissue specificity"	"Detected in all"											"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"							"HPA053653, HPA059543"	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 22: Eosinophils - Transcription"		"Cluster 51: Neurons - Mixed function"	"Cluster 40: Non-specific - Unknown function"		2	Nucleoplasm		"HPA053653: AB_2682219, HPA059543: AB_2684056"																	
ENY2	"DC6, FLJ20480, Sus1"	ENSG00000120533	"ENY2 transcription and export complex 2 subunit"	Q9NPA8	8	109334324-109345954	"Predicted intracellular proteins, Transporters"	"mRNA transport, Protein transport, Transcription, Transcription regulation, Translocation, Transport"	"Activator, Chromatin regulator"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 808.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA024648	Approved		Approved	Nucleoplasm,Mitochondria			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 21: Non-specific - Metabolism"	"Cluster 40: Non-specific - Unknown function"	"Cluster 15: Non-specific - Mixed function"	1	"Nucleoplasm, Mitochondria"		"HPA024648: AB_2100208"	"unprognostic (2.10e-3)"	"unprognostic (1.96e-1)"	"unprognostic (2.18e-1)"	"unprognostic (7.85e-2)"	"unprognostic (7.70e-2)"	"unprognostic (7.45e-3)"	"unprognostic (1.48e-2)"	"unprognostic (6.65e-2)"	"unprognostic (2.54e-1)"	"unprognostic (1.21e-2)"	"unprognostic (1.47e-1)"	"unprognostic (8.86e-3)"	"prognostic unfavorable (7.17e-6)"	"unprognostic (1.74e-1)"	"unprognostic (1.51e-1)"	"unprognostic (8.84e-2)"	"unprognostic (2.66e-1)"
ERICH1		ENSG00000104714	"Glutamate rich 1"	Q86X53	8	614746-738106	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Colon - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA003725	Approved		Approved	"Nucleoplasm,Nucleoli fibrillar center,Cytosol"			NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 81: Lymphoid tissue & Bone marrow - Innate immune response"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 40: Non-specific - Unknown function"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"	1	"Nucleoli fibrillar center"	"Nucleoplasm, Cytosol"	"HPA003725: AB_1853023"	"unprognostic (7.19e-2)"	"unprognostic (1.38e-2)"	"unprognostic (7.73e-2)"	"unprognostic (1.43e-2)"	"unprognostic (5.60e-2)"	"unprognostic (1.02e-1)"	"unprognostic (7.51e-3)"	"unprognostic (1.55e-1)"	"unprognostic (1.87e-1)"	"unprognostic (1.67e-1)"	"unprognostic (1.36e-1)"	"unprognostic (8.45e-2)"	"unprognostic (5.11e-2)"	"unprognostic (1.27e-1)"	"unprognostic (8.63e-2)"	"unprognostic (3.07e-1)"	"unprognostic (1.42e-1)"
ESCO2	"EFO2, RBS"	ENSG00000171320	"Establishment of sister chromatid cohesion N-acetyltransferase 2"	Q56NI9	8	27771949-27812640	"Disease related genes, Human disease related genes, Metabolic proteins, Predicted intracellular proteins"	"Cell cycle"	"Acyltransferase, Transferase"	"Disease variant, Dwarfism, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 5.9;intestine: 10.7;lymphoid tissue: 8.3"	"Cell type enhanced"	"Detected in many"		"Oocytes: 269.8;Spermatocytes: 81.4;Spermatogonia: 62.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"T-reg: 1.4"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Colon - Mitotic cells (Colon), Lung - Mitotic cells (Lung), Skin - Mitotic cells (Skin), Testis - Spermatocytes, Thyroid - Mitotic cells (Thyroid)"	"Low region specificity"	"Detected in single"			"Not detected"	"Not detected"			"HPA027243, HPA053679"			Supported	"Nucleoplasm,Golgi apparatus,Cell Junctions"			Yes	Yes			"Cluster 9: T-regs - Cell cycle regulation"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 40: Non-specific - Unknown function"	"Cluster 44: Oocytes - Unknown function"	3	"Nucleoplasm, Golgi apparatus"	"Cell Junctions"	"HPA027243: AB_2672175, HPA053679: AB_2682227"	"unprognostic (7.86e-2)"	"unprognostic (1.50e-2)"	"prognostic favorable (1.04e-4)"	"unprognostic (5.13e-3)"	"unprognostic (9.50e-2)"	"unprognostic (8.67e-3)"	"unprognostic (7.30e-4)"	"unprognostic (5.24e-3)"	"unprognostic (2.24e-2)"	"unprognostic (2.54e-2)"	"unprognostic (7.51e-4)"	"unprognostic (2.23e-1)"	"unprognostic (1.65e-14)"	"unprognostic (6.65e-3)"	"unprognostic (5.32e-1)"	"unprognostic (5.85e-2)"	"unprognostic (4.06e-1)"
EXOSC4	"FLJ20591, hRrp41p, p12A, RRP41, RRP41A, Rrp41p, SKI6, Ski6p"	ENSG00000178896	"Exosome component 4"	Q9NPD3	8	144078648-144080648	"Plasma proteins, Predicted intracellular proteins"	"rRNA processing"	RNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 92.3"	"Group enriched"	"Detected in many"	5	"Early spermatids: 281.8;Late spermatids: 845.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA024792, HPA065103"	Approved		Supported	Nucleoplasm,Vesicles,Cytosol			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 44: Testis - Spermatogenesis"	"Cluster 12: Non-specific - Vasculature"	"Cluster 40: Non-specific - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	9	"Nucleoplasm, Cytosol"	Vesicles	"HPA024792: AB_1848325, HPA065103: "	"unprognostic (2.32e-1)"	"unprognostic (1.55e-2)"	"unprognostic (3.06e-1)"	"unprognostic (3.53e-2)"	"unprognostic (1.33e-1)"	"unprognostic (2.29e-2)"	"unprognostic (6.58e-3)"	"unprognostic (1.26e-1)"	"unprognostic (8.36e-2)"	"prognostic favorable (2.23e-4)"	"unprognostic (4.32e-2)"	"unprognostic (1.41e-1)"	"unprognostic (2.30e-2)"	"unprognostic (5.18e-2)"	"unprognostic (1.23e-1)"	"unprognostic (2.71e-1)"	"unprognostic (5.11e-2)"
FAM91A1	FLJ23790	ENSG00000176853	"Family with sequence similarity 91 member A1"	Q658Y4	8	123768439-123815452	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA027978	Approved		Approved	Nucleoplasm,Microtubules			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 40: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 40: Non-specific - Unknown function"	"Cluster 58: Macrophages - Innate immune response"		"Nucleoplasm, Microtubules"		"HPA027978: AB_10600004"	"unprognostic (2.21e-2)"	"unprognostic (6.13e-2)"	"unprognostic (2.95e-2)"	"unprognostic (4.56e-3)"	"unprognostic (2.39e-1)"	"unprognostic (3.80e-2)"	"unprognostic (4.42e-3)"	"unprognostic (2.59e-2)"	"unprognostic (2.53e-1)"	"unprognostic (8.55e-2)"	"unprognostic (2.30e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.50e-1)"	"unprognostic (2.58e-1)"	"unprognostic (5.40e-2)"	"unprognostic (6.19e-2)"
FBXO43	Fbx43	ENSG00000156509	"F-box protein 43"	Q4G163	8	100133351-100145817	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Meiosis, Ubl conjugation pathway"		"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	11	"testis: 3.5"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 14.1;Erythroid cells: 8.4;Late spermatids: 7.3;Spermatocytes: 41.0"	"Low cancer specificity"	"Detected in single"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Lung - Mitotic cells (Lung), Testis - Early spermatids"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"cerebral cortex: 1.3"	"HPA024292, HPA024295, HPA024824"	Uncertain						NA	NA				"Cluster 44: Testis - Spermatogenesis"		"Cluster 40: Non-specific - Unknown function"	"Cluster 31: Spermatocytes - Spermatogenesis"	2			"HPA024292: AB_1848462, HPA024295: AB_1848463, HPA024824: AB_1848464"	"unprognostic (4.94e-2)"	"unprognostic (4.35e-2)"	"unprognostic (2.09e-2)"	"unprognostic (4.34e-2)"	"unprognostic (5.06e-2)"	"unprognostic (3.51e-2)"	"unprognostic (1.07e-5)"	"unprognostic (4.31e-2)"	"unprognostic (1.63e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.84e-2)"	"unprognostic (1.46e-1)"	"unprognostic (0.00e+0)"	"unprognostic (7.97e-2)"	"unprognostic (2.52e-2)"	"unprognostic (5.91e-2)"	"unprognostic (8.09e-2)"
