Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
CBX8	"HPC3, PC3, RC1"	ENSG00000141570	"Chromobox 8"	Q9HC52	17	79792132-79801683	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Chromatin regulator, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Oocytes: 20.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA031462	Approved		Enhanced	Nucleoplasm			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 63: Testis - Spermatid development"	"Cluster 6: Non-specific - Immune response"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 50: Connective tissue cells - ECM organization"	78	Nucleoplasm		"HPA031462: AB_10601252"	"unprognostic (4.77e-2)"	"unprognostic (2.24e-1)"	"unprognostic (1.34e-1)"	"unprognostic (8.81e-2)"	"unprognostic (3.26e-3)"	"unprognostic (1.01e-1)"	"prognostic unfavorable (3.94e-6)"	"unprognostic (2.92e-2)"	"unprognostic (1.29e-1)"	"unprognostic (6.26e-2)"	"prognostic favorable (3.84e-5)"	"unprognostic (4.74e-1)"	"prognostic unfavorable (5.39e-7)"	"unprognostic (6.99e-3)"	"unprognostic (7.18e-2)"	"unprognostic (4.51e-1)"	"unprognostic (5.99e-2)"
CC2D2B	"bA248J23.4, bA690P14.3, C10orf130, C10orf131"	ENSG00000188649	"Coiled-coil and C2 domain containing 2B"	Q6DHV5	10	95907603-96033745	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 8.4"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 24.5;Early spermatids: 67.9;Late spermatids: 21.4;Microglial cells: 14.3;Oligodendrocyte precursor cells: 12.7;Spermatocytes: 18.9"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Smooth muscle cells, Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA044091, HPA072122"	Enhanced		Approved	"Nucleoli,Nucleoli rim"			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 21: Testis - Unknown function"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 18: Early spermatids - Unknown function"		"Nucleoli, Nucleoli rim"		"HPA044091: AB_2732514, HPA072122: AB_2686489"	"unprognostic (6.38e-2)"	"unprognostic (5.95e-2)"	"unprognostic (1.47e-1)"	"unprognostic (5.00e-2)"	"unprognostic (1.36e-1)"	"unprognostic (1.19e-2)"	"unprognostic (1.04e-1)"	"unprognostic (2.39e-3)"	"unprognostic (1.21e-1)"	"unprognostic (3.63e-1)"	"unprognostic (8.18e-3)"	"unprognostic (2.11e-3)"	"unprognostic (9.11e-4)"	"unprognostic (1.93e-2)"	"unprognostic (4.34e-1)"	"unprognostic (5.45e-3)"	"unprognostic (1.41e-1)"
CCDC102B	"ACY1L, AN, C18orf14, FLJ23594, HsT1731"	ENSG00000150636	"Coiled-coil domain containing 102B"	Q68D86	18	68715209-69055189	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"placenta: 27.4"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 69.0;Early spermatids: 131.7;Excitatory neurons: 78.1;Late spermatids: 92.9;Lymphatic endothelial cells: 65.9;Oligodendrocytes: 83.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	5	"plasmacytoid DC: 9.1"	"Lineage enriched"	"Detected in many"	5	"dendritic cells: 9.1"	"Cancer enhanced"	"Detected in many"		"Rhabdoid: 12.8"	"Liver - Hepatic stellate cells, Testis - Early spermatids, Testis - Late spermatids, Thyroid - Fibroblasts"									"HPA040623, HPA048194"	Approved						NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 58: Placenta - Pregnancy"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 48: Smooth muscle cells - Signal transduction"	87			"HPA040623: AB_10805715, HPA048194: AB_2680309"	"unprognostic (3.92e-2)"	"unprognostic (1.62e-1)"	"unprognostic (5.58e-2)"	"unprognostic (9.50e-3)"	"unprognostic (7.13e-2)"	"unprognostic (3.50e-1)"	"unprognostic (7.87e-3)"	"unprognostic (1.36e-1)"	"unprognostic (5.59e-2)"	"unprognostic (8.62e-3)"	"unprognostic (1.95e-1)"	"unprognostic (6.04e-2)"	"prognostic unfavorable (2.90e-6)"	"unprognostic (2.21e-2)"	"unprognostic (2.12e-2)"	"unprognostic (8.00e-3)"	"unprognostic (3.13e-3)"
CCDC160		ENSG00000203952	"Coiled-coil domain containing 160"	A6NGH7	X	134237047-134246842	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"salivary gland: 12.7"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 27.8;Distal tubular cells: 24.6;Early spermatids: 16.6;Oocytes: 30.9;Serous glandular cells: 24.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Gastric cancer: 2.5"	"Lung - Respiratory ciliated cells, Skin - Eccrine sweat gland cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA				"Cluster 32: Endocrine & Neural - Unknown function"	"Cluster 21: Non-specific - Metabolism"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 75: Serous glandular cells - Salivary secretion"					"unprognostic (7.45e-3)"	"unprognostic (2.79e-2)"		"prognostic favorable (2.31e-4)"	"unprognostic (1.98e-1)"	"unprognostic (5.11e-4)"		"unprognostic (4.22e-2)"	"unprognostic (2.07e-2)"	"prognostic favorable (7.62e-6)"	"unprognostic (3.32e-2)"	"unprognostic (4.51e-2)"	"prognostic favorable (2.21e-4)"	"unprognostic (5.23e-2)"	"unprognostic (1.41e-1)"	"unprognostic (2.75e-1)"	"unprognostic (2.44e-3)"
CCDC8	"3M3, DKFZp564K0322, PPP1R20"	ENSG00000169515	"Coiled-coil domain containing 8"	Q9H0W5	19	46410329-46413564	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			Dwarfism	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"ovary: 36.4"	"Cell type enhanced"	"Detected in many"		"Leydig cells: 71.6;Ovarian stromal cells: 36.3;Peritubular cells: 57.0;Skeletal myocytes: 42.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Rhabdoid: 43.0"	"Adipose subcutaneous - Adipose progenitor cells, Skeletal muscle - Fibroblasts, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA041993	Uncertain		Approved	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 50: Connective tissue cells - ECM organization"	1	"Plasma membrane, Cytosol"	Nucleoplasm	"HPA041993: AB_10795388"	"unprognostic (3.05e-3)"	"unprognostic (2.16e-1)"	"unprognostic (2.28e-2)"	"unprognostic (1.13e-1)"	"unprognostic (1.39e-3)"	"unprognostic (3.69e-1)"	"unprognostic (6.64e-2)"	"unprognostic (5.16e-2)"	"unprognostic (7.77e-2)"	"unprognostic (1.62e-1)"	"unprognostic (1.15e-1)"	"unprognostic (5.72e-2)"	"prognostic favorable (1.72e-5)"	"unprognostic (5.43e-3)"	"unprognostic (5.77e-2)"	"unprognostic (4.09e-2)"	"unprognostic (4.18e-3)"
CCDC89	FLJ38159	ENSG00000179071	"Coiled-coil domain containing 89"	Q8N998	11	85683848-85686195	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	6	"testis: 42.4"	"Cell type enriched"	"Detected in many"	6	"Early spermatids: 552.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Rhabdoid: 3.0"	"Lung - Respiratory ciliated cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA040628	Enhanced		Approved	Nucleoplasm			NA	NA				"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 18: Early spermatids - Unknown function"	4	Nucleoplasm		"HPA040628: AB_2677053"	"unprognostic (5.81e-2)"	"unprognostic (1.93e-1)"	"unprognostic (1.99e-1)"	"unprognostic (3.04e-2)"	"unprognostic (5.37e-2)"	"unprognostic (6.38e-2)"	"unprognostic (1.40e-1)"	"unprognostic (4.92e-2)"	"unprognostic (8.22e-2)"	"unprognostic (2.87e-1)"	"unprognostic (9.16e-2)"	"unprognostic (2.00e-1)"	"unprognostic (2.41e-3)"	"unprognostic (7.75e-3)"	"unprognostic (5.10e-2)"	"unprognostic (8.47e-2)"	"unprognostic (3.52e-1)"
CD177	"HNA2A, NB1, PRV1"	ENSG00000204936	"CD177 molecule"		19	43353686-43363172	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in many"		"bone marrow: 283.3;intestine: 159.6"	"Cell type enriched"	"Detected in some"	5	"Distal enterocytes: 357.0"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 27.6"	"Region enhanced"	"Detected in many"		"cerebral cortex: 17.6"	"Immune cell enriched"	"Detected in some"	7	"neutrophil: 8.8"	"Lineage enriched"	"Detected in many"	7	"granulocytes: 8.8"	"Cancer enriched"	"Detected in many"	20	"Rhabdoid: 55.5"	"Adipose visceral - Neutrophils, Heart muscle - Neutrophils, Liver - Neutrophils, Lung - Neutrophil_2, Prostate - Prostate glandular cells, Skeletal muscle - Neutrophils, Stomach - Neutrophils, Thyroid - Neutrophils"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA041820, HPA046601, HPA077640"	Enhanced				"Intracellular and membrane"		NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 12: Non-specific - Vasculature"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 5: Enterocytes - Absorption"				"HPA041820: AB_2677691, HPA046601: AB_2679716, HPA077640: "	"unprognostic (4.32e-2)"	"prognostic favorable (3.66e-4)"	"unprognostic (1.04e-2)"	"unprognostic (2.04e-3)"	"unprognostic (1.61e-1)"	"unprognostic (3.89e-2)"	"unprognostic (7.10e-2)"	"unprognostic (2.94e-1)"	"unprognostic (2.05e-1)"	"unprognostic (1.45e-1)"	"unprognostic (8.38e-2)"	"unprognostic (1.90e-2)"	"unprognostic (2.45e-1)"	"unprognostic (2.70e-1)"	"unprognostic (1.16e-1)"	"unprognostic (5.01e-2)"	"unprognostic (1.24e-1)"
CDC14A	"cdc14, Cdc14A1, Cdc14A2, DFNB105, DFNB32"	ENSG00000079335	"Cell division cycle 14A"	Q9UNH5	1	100345001-100520277	"Disease related genes, Enzymes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Cell cycle, Cell division, Hearing"	"Hydrolase, Protein phosphatase"	"Deafness, Disease variant, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 27.4"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 138.4;Early spermatids: 132.4;Late spermatids: 208.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"Gallbladder cancer: 18.9"	"Kidney - Podocytes, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA023783	Approved		Supported	"Nucleoplasm,Nuclear bodies,Cytosol"			NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	2	Nucleoplasm	"Nuclear bodies, Cytosol"	"HPA023783: AB_1846352"	"unprognostic (3.72e-2)"	"unprognostic (2.38e-2)"	"unprognostic (1.84e-2)"	"unprognostic (2.98e-2)"	"unprognostic (1.54e-3)"	"unprognostic (1.38e-1)"	"unprognostic (9.27e-4)"	"unprognostic (4.88e-3)"	"unprognostic (6.30e-2)"	"unprognostic (3.97e-3)"	"unprognostic (8.83e-2)"	"unprognostic (1.23e-1)"	"unprognostic (1.79e-3)"	"unprognostic (6.29e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.49e-2)"	"unprognostic (6.66e-2)"
CDH10		ENSG00000040731	"Cadherin 10"	Q9Y6N8	5	24487100-24644978	"Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"brain: 19.1"	"Group enriched"	"Detected in some"	20	"Astrocytes: 160.7;Excitatory neurons: 409.3;Inhibitory neurons: 206.7;Oligodendrocyte precursor cells: 458.5"	"Cancer enriched"	"Detected in some"	4	"glioma: 5.3"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 7.1;testis cancer: 10.8"	"Colon - Colon enteroendocrine cells, Pancreas - Alpha cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA010651, HPA012085"	Approved		Approved	"Nucleoplasm,Cell Junctions"			NA	NA		270000		"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 2: Neurons - Nucleosome"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"		"Cell Junctions"	Nucleoplasm	"HPA010651: AB_1078370, HPA012085: "	"unprognostic (4.31e-3)"			"unprognostic (2.77e-1)"	"unprognostic (1.88e-1)"			"unprognostic (3.66e-2)"		"unprognostic (4.48e-1)"	"unprognostic (6.11e-3)"	"unprognostic (6.27e-2)"	"unprognostic (1.59e-7)"	"unprognostic (1.65e-2)"	"unprognostic (1.41e-1)"		"unprognostic (8.74e-3)"
CDIN1	"C15orf41, FLJ22851, HH114, MGC11326"	ENSG00000186073	"CDAN1 interacting nuclease 1"	Q9Y2V0	15	36579626-36810248	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Congenital dyserythropoietic anemia, Disease variant, Hereditary hemolytic anemia"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"heart muscle: 75.9;tongue: 33.1"	"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 97.7;Early spermatids: 154.9;Inhibitory neurons: 65.6;Late spermatids: 154.0;Oligodendrocyte precursor cells: 74.1;Oligodendrocytes: 94.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA061023	Uncertain		Approved	Nucleoplasm			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 30: Heart muscle - Heart development"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 68: Cardiomyocytes - Muscle contraction"	2	Nucleoplasm		"HPA061023: AB_2684417"	"unprognostic (1.82e-1)"	"unprognostic (1.14e-1)"	"unprognostic (1.10e-2)"	"unprognostic (4.92e-2)"	"unprognostic (2.93e-3)"	"unprognostic (2.27e-2)"	"unprognostic (2.37e-2)"	"unprognostic (2.02e-2)"	"unprognostic (3.40e-2)"	"unprognostic (3.29e-2)"	"unprognostic (2.59e-3)"	"unprognostic (9.14e-2)"	"unprognostic (3.74e-6)"	"unprognostic (1.22e-2)"	"unprognostic (4.54e-2)"	"unprognostic (1.62e-4)"	"unprognostic (1.58e-1)"
CELA3B	"CBPP, ELA3B"	ENSG00000219073	"Chymotrypsin like elastase 3B"	P08861	1	21977022-21998642	"Enzymes, Predicted intracellular proteins, Predicted secreted proteins"		"Hydrolase, Protease, Serine protease"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	2862	"pancreas: 48049.2"	"Cell type enriched"	"Detected in some"	52	"Exocrine glandular cells: 5348.5"	"Cancer enriched"	"Detected in single"	1218	"pancreatic cancer: 408.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Pancreas - Exocrine glandular cells, Stomach - Chief cells, Testis - Late spermatids"									"HPA028086, HPA045650"	Supported		Approved	Cytosol	"Secreted to digestive system"	Enzyme	NA	NA				"Cluster 15: Pancreas - Proteolysis"		"Cluster 5: Rhabdoid - Unknown function"	"Cluster 60: Pancreatic exocrine cells - Proteolysis"		Cytosol		"HPA028086: AB_2672482, HPA045650: AB_2679407"			"unprognostic (2.89e-1)"	"unprognostic (4.01e-3)"						"unprognostic (6.53e-3)"	"unprognostic (1.30e-1)"	"unprognostic (1.29e-1)"		"unprognostic (6.40e-2)"			
CEP112	"CCDC46, MGC33887"	ENSG00000154240	"Centrosomal protein 112"	Q8N8E3	17	65635537-66192133	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 45.5"	"Group enriched"	"Detected in many"	8	"Early spermatids: 757.7;Late spermatids: 1661.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in many"		"Adrenocortical cancer: 22.7"	"Adipose subcutaneous - Endothelial cells, Breast - Endothelial cells, Prostate - Fibroblasts, Skin - Endothelial cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA069724			Approved	"Nucleoplasm,Midbody ring,Centrosome,Cytosol"			Yes	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 11: Late spermatids - Unknown function"		"Nucleoplasm, Centrosome"	"Midbody ring, Cytosol"	"HPA069724: "	"unprognostic (9.35e-2)"	"unprognostic (3.08e-2)"	"unprognostic (2.93e-1)"	"unprognostic (6.21e-2)"	"unprognostic (1.06e-2)"	"unprognostic (4.11e-3)"	"unprognostic (1.43e-2)"	"unprognostic (7.99e-2)"	"unprognostic (4.48e-3)"	"unprognostic (3.37e-2)"	"unprognostic (1.39e-3)"	"unprognostic (3.50e-2)"	"unprognostic (4.46e-3)"	"unprognostic (1.02e-2)"	"unprognostic (1.26e-1)"	"unprognostic (3.52e-2)"	"unprognostic (2.71e-1)"
CERS1	"LAG1, LASS1, UOG1"	ENSG00000223802	"Ceramide synthase 1"	P27544	19	18868545-18896727	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted membrane proteins"	"Lipid biosynthesis, Lipid metabolism"	Transferase	"Disease variant, Epilepsy, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	6	"brain: 166.6"	"Cell type enriched"	"Detected in some"	8	"Late spermatids: 119.0"	"Group enriched"	"Detected in many"	5	"glioma: 13.5;melanoma: 4.2"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Colon - Enteric glia cells, Pancreas - Alpha cells, Testis - Sertoli cells"					"Low region specificity"	"Detected in all"			HPA045724	Enhanced		Approved	"Endoplasmic reticulum"			NA	NA				"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 36: Late spermatids - Unknown function"		"Endoplasmic reticulum"		"HPA045724: AB_10969762"	"unprognostic (8.25e-2)"	"unprognostic (8.91e-2)"	"unprognostic (2.12e-2)"	"unprognostic (2.14e-1)"	"unprognostic (3.59e-2)"	"unprognostic (6.47e-2)"	"unprognostic (1.15e-2)"	"unprognostic (1.13e-1)"	"unprognostic (4.02e-1)"	"unprognostic (7.04e-3)"	"unprognostic (3.52e-3)"	"unprognostic (1.92e-1)"	"unprognostic (4.59e-2)"	"unprognostic (2.99e-2)"	"unprognostic (3.15e-2)"	"unprognostic (9.15e-2)"	"unprognostic (3.49e-1)"
CETN1	"CEN1, CETN"	ENSG00000177143	"Centrin 1"	Q12798	18	580380-582114	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	1087	"testis: 130.6"	"Group enriched"	"Detected in some"	25	"Early spermatids: 1058.7;Late spermatids: 451.7;Spermatocytes: 555.9"	"Cancer enriched"	"Detected in single"	10	"testis cancer: 0.5"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA001470, HPA028956, CAB037244, HPA069157"	Enhanced		Uncertain	Nucleoplasm,Centrosome,Cytosol			NA	NA				"Cluster 10: Testis - Spermatid development"		"Cluster 5: Rhabdoid - Unknown function"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	1	"Nucleoplasm, Cytosol"	Centrosome	"CAB037244: AB_476871, HPA001470: , HPA028956: AB_10601798, HPA069157: "															"unprognostic (1.51e-1)"		
CFAP52	"FLJ37528, WDR16, WDRPUH"	ENSG00000166596	"Cilia and flagella associated protein 52"	Q8N1V2	17	9576627-9643447	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Disease variant, Heterotaxy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"choroid plexus: 38.5;fallopian tube: 55.9"	"Cell type enhanced"	"Detected in some"		"Ciliated cells: 143.0;Early spermatids: 44.4;Ionocytes: 25.8;Spermatocytes: 26.8"	"Group enriched"	"Detected in some"	4	"endometrial cancer: 1.5;glioma: 1.7;lung cancer: 0.6;ovarian cancer: 0.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA023247	Enhanced		Approved	Microtubules,Centrosome			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 5: Rhabdoid - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"		Centrosome	Microtubules	"HPA023247: AB_1858797"	"unprognostic (1.76e-2)"	"unprognostic (2.31e-1)"	"unprognostic (1.38e-1)"	"unprognostic (1.68e-2)"	"unprognostic (2.09e-1)"	"unprognostic (2.04e-1)"	"unprognostic (3.99e-1)"	"unprognostic (3.16e-2)"	"unprognostic (2.11e-1)"	"unprognostic (3.66e-1)"	"unprognostic (2.22e-2)"	"unprognostic (2.66e-1)"	"unprognostic (7.85e-2)"	"unprognostic (1.85e-1)"	"unprognostic (9.23e-2)"	"unprognostic (4.50e-2)"	"unprognostic (7.09e-2)"
