Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
EDA	"ED1, ED1-A1, ED1-A2, EDA-A1, EDA-A2, EDA1, EDA2, HED, ODT1, XHED, XLHED"	ENSG00000158813	"Ectodysplasin A"	Q92838	X	69616067-70039472	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"	Differentiation	"Developmental protein"	"Disease variant, Ectodermal dysplasia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Microglial cells: 80.5;Oligodendrocyte precursor cells: 28.3;Oligodendrocytes: 42.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"intermediate monocyte: 1.2;MAIT T-cell: 1.3"	"Group enriched"	"Detected in many"	5	"monocytes: 1.2;T-cells: 1.3"	"Cancer enhanced"	"Detected in many"		"prostate cancer: 6.1"	"Skeletal muscle - Fibroblasts, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"HPA037972, HPA037973"			Supported	"Vesicles,Lipid droplets"	"Secreted - unknown location"	"Developmental protein"	NA	NA				"Cluster 51: Thyroid gland - Unknown function"	"Cluster 11: White matter - Signal transduction"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 76: Oligodendrocyte precursor - Unknown function"	20	Vesicles	"Lipid droplets"	"HPA037972: AB_2675761, HPA037973: AB_2675762"	"unprognostic (3.76e-2)"	"unprognostic (8.29e-2)"	"unprognostic (1.59e-1)"	"unprognostic (3.59e-3)"	"unprognostic (7.85e-2)"	"unprognostic (1.25e-4)"	"unprognostic (4.33e-4)"	"unprognostic (5.03e-2)"	"unprognostic (1.53e-1)"	"unprognostic (1.12e-1)"	"unprognostic (1.02e-2)"	"unprognostic (2.01e-1)"	"prognostic favorable (1.04e-9)"	"unprognostic (8.63e-4)"	"unprognostic (7.64e-2)"	"unprognostic (9.85e-2)"	"unprognostic (2.79e-1)"
EP400	"CAGH32, DKFZP434I225, KIAA1498, KIAA1818, P400, TNRC12"	ENSG00000183495	"E1A binding protein p400"	Q96L91	12	131949942-132080460	"Plasma proteins, Predicted intracellular proteins"		"Chromatin regulator, DNA-binding, Helicase, Hydrolase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in many"	4	"B-cells: 4.1;dendritic cells: 4.8;T-cells: 1.8"	"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA016704, HPA049013"	Supported		Supported	Nucleoplasm			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 66: Non-specific - Transcription"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	5	Nucleoplasm		"HPA016704: AB_1854888, HPA049013: AB_2680598"	"unprognostic (2.28e-1)"	"unprognostic (4.04e-1)"	"unprognostic (4.33e-1)"	"unprognostic (8.03e-2)"	"unprognostic (1.37e-1)"	"unprognostic (1.60e-1)"	"prognostic unfavorable (2.11e-4)"	"unprognostic (3.10e-1)"	"unprognostic (1.37e-2)"	"unprognostic (4.90e-2)"	"unprognostic (2.05e-2)"	"unprognostic (2.35e-1)"	"unprognostic (1.13e-2)"	"unprognostic (2.33e-1)"	"unprognostic (4.36e-1)"	"unprognostic (2.46e-2)"	"unprognostic (2.24e-1)"
EPHA10	"FLJ16103, FLJ33655"	ENSG00000183317	"EPH receptor A10"	Q5JZY3	1	37713880-37765133	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"		"Kinase, Receptor, Transferase, Tyrosine-protein kinase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 9.3;intestine: 13.1;testis: 13.0"	"Group enriched"	"Detected in some"	4	"Early spermatids: 52.2;Late spermatids: 178.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Colon - Colon enterocytes, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA027497	Uncertain				"Intracellular and membrane"	Receptor	NA	NA				"Cluster 25: Small intestine - Absorption"	"Cluster 33: Neurons - Mixed function"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 36: Late spermatids - Unknown function"				"HPA027497: AB_10601158"	"unprognostic (9.27e-2)"	"unprognostic (1.21e-1)"	"unprognostic (2.94e-2)"	"unprognostic (1.24e-6)"	"unprognostic (1.06e-1)"	"unprognostic (1.11e-2)"	"unprognostic (5.39e-2)"	"unprognostic (1.25e-1)"	"unprognostic (2.55e-2)"	"unprognostic (1.40e-1)"	"unprognostic (7.06e-3)"	"unprognostic (1.50e-1)"	"unprognostic (8.81e-5)"	"unprognostic (2.55e-2)"	"unprognostic (2.97e-2)"	"unprognostic (2.67e-1)"	"unprognostic (3.04e-2)"
ERICH3	"C1orf173, DKFZp547I048, RP11-653A5.1"	ENSG00000178965	"Glutamate rich 3"	Q5RHP9	1	74568117-74673792	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 10.8;fallopian tube: 16.8;testis: 23.4"	"Group enriched"	"Detected in some"	5	"Ciliated cells: 206.1;Early spermatids: 353.1;Late spermatids: 345.6"	"Cancer enhanced"	"Detected in some"		"endometrial cancer: 1.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"Rhabdoid: 4.0"	"Colon - Colon enteroendocrine cells, Liver - Hepatocytes, Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA028655, HPA072916"	Approved						NA	NA				"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 51: Neurons - Mixed function"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 42: Ciliated cells - Cilium assembly"				"HPA028655: AB_10961002, HPA072916: "	"unprognostic (4.49e-4)"	"unprognostic (1.02e-2)"		"prognostic favorable (1.56e-5)"	"unprognostic (1.71e-2)"	"unprognostic (5.94e-2)"	"unprognostic (6.83e-2)"	"unprognostic (6.53e-2)"	"unprognostic (4.76e-2)"	"unprognostic (8.84e-2)"	"unprognostic (1.49e-2)"	"unprognostic (1.54e-1)"	"unprognostic (1.74e-4)"	"unprognostic (9.21e-3)"	"unprognostic (2.25e-1)"	"unprognostic (2.02e-1)"	"unprognostic (8.90e-2)"
ESPNL	FLJ42568	ENSG00000144488	"Espin like"	Q6ZVH7	2	238100340-238133287	"Predicted intracellular proteins"	Hearing	Actin-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 4.1;intestine: 3.4"	"Cell type enhanced"	"Detected in some"		"B-cells: 2.1;Granulosa cells: 1.1;Hepatocytes: 1.3;Muller glia cells: 1.5;Ovarian stromal cells: 1.2"	"Low cancer specificity"	"Detected in some"			"Region enriched"	"Detected in some"	5	"cerebellum: 10.6"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 2.8"	"Liver - Hepatocytes"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA055103	Uncertain						NA	NA				"Cluster 64: Neuronal - Transcription"	"Cluster 35: Non-specific - DNA binding"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 73: B-cells - B-cell function"	3			"HPA055103: AB_2682694"	"unprognostic (8.04e-2)"	"unprognostic (1.29e-1)"	"unprognostic (2.34e-2)"	"unprognostic (1.18e-3)"	"unprognostic (1.51e-2)"	"unprognostic (2.12e-1)"	"unprognostic (2.01e-2)"	"unprognostic (3.20e-1)"	"unprognostic (1.79e-1)"	"unprognostic (2.18e-1)"	"unprognostic (2.95e-1)"	"unprognostic (2.24e-1)"	"unprognostic (3.94e-6)"	"unprognostic (3.49e-2)"	"unprognostic (8.52e-2)"	"unprognostic (1.08e-1)"	"unprognostic (5.67e-2)"
ETDA		ENSG00000238210	"Embryonic testis differentiation homolog A"	Q3ZM63	X	135252061-135253583	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	24	"testis: 17.0"	"Cell type enriched"	"Detected in some"	8	"Early spermatids: 48.3"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids"																NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 18: Early spermatids - Unknown function"														"unprognostic (5.34e-1)"							
EYA1	BOR	ENSG00000104313	"EYA transcriptional coactivator and phosphatase 1"	Q99502	8	71197433-71592025	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"DNA damage, DNA repair, Transcription, Transcription regulation"	"Activator, Chromatin regulator, Developmental protein, Hydrolase, Protein phosphatase"	"Deafness, Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 14.7;parathyroid gland: 23.0"	"Cell type enriched"	"Detected in some"	7	"Astrocytes: 203.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 20.9"	"Heart muscle - Cardiomyocytes, Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in all"		"cerebellum: 26.6"	HPA028917			Supported	"Nucleoplasm,Nuclear bodies"			NA	NA				"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 47: Astrocytes - Unknown function"	1	"Nucleoplasm, Nuclear bodies"		"HPA028917: AB_2672826"	"unprognostic (3.74e-2)"	"unprognostic (1.16e-1)"	"unprognostic (1.15e-1)"	"unprognostic (1.72e-3)"	"unprognostic (5.95e-2)"	"unprognostic (9.17e-2)"	"unprognostic (2.91e-4)"	"unprognostic (1.98e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.81e-1)"	"unprognostic (9.72e-2)"	"unprognostic (1.13e-1)"	"unprognostic (4.22e-12)"	"unprognostic (1.06e-2)"	"unprognostic (1.84e-1)"	"unprognostic (3.81e-4)"	"unprognostic (1.25e-2)"
FAM166C	"C2orf70, LOC339778"	ENSG00000173557	"Family with sequence similarity 166 member C"	A6NJV1	2	26562585-26579532	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"choroid plexus: 8.5;fallopian tube: 7.3;testis: 25.8"	"Group enriched"	"Detected in some"	13	"Early spermatids: 150.9;Late spermatids: 387.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"colorectal cancer: 4.5"	"Lung - Respiratory ciliated cells, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA062453	Enhanced		Approved	"Nuclear membrane,Vesicles"			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 3: Choroid plexus - Cilium"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 63: Late spermatids - Spermatogenesis"		"Nuclear membrane, Vesicles"		"HPA062453: AB_2684769"	"unprognostic (5.44e-2)"	"unprognostic (9.30e-3)"	"unprognostic (1.03e-1)"	"unprognostic (4.06e-3)"	"unprognostic (1.99e-2)"	"unprognostic (9.40e-6)"		"unprognostic (1.71e-1)"	"unprognostic (4.70e-2)"	"unprognostic (1.07e-1)"	"prognostic favorable (6.49e-4)"	"unprognostic (4.58e-2)"	"unprognostic (1.52e-1)"	"unprognostic (2.98e-1)"	"unprognostic (2.01e-1)"	"unprognostic (2.16e-3)"	"unprognostic (7.08e-3)"
FAM184A	"C6orf60, FLJ13942"	ENSG00000111879	"Family with sequence similarity 184 member A"	Q8NB25	6	118959763-119149387	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"placenta: 22.1"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 247.7;Oligodendrocyte precursor cells: 83.0;Syncytiotrophoblasts: 258.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 8.9"	"Liver - Hepatocytes, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA034571, HPA034572, HPA041955"	Uncertain		Supported	"Nucleoplasm,Golgi apparatus,Cytosol"			NA	NA				"Cluster 34: Non-specific - Mixed function"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	5	"Golgi apparatus"	"Nucleoplasm, Cytosol"	"HPA034571: AB_10602498, HPA034572: AB_2674228, HPA041955: AB_2677768"	"unprognostic (1.21e-1)"	"unprognostic (4.11e-3)"	"unprognostic (6.95e-2)"	"unprognostic (3.40e-3)"	"unprognostic (6.80e-2)"	"unprognostic (1.64e-2)"	"unprognostic (1.03e-1)"	"unprognostic (1.18e-4)"	"unprognostic (2.59e-1)"	"unprognostic (3.19e-1)"	"unprognostic (5.16e-4)"	"unprognostic (8.38e-3)"	"unprognostic (4.02e-2)"	"unprognostic (9.11e-3)"	"unprognostic (8.16e-3)"	"unprognostic (5.70e-2)"	"unprognostic (2.32e-1)"
FAM184B	KIAA1276	ENSG00000047662	"Family with sequence similarity 184 member B"	Q9ULE4	4	17629306-17781621	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 1.8;retina: 1.7;skeletal muscle: 4.0"	"Cell type enhanced"	"Detected in many"		"Oligodendrocyte precursor cells: 71.2;Oocytes: 152.2;Skeletal myocytes: 70.3"	"Cancer enhanced"	"Detected in single"		"glioma: 0.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044119, HPA048458"	Enhanced						NA	NA				"Cluster 3: Non-specific - Unknown function"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 44: Oocytes - Unknown function"				"HPA044119: AB_2678817, HPA048458: AB_2680401"	"unprognostic (1.20e-2)"	"unprognostic (4.34e-2)"	"unprognostic (1.36e-1)"	"unprognostic (1.05e-2)"	"unprognostic (1.53e-1)"	"unprognostic (9.64e-2)"	"unprognostic (1.71e-2)"	"unprognostic (5.13e-4)"	"unprognostic (2.04e-2)"	"unprognostic (7.46e-2)"	"unprognostic (2.54e-4)"	"unprognostic (1.01e-1)"	"unprognostic (2.28e-2)"	"unprognostic (1.73e-1)"	"unprognostic (1.16e-1)"	"unprognostic (2.12e-1)"	"unprognostic (1.54e-4)"
FAM210B	"C20orf108, dJ1167H4.1, DKFZP434A1114"	ENSG00000124098	"Family with sequence similarity 210 member B"	Q96KR6	20	56358974-56368663	"Predicted intracellular proteins, Predicted membrane proteins"	"Differentiation, Erythrocyte maturation"		"Tumor suppressor"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Erythroid cells: 291.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Outer root sheath cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA042652	Approved		Approved	"Plasma membrane,Cytosol"			No	No			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 56: Non-specific - Unknown function"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 1: Erythroid cells - Oxygen transport"	55	"Plasma membrane, Cytosol"		"HPA042652: AB_2678098"	"unprognostic (3.29e-1)"	"prognostic favorable (5.44e-4)"	"unprognostic (3.24e-2)"	"unprognostic (1.66e-3)"	"unprognostic (1.26e-1)"	"unprognostic (3.34e-2)"	"unprognostic (9.45e-2)"	"prognostic favorable (4.26e-4)"	"unprognostic (1.77e-1)"	"unprognostic (2.24e-2)"	"unprognostic (7.60e-2)"	"unprognostic (2.90e-1)"	"prognostic favorable (1.44e-10)"	"unprognostic (1.08e-1)"	"unprognostic (3.27e-2)"	"unprognostic (1.84e-1)"	"unprognostic (3.00e-1)"
FAM217A	"C6orf146, MGC43581"	ENSG00000145975	"Family with sequence similarity 217 member A"	Q8IXS0	6	4049434-4087344	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"testis: 14.5"	"Group enriched"	"Detected in some"	20	"Early spermatids: 267.8;Late spermatids: 417.8"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Ascending Loop of Henle cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in some"							HPA035455	Uncertain						NA	NA				"Cluster 46: Testis - Spermatogenesis"		"Cluster 11: Neuronal - Sensory perception"	"Cluster 36: Late spermatids - Unknown function"	1			"HPA035455: AB_10669905"	"unprognostic (5.93e-2)"	"unprognostic (3.70e-2)"	"unprognostic (1.24e-1)"	"unprognostic (8.18e-2)"	"unprognostic (1.54e-1)"	"unprognostic (2.53e-2)"	"unprognostic (2.99e-2)"	"unprognostic (1.08e-2)"	"unprognostic (2.09e-2)"	"unprognostic (1.13e-1)"	"unprognostic (1.85e-1)"	"unprognostic (4.54e-1)"	"unprognostic (6.55e-2)"	"unprognostic (2.86e-1)"	"unprognostic (1.85e-1)"	"unprognostic (1.53e-2)"	"unprognostic (5.51e-2)"
FAM237A		ENSG00000235118	"Family with sequence similarity 237 member A"	A0A1B0GTK4	2	206642487-206649365	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"Early spermatids: 4.1;Late spermatids: 2.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Heart muscle - Cardiomyocytes, Testis - Early spermatids, Testis - Late spermatids"	"Region enhanced"	"Detected in single"		"hypothalamus: 1.7"	"Region enhanced"	"Detected in single"		"basal ganglia: 1.4"								NA	NA					"Cluster 33: Neurons - Mixed function"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 18: Early spermatids - Unknown function"									"unprognostic (3.02e-1)"												
FAM240B		ENSG00000283329	"Family with sequence similarity 240 member B"	A0A1B0GVZ2	9	38694266-38720133	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"No human protein/transcript evidence"	"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	8	"Spermatogonia: 1.8"					"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"basophil: 4.2"	"Lineage enriched"	"Detected in single"	6	"granulocytes: 4.2"	"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 20: Non-specific - DNA binding"		"Cluster 34: Non-specific - Mixed function"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 67: Spermatogonia - Spermatogenesis"																					
FOXO6		ENSG00000204060	"Forkhead box O6"	A8MYZ6	1	41361922-41383590	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Activator, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in many"		"Granulosa cells: 14.6;Mesothelial cells: 8.8;Skeletal myocytes: 7.8"	"Cancer enhanced"	"Detected in all"		"ovarian cancer: 10.3"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bone cancer: 1.4;Sarcoma: 1.5"	"Adipose visceral - Mesothelial cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"										NA	NA					"Cluster 17: Choroid plexus - Cilium"	"Cluster 11: Neuronal - Sensory perception"	"Cluster 10: Muller glia cells - Visual perception"					"unprognostic (3.70e-1)"	"unprognostic (1.13e-1)"	"unprognostic (7.35e-2)"	"prognostic unfavorable (7.65e-6)"	"unprognostic (5.11e-2)"	"unprognostic (1.78e-1)"	"unprognostic (1.54e-1)"	"unprognostic (1.28e-3)"	"unprognostic (2.16e-1)"	"unprognostic (4.96e-2)"	"unprognostic (1.71e-2)"	"unprognostic (5.27e-2)"	"unprognostic (6.55e-9)"	"unprognostic (4.35e-2)"	"unprognostic (4.28e-1)"	"unprognostic (6.10e-2)"	"unprognostic (8.10e-2)"
FRMD1	"bA164L23.1, DKFZp434O0117, FLJ00181, FLJ22615, FLJ40260"	ENSG00000153303	"FERM domain containing 1"	Q8N878	6	168053095-168101511	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"intestine: 5.5;kidney: 4.5;lymphoid tissue: 10.0;stomach 1: 5.6;testis: 4.9"	"Cell type enhanced"	"Detected in some"		"Distal enterocytes: 56.1;Late spermatids: 19.2;Paneth cells: 124.6;Proximal enterocytes: 20.1;Proximal tubular cells: 25.6"	"Cancer enriched"	"Detected in single"	6	"colorectal cancer: 1.9"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Colon - Colon enterocytes, Skin - Adipocytes (Skin), Stomach - Parietal cells"					"Low region specificity"	"Detected in many"			HPA030347	Enhanced		Uncertain	"Actin filaments"			NA	NA				"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"		"Cluster 11: Neuronal - Sensory perception"	"Cluster 5: Enterocytes - Absorption"	1	"Actin filaments"		"HPA030347: AB_10600207"	"unprognostic (2.43e-2)"	"unprognostic (2.74e-1)"	"unprognostic (2.50e-1)"	"unprognostic (1.28e-1)"		"unprognostic (1.25e-1)"	"unprognostic (2.58e-4)"	"unprognostic (8.63e-2)"	"unprognostic (2.62e-1)"	"unprognostic (7.51e-2)"	"unprognostic (9.12e-2)"	"unprognostic (8.23e-2)"	"unprognostic (1.71e-2)"	"unprognostic (1.01e-1)"	"unprognostic (9.11e-3)"		
