Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
DERL3	"C22orf14, derlin-3, FLJ43842, IZP6, MGC71803"	ENSG00000099958	"Derlin 3"	Q96Q80	22	23834503-23839128	"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 60.1;pancreas: 59.1;salivary gland: 49.6"	"Cell type enriched"	"Detected in many"	4	"Plasma cells: 1530.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"Immune cell enriched"	"Detected in some"	14	"plasmacytoid DC: 187.8"	"Lineage enriched"	"Detected in many"	14	"dendritic cells: 187.8"	"Cancer enriched"	"Detected in many"	7	"Myeloma: 39.7"	"Adipose subcutaneous - Plasma cells, Adipose visceral - Plasma cells, Breast - Plasma cells, Lung - Plasma cells, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"CAB037234, HPA049306"	Approved		Uncertain	Vesicles			NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 68: Non-specific - Protein processing"	"Cluster 46: Brainstem - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 77: Plasma cells - Protein processing"	14	Vesicles		"CAB037234: AB_1840802, HPA049306: "	"unprognostic (2.01e-3)"	"prognostic favorable (8.70e-5)"	"unprognostic (9.72e-3)"	"unprognostic (7.47e-2)"	"unprognostic (9.77e-3)"	"prognostic favorable (8.01e-4)"	"unprognostic (2.23e-2)"	"unprognostic (1.40e-1)"	"unprognostic (1.36e-1)"	"unprognostic (8.66e-3)"	"unprognostic (4.74e-2)"	"unprognostic (2.75e-1)"	"prognostic unfavorable (7.76e-13)"	"unprognostic (1.53e-2)"	"unprognostic (4.08e-1)"	"unprognostic (1.65e-1)"	"unprognostic (1.95e-1)"
DGKE	"DAGK6, DGK"	ENSG00000153933	"Diacylglycerol kinase epsilon"	P52429	17	56834107-56869567	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"Lipid metabolism"	"Kinase, Transferase"	"Disease variant, Hemolytic uremic syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"retina: 33.4"	"Cell type enhanced"	"Detected in many"		"Bipolar cells: 167.8;Cone photoreceptor cells: 151.2;Inhibitory neurons: 86.3;Rod photoreceptor cells: 165.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Skeletal muscle - Endothelial cells, Skin - Endothelial cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA017167	Approved		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 28: Neuronal - Transcription"	"Cluster 5: Non-specific - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 25: Bipolar cells - Visual perception"	2	"Nucleoplasm, Cytosol"		"HPA017167: AB_1847638"	"unprognostic (1.19e-2)"	"unprognostic (2.11e-2)"	"unprognostic (2.69e-1)"	"prognostic favorable (3.92e-5)"	"unprognostic (4.20e-2)"	"unprognostic (4.87e-2)"	"unprognostic (3.37e-1)"	"unprognostic (4.27e-2)"	"unprognostic (1.19e-3)"	"unprognostic (4.75e-2)"	"unprognostic (6.07e-3)"	"unprognostic (2.68e-1)"	"unprognostic (2.55e-2)"	"unprognostic (1.99e-1)"	"unprognostic (2.17e-1)"	"unprognostic (1.26e-1)"	"unprognostic (3.69e-3)"
DNAJC1	"DNAJL1, ERdj1, MTJ1"	ENSG00000136770	"DnaJ heat shock protein family (Hsp40) member C1"	Q96KC8	10	21756548-22003769	"Predicted membrane proteins, Transcription factors"		"Chaperone, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Plasma cells: 266.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"Myeloma: 135.5"	"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA013432	Approved		Approved	"Endoplasmic reticulum"			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 68: Non-specific - Protein processing"	"Cluster 8: Immune cells - Immune response"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 77: Plasma cells - Protein processing"	8	"Endoplasmic reticulum"		"HPA013432: AB_1847797"	"unprognostic (7.00e-2)"	"unprognostic (9.81e-2)"	"unprognostic (3.61e-1)"	"unprognostic (5.12e-2)"	"unprognostic (5.51e-2)"	"unprognostic (1.90e-2)"	"prognostic unfavorable (1.96e-5)"	"unprognostic (3.81e-2)"	"unprognostic (1.21e-1)"	"unprognostic (3.46e-2)"	"unprognostic (1.09e-1)"	"unprognostic (9.36e-2)"	"prognostic favorable (2.33e-4)"	"unprognostic (4.44e-3)"	"unprognostic (4.88e-2)"	"unprognostic (1.45e-2)"	"unprognostic (2.22e-2)"
DNAJC5G	"CSP-gamma, FLJ40417"	ENSG00000163793	"DnaJ heat shock protein family (Hsp40) member C5 gamma"	Q8N7S2	2	27275433-27281499	"Predicted membrane proteins"		Chaperone		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	15	"epididymis: 45.7;testis: 22.1"	"Group enriched"	"Detected in some"	4	"Early spermatids: 63.2;Late spermatids: 77.0;Spermatocytes: 77.9"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Adipose subcutaneous - Smooth muscle cells, Adipose visceral - Smooth muscle cells, Heart muscle - Cardiomyocytes, Testis - Early spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA041445	Approved						NA	NA				"Cluster 63: Testis - Spermatid development"	"Cluster 53: Neurons - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 31: Spermatocytes - Spermatogenesis"				"HPA041445: AB_2677485"	"unprognostic (1.43e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.61e-2)"	"unprognostic (2.26e-1)"	"unprognostic (3.99e-1)"	"unprognostic (2.77e-1)"	"unprognostic (1.56e-2)"	"unprognostic (1.48e-2)"	"unprognostic (1.13e-1)"	"unprognostic (4.06e-1)"	"unprognostic (1.75e-4)"	"unprognostic (2.08e-1)"	"unprognostic (2.26e-1)"	"unprognostic (1.75e-1)"	"unprognostic (1.76e-1)"	"unprognostic (7.67e-2)"	"unprognostic (1.97e-2)"
DNHD1	"C11orf47, CCDC35, DHCD1, DKFZp686J0796, DNHD1L, FLJ32752, FLJ35709, FLJ46184"	ENSG00000179532	"Dynein heavy chain domain 1"	Q96M86	11	6497260-6593758	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Developmental protein"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 10.0"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 66.0;Excitatory neurons: 40.0;Inhibitory neurons: 31.4;Oligodendrocyte precursor cells: 34.0;Oligodendrocytes: 62.7"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in many"							"HPA039698, HPA040267, HPA057639"	Uncertain		Approved	"Nucleoplasm,Cytokinetic bridge"			Yes	No				"Cluster 78: Testis - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 47: Astrocytes - Unknown function"		Nucleoplasm	"Cytokinetic bridge"	"HPA039698: AB_10795111, HPA040267: AB_2676913, HPA057639: AB_2683486"	"unprognostic (1.01e-2)"	"unprognostic (2.31e-1)"	"unprognostic (5.87e-2)"	"unprognostic (2.18e-2)"	"unprognostic (9.96e-2)"	"unprognostic (2.00e-3)"	"unprognostic (1.43e-1)"	"unprognostic (3.11e-1)"	"unprognostic (5.38e-2)"	"unprognostic (1.38e-1)"	"unprognostic (1.96e-2)"	"unprognostic (9.25e-3)"	"unprognostic (5.45e-9)"	"unprognostic (2.33e-1)"	"unprognostic (2.50e-1)"	"unprognostic (4.56e-4)"	"unprognostic (8.15e-2)"
DPY19L2	"FLJ32949, SPATA34"	ENSG00000177990	"Dpy-19 like 2"	Q6NUT2	12	63558913-63668939	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Differentiation, Spermatogenesis"	"Developmental protein, Glycosyltransferase, Transferase"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 81.0"	"Group enriched"	"Detected in many"	4	"Early spermatids: 79.0;Excitatory neurons: 119.9;Inhibitory neurons: 131.7;Late spermatids: 136.2;Oligodendrocyte precursor cells: 116.5;Spermatocytes: 55.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"MAIT T-cell: 1.0"	"Lineage enriched"	"Detected in single"	5	"T-cells: 1.0"	"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Skin - Endothelial cells, Testis - Early spermatids"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in many"			"HPA071264, HPA078305"	Enhanced		Approved	Nucleoplasm,Mitochondria			Yes	No			"Cluster 24: Non-specific - Transcription"	"Cluster 74: Spermatids - Flagellum assembly"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 8: Neurons - Neuronal signaling"		Mitochondria	Nucleoplasm	"HPA071264: AB_2686375, HPA078305: "	"unprognostic (1.97e-1)"	"unprognostic (4.08e-1)"	"unprognostic (4.46e-3)"	"unprognostic (2.50e-2)"	"unprognostic (1.64e-1)"	"unprognostic (1.17e-4)"	"unprognostic (2.28e-2)"	"unprognostic (2.14e-3)"	"unprognostic (1.53e-1)"	"unprognostic (3.64e-1)"	"unprognostic (3.99e-3)"	"unprognostic (1.97e-1)"	"unprognostic (6.31e-3)"	"unprognostic (4.22e-3)"	"unprognostic (5.88e-2)"	"unprognostic (8.90e-3)"	"unprognostic (1.79e-1)"
DRD4		ENSG00000069696	"Dopamine receptor D4"	P21917	11	637269-640706	"FDA approved drug targets, G-protein coupled receptors, Human disease related genes, Predicted membrane proteins"	"Biological rhythms"	"G-protein coupled receptor, Receptor, Transducer"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Bipolar cells: 150.1;Cone photoreceptor cells: 171.6;dendritic cells: 41.2;Rod photoreceptor cells: 169.0"	"Cancer enhanced"	"Detected in many"		"ovarian cancer: 3.9"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA062682			Uncertain	"Plasma membrane,Centrosome"			NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 66: Non-specific - Transcription"	"Cluster 37: Neurons - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 25: Bipolar cells - Visual perception"	6	"Plasma membrane"	Centrosome	"HPA062682: "	"unprognostic (8.83e-2)"	"unprognostic (2.99e-2)"	"unprognostic (4.98e-4)"	"unprognostic (3.81e-2)"	"unprognostic (7.52e-2)"	"unprognostic (7.89e-3)"	"unprognostic (3.14e-2)"	"unprognostic (2.96e-1)"	"unprognostic (8.45e-2)"	"unprognostic (5.07e-2)"	"unprognostic (3.28e-1)"	"unprognostic (8.59e-2)"	"unprognostic (1.05e-4)"	"unprognostic (1.26e-2)"	"unprognostic (8.21e-2)"	"unprognostic (2.36e-2)"	"unprognostic (1.85e-1)"
DUSP22	"JKAP, JSP1, MKPX, VHX"	ENSG00000112679	"Dual specificity phosphatase 22"	Q9NRW4	6	291630-351355	"Enzymes, Human disease related genes, Predicted intracellular proteins"		"Hydrolase, Protein phosphatase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 165.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"Myeloma: 134.6"	"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA031394	Approved		Approved	Nucleoplasm,Vesicles			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 57: Platelets - Hemostasis"		"Nucleoplasm, Vesicles"		"HPA031394: AB_10604114"	"unprognostic (7.34e-3)"	"unprognostic (7.94e-3)"	"unprognostic (1.37e-2)"	"unprognostic (1.14e-1)"	"unprognostic (3.46e-1)"	"unprognostic (1.70e-2)"	"unprognostic (9.08e-3)"	"unprognostic (2.48e-1)"	"unprognostic (9.06e-2)"	"unprognostic (5.56e-3)"	"unprognostic (3.10e-2)"	"unprognostic (3.04e-1)"	"unprognostic (1.77e-1)"	"unprognostic (3.97e-2)"	"unprognostic (3.07e-1)"	"unprognostic (2.35e-1)"	"unprognostic (1.09e-1)"
DUX4		ENSG00000260596	"Double homeobox 4"	Q9UBX2	4	190173774-190185942	"Disease related genes, Potential drug targets, Predicted intracellular proteins, Transcription factors, Transporters"	"Transcription, Transcription regulation"	"Activator, Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	36	"Early spermatids: 2.9;Late spermatids: 4.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	7	"Myeloma: 10.2"		"Low region specificity"	"Detected in some"							HPA058451			Approved	"Nucleoplasm,Nucleoli,Golgi apparatus,Cytosol"			NA	NA					"Cluster 53: Neurons - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 11: Late spermatids - Unknown function"	2	"Nucleoplasm, Nucleoli"	"Golgi apparatus, Cytosol"	"HPA058451: AB_2683722"																	
EDEM3	C1orf22	ENSG00000116406	"ER degradation enhancing alpha-mannosidase like protein 3"	Q9BZQ6	1	184690237-184754907	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Unfolded protein response"	Hydrolase	"Congenital disorder of glycosylation"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in all"		"Myeloma: 76.1"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA025754, HPA025755, HPA027297"	Approved		Approved	"Endoplasmic reticulum"	"Intracellular and membrane"	Enzyme	NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 45: Intestine - Digestion"	"Cluster 21: Non-specific - Metabolism"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 16: Intestinal goblet cells - Mucin production"		"Endoplasmic reticulum"		"HPA025754: AB_1845638, HPA025755: AB_1845639, HPA027297: AB_2672205"	"unprognostic (1.74e-1)"	"unprognostic (1.64e-2)"	"unprognostic (3.08e-2)"	"unprognostic (2.67e-2)"	"unprognostic (2.30e-1)"	"unprognostic (3.10e-2)"	"unprognostic (7.52e-3)"	"unprognostic (1.82e-1)"	"unprognostic (7.06e-2)"	"unprognostic (1.66e-1)"	"unprognostic (1.66e-1)"	"unprognostic (3.53e-2)"	"prognostic unfavorable (1.63e-6)"	"unprognostic (4.72e-2)"	"unprognostic (1.29e-1)"	"unprognostic (1.08e-2)"	"unprognostic (2.01e-1)"
EDNRB	"ETB, HSCR, HSCR2"	ENSG00000136160	"Endothelin receptor type B"	P24530	13	77895481-77975529	"Disease related genes, FDA approved drug targets, G-protein coupled receptors, Human disease related genes, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"	"Albinism, Deafness, Disease variant, FDA approved drug targets, Hirschsprung disease, Waardenburg syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"placenta: 123.5"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 108.5;Astrocytes: 119.8;Endothelial cells: 74.1;Leydig cells: 82.0;Lymphatic endothelial cells: 93.3;Melanocytes: 173.5;Muller glia cells: 102.3;Sertoli cells: 103.3;Smooth muscle cells: 78.6"	"Cancer enhanced"	"Detected in all"		"melanoma: 127.7"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in many"	12	"Myeloma: 84.2;skin cancer: 130.7"	"Liver - Hepatic stellate cells, Testis - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB017842, HPA027546"	Approved		Supported	"Plasma membrane,Cytosol"			NA	NA				"Cluster 34: Non-specific - Mixed function"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"		"Plasma membrane"	Cytosol	"CAB017842: , HPA027546: AB_2672327"	"unprognostic (7.75e-2)"	"unprognostic (6.73e-2)"	"unprognostic (1.41e-3)"	"unprognostic (2.59e-2)"	"unprognostic (8.37e-2)"	"unprognostic (2.45e-3)"	"unprognostic (4.17e-3)"	"unprognostic (5.43e-2)"	"unprognostic (1.02e-1)"	"unprognostic (1.38e-2)"	"unprognostic (3.40e-2)"	"unprognostic (3.01e-2)"	"prognostic favorable (7.20e-5)"	"unprognostic (1.59e-2)"	"unprognostic (3.86e-2)"	"unprognostic (4.58e-2)"	"unprognostic (6.77e-3)"
EIF2AK3	"PEK, PERK"	ENSG00000172071	"Eukaryotic translation initiation factor 2 alpha kinase 3"	Q9NZJ5	2	88556741-88691518	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"Stress response, Translation regulation, Unfolded protein response"	"Kinase, Serine/threonine-protein kinase, Transferase"	"Diabetes mellitus, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"pancreas: 32.3"	"Cell type enhanced"	"Detected in many"		"Plasma cells: 101.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in all"		"Myeloma: 30.7"	"Testis - Leydig cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB009204, HPA015737"	Approved						NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 55: Non-specific - Transcription"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 77: Plasma cells - Protein processing"	1			"CAB009204: AB_2230863, HPA015737: AB_1848062"	"unprognostic (7.25e-3)"	"unprognostic (5.35e-2)"	"unprognostic (3.03e-3)"	"unprognostic (9.32e-2)"	"unprognostic (9.39e-3)"	"unprognostic (3.25e-2)"	"unprognostic (2.27e-2)"	"unprognostic (3.46e-3)"	"unprognostic (9.84e-2)"	"unprognostic (3.50e-1)"	"unprognostic (1.89e-1)"	"unprognostic (2.31e-1)"	"unprognostic (2.06e-1)"	"unprognostic (2.92e-1)"	"unprognostic (9.80e-2)"	"unprognostic (3.60e-3)"	"unprognostic (2.90e-3)"
EIF4E3	MGC39820	ENSG00000163412	"Eukaryotic translation initiation factor 4E family member 3"	Q8N5X7	3	71675414-71754773	"Predicted intracellular proteins"	"Protein biosynthesis, Translation regulation"	"Initiation factor, RNA-binding"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 47.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 14.7"	"Group enriched"	"Detected in many"	7	"granulocytes: 14.7;monocytes: 4.2;T-cells: 5.7"	"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA058649, HPA076465"	Approved		Approved	"Nucleoli fibrillar center"			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 51: Neurons - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 37: Glandular & Luminal cells - Unknown function"	1	"Nucleoli fibrillar center"		"HPA058649: AB_2683785, HPA076465: "	"unprognostic (3.16e-3)"	"unprognostic (7.60e-3)"	"unprognostic (4.28e-2)"	"unprognostic (1.67e-2)"	"unprognostic (1.89e-2)"	"unprognostic (1.49e-1)"	"unprognostic (1.31e-2)"	"prognostic favorable (6.63e-4)"	"unprognostic (3.10e-2)"	"prognostic favorable (4.64e-5)"	"unprognostic (3.16e-2)"	"unprognostic (4.58e-2)"	"prognostic favorable (6.99e-5)"	"unprognostic (3.09e-1)"	"unprognostic (1.85e-1)"	"unprognostic (3.64e-2)"	"unprognostic (1.83e-2)"
EMP3	YMP	ENSG00000142227	"Epithelial membrane protein 3"	P54852	19	48321509-48330553	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"granulocytes: 790.0;Hofbauer cells: 885.6;Langerhans cells: 2197.3;Macrophages: 757.3;Melanocytes: 1243.7;monocytes: 1528.1"	"Cancer enhanced"	"Detected in all"		"melanoma: 195.4"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells, Prostate - Fibroblasts, Skeletal muscle - Fibroblasts, Skin - Fibroblast_2"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA062030			Approved	"Vesicles,Plasma membrane"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 51: Myeloma - Immunoglobulins"	"Cluster 28: Dendritic cells - Antigen presentation"	45	"Vesicles, Plasma membrane"		"HPA062030: "	"unprognostic (5.06e-3)"	"unprognostic (4.41e-1)"	"unprognostic (1.83e-1)"	"unprognostic (9.28e-3)"	"unprognostic (1.33e-2)"	"unprognostic (4.83e-3)"	"unprognostic (1.49e-2)"	"unprognostic (1.02e-1)"	"unprognostic (9.31e-2)"	"unprognostic (4.72e-2)"	"unprognostic (3.41e-2)"	"unprognostic (1.79e-1)"	"prognostic unfavorable (2.31e-7)"	"prognostic unfavorable (3.13e-4)"	"unprognostic (1.16e-1)"	"unprognostic (2.41e-1)"	"unprognostic (2.90e-3)"
