Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
GARRE1	KIAA0355	ENSG00000166398	"Granule associated Rac and RHOG effector 1"	O15063	19	34254552-34355566	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Adipocytes: 176.2;Lymphatic endothelial cells: 123.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Endothelial cells, Adipose visceral - Endothelial cells, Colon - Endothelial cells, Lung - Endothelial cells, Prostate - Endothelial cells, Stomach - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA014570	Uncertain		Approved	Nucleoplasm			NA	NA			"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 7: Adipose tissue - Mixed function"	"Cluster 6: Non-specific - Immune response"	"Cluster 4: Non-specific - Transcription"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"		Nucleoplasm		"HPA014570: AB_1852307"	"unprognostic (1.88e-2)"	"unprognostic (8.90e-2)"	"unprognostic (1.08e-1)"	"unprognostic (1.75e-2)"	"unprognostic (2.17e-2)"	"unprognostic (1.48e-3)"	"unprognostic (9.05e-2)"	"unprognostic (8.27e-2)"	"prognostic unfavorable (2.82e-4)"	"unprognostic (2.98e-2)"	"unprognostic (3.83e-2)"	"unprognostic (1.34e-1)"	"unprognostic (7.73e-3)"	"unprognostic (2.96e-2)"	"unprognostic (1.86e-1)"	"unprognostic (1.16e-1)"	"unprognostic (1.67e-1)"
GBX1		ENSG00000164900	"Gastrulation brain homeobox 1"	Q14549	7	151148009-151174745	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	8	"skeletal muscle: 10.9;testis: 5.0"	"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"cervical cancer: 1.0"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skeletal muscle - Skeletal myocytes, Testis - Early spermatids"	"Region enhanced"	"Detected in some"		"basal ganglia: 3.3"	"Low region specificity"	"Detected in single"			HPA055783	Approved						NA	NA				"Cluster 2: Skeletal muscle - Striated muscle contraction"	"Cluster 43: Hindbrain - Mixed function"	"Cluster 4: Non-specific - Transcription"	"Cluster 44: Oocytes - Unknown function"				"HPA055783: AB_2682919"		"unprognostic (4.24e-2)"			"unprognostic (3.87e-2)"			"unprognostic (3.58e-2)"	"unprognostic (2.40e-1)"	"unprognostic (1.95e-1)"				"unprognostic (1.87e-1)"	"unprognostic (1.91e-1)"		"unprognostic (3.14e-1)"
GEMIN7	FLJ13956	ENSG00000142252	"Gem nuclear organelle associated protein 7"	Q9H840	19	45079195-45091518	"Predicted intracellular proteins"	"mRNA processing, mRNA splicing"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Extravillous trophoblasts: 63.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA052075			Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 4: Non-specific - Transcription"	"Cluster 77: Plasma cells - Protein processing"	2	"Nucleoplasm, Cytosol"		"HPA052075: AB_2681718"	"unprognostic (3.32e-1)"	"unprognostic (1.48e-2)"	"unprognostic (3.84e-1)"	"unprognostic (3.17e-2)"	"unprognostic (1.60e-1)"	"unprognostic (7.00e-2)"	"prognostic unfavorable (5.86e-5)"	"unprognostic (7.78e-2)"	"unprognostic (2.17e-1)"	"unprognostic (2.95e-1)"	"unprognostic (1.47e-3)"	"unprognostic (1.20e-1)"	"prognostic unfavorable (9.64e-11)"	"unprognostic (7.01e-2)"	"unprognostic (4.54e-1)"	"unprognostic (1.83e-1)"	"prognostic favorable (8.00e-4)"
GPAT2	CT123	ENSG00000186281	"Glycerol-3-phosphate acyltransferase 2, mitochondrial"	Q6NUI2	2	96021946-96039451	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Lipid biosynthesis, Lipid metabolism, Phospholipid biosynthesis, Phospholipid metabolism"	"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Breast glandular cells: 77.3;Sertoli cells: 32.6;Smooth muscle cells: 20.0;Spermatocytes: 74.5;Spermatogonia: 23.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Immune cell enhanced"	"Detected in many"		"naive B-cell: 4.1"	"Low lineage specificity"	"Detected in many"			"Cancer enhanced"	"Detected in many"		"Bladder cancer: 17.6"	"Testis - Spermatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA036841	Uncertain		Approved	Mitochondria			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 30: Heart muscle - Heart development"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 4: Non-specific - Transcription"	"Cluster 17: Breast glandular cells - Lactation"		Mitochondria		"HPA036841: AB_10601479"	"unprognostic (1.42e-2)"	"unprognostic (2.39e-2)"	"unprognostic (6.69e-2)"	"unprognostic (3.83e-1)"	"unprognostic (1.44e-1)"	"unprognostic (2.38e-3)"	"unprognostic (4.99e-2)"	"unprognostic (3.28e-2)"	"unprognostic (1.70e-1)"	"unprognostic (1.44e-2)"	"unprognostic (5.96e-2)"	"unprognostic (4.67e-2)"	"unprognostic (7.43e-6)"	"unprognostic (2.11e-1)"	"unprognostic (7.68e-2)"	"unprognostic (3.49e-1)"	"unprognostic (3.65e-1)"
GPATCH1	"ECGP, FLJ10206, FLJ38686, GPATC1"	ENSG00000076650	"G-patch domain containing 1"	Q9BRR8	19	33080899-33130542	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 51.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA043430, HPA043604, HPA074327"	Approved		Approved	"Golgi apparatus,Plasma membrane,Cell Junctions"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 16: Non-specific - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 4: Non-specific - Transcription"	"Cluster 66: Photoreceptor cells - Visual perception"		"Plasma membrane"	"Golgi apparatus, Cell Junctions"	"HPA043430: AB_10960493, HPA043604: AB_10960499, HPA074327: "	"unprognostic (2.38e-2)"	"unprognostic (1.71e-2)"	"unprognostic (9.95e-2)"	"prognostic unfavorable (8.20e-4)"	"unprognostic (2.41e-1)"	"unprognostic (1.28e-2)"	"unprognostic (4.60e-3)"	"unprognostic (3.54e-2)"	"unprognostic (5.17e-2)"	"unprognostic (3.56e-2)"	"unprognostic (6.53e-2)"	"unprognostic (5.37e-3)"	"unprognostic (8.10e-2)"	"unprognostic (4.57e-2)"	"unprognostic (1.25e-1)"	"unprognostic (1.45e-2)"	"unprognostic (6.88e-3)"
GPI	"AMF, NLK"	ENSG00000105220	"Glucose-6-phosphate isomerase"	P06744	19	34359480-34402413	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"	"Gluconeogenesis, Glycolysis"	"Cytokine, Growth factor, Isomerase"	"Cancer-related genes, Disease variant, Hereditary hemolytic anemia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enriched"	"Detected in all"	4	"Late spermatids: 1146.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Heart muscle - Cardiomyocytes, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB018655, HPA024305, CAB040563, HPA052171, CAB080077, CAB080078, CAB080085"	Enhanced		Supported	"Plasma membrane,Cytosol"	"Secreted to blood"	Cytokine	NA	No		86000000	"Cluster 25: Non-specific - Unknown function"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 4: Non-specific - Transcription"	"Cluster 63: Late spermatids - Spermatogenesis"		Cytosol	"Plasma membrane"	"CAB018655: AB_2112653, CAB040563: , CAB080077: , CAB080078: , CAB080085: , HPA024305: AB_1849922, HPA052171: AB_2681748"	"unprognostic (1.03e-1)"	"unprognostic (8.39e-3)"	"unprognostic (2.39e-2)"	"unprognostic (1.38e-2)"	"unprognostic (4.52e-2)"	"unprognostic (6.45e-3)"	"unprognostic (1.95e-2)"	"unprognostic (8.52e-3)"	"unprognostic (3.18e-1)"	"unprognostic (1.45e-1)"	"unprognostic (4.93e-2)"	"unprognostic (2.75e-1)"	"unprognostic (3.24e-3)"	"unprognostic (2.62e-2)"	"unprognostic (2.43e-1)"	"unprognostic (2.60e-3)"	"unprognostic (2.88e-2)"
GRAMD1A	"FLJ90346, KIAA1533"	ENSG00000089351	"GRAM domain containing 1A"	Q96CP6	19	34994784-35026471	"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Autophagy, Lipid transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA008852, HPA012570"	Approved		Supported	"Plasma membrane,Cytosol"			NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 18: Non-specific - Ribosome"	"Cluster 18: Non-specific - Mixed function"	"Cluster 4: Non-specific - Transcription"	"Cluster 14: Langerhans cells - Innate immune response"	1	"Plasma membrane"	Cytosol	"HPA008852: AB_1079203, HPA012570: AB_2112577"	"unprognostic (3.09e-2)"	"unprognostic (4.62e-2)"	"unprognostic (8.65e-2)"	"unprognostic (1.01e-1)"	"unprognostic (1.05e-1)"	"unprognostic (2.87e-1)"	"unprognostic (3.42e-3)"	"unprognostic (5.96e-2)"	"unprognostic (4.54e-1)"	"unprognostic (5.70e-2)"	"unprognostic (1.07e-2)"	"unprognostic (2.91e-1)"	"prognostic unfavorable (7.95e-12)"	"unprognostic (2.04e-1)"	"unprognostic (4.40e-1)"	"unprognostic (2.90e-2)"	"unprognostic (4.36e-2)"
GRWD1	"GRWD, RRB1, WDR28"	ENSG00000105447	"Glutamate rich WD repeat containing 1"	Q9BQ67	19	48445841-48457022	"Predicted intracellular proteins"	"DNA replication"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA042643, HPA055680"	Approved		Enhanced	"Nucleoplasm,Nucleoli,Nucleoli rim"			No	No			"Cluster 30: Non-specific - DNA binding"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 4: Non-specific - Transcription"	"Cluster 39: Non-specific - Basic cellular processes"		"Nucleoli, Nucleoli rim"	Nucleoplasm	"HPA042643: AB_10795510, HPA055680: AB_2682884"	"unprognostic (1.19e-1)"	"unprognostic (1.47e-1)"	"unprognostic (4.99e-2)"	"unprognostic (1.00e-1)"	"unprognostic (3.46e-1)"	"unprognostic (7.77e-2)"	"prognostic unfavorable (2.16e-4)"	"unprognostic (1.71e-2)"	"unprognostic (5.68e-2)"	"unprognostic (2.69e-2)"	"unprognostic (7.70e-2)"	"unprognostic (2.83e-2)"	"unprognostic (8.10e-2)"	"unprognostic (1.78e-1)"	"unprognostic (3.09e-1)"	"unprognostic (2.02e-1)"	"unprognostic (5.07e-2)"
GSK3A		ENSG00000105723	"Glycogen synthase kinase 3 alpha"	P49840	19	42226225-42242625	"Cancer-related genes, Enzymes, Predicted intracellular proteins"	"Carbohydrate metabolism, Glycogen metabolism, Neurogenesis, Wnt signaling pathway"	"Kinase, Serine/threonine-protein kinase, Signal transduction inhibitor, Transferase"	"Alzheimer disease, Cancer-related genes, Diabetes mellitus"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB004422, HPA006495, HPA028423"	Approved		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 79: Non-specific - Transcription"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 4: Non-specific - Transcription"	"Cluster 33: Non-specific - DNA binding"	12	Nucleoplasm	Cytosol	"CAB004422: AB_627680, HPA006495: , HPA028423: AB_10612116"	"unprognostic (5.46e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.45e-1)"	"prognostic unfavorable (4.02e-4)"	"unprognostic (1.35e-1)"	"unprognostic (3.96e-2)"	"prognostic unfavorable (1.13e-4)"	"unprognostic (3.80e-3)"	"unprognostic (2.27e-1)"	"unprognostic (2.87e-1)"	"unprognostic (4.99e-2)"	"unprognostic (3.36e-1)"	"unprognostic (2.69e-1)"	"unprognostic (2.77e-2)"	"unprognostic (4.49e-2)"	"unprognostic (7.22e-2)"	"unprognostic (8.22e-3)"
GYS1	"GSY, GYS"	ENSG00000104812	"Glycogen synthase 1"	P13807	19	48968130-48993310	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Glycogen biosynthesis"	"Allosteric enzyme, Glycosyltransferase, Transferase"	"Diabetes mellitus, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	5	"heart muscle: 114.7;skeletal muscle: 308.0;tongue: 193.9"	"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 55.2;Extravillous trophoblasts: 33.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Heart muscle - Cardiomyocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB007793, HPA041598"	Enhanced		Approved	Microtubules,Cytosol			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 14: Skeletal muscle - Muscle contraction"	"Cluster 25: Non-specific - Transcription"	"Cluster 4: Non-specific - Transcription"	"Cluster 68: Cardiomyocytes - Muscle contraction"	35	"Microtubules, Cytosol"		"CAB007793: AB_562291, HPA041598: AB_2677571"	"unprognostic (3.37e-1)"	"unprognostic (3.07e-1)"	"unprognostic (1.02e-1)"	"unprognostic (1.83e-1)"	"unprognostic (1.92e-1)"	"unprognostic (2.04e-2)"	"unprognostic (6.83e-3)"	"unprognostic (2.41e-2)"	"unprognostic (1.12e-1)"	"unprognostic (3.30e-2)"	"unprognostic (1.30e-1)"	"unprognostic (4.49e-2)"	"prognostic unfavorable (3.46e-4)"	"unprognostic (4.04e-2)"	"unprognostic (6.76e-2)"	"unprognostic (5.87e-3)"	"unprognostic (3.81e-2)"
H2BC1	"bA317E16.3, H2BFU, HIST1H2BA, STBP, TSH2B"	ENSG00000146047	"H2B clustered histone 1"	Q96A08	6	25726777-25727345	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	42	"testis: 6.2"	"Cell type enriched"	"Detected in some"	4	"Spermatocytes: 131.1"	"Cancer enriched"	"Detected in single"	5	"testis cancer: 0.6"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Proximal tubular cells"					"Not detected"	"Not detected"			"CAB011603, HPA042205, HPA043013"	Enhanced						NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 4: Non-specific - Transcription"	"Cluster 31: Spermatocytes - Spermatogenesis"				"CAB011603: AB_2118143, HPA042205: AB_2677900, HPA043013: AB_2678269"															"unprognostic (3.94e-1)"		
HAUS5	"dgt5, KIAA0841"	ENSG00000249115	"HAUS augmin like complex subunit 5"	O94927	19	35612735-35625355	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Spermatocytes: 56.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA067250	Approved						NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 78: Testis - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 4: Non-specific - Transcription"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	2			"HPA067250: AB_2685812"	"unprognostic (9.24e-3)"	"prognostic favorable (7.68e-4)"	"unprognostic (4.18e-2)"	"prognostic unfavorable (2.01e-4)"	"unprognostic (1.71e-1)"	"unprognostic (1.24e-3)"	"prognostic unfavorable (2.77e-6)"	"unprognostic (2.64e-2)"	"unprognostic (3.24e-2)"	"unprognostic (1.00e-1)"	"unprognostic (1.65e-2)"	"unprognostic (1.04e-2)"	"prognostic unfavorable (4.15e-8)"	"unprognostic (2.09e-3)"	"unprognostic (1.08e-1)"	"unprognostic (1.91e-1)"	"unprognostic (1.22e-1)"
HNRNPUL1	"E1B-AP5, E1BAP5, FLJ12944, HNRPUL1"	ENSG00000105323	"Heterogeneous nuclear ribonucleoprotein U like 1"	Q9BUJ2	19	41262496-41307787	"Plasma proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Activator, Repressor, Ribonucleoprotein, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"dendritic cells: 279.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA046290, CAB046477, HPA049475"	Enhanced		Enhanced	Nucleoplasm			NA	NA		26000	"Cluster 45: Eosinophils - Unknown function"	"Cluster 40: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 4: Non-specific - Transcription"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	17	Nucleoplasm		"CAB046477: AB_2120664, HPA046290: AB_2679616, HPA049475: AB_2680783"	"unprognostic (5.52e-2)"	"unprognostic (6.37e-2)"	"unprognostic (4.55e-2)"	"prognostic unfavorable (1.84e-5)"	"unprognostic (1.39e-1)"	"unprognostic (4.29e-2)"	"unprognostic (3.45e-3)"	"unprognostic (1.94e-1)"	"unprognostic (6.08e-2)"	"unprognostic (2.86e-1)"	"unprognostic (1.76e-1)"	"unprognostic (3.59e-2)"	"unprognostic (5.78e-2)"	"unprognostic (2.32e-1)"	"unprognostic (1.66e-1)"	"unprognostic (8.05e-2)"	"unprognostic (2.39e-1)"
HSPBP1	FES1	ENSG00000133265	"HSPA (Hsp70) binding protein 1"	Q9NZL4	19	55262223-55280381	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Ciliated cells: 101.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB005865, HPA070398, HPA071444"	Supported		Approved	Vesicles,Centrosome,Cytosol			NA	NA		19000	"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 33: Neurons - Mixed function"	"Cluster 4: Non-specific - Transcription"	"Cluster 42: Ciliated cells - Cilium assembly"	5	Cytosol	"Vesicles, Centrosome"	"CAB005865: AB_304116, HPA070398: , HPA071444: AB_2686396"	"unprognostic (3.07e-2)"	"unprognostic (6.36e-2)"	"unprognostic (5.41e-2)"	"unprognostic (8.05e-2)"	"unprognostic (9.24e-2)"	"unprognostic (1.43e-1)"	"unprognostic (3.71e-3)"	"unprognostic (1.12e-2)"	"unprognostic (5.72e-2)"	"unprognostic (1.52e-1)"	"unprognostic (6.20e-3)"	"unprognostic (7.23e-2)"	"unprognostic (4.28e-3)"	"unprognostic (2.44e-2)"	"unprognostic (2.62e-1)"	"unprognostic (9.45e-2)"	"unprognostic (2.14e-2)"
IFNA8	IFN-alphaB	ENSG00000120242	"Interferon alpha 8"	P32881	9	21409117-21410185	"Predicted secreted proteins"	"Antiviral defense"	Cytokine		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA047557	Uncertain				"Secreted to blood"	Interferon	NA	NA					"Cluster 37: Neurons - Mixed function"	"Cluster 4: Non-specific - Transcription"		1			"HPA047557: AB_2680087"																	
IFNL4	IFNAN	ENSG00000272395	"Interferon lambda 4 (gene/pseudogene)"		19	39246314-39248856	"Predicted secreted proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"Late spermatids: 2.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																	"Secreted - unknown location"		NA	NA					"Cluster 1: Neurons - Mixed function"	"Cluster 4: Non-specific - Transcription"	"Cluster 21: Early spermatids - Spermatogenesis"						"unprognostic (1.84e-1)"								"unprognostic (6.09e-3)"				"unprognostic (3.76e-1)"	"unprognostic (2.60e-2)"		
