Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
FBRS	"FBS, FBS1, FLJ11618"	ENSG00000156860	Fibrosin	Q9HAH7	16	30658431-30670810	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 126.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Liver - Vascular Endothelial cells, Skin - Keratinocyte (granular), Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA044117	Approved		Approved	Nucleoplasm			NA	NA			"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 78: Testis - Transcription"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 80: Non-specific - Transcription"	1	Nucleoplasm		"HPA044117: AB_10794394"	"unprognostic (1.87e-1)"	"unprognostic (8.48e-3)"	"unprognostic (2.41e-2)"	"unprognostic (9.52e-3)"	"unprognostic (1.03e-1)"	"unprognostic (4.80e-2)"	"unprognostic (2.07e-3)"	"unprognostic (7.01e-3)"	"unprognostic (6.32e-2)"	"unprognostic (7.65e-2)"	"unprognostic (4.57e-3)"	"unprognostic (1.01e-1)"	"unprognostic (1.25e-2)"	"unprognostic (2.13e-1)"	"unprognostic (4.16e-1)"	"unprognostic (1.42e-1)"	"unprognostic (1.63e-1)"
FBXL19	"CXXC11, DKFZp434K0410, Fbl19, JHDM1C"	ENSG00000099364	"F-box and leucine rich repeat protein 19"	Q6PCT2	16	30923055-30948783	"Predicted intracellular proteins"	"Ubl conjugation pathway"	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Adipose progenitor cells, Liver - Vascular Endothelial cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA074250			Approved	Nucleoplasm			NA	No			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 45: Non-specific - Mixed function"		Nucleoplasm		"HPA074250: "	"unprognostic (1.37e-1)"	"prognostic unfavorable (3.27e-4)"	"unprognostic (1.03e-1)"	"unprognostic (3.80e-2)"	"unprognostic (1.40e-1)"	"unprognostic (2.20e-1)"	"prognostic unfavorable (3.54e-4)"	"unprognostic (3.61e-2)"	"unprognostic (2.52e-1)"	"unprognostic (2.89e-1)"	"unprognostic (1.48e-1)"	"unprognostic (6.95e-3)"	"unprognostic (1.37e-3)"	"unprognostic (6.02e-2)"	"unprognostic (1.60e-1)"	"unprognostic (2.45e-2)"	"unprognostic (2.38e-2)"
FLT4	"PCL, VEGFR-3, VEGFR3"	ENSG00000037280	"Fms related receptor tyrosine kinase 4"	P35916	5	180601506-180649624	"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, RAS pathway related proteins, Transporters"	Angiogenesis	"Kinase, Receptor, Transferase, Tyrosine-protein kinase"	"Cancer-related genes, Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enriched"	"Detected in some"	4	"Lymphatic endothelial cells: 193.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	4	"MAIT T-cell: 3.8"	"Lineage enriched"	"Detected in single"	14	"T-cells: 3.8"	"Low cancer specificity"	"Detected in many"			"Kidney - Endothelial cells, Liver - Vascular Endothelial cells, Pancreas - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells"	"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			"CAB000099, HPA046519, HPA067906, HPA074389"	Approved		Supported	"Nuclear speckles,Plasma membrane,Cell Junctions"	"Secreted to blood"	Receptor	NA	NA	20000000	290000000	"Cluster 1: T-cells - Unknown function"	"Cluster 47: Spleen - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 54: Non-specific - Transcription"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"	2	"Nuclear speckles, Plasma membrane"	"Cell Junctions"	"CAB000099: , HPA046519: AB_2732527, HPA067906: AB_2732775, HPA074389: "	"unprognostic (7.35e-2)"	"unprognostic (1.63e-1)"	"unprognostic (9.45e-3)"	"unprognostic (3.81e-1)"	"unprognostic (9.26e-2)"	"unprognostic (3.20e-3)"	"unprognostic (1.13e-2)"	"unprognostic (1.80e-2)"	"unprognostic (2.19e-1)"	"unprognostic (1.70e-1)"	"unprognostic (2.13e-2)"	"unprognostic (3.69e-1)"	"unprognostic (1.88e-2)"	"unprognostic (9.41e-3)"	"unprognostic (1.83e-1)"	"unprognostic (8.26e-2)"	"unprognostic (1.32e-1)"
FLYWCH1	DKFZp761A132	ENSG00000059122	"FLYWCH-type zinc finger 1"	Q4VC44	16	2911931-2951208	"Predicted intracellular proteins"	"DNA damage, Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040753, HPA041001"	Approved		Enhanced	"Nucleoplasm,Nuclear bodies,Cytosol"			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 79: Non-specific - Transcription"	"Cluster 45: Non-specific - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 25: Bipolar cells - Visual perception"	8	"Nuclear bodies"	"Nucleoplasm, Cytosol"	"HPA040753: AB_10794880, HPA041001: AB_10794259"	"unprognostic (2.26e-1)"	"unprognostic (1.66e-2)"	"unprognostic (2.93e-1)"	"unprognostic (2.06e-3)"	"unprognostic (1.71e-1)"	"unprognostic (2.68e-2)"	"unprognostic (3.51e-2)"	"unprognostic (1.92e-1)"	"unprognostic (7.44e-2)"	"unprognostic (1.19e-1)"	"unprognostic (1.19e-3)"	"unprognostic (6.61e-2)"	"unprognostic (1.61e-1)"	"unprognostic (3.84e-2)"	"unprognostic (7.33e-2)"	"unprognostic (2.19e-3)"	"unprognostic (7.91e-2)"
FLYWCH2		ENSG00000162076	"FLYWCH family member 2"	Q96CP2	16	2883213-2899382	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 165.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA041354	Uncertain		Approved	Nucleoplasm			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 66: Non-specific - Transcription"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 54: Non-specific - Transcription"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"		Nucleoplasm		"HPA041354: AB_10795007"	"unprognostic (3.57e-2)"	"prognostic favorable (9.38e-4)"	"unprognostic (7.33e-2)"	"unprognostic (8.53e-3)"	"unprognostic (4.40e-1)"	"unprognostic (3.81e-2)"	"unprognostic (4.83e-3)"	"unprognostic (8.35e-3)"	"unprognostic (8.92e-2)"	"unprognostic (1.62e-1)"	"prognostic favorable (1.87e-5)"	"unprognostic (5.50e-2)"	"unprognostic (2.54e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.11e-1)"	"unprognostic (1.16e-1)"	"unprognostic (2.65e-1)"
FOXN3	"C14orf116, CHES1"	ENSG00000053254	"Forkhead box N3"	O00409	14	89124871-89619149	"Predicted intracellular proteins, Transcription factors"	"Cell cycle, Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Microglial cells: 493.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Kidney - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA059209	Approved		Approved	"Nucleoplasm,Plasma membrane"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 25: Non-specific - Transcription"	"Cluster 54: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	1	Nucleoplasm	"Plasma membrane"	"HPA059209: AB_2683949"	"unprognostic (1.69e-1)"	"unprognostic (6.13e-3)"	"unprognostic (2.08e-1)"	"unprognostic (1.84e-1)"	"unprognostic (4.09e-2)"	"unprognostic (2.03e-1)"	"unprognostic (3.03e-1)"	"unprognostic (1.34e-2)"	"unprognostic (8.75e-2)"	"unprognostic (1.09e-1)"	"unprognostic (2.64e-1)"	"unprognostic (1.19e-1)"	"prognostic favorable (9.58e-5)"	"unprognostic (2.22e-2)"	"unprognostic (1.88e-1)"	"unprognostic (5.53e-2)"	"unprognostic (2.11e-1)"
GDE1	MIR16	ENSG00000006007	"Glycerophosphodiester phosphodiesterase 1"	Q9NZC3	16	19501693-19522123	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Lipid metabolism"	Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Syncytiotrophoblasts: 353.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA077420			Approved	"Nucleoplasm,Vesicles,Plasma membrane"			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 11: White matter - Signal transduction"	"Cluster 54: Non-specific - Transcription"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	1	Vesicles	"Nucleoplasm, Plasma membrane"	"HPA077420: "	"unprognostic (1.69e-1)"	"unprognostic (5.13e-2)"	"prognostic favorable (3.12e-4)"	"unprognostic (1.47e-1)"	"unprognostic (1.83e-1)"	"unprognostic (4.10e-3)"	"prognostic unfavorable (7.52e-5)"	"unprognostic (2.10e-2)"	"unprognostic (1.40e-2)"	"unprognostic (4.31e-2)"	"unprognostic (2.60e-3)"	"unprognostic (9.92e-2)"	"prognostic favorable (3.12e-5)"	"unprognostic (8.36e-2)"	"unprognostic (9.69e-3)"	"unprognostic (1.88e-1)"	"unprognostic (3.36e-2)"
GFER	"ALR, ERV1, HERV1, HPO1, HPO2, HSS"	ENSG00000127554	"Growth factor, augmenter of liver regeneration"	P55789	16	1984193-1987749	"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"		"Growth factor, Oxidoreductase"	"Cataract, Deafness, Disease variant, Primary mitochondrial disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 170.5;Late spermatids: 156.0;Proximal enterocytes: 393.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041227, HPA063553"	Approved		Enhanced	Mitochondria,Cytosol	"Secreted to blood"	"Growth factor"	NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 78: Testis - Transcription"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 5: Enterocytes - Absorption"	5	Cytosol	Mitochondria	"HPA041227: AB_10795538, HPA063553: AB_2685038"	"unprognostic (5.35e-2)"	"unprognostic (2.11e-2)"	"unprognostic (3.08e-1)"	"unprognostic (4.42e-2)"	"unprognostic (3.15e-1)"	"unprognostic (2.63e-1)"	"unprognostic (1.27e-2)"	"unprognostic (1.42e-1)"	"unprognostic (1.11e-2)"	"unprognostic (2.30e-1)"	"unprognostic (1.56e-1)"	"unprognostic (5.93e-2)"	"prognostic favorable (4.06e-4)"	"unprognostic (4.93e-2)"	"unprognostic (3.64e-1)"	"unprognostic (3.56e-1)"	"unprognostic (1.09e-2)"
GLI3	"ACLS, GCPS, PAP-A, PAPA, PAPA1, PAPB, PHS, PPDIV"	ENSG00000106571	"GLI family zinc finger 3"	P10071	7	41960949-42264100	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enriched"	"Detected in many"	6	"Astrocytes: 285.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatic stellate cells, Pancreas - Fibroblasts"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA005534	Approved		Supported	Nucleoplasm,Nucleoli,Vesicles			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 54: Non-specific - Transcription"	"Cluster 47: Astrocytes - Unknown function"	2	Nucleoplasm	"Nucleoli, Vesicles"	"HPA005534: AB_1078973"	"unprognostic (2.53e-1)"	"unprognostic (2.41e-2)"	"unprognostic (7.58e-2)"	"unprognostic (8.22e-3)"	"unprognostic (1.10e-1)"	"unprognostic (1.28e-2)"	"unprognostic (1.01e-1)"	"unprognostic (5.35e-3)"	"unprognostic (2.24e-1)"	"unprognostic (7.38e-2)"	"unprognostic (4.03e-1)"	"unprognostic (3.54e-2)"	"unprognostic (1.48e-5)"	"unprognostic (9.13e-3)"	"unprognostic (5.41e-2)"	"unprognostic (3.21e-3)"	"unprognostic (7.00e-2)"
GLYR1	"BM045, HIBDL, N-PAC, NP60"	ENSG00000140632	"Glyoxylate reductase 1 homolog"	Q49A26	16	4803203-4847288	"Predicted intracellular proteins"		DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB017022, HPA048226, HPA050136"	Enhanced		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 40: Monocytes - Innate immune response"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	4	Nucleoplasm	Cytosol	"CAB017022: , HPA048226: AB_2680320, HPA050136: AB_2681028"	"unprognostic (4.72e-1)"	"unprognostic (1.65e-1)"	"unprognostic (3.19e-2)"	"unprognostic (8.20e-2)"	"unprognostic (2.77e-1)"	"unprognostic (1.97e-2)"	"unprognostic (3.86e-2)"	"unprognostic (3.18e-2)"	"unprognostic (1.53e-1)"	"unprognostic (1.64e-1)"	"unprognostic (1.41e-1)"	"unprognostic (8.47e-3)"	"prognostic favorable (8.74e-7)"	"unprognostic (3.34e-1)"	"unprognostic (4.38e-2)"	"unprognostic (1.77e-1)"	"unprognostic (2.86e-1)"
GNPTG	"C16orf27, c316G12.3, CAB56184, GNPTAG"	ENSG00000090581	"N-acetylglucosamine-1-phosphate transferase subunit gamma"	Q9UJJ9	16	1351931-1365737	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"			"Disease variant, Mucolipidosis"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Breast - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA004055	Approved		Approved	"Endoplasmic reticulum,Cytosol"	"Intracellular and membrane"	"No annotated function"	NA	NA		560000000	"Cluster 29: Non-specific - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 27: Non-specific - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 77: Plasma cells - Protein processing"	1	"Endoplasmic reticulum"	Cytosol	"HPA004055: AB_1079006"	"unprognostic (4.37e-2)"	"unprognostic (2.20e-2)"	"unprognostic (1.84e-1)"	"unprognostic (9.57e-3)"	"unprognostic (2.70e-3)"	"unprognostic (2.09e-1)"	"unprognostic (3.03e-2)"	"unprognostic (3.66e-1)"	"unprognostic (1.69e-1)"	"unprognostic (3.29e-1)"	"unprognostic (2.60e-2)"	"unprognostic (2.01e-1)"	"unprognostic (6.14e-2)"	"unprognostic (2.20e-1)"	"unprognostic (2.31e-1)"	"unprognostic (4.85e-2)"	"unprognostic (2.07e-2)"
GPR3	ACCA	ENSG00000181773	"G protein-coupled receptor 3"	P46089	1	27392622-27395814	"G-protein coupled receptors, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"heart muscle: 5.2"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 5.4;Excitatory neurons: 2.5;Inhibitory neurons: 4.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Colon - Neutrophils, Liver - Vascular Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			CAB006254	Uncertain						NA	NA				"Cluster 30: Heart muscle - Heart development"	"Cluster 45: Non-specific - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"				"CAB006254: AB_425462"	"unprognostic (4.42e-2)"	"unprognostic (2.22e-1)"	"unprognostic (4.05e-2)"	"unprognostic (1.55e-2)"	"unprognostic (1.38e-2)"	"unprognostic (1.27e-1)"	"unprognostic (7.30e-3)"	"unprognostic (6.87e-2)"	"unprognostic (2.97e-1)"	"unprognostic (1.09e-1)"	"unprognostic (5.94e-2)"	"unprognostic (1.97e-1)"	"unprognostic (1.46e-1)"	"unprognostic (8.17e-2)"	"unprognostic (2.07e-2)"	"unprognostic (6.54e-2)"	"unprognostic (1.03e-2)"
GSE1	KIAA0182	ENSG00000131149	"Gse1 coiled-coil protein"	Q14687	16	85169525-85676204	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Syncytiotrophoblasts: 193.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036365, HPA042090"	Approved		Approved	Nucleoplasm,Mitochondria			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 16: Non-specific - Transcription"	"Cluster 2: Neurons - Nucleosome"	"Cluster 54: Non-specific - Transcription"	"Cluster 27: Syncytiotrophoblasts - Pregnancy"	15	Mitochondria	Nucleoplasm	"HPA036365: AB_10601762, HPA042090: "	"unprognostic (1.12e-2)"	"unprognostic (6.29e-2)"	"unprognostic (1.12e-1)"	"unprognostic (4.57e-2)"	"unprognostic (5.31e-2)"	"unprognostic (1.63e-1)"	"unprognostic (1.76e-1)"	"unprognostic (1.77e-1)"	"unprognostic (2.60e-1)"	"unprognostic (6.41e-2)"	"prognostic favorable (5.20e-4)"	"unprognostic (2.29e-3)"	"unprognostic (1.32e-3)"	"unprognostic (8.41e-2)"	"unprognostic (8.46e-2)"	"unprognostic (3.81e-1)"	"unprognostic (1.88e-1)"
GSPT1	"eRF3a, ETF3A, GST1"	ENSG00000103342	"G1 to S phase transition 1"	P15170	16	11868128-11916082	"Plasma proteins, Predicted intracellular proteins"	"Nonsense-mediated mRNA decay, Protein biosynthesis"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA052488, HPA074588"	Approved		Approved	Vesicles,Cytosol			NA	NA		210000	"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	2	Cytosol	Vesicles	"HPA052488: AB_2681849, HPA074588: "	"unprognostic (4.13e-2)"	"unprognostic (1.66e-1)"	"prognostic favorable (2.10e-5)"	"unprognostic (1.64e-1)"	"unprognostic (2.05e-1)"	"unprognostic (6.44e-2)"	"prognostic unfavorable (7.94e-4)"	"unprognostic (2.38e-1)"	"unprognostic (2.31e-1)"	"unprognostic (1.74e-1)"	"unprognostic (1.41e-3)"	"unprognostic (1.65e-1)"	"prognostic favorable (3.06e-5)"	"unprognostic (3.47e-1)"	"unprognostic (1.19e-1)"	"unprognostic (6.61e-3)"	"unprognostic (3.13e-2)"
GTF3C1	TFIIIC220	ENSG00000077235	"General transcription factor IIIC subunit 1"	Q12789	16	27459555-27549913	"Predicted intracellular proteins, Predicted membrane proteins"	Transcription	DNA-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 90.1;NK-cells: 119.6;Prostatic glandular cells: 98.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"gdT-cell: 32.0"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Prostate - Prostate glandular cells, Skin - Keratinocyte (other), Testis - Spermatocytes, Testis - Spermatogonia, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA051617, HPA075900"	Approved		Approved	Nucleoplasm,Nucleoli			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 21: Testis - Unknown function"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 54: Non-specific - Transcription"	"Cluster 19: NK-cells - Adaptive immune response"	3	"Nucleoplasm, Nucleoli"		"HPA051617: AB_2681553, HPA075900: "	"unprognostic (6.46e-2)"	"unprognostic (6.86e-3)"	"unprognostic (2.16e-1)"	"unprognostic (5.59e-2)"	"unprognostic (6.65e-2)"	"unprognostic (2.90e-2)"	"prognostic unfavorable (8.73e-4)"	"unprognostic (8.23e-2)"	"unprognostic (9.25e-3)"	"unprognostic (5.32e-2)"	"prognostic favorable (9.56e-4)"	"unprognostic (2.10e-1)"	"prognostic favorable (1.25e-4)"	"unprognostic (2.06e-1)"	"unprognostic (5.67e-2)"	"unprognostic (5.56e-3)"	"unprognostic (8.23e-3)"
