Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
DIPK2A	"C3orf58, DIA1, HASF, MGC33365"	ENSG00000181744	"Divergent protein kinase domain 2A"	Q8NDZ4	3	143971823-144048719	"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins"			"Autism, Autism spectrum disorder"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"dendritic cells: 111.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA048992	Approved				"Secreted in other tissues"	"No annotated function"	NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 58: Placenta - Pregnancy"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 50: Connective tissue cells - ECM organization"				"HPA048992: AB_2680591"	"unprognostic (5.96e-2)"	"unprognostic (8.54e-2)"	"unprognostic (1.17e-1)"	"unprognostic (2.24e-1)"	"unprognostic (2.43e-1)"	"unprognostic (2.85e-2)"	"unprognostic (3.74e-2)"	"unprognostic (2.31e-2)"	"unprognostic (1.52e-1)"	"unprognostic (1.54e-1)"	"unprognostic (3.44e-1)"	"unprognostic (3.98e-1)"	"prognostic unfavorable (2.92e-7)"	"unprognostic (4.82e-3)"	"unprognostic (2.87e-1)"	"unprognostic (1.70e-1)"	"unprognostic (1.50e-2)"
DNAJB11	"EDJ, ERdj3, HEDJ"	ENSG00000090520	"DnaJ heat shock protein family (Hsp40) member B11"	Q9UBS4	3	186567403-186585800	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		Chaperone	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Plasma cells: 233.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA010814, HPA017051"	Supported		Supported	"Endoplasmic reticulum"	"Intracellular and membrane"	Other	NA	NA		100000	"Cluster 29: Non-specific - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 77: Plasma cells - Protein processing"	6	"Endoplasmic reticulum"		"HPA010814: AB_1078691, HPA017051: AB_1847792"	"unprognostic (4.29e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.98e-2)"	"unprognostic (2.24e-2)"	"unprognostic (8.53e-2)"	"unprognostic (1.07e-3)"	"unprognostic (3.86e-2)"	"unprognostic (6.52e-2)"	"unprognostic (7.95e-2)"	"unprognostic (2.14e-3)"	"unprognostic (2.58e-2)"	"unprognostic (1.05e-3)"	"prognostic unfavorable (3.44e-9)"	"unprognostic (1.27e-1)"	"unprognostic (1.43e-1)"	"unprognostic (2.33e-1)"	"unprognostic (1.82e-1)"
DNAJB9	MDG1	ENSG00000128590	"DnaJ heat shock protein family (Hsp40) member B9"	Q9UBS3	7	108569867-108574850	"Predicted intracellular proteins"	"Unfolded protein response"	Chaperone		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 391.4;Plasma cells: 344.2;Syncytiotrophoblasts: 738.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040967, HPA041553"	Supported		Approved	"Endoplasmic reticulum,Cytosol"	"Intracellular and membrane"	Other	NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 68: Non-specific - Protein processing"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 77: Plasma cells - Protein processing"		"Endoplasmic reticulum, Cytosol"		"HPA040967: AB_10794430, HPA041553: AB_10794300"	"unprognostic (1.08e-1)"	"unprognostic (1.03e-1)"	"unprognostic (1.32e-1)"	"unprognostic (4.75e-3)"	"unprognostic (5.63e-2)"	"unprognostic (1.96e-1)"	"unprognostic (5.37e-2)"	"unprognostic (5.13e-2)"	"unprognostic (3.16e-2)"	"unprognostic (1.89e-1)"	"unprognostic (1.76e-1)"	"unprognostic (1.05e-1)"	"unprognostic (2.68e-3)"	"unprognostic (1.91e-1)"	"unprognostic (1.50e-1)"	"unprognostic (1.51e-1)"	"unprognostic (8.76e-2)"
DNAJC13	"KIAA0678, RME8"	ENSG00000138246	"DnaJ heat shock protein family (Hsp40) member C13"	O75165	3	132417502-132539032	"Disease related genes, Human disease related genes, Predicted membrane proteins"	"Protein transport, Transport"	Chaperone	"Disease variant, Neurodegeneration, Parkinson disease, Parkinsonism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036923, HPA036924"	Approved		Supported	Vesicles,Cytosol			NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 51: Thyroid gland - Unknown function"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 58: Macrophages - Innate immune response"		Vesicles	Cytosol	"HPA036923: AB_10672480, HPA036924: AB_2675386"	"unprognostic (3.35e-3)"	"unprognostic (7.47e-2)"	"unprognostic (9.16e-2)"	"unprognostic (1.20e-2)"	"unprognostic (9.71e-2)"	"unprognostic (4.92e-2)"	"prognostic unfavorable (7.49e-4)"	"unprognostic (3.68e-2)"	"unprognostic (3.38e-1)"	"unprognostic (1.92e-1)"	"prognostic unfavorable (8.36e-4)"	"unprognostic (1.92e-1)"	"unprognostic (4.81e-3)"	"unprognostic (2.15e-1)"	"unprognostic (1.71e-1)"	"unprognostic (2.34e-2)"	"unprognostic (1.22e-1)"
DNAJC19	"Pam18, Tim14, TIMM14"	ENSG00000205981	"DnaJ heat shock protein family (Hsp40) member C19"	Q96DA6	3	180983697-180989774	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Protein transport, Translocation, Transport"	Chaperone	Cardiomyopathy	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Distal tubular cells: 371.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA037782	Approved						NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 23: Non-specific - Cellular respiration"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 39: Non-specific - Basic cellular processes"				"HPA037782: AB_10672611"	"unprognostic (4.52e-2)"	"unprognostic (3.55e-3)"	"unprognostic (3.08e-2)"	"unprognostic (2.45e-3)"	"unprognostic (1.41e-1)"	"unprognostic (5.54e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.14e-1)"	"unprognostic (4.01e-2)"	"prognostic favorable (8.53e-5)"	"unprognostic (6.19e-2)"	"unprognostic (1.76e-2)"	"unprognostic (2.14e-2)"	"unprognostic (1.75e-1)"	"unprognostic (4.66e-1)"	"unprognostic (3.33e-1)"	"unprognostic (4.20e-3)"
DNAJC3	"ERdj6, HP58, P58, p58(IPK), P58IPK, PRKRI"	ENSG00000102580	"DnaJ heat shock protein family (Hsp40) member C3"	Q13217	13	95677139-95794988	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Antiviral defense, Stress response, Translation regulation, Unfolded protein response"	"Chaperone, Repressor"	"Deafness, Diabetes mellitus, Neurodegeneration, Neuropathy"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039336, HPA041326"	Uncertain		Approved	"Endoplasmic reticulum"	"Intracellular and membrane"	Defense	NA	NA		4900000	"Cluster 41: Basophils - Unknown function"	"Cluster 68: Non-specific - Protein processing"	"Cluster 21: Non-specific - Metabolism"	"Cluster 63: Non-specific - Protein processing"	"Cluster 77: Plasma cells - Protein processing"		"Endoplasmic reticulum"		"HPA039336: AB_2676451, HPA041326: AB_2677412"	"unprognostic (1.44e-2)"	"unprognostic (8.08e-2)"	"unprognostic (2.12e-2)"	"prognostic favorable (3.47e-5)"	"unprognostic (8.18e-2)"	"unprognostic (5.78e-2)"	"unprognostic (1.09e-1)"	"unprognostic (2.19e-2)"	"unprognostic (1.31e-1)"	"unprognostic (2.45e-1)"	"unprognostic (1.20e-1)"	"unprognostic (1.64e-1)"	"unprognostic (9.69e-2)"	"unprognostic (7.19e-2)"	"unprognostic (3.37e-2)"	"unprognostic (8.30e-3)"	"unprognostic (8.18e-2)"
DNASE2	"DNL, DNL2"	ENSG00000105612	"Deoxyribonuclease 2, lysosomal"	O00115	19	12875209-12881595	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	Apoptosis	"Developmental protein, Endonuclease, Hydrolase, Nuclease"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 209.1;Paneth cells: 139.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Kidney - Fibroblasts, Lung - Macrophages, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA066185	Enhanced				"Intracellular and membrane"	"Developmental protein"	NA	NA		560000	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 26: Adrenal gland - Steroid metabolism"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 58: Macrophages - Innate immune response"				"HPA066185: AB_2685632"	"unprognostic (9.62e-2)"	"unprognostic (2.19e-3)"	"unprognostic (8.97e-2)"	"unprognostic (7.45e-2)"	"unprognostic (1.56e-2)"	"unprognostic (4.37e-1)"	"unprognostic (6.70e-2)"	"unprognostic (5.01e-3)"	"unprognostic (5.42e-2)"	"unprognostic (4.85e-2)"	"unprognostic (1.40e-1)"	"unprognostic (5.12e-2)"	"unprognostic (4.37e-2)"	"unprognostic (2.58e-2)"	"unprognostic (4.69e-2)"	"unprognostic (3.57e-1)"	"unprognostic (1.98e-1)"
DVL3	KIAA0208	ENSG00000161202	"Dishevelled segment polarity protein 3"	Q92997	3	184155377-184173614	"Cancer-related genes, Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Wnt signaling pathway"	"Developmental protein"	"Cancer-related genes, Dwarfism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB046486, HPA049163, HPA058265"	Approved		Approved	Cytosol			NA	No			"Cluster 7: Non-specific - Innate immune response"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 55: Non-specific - Transcription"	"Cluster 63: Non-specific - Protein processing"	"Cluster 33: Non-specific - DNA binding"	120	Cytosol		"CAB046486: AB_10610845, HPA049163: , HPA058265: AB_2683658"	"unprognostic (2.20e-1)"	"unprognostic (1.52e-1)"	"prognostic unfavorable (1.90e-4)"	"unprognostic (1.88e-2)"	"unprognostic (1.64e-2)"	"unprognostic (2.23e-1)"	"prognostic unfavorable (8.41e-4)"	"unprognostic (8.61e-2)"	"unprognostic (5.34e-2)"	"unprognostic (2.49e-1)"	"unprognostic (3.14e-1)"	"prognostic unfavorable (4.77e-5)"	"prognostic unfavorable (1.53e-8)"	"unprognostic (1.87e-1)"	"unprognostic (4.10e-1)"	"unprognostic (8.41e-2)"	"unprognostic (3.95e-1)"
DYNLT2B	"MGC33212, TCTEX1D2"	ENSG00000213123	"Dynein light chain Tctex-type 2B"	Q8WW35	3	196291219-196318299	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Ciliopathy, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Ciliated cells: 311.0;Early spermatids: 212.0;Spermatocytes: 337.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in all"	5	"B-cells: 22.0;dendritic cells: 16.2;T-cells: 25.2"	"Low cancer specificity"	"Detected in all"			"Lung - Respiratory ciliated cells, Testis - Early spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA049555			Approved	Cytosol			NA	NA			"Cluster 18: Non-specific - Translation"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 63: Non-specific - Protein processing"	"Cluster 42: Ciliated cells - Cilium assembly"	11	Cytosol		"HPA049555: AB_2680816"	"unprognostic (1.16e-1)"	"prognostic favorable (7.83e-4)"	"unprognostic (5.34e-2)"	"unprognostic (1.59e-2)"	"unprognostic (1.47e-1)"	"unprognostic (5.63e-2)"	"unprognostic (2.65e-2)"	"unprognostic (4.61e-1)"	"unprognostic (9.98e-3)"	"unprognostic (3.99e-2)"	"unprognostic (3.44e-2)"	"unprognostic (1.76e-1)"	"prognostic unfavorable (6.23e-4)"	"unprognostic (3.73e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.39e-1)"	"unprognostic (2.32e-1)"
DZIP3	"hRUL138, PPP1R66"	ENSG00000198919	"DAZ interacting zinc finger protein 3"	Q86Y13	3	108589705-108694840	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Ubl conjugation pathway"	"RNA-binding, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Ciliated cells: 143.8;Cone photoreceptor cells: 316.0;Excitatory neurons: 140.3;Spermatocytes: 344.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Respiratory ciliated cells, Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035066, HPA049232"	Approved		Approved	Vesicles			No	No			"Cluster 24: Non-specific - Transcription"	"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 63: Non-specific - Protein processing"	"Cluster 42: Ciliated cells - Cilium assembly"	24	Vesicles		"HPA035066: AB_10601549, HPA049232: AB_2680684"	"unprognostic (1.14e-1)"	"unprognostic (1.90e-1)"	"unprognostic (7.68e-2)"	"unprognostic (3.12e-2)"	"unprognostic (2.15e-1)"	"unprognostic (2.37e-2)"	"unprognostic (3.33e-1)"	"unprognostic (5.16e-2)"	"unprognostic (2.74e-1)"	"unprognostic (3.76e-2)"	"unprognostic (2.59e-3)"	"unprognostic (5.38e-2)"	"prognostic favorable (3.65e-4)"	"unprognostic (6.06e-2)"	"unprognostic (2.78e-2)"	"unprognostic (5.51e-3)"	"unprognostic (3.81e-2)"
ECT2	ARHGEF31	ENSG00000114346	"Epithelial cell transforming 2"	Q9H8V3	3	172750682-172821474	"Predicted intracellular proteins"	"Cell cycle, Cell division, Differentiation, Neurogenesis, Protein transport, Transport"	"Guanine-nucleotide releasing factor"	Oncogene	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Cone photoreceptor cells: 66.3;Spermatocytes: 43.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Skin - Mitotic cells (Skin), Stomach - Mitotic cells (Stomach), Testis - Spermatocytes"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"HPA036363, HPA053261"			Enhanced	Nucleoplasm,Cytosol			No	Yes			"Cluster 32: Basophils - Transcription"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 37: Neurons - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 52: Non-specific - Cell proliferation"	6	Nucleoplasm	Cytosol	"HPA036363: AB_2732472, HPA053261: AB_2682094"	"unprognostic (3.83e-2)"	"unprognostic (4.34e-1)"	"unprognostic (1.27e-2)"	"unprognostic (4.22e-3)"	"unprognostic (4.49e-2)"	"unprognostic (5.02e-3)"	"prognostic unfavorable (6.82e-6)"	"prognostic unfavorable (1.13e-4)"	"unprognostic (1.82e-2)"	"unprognostic (1.01e-1)"	"prognostic unfavorable (2.24e-5)"	"unprognostic (2.44e-2)"	"prognostic unfavorable (1.19e-5)"	"unprognostic (1.08e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.29e-1)"	"unprognostic (1.33e-1)"
EEF1AKMT4		ENSG00000284753	"EEF1A lysine methyltransferase 4"	P0DPD7	3	184249672-184258759	"Predicted intracellular proteins"		"Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 66.0;Extravillous trophoblasts: 55.6;Late spermatids: 88.2"					"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA062215			Uncertain	Nucleoplasm,Cytosol			NA	NA			"Cluster 13: Non-specific - Mitochondria"		"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 63: Non-specific - Protein processing"	"Cluster 4: Extravillous trophoblasts - Unknown function"		"Nucleoplasm, Cytosol"		"HPA062215: AB_2684714"																	
EIF2A	EIF-2A	ENSG00000144895	"Eukaryotic translation initiation factor 2A"	Q9BY44	3	150546678-150586016	"Plasma proteins, Predicted intracellular proteins"	"Protein biosynthesis, Translation regulation"	"Initiation factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036256, CAB080320"	Approved		Approved	Mitochondria,Cytosol			No	No		16000	"Cluster 13: Non-specific - Mitochondria"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 31: Non-specific - Transcription"	"Cluster 63: Non-specific - Protein processing"	"Cluster 64: Non-specific - Ribosome"		Cytosol	Mitochondria	"CAB080320: , HPA036256: AB_10611961"	"unprognostic (1.72e-1)"	"unprognostic (2.09e-2)"	"unprognostic (2.71e-3)"	"unprognostic (3.36e-2)"	"unprognostic (3.96e-3)"	"unprognostic (7.05e-3)"	"prognostic unfavorable (2.36e-5)"	"unprognostic (2.11e-1)"	"unprognostic (7.92e-2)"	"unprognostic (1.13e-1)"	"prognostic unfavorable (6.57e-6)"	"unprognostic (6.30e-2)"	"unprognostic (3.08e-2)"	"unprognostic (3.78e-1)"	"unprognostic (1.13e-1)"	"unprognostic (1.48e-1)"	"unprognostic (3.39e-1)"
EIF2B5	"EIF-2B, EIF2Bepsilon"	ENSG00000145191	"Eukaryotic translation initiation factor 2B subunit epsilon"	Q13144	3	184135038-184146127	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins"	"Protein biosynthesis"	"Initiation factor"	"Disease variant, Leukodystrophy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB015412, HPA064370, HPA069303"	Approved		Enhanced	Cytosol			NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 63: Non-specific - Protein processing"	"Cluster 39: Non-specific - Basic cellular processes"	5	Cytosol		"CAB015412: AB_831253, HPA064370: AB_2685249, HPA069303: AB_2686114"	"unprognostic (3.28e-1)"	"unprognostic (1.14e-2)"	"unprognostic (9.05e-3)"	"unprognostic (3.33e-2)"	"unprognostic (1.15e-2)"	"unprognostic (9.33e-2)"	"prognostic unfavorable (3.38e-8)"	"unprognostic (8.07e-2)"	"unprognostic (1.32e-1)"	"unprognostic (5.21e-2)"	"unprognostic (3.80e-1)"	"unprognostic (1.32e-2)"	"unprognostic (9.97e-3)"	"unprognostic (1.82e-1)"	"unprognostic (1.01e-1)"	"unprognostic (1.24e-1)"	"unprognostic (5.32e-2)"
EIF4A2	"BM-010, DDX2B, EIF4A, EIF4F"	ENSG00000156976	"Eukaryotic translation initiation factor 4A2"	Q14240	3	186783205-186789897	"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins"	"Host-virus interaction, Protein biosynthesis"	"Helicase, Hydrolase, Initiation factor, RNA-binding"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"							"CAB011690, HPA068286"	Uncertain		Approved	Cytosol			NA	NA		1600000	"Cluster 43: Non-specific - Transcription & Translation"	"Cluster 79: Non-specific - Transcription"	"Cluster 31: Non-specific - Transcription"	"Cluster 63: Non-specific - Protein processing"	"Cluster 6: Ovarian stromal cells - Transcription"	12	Cytosol		"CAB011690: AB_732123, HPA068286: AB_2685968"	"unprognostic (1.49e-1)"	"unprognostic (9.62e-2)"	"unprognostic (3.78e-2)"	"unprognostic (9.50e-3)"	"unprognostic (2.82e-2)"	"unprognostic (1.10e-2)"	"unprognostic (4.46e-2)"	"unprognostic (6.27e-2)"	"unprognostic (4.32e-3)"	"unprognostic (1.00e-1)"	"unprognostic (6.39e-2)"	"unprognostic (3.99e-2)"	"unprognostic (6.36e-2)"	"unprognostic (3.22e-1)"	"unprognostic (3.03e-1)"	"unprognostic (4.67e-2)"	"unprognostic (2.62e-2)"
