Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
EDN1	ET1	ENSG00000078401	"Endothelin 1"	P05305	6	12290361-12297194	"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Human disease related genes, Plasma proteins, Predicted secreted proteins"		"Vasoactive, Vasoconstrictor"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"adipose tissue: 43.1"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 200.1;Ductal cells: 266.1;Endothelial cells: 208.7;Enteroendocrine cells: 233.1;Exocrine glandular cells: 204.6;Glandular and luminal cells: 311.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	6	"non-classical monocyte: 4.9"	"Lineage enriched"	"Detected in single"	6	"monocytes: 4.9"	"Cancer enhanced"	"Detected in many"		"testis cancer: 108.1"	"Heart muscle - Endothelial cells, Kidney - Endothelial cells, Skeletal muscle - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"HPA031976, CAB032500, CAB037291"	Approved		Approved	"Nucleoplasm,Nucleoli,Golgi apparatus"	"Secreted to blood"	Other	NA	Yes	9740		"Cluster 25: Non-specific - Unknown function"	"Cluster 57: Lung - Lung function"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 37: Glandular & Luminal cells - Unknown function"		"Nucleoli, Golgi apparatus"	Nucleoplasm	"CAB032500: AB_2096241, CAB037291: AB_259277, HPA031976: AB_10602489"	"unprognostic (1.51e-2)"	"unprognostic (2.38e-1)"	"unprognostic (3.95e-2)"	"unprognostic (9.72e-2)"	"unprognostic (3.40e-1)"	"unprognostic (1.91e-1)"	"unprognostic (6.24e-2)"	"unprognostic (2.94e-3)"	"unprognostic (1.42e-1)"	"unprognostic (8.92e-2)"	"unprognostic (4.19e-2)"	"unprognostic (3.17e-1)"	"unprognostic (8.02e-3)"	"unprognostic (2.09e-1)"	"unprognostic (1.71e-1)"	"unprognostic (1.34e-1)"	"unprognostic (3.47e-1)"
EDN2	ET2	ENSG00000127129	"Endothelin 2"	P20800	1	41478775-41484683	"Predicted secreted proteins"		"Vasoactive, Vasoconstrictor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"cervix: 25.4;esophagus: 20.2;vagina: 31.7"	"Cell type enhanced"	"Detected in many"		"Basal respiratory cells: 143.6;Club cells: 135.7;Collecting duct cells: 72.0;Ionocytes: 104.2;Proximal enterocytes: 83.1;Secretory cells: 57.5"	"Cancer enhanced"	"Detected in many"		"cervical cancer: 24.0"	"Region enriched"	"Detected in single"	7	"choroid plexus: 2.2"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Kidney cancer: 30.6;Uterine cancer: 24.8"		"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA028459	Uncertain		Approved	Cytosol	"Secreted to blood"	Other	NA	NA				"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 35: Respiratory epithelial cells - Unknown function"		Cytosol		"HPA028459: AB_10602490"	"unprognostic (2.71e-2)"	"unprognostic (5.64e-2)"	"unprognostic (8.39e-2)"	"prognostic unfavorable (2.85e-4)"	"unprognostic (1.47e-2)"	"unprognostic (3.87e-1)"	"unprognostic (2.66e-2)"	"unprognostic (1.04e-1)"	"unprognostic (5.44e-2)"	"unprognostic (5.61e-2)"	"prognostic unfavorable (5.81e-4)"	"unprognostic (5.59e-2)"	"unprognostic (1.28e-2)"	"unprognostic (8.47e-2)"	"unprognostic (1.76e-1)"	"unprognostic (6.14e-2)"	"unprognostic (3.85e-1)"
EFCAB13	"C17orf57, FLJ40342"	ENSG00000178852	"EF-hand calcium binding domain 13"	Q8IY85	17	47323290-47441312	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"testis: 19.8"	"Group enriched"	"Detected in many"	4	"Early spermatids: 145.7;Late spermatids: 202.4;Spermatocytes: 67.8"	"Cancer enhanced"	"Detected in some"		"thyroid cancer: 2.5"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"CAB002501, HPA021633, HPA023249, HPA026561"	Uncertain		Enhanced	"Nucleoplasm,Nuclear speckles,Cytosol"			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 78: Testis - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 11: Late spermatids - Unknown function"		"Nucleoplasm, Cytosol"	"Nuclear speckles"	"CAB002501: AB_564092, HPA021633: AB_1845594, HPA023249: AB_1845595, HPA026561: AB_1845596"	"unprognostic (1.66e-1)"	"unprognostic (3.48e-1)"	"unprognostic (1.24e-2)"	"unprognostic (2.40e-2)"	"unprognostic (6.71e-2)"	"unprognostic (3.04e-2)"	"unprognostic (3.04e-1)"	"unprognostic (1.40e-1)"	"unprognostic (7.43e-2)"	"unprognostic (8.79e-3)"	"unprognostic (8.75e-2)"	"unprognostic (1.75e-2)"	"unprognostic (1.46e-5)"	"unprognostic (1.68e-1)"	"unprognostic (1.61e-1)"	"unprognostic (8.10e-2)"	"unprognostic (1.90e-3)"
EFCAB3	FLJ25818	ENSG00000172421	"EF-hand calcium binding domain 3"	Q8N7B9	17	62343941-62416480	"Predicted intracellular proteins, Transporters"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	14	"testis: 5.8"	"Cell type enriched"	"Detected in some"	8	"Early spermatids: 96.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA046862	Uncertain						NA	NA				"Cluster 44: Testis - Spermatogenesis"		"Cluster 15: Kidney cancer - Membrane components"	"Cluster 21: Early spermatids - Spermatogenesis"				"HPA046862: AB_2679844"													"unprognostic (2.99e-6)"				
EFCAB5	FLJ46247	ENSG00000176927	"EF-hand calcium binding domain 5"	A4FU69	17	29929200-30108452	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	6	"testis: 8.3"	"Group enriched"	"Detected in some"	4	"Early spermatids: 132.2;Late spermatids: 108.2;Spermatocytes: 53.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"basophil: 2.4;eosinophil: 3.2"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in single"			"Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 42: Testis - Spermatogenesis"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 31: Spermatocytes - Spermatogenesis"					"unprognostic (5.75e-2)"	"unprognostic (2.54e-1)"	"unprognostic (4.38e-2)"	"unprognostic (2.22e-1)"	"unprognostic (2.30e-1)"	"unprognostic (3.74e-1)"	"unprognostic (8.52e-2)"	"unprognostic (2.40e-1)"	"unprognostic (5.08e-4)"	"unprognostic (3.13e-1)"	"unprognostic (3.22e-2)"	"unprognostic (6.77e-3)"	"unprognostic (9.86e-4)"	"unprognostic (7.93e-2)"	"unprognostic (2.11e-1)"	"unprognostic (6.74e-2)"	"unprognostic (3.11e-5)"
EFHB	"CFAP21, FLJ25200"	ENSG00000163576	"EF-hand domain family member B"	Q8N7U6	3	19879472-19947025	"Predicted intracellular proteins"	"Calcium transport, Ion transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"fallopian tube: 16.5;testis: 15.0"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 59.0;Early spermatids: 100.6;Late spermatids: 23.0;Spermatocytes: 28.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Bile duct cancer: 2.7;Kidney cancer: 4.1"	"Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA034835			Approved	Vesicles,Cytosol			NA	NA				"Cluster 8: Ciliated cells - Cilium organization"	"Cluster 46: Brainstem - Mixed function"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 42: Ciliated cells - Cilium assembly"	1	Cytosol	Vesicles	"HPA034835: "	"unprognostic (9.70e-2)"	"unprognostic (2.71e-2)"	"unprognostic (2.37e-1)"	"unprognostic (2.33e-2)"	"unprognostic (1.20e-2)"	"unprognostic (9.56e-3)"	"unprognostic (1.51e-5)"	"unprognostic (4.43e-2)"	"unprognostic (3.66e-1)"	"unprognostic (1.51e-1)"	"unprognostic (4.92e-2)"	"unprognostic (5.47e-2)"	"unprognostic (6.06e-2)"	"unprognostic (2.13e-2)"	"unprognostic (9.35e-2)"	"unprognostic (2.04e-1)"	"unprognostic (1.02e-1)"
EFNA5	"AF1, EPLG7, LERK7"	ENSG00000184349	"Ephrin A5"	P52803	5	107376894-107670937	"Cancer-related genes, Predicted membrane proteins, RAS pathway related proteins"	"Differentiation, Neurogenesis"	"Developmental protein"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Group enriched"	"Detected in many"	6	"Astrocytes: 276.2;Excitatory neurons: 771.5;Inhibitory neurons: 358.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"gdT-cell: 1.0"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Adipose visceral - Mesothelial cells, Prostate - Urothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB013282, HPA054047"	Approved		Approved	Vesicles,Cytosol			NA	Yes		10000	"Cluster 15: NK-cells - Unknown function"	"Cluster 27: Squamous epithelium - Keratinization"	"Cluster 53: Neurons - Mixed function"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 34: Neurons - Neuronal signaling"	28	"Vesicles, Cytosol"		"CAB013282: AB_2533353, HPA054047: AB_2682355"	"unprognostic (1.67e-1)"	"unprognostic (4.04e-2)"	"unprognostic (7.52e-2)"	"unprognostic (2.15e-3)"	"unprognostic (3.98e-3)"	"unprognostic (2.74e-2)"	"unprognostic (8.91e-4)"	"unprognostic (9.46e-3)"	"unprognostic (4.92e-1)"	"unprognostic (2.28e-3)"	"unprognostic (1.26e-3)"	"unprognostic (1.47e-1)"	"prognostic unfavorable (1.92e-7)"	"prognostic unfavorable (3.77e-4)"	"unprognostic (1.52e-1)"	"unprognostic (2.13e-2)"	"unprognostic (1.27e-1)"
EGLN3	"HIFPH3, PHD3"	ENSG00000129521	"Egl-9 family hypoxia inducible factor 3"	Q9H6Z9	14	33924227-34462774	"Enzymes, FDA approved drug targets, Predicted intracellular proteins"	"Apoptosis, DNA damage"	"Dioxygenase, Oxidoreductase"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"heart muscle: 106.7;skin 1: 114.4"	"Cell type enhanced"	"Detected in many"		"Basal keratinocytes: 121.1;dendritic cells: 332.0;Extravillous trophoblasts: 132.0;Suprabasal keratinocytes: 127.0"	"Cancer enhanced"	"Detected in all"		"renal cancer: 50.9"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in some"	10	"plasmacytoid DC: 25.5"	"Lineage enriched"	"Detected in many"	14	"dendritic cells: 25.5"	"Cancer enhanced"	"Detected in all"		"Kidney cancer: 97.0"	"Liver - Vascular Endothelial cells, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA064895			Supported	Cytosol			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 21: Testis - Unknown function"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 28: Dendritic cells - Antigen presentation"	17	Cytosol		"HPA064895: AB_2685384"	"unprognostic (3.58e-2)"	"unprognostic (4.76e-3)"	"unprognostic (1.75e-1)"	"unprognostic (8.87e-2)"	"unprognostic (6.88e-2)"	"unprognostic (1.38e-2)"	"prognostic unfavorable (2.14e-5)"	"unprognostic (1.39e-3)"	"unprognostic (3.44e-2)"	"unprognostic (1.79e-1)"	"unprognostic (2.93e-2)"	"unprognostic (2.90e-1)"	"prognostic unfavorable (2.50e-4)"	"unprognostic (1.37e-1)"	"unprognostic (5.21e-2)"	"unprognostic (4.71e-2)"	"unprognostic (6.30e-2)"
EHHADH	ECHD	ENSG00000113790	"Enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase"	Q08426	3	185190624-185281990	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Plasma proteins, Potential drug targets, Predicted intracellular proteins"	"Fatty acid metabolism, Lipid metabolism"	"Isomerase, Lyase, Multifunctional enzyme, Oxidoreductase"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in all"	11	"kidney: 139.2;liver: 334.1"	"Group enriched"	"Detected in many"	4	"Hepatocytes: 276.9;Proximal tubular cells: 125.5"	"Group enriched"	"Detected in all"	7	"liver cancer: 42.2;renal cancer: 25.4"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Heart muscle - Cardiomyocytes, Kidney - Proximal tubular cells, Liver - Hepatocytes, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA036401, HPA042021"	Enhanced						NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 42: Choroid plexus - Mitochondria"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 62: Hepatocytes - Metabolism"	94			"HPA036401: AB_10670165, HPA042021: AB_2677801"	"unprognostic (1.20e-1)"	"unprognostic (5.99e-2)"	"unprognostic (2.17e-3)"	"unprognostic (2.69e-2)"	"unprognostic (6.82e-2)"	"unprognostic (1.48e-1)"	"unprognostic (4.79e-3)"	"unprognostic (1.25e-1)"	"unprognostic (1.73e-1)"	"unprognostic (3.89e-2)"	"unprognostic (3.19e-3)"	"unprognostic (1.87e-1)"	"prognostic favorable (1.28e-5)"	"unprognostic (1.93e-1)"	"unprognostic (1.53e-1)"	"unprognostic (2.96e-2)"	"unprognostic (2.80e-1)"
ELFN2	"dJ63G5.3, KIAA1904, LRRC62, PPP1R29"	ENSG00000166897	"Extracellular leucine rich repeat and fibronectin type III domain containing 2"	Q5R3F8	22	37367960-37427479	"Predicted membrane proteins"		"Protein phosphatase inhibitor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"brain: 13.8;retina: 5.9"	"Cell type enhanced"	"Detected in some"		"Bipolar cells: 40.3;Excitatory neurons: 11.2;Horizontal cells: 12.0;Inhibitory neurons: 15.5;Oligodendrocyte precursor cells: 34.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Kidney cancer: 21.8"	"Colon - Colon enteroendocrine cells, Lung - Alveolar cells type 2, Prostate - Prostate glandular cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA000781	Approved		Approved	Nucleoplasm,Vesicles			NA	NA				"Cluster 33: Brain - Neuronal signaling"	"Cluster 51: Neurons - Mixed function"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 25: Bipolar cells - Visual perception"		"Nucleoplasm, Vesicles"		"HPA000781: AB_1079280"	"unprognostic (2.74e-1)"	"unprognostic (6.81e-2)"	"unprognostic (2.80e-2)"	"unprognostic (1.31e-5)"	"unprognostic (3.28e-1)"	"unprognostic (2.51e-2)"	"unprognostic (7.76e-2)"	"unprognostic (4.25e-2)"	"unprognostic (6.05e-2)"	"unprognostic (2.80e-2)"	"unprognostic (2.02e-1)"	"unprognostic (4.51e-1)"	"prognostic unfavorable (7.21e-4)"	"unprognostic (1.29e-1)"	"unprognostic (1.95e-1)"	"unprognostic (1.77e-1)"	"unprognostic (1.95e-1)"
ELOVL3	CIG-30	ENSG00000119915	"ELOVL fatty acid elongase 3"	Q9HB03	10	102226299-102229589	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Fatty acid biosynthesis, Fatty acid metabolism, Lipid biosynthesis, Lipid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"skin 1: 29.6"	"Cell type enhanced"	"Detected in some"		"Adipocytes: 2.6;Breast myoepithelial cells: 3.4;Oocytes: 12.5;Spermatogonia: 4.2"	"Cancer enhanced"	"Detected in many"		"testis cancer: 10.6"	"Low region specificity"	"Detected in some"			"Group enriched"	"Detected in some"	10	"classical monocyte: 7.1;intermediate monocyte: 2.4;myeloid DC: 2.0;non-classical monocyte: 6.0"	"Group enriched"	"Detected in many"	10	"dendritic cells: 2.0;monocytes: 7.1"	"Low cancer specificity"	"Detected in many"			"Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Skin - Sebaceous gland cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			HPA036236	Enhanced		Approved	Vesicles,Cytosol			NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 82: Skin - Keratinization"	"Cluster 51: Neurons - Mixed function"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 80: Non-specific - Transcription"		"Vesicles, Cytosol"		"HPA036236: AB_10601550"	"unprognostic (1.52e-2)"	"unprognostic (6.76e-2)"	"unprognostic (1.84e-2)"	"prognostic unfavorable (6.25e-5)"	"unprognostic (8.23e-3)"	"unprognostic (9.82e-2)"	"unprognostic (2.17e-4)"	"unprognostic (4.27e-2)"	"unprognostic (2.28e-1)"	"unprognostic (5.56e-2)"	"unprognostic (1.84e-2)"	"unprognostic (5.36e-3)"	"unprognostic (2.66e-9)"	"unprognostic (1.04e-1)"	"unprognostic (2.81e-1)"	"unprognostic (1.97e-1)"	"unprognostic (1.79e-1)"
ELOVL7	FLJ23563	ENSG00000164181	"ELOVL fatty acid elongase 7"	A1L3X0	5	60751791-60844274	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Fatty acid biosynthesis, Fatty acid metabolism, Lipid biosynthesis, Lipid metabolism"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Group enriched"	"Detected in many"	4	"Microglial cells: 181.6;Oligodendrocytes: 84.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	5	"basophil: 1.9;neutrophil: 1.3"	"Lineage enriched"	"Detected in single"	17	"granulocytes: 1.9"	"Low cancer specificity"	"Detected in many"			"Liver - Cholangiocyte, Skeletal muscle - Endothelial cells, Skin - Keratinocyte (granular)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA036337	Approved						NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 51: Oligodendrocytes - Unknown function"	11			"HPA036337: AB_10670797"	"unprognostic (6.34e-2)"	"unprognostic (1.96e-2)"	"unprognostic (1.51e-2)"	"prognostic unfavorable (3.87e-5)"	"unprognostic (3.84e-1)"	"unprognostic (1.66e-1)"	"unprognostic (1.60e-2)"	"unprognostic (1.02e-1)"	"unprognostic (1.76e-1)"	"unprognostic (1.79e-1)"	"unprognostic (2.37e-1)"	"unprognostic (2.10e-1)"	"prognostic favorable (1.54e-9)"	"unprognostic (6.95e-2)"	"unprognostic (1.01e-3)"	"unprognostic (2.94e-1)"	"unprognostic (6.30e-3)"
EMX2		ENSG00000170370	"Empty spiracles homeobox 2"	Q04743	10	117542445-117549546	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"		"Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"endometrium 1: 76.3;epididymis: 101.8"	"Cell type enhanced"	"Detected in many"		"Basal prostatic cells: 283.2;Collecting duct cells: 210.0;Distal tubular cells: 138.3;Endometrial stromal cells: 115.2;Granulosa cells: 384.5;Melanocytes: 111.7;Proximal tubular cells: 202.2;Secretory cells: 113.6"	"Group enriched"	"Detected in many"	13	"endometrial cancer: 40.8;ovarian cancer: 52.8;renal cancer: 18.6"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"Kidney cancer: 3.8;ovarian cancer: 13.2;Uterine cancer: 12.8"	"Thyroid - Smooth muscle cells"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	5	"amygdala: 17.5;basal ganglia: 18.8;cerebral cortex: 23.3;hippocampal formation: 30.0;white matter: 10.9"	"HPA003497, HPA065294"	Enhanced	Supported	Approved	Nucleoplasm			NA	NA				"Cluster 53: Non-specific - Glycosylation"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 3: Basal prostatic cells - Lipid metabolism"	2	Nucleoplasm		"HPA003497: , HPA065294: AB_2685455"	"unprognostic (1.53e-1)"	"prognostic favorable (2.80e-4)"	"unprognostic (7.21e-3)"	"unprognostic (5.41e-3)"	"unprognostic (1.69e-1)"	"unprognostic (3.53e-2)"		"unprognostic (1.34e-1)"	"unprognostic (2.41e-1)"	"unprognostic (7.33e-2)"	"unprognostic (1.76e-1)"	"unprognostic (2.77e-1)"	"prognostic favorable (2.28e-13)"	"unprognostic (3.65e-2)"	"unprognostic (1.05e-1)"	"unprognostic (4.17e-2)"	"unprognostic (1.88e-2)"
ENDOU	"P11, PP11, PRSS26"	ENSG00000111405	"Endonuclease, poly(U) specific"	P21128	12	47709734-47725567	"Predicted secreted proteins"		"Endonuclease, Hydrolase, Lyase, Nuclease, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 80.5;vagina: 30.0"	"Group enriched"	"Detected in some"	10	"Suprabasal keratinocytes: 93.2;Syncytiotrophoblasts: 65.2"	"Cancer enhanced"	"Detected in many"		"head and neck cancer: 3.1"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"testis cancer: 4.3"		"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA012388, HPA067448"	Enhanced				"Secreted in other tissues"	Enzyme	NA	NA		14000		"Cluster 29: Squamous epithelium - Innate immune response"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 15: Kidney cancer - Membrane components"	"Cluster 59: Suprabasal keratinocytes - Cornification"				"HPA012388: AB_1854860, HPA067448: AB_2685843"	"unprognostic (2.61e-2)"	"unprognostic (4.92e-1)"	"unprognostic (2.44e-2)"	"unprognostic (1.25e-2)"	"unprognostic (1.09e-1)"	"prognostic favorable (6.29e-4)"	"unprognostic (6.50e-2)"	"unprognostic (5.49e-2)"	"unprognostic (2.07e-2)"	"unprognostic (1.55e-1)"	"unprognostic (3.99e-2)"	"unprognostic (1.04e-1)"	"unprognostic (1.32e-1)"	"unprognostic (1.34e-1)"	"unprognostic (1.20e-1)"	"unprognostic (1.58e-1)"	"unprognostic (1.04e-1)"
