Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
C6orf89	"BRAP, FLJ25357"	ENSG00000198663	"Chromosome 6 open reading frame 89"	Q6UWU4	6	36871870-36928964	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Group enriched"	"Detected in all"	6	"Early spermatids: 268.7;Late spermatids: 721.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Breast - Fibroblasts, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA012548	Uncertain						NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 51: Thyroid gland - Unknown function"	"Cluster 27: Non-specific - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 63: Late spermatids - Spermatogenesis"				"HPA012548: AB_1845748"	"unprognostic (2.26e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.32e-1)"	"unprognostic (3.01e-1)"	"unprognostic (1.19e-1)"	"unprognostic (2.52e-1)"	"unprognostic (2.94e-2)"	"unprognostic (1.20e-1)"	"unprognostic (1.69e-2)"	"unprognostic (1.69e-2)"	"unprognostic (2.26e-2)"	"unprognostic (1.44e-1)"	"prognostic favorable (5.77e-5)"	"unprognostic (3.75e-3)"	"unprognostic (3.85e-1)"	"unprognostic (9.94e-3)"	"unprognostic (8.42e-3)"
CCDC28A	"C6orf80, CCRL1AP, DKFZp586D0623"	ENSG00000024862	"Coiled-coil domain containing 28A"		6	138773769-138793319	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Late spermatids: 140.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA055125	Approved		Approved	"Nucleoplasm,Plasma membrane"			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 11: Late spermatids - Unknown function"		"Plasma membrane"	Nucleoplasm	"HPA055125: AB_2682705"	"unprognostic (1.51e-1)"	"unprognostic (6.88e-3)"	"unprognostic (2.70e-1)"	"unprognostic (6.67e-2)"	"unprognostic (7.96e-2)"	"unprognostic (9.66e-3)"	"unprognostic (1.16e-1)"	"unprognostic (2.58e-3)"	"unprognostic (3.80e-1)"	"unprognostic (8.34e-3)"	"unprognostic (4.29e-3)"	"unprognostic (1.02e-1)"	"prognostic favorable (1.11e-5)"	"unprognostic (1.63e-1)"	"unprognostic (1.06e-1)"	"unprognostic (2.28e-2)"	"unprognostic (2.37e-2)"
CCHCR1	"C6orf18, HCR"	ENSG00000204536	"Coiled-coil alpha-helical rod protein 1"	Q8TD31	6	31142439-31158238	"Predicted intracellular proteins"	Differentiation	"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	7	"testis: 135.1"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 89.9;Glandular and luminal cells: 118.1;Late spermatids: 158.4;Spermatocytes: 59.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA054167			Supported	Cytosol			NA	NA				"Cluster 78: Testis - Transcription"	"Cluster 17: Choroid plexus - Cilium"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 37: Glandular & Luminal cells - Unknown function"	2	Cytosol		"HPA054167: AB_2682403"	"unprognostic (6.68e-2)"	"unprognostic (7.98e-2)"	"unprognostic (1.24e-1)"	"unprognostic (1.23e-1)"	"unprognostic (1.88e-1)"	"unprognostic (3.11e-3)"	"unprognostic (2.23e-3)"	"unprognostic (1.99e-1)"	"unprognostic (2.74e-1)"	"unprognostic (5.36e-3)"	"unprognostic (1.65e-1)"	"unprognostic (2.07e-1)"	"unprognostic (3.85e-3)"	"unprognostic (1.06e-1)"	"unprognostic (4.35e-2)"	"unprognostic (3.57e-1)"	"unprognostic (4.17e-2)"
CCNC	CycC	ENSG00000112237	"Cyclin C"	P24863	6	99542387-99568825	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Activator, Cyclin, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB010499, HPA069322"	Uncertain		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 68: Non-specific - Protein processing"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 45: Non-specific - Mixed function"	69	Nucleoplasm	Cytosol	"CAB010499: AB_2244021, HPA069322: AB_2686120"	"unprognostic (1.48e-2)"	"unprognostic (1.21e-2)"	"unprognostic (1.85e-3)"	"unprognostic (6.34e-2)"	"unprognostic (1.92e-2)"	"unprognostic (1.95e-3)"	"unprognostic (2.09e-1)"	"unprognostic (3.86e-1)"	"unprognostic (1.10e-1)"	"unprognostic (1.64e-2)"	"unprognostic (1.92e-1)"	"unprognostic (7.10e-2)"	"prognostic favorable (8.12e-4)"	"unprognostic (1.91e-1)"	"unprognostic (1.21e-1)"	"unprognostic (1.41e-1)"	"unprognostic (3.83e-2)"
CD164	"DFNA66, MGC-24, MUC-24"	ENSG00000135535	"CD164 molecule"	Q04900	6	109366514-109382467	"CD markers, Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion, Myogenesis"		"Deafness, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Syncytiotrophoblasts: 751.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA010636	Approved				"Intracellular and membrane"	"Cell adhesion"	NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 21: Non-specific - Metabolism"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 58: Macrophages - Innate immune response"	3			"HPA010636: AB_1078447"	"unprognostic (1.23e-2)"	"unprognostic (1.61e-2)"	"unprognostic (3.89e-2)"	"unprognostic (2.21e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.04e-2)"	"unprognostic (1.97e-3)"	"unprognostic (1.80e-1)"	"unprognostic (1.30e-1)"	"unprognostic (1.09e-1)"	"unprognostic (8.88e-2)"	"unprognostic (1.38e-1)"	"unprognostic (7.11e-2)"	"unprognostic (1.29e-1)"	"unprognostic (1.84e-1)"	"unprognostic (3.01e-1)"	"unprognostic (1.51e-1)"
CDC40	"EHB3, FLJ10564, PRP17, PRPF17"	ENSG00000168438	"Cell division cycle 40"	O60508	6	110180141-110254275	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"mRNA processing, mRNA splicing"		"Disease variant, Intellectual disability"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 275.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA046620			Supported	Nucleoplasm	"Intracellular and membrane"	Other	NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 40: Non-specific - Transcription"	"Cluster 34: Non-specific - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 21: Early spermatids - Spermatogenesis"	1	Nucleoplasm		"HPA046620: AB_2679722"	"unprognostic (4.19e-3)"	"unprognostic (2.41e-2)"	"unprognostic (1.23e-2)"	"unprognostic (1.10e-2)"	"unprognostic (4.25e-2)"	"unprognostic (3.64e-2)"	"unprognostic (3.42e-2)"	"unprognostic (5.24e-1)"	"unprognostic (2.82e-1)"	"unprognostic (1.08e-1)"	"unprognostic (9.27e-2)"	"unprognostic (1.92e-1)"	"unprognostic (4.68e-2)"	"unprognostic (7.36e-2)"	"unprognostic (1.09e-1)"	"unprognostic (3.01e-1)"	"unprognostic (2.09e-1)"
CDC5L	"CDC5, CEF1, hCDC5, PCDC5RP"	ENSG00000096401	"Cell division cycle 5 like"	Q99459	6	44387706-44450425	"Disease related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors"	"Cell cycle, DNA damage, DNA repair, mRNA processing, mRNA splicing, Transcription, Transcription regulation"	"Activator, DNA-binding, RNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 245.2;Late spermatids: 303.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA006302, HPA011361, CAB012275"	Supported		Supported	Nucleoplasm			NA	NA		22000	"Cluster 25: Non-specific - Unknown function"	"Cluster 56: Non-specific - Unknown function"	"Cluster 31: Non-specific - Transcription"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 11: Late spermatids - Unknown function"	48	Nucleoplasm		"CAB012275: , HPA006302: AB_1078488, HPA011361: AB_1846379"	"unprognostic (2.67e-1)"	"unprognostic (9.31e-2)"	"unprognostic (8.26e-3)"	"unprognostic (4.17e-3)"	"unprognostic (2.01e-2)"	"unprognostic (2.17e-1)"	"unprognostic (7.96e-2)"	"unprognostic (1.61e-1)"	"prognostic unfavorable (7.02e-5)"	"unprognostic (1.01e-2)"	"unprognostic (6.31e-2)"	"unprognostic (1.63e-1)"	"unprognostic (4.33e-2)"	"unprognostic (3.08e-2)"	"unprognostic (3.37e-2)"	"unprognostic (1.31e-1)"	"unprognostic (1.46e-1)"
CDYL	"CDYL1, DKFZP586C1622"	ENSG00000153046	"Chromodomain Y like"	Q9Y232	6	4706159-4955551	"Predicted intracellular proteins"	"Differentiation, Spermatogenesis, Transcription, Transcription regulation"	"Lyase, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"dendritic cells: 191.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 6.8"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA035578	Enhanced		Supported	"Nuclear speckles"			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 28: Dendritic cells - Antigen presentation"	11	"Nuclear speckles"		"HPA035578: AB_2674685"	"unprognostic (1.25e-1)"	"unprognostic (8.99e-2)"	"unprognostic (6.03e-2)"	"unprognostic (2.38e-3)"	"prognostic favorable (1.53e-4)"	"unprognostic (1.92e-1)"	"prognostic unfavorable (2.20e-4)"	"unprognostic (2.62e-2)"	"prognostic unfavorable (7.52e-4)"	"unprognostic (2.06e-1)"	"unprognostic (2.05e-2)"	"unprognostic (2.09e-1)"	"unprognostic (5.21e-3)"	"unprognostic (1.90e-1)"	"unprognostic (1.65e-1)"	"unprognostic (2.60e-2)"	"unprognostic (3.94e-1)"
CENPQ	"C6orf139, CENP-Q, FLJ10545"	ENSG00000031691	"Centromere protein Q"	Q7L2Z9	6	49463370-49493107	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 65.4;Spermatogonia: 39.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA029043, HPA046634, HPA054965"	Approved		Supported	Nucleoplasm			NA	Yes			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 71: Thymus - Adaptive immune response"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 52: Non-specific - Cell proliferation"	8	Nucleoplasm		"HPA029043: AB_2672881, HPA046634: AB_2679728, HPA054965: AB_2682653"	"unprognostic (7.39e-2)"	"unprognostic (7.33e-2)"	"unprognostic (1.37e-2)"	"prognostic unfavorable (4.64e-4)"	"unprognostic (2.49e-2)"	"unprognostic (1.40e-1)"	"prognostic unfavorable (2.21e-5)"	"unprognostic (1.36e-1)"	"unprognostic (1.76e-2)"	"prognostic favorable (6.26e-4)"	"unprognostic (2.89e-1)"	"unprognostic (8.19e-2)"	"unprognostic (1.48e-3)"	"unprognostic (8.93e-2)"	"unprognostic (7.47e-2)"	"unprognostic (2.74e-3)"	"unprognostic (2.56e-1)"
CENPW	"C6orf173, CUG2"	ENSG00000203760	"Centromere protein W"	Q5EE01	6	126340115-126348875	"Predicted intracellular proteins"	"Cell cycle, Cell division, Mitosis"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 49.9;testis: 38.4"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 479.5;Extravillous trophoblasts: 173.0;Oocytes: 115.4;Spermatocytes: 144.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Mitotic cells (Skin), Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA067285			Supported	Nucleoplasm			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 29: Forebrain - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 52: Non-specific - Cell proliferation"	1	Nucleoplasm		"HPA067285: AB_2685818"	"unprognostic (3.51e-3)"	"unprognostic (2.35e-1)"	"unprognostic (3.26e-3)"	"unprognostic (9.61e-3)"	"unprognostic (3.78e-1)"	"unprognostic (9.80e-3)"	"prognostic unfavorable (1.21e-5)"	"unprognostic (1.11e-2)"	"unprognostic (2.82e-2)"	"unprognostic (9.07e-2)"	"unprognostic (5.86e-3)"	"unprognostic (1.08e-1)"	"prognostic unfavorable (0.00e+0)"	"unprognostic (1.07e-1)"	"unprognostic (1.85e-1)"	"unprognostic (2.30e-1)"	"unprognostic (1.22e-1)"
CEP162	"C6orf84, KIAA1009, QN1"	ENSG00000135315	"Centrosomal protein 162"	Q5TB80	6	84124241-84227643	"Plasma proteins, Predicted intracellular proteins"	"Cilium biogenesis/degradation"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 180.2;Late spermatids: 62.3;Oligodendrocytes: 59.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA030170, HPA030171, HPA030172, HPA030173"	Supported		Approved	"Nucleoplasm,Centriolar satellite,Cytosol"			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 46: Brainstem - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 18: Early spermatids - Unknown function"	3	"Nucleoplasm, Cytosol"	"Centriolar satellite"	"HPA030170: AB_10611113, HPA030171: AB_10601567, HPA030172: AB_10602414, HPA030173: AB_10602206"	"unprognostic (1.75e-1)"	"unprognostic (1.46e-2)"	"unprognostic (1.64e-1)"	"unprognostic (1.26e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.63e-3)"	"unprognostic (2.95e-4)"	"unprognostic (1.03e-1)"	"unprognostic (6.73e-2)"	"unprognostic (1.21e-3)"	"unprognostic (1.57e-3)"	"unprognostic (3.98e-2)"	"unprognostic (2.87e-3)"	"unprognostic (3.27e-2)"	"unprognostic (6.32e-2)"	"unprognostic (3.58e-1)"	"unprognostic (1.44e-3)"
CEP43	"FGFR1OP, FOP"	ENSG00000213066	"Centrosomal protein 43"	O95684	6	166999174-167052718	"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Predicted membrane proteins"	"Cilium biogenesis/degradation"		"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 45.0"	"Cell type enhanced"	"Detected in all"		"Early spermatids: 232.1;Late spermatids: 281.8;Spermatocytes: 119.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 30.8"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA071876	Supported		Supported	Centrosome			NA	NA			"Cluster 7: Non-specific - Innate immune response"	"Cluster 78: Testis - Transcription"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	4	Centrosome		"HPA071876: AB_2686467"	"unprognostic (9.14e-2)"	"unprognostic (2.24e-1)"	"unprognostic (3.98e-2)"	"unprognostic (2.39e-1)"	"unprognostic (1.30e-1)"	"unprognostic (1.69e-2)"	"unprognostic (9.59e-2)"	"unprognostic (1.00e-1)"	"unprognostic (6.95e-2)"	"unprognostic (8.83e-2)"	"unprognostic (1.08e-3)"	"unprognostic (4.06e-2)"	"prognostic unfavorable (7.32e-4)"	"unprognostic (1.29e-2)"	"unprognostic (2.49e-1)"	"unprognostic (3.15e-1)"	"unprognostic (2.09e-3)"
CEP57L1	"bA487F23.2, C6orf182, MGC21731"	ENSG00000183137	"Centrosomal protein 57 like 1"	Q8IYX8	6	109095110-109174418	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 64.3;Spermatocytes: 77.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Thyroid - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA040378	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 24: Parathyroid gland - Vesicular transport"	"Cluster 53: Neurons - Mixed function"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 31: Spermatocytes - Spermatogenesis"	27	"Plasma membrane, Cytosol"		"HPA040378: AB_10794028"	"unprognostic (5.93e-3)"	"unprognostic (4.95e-2)"	"unprognostic (1.40e-2)"	"unprognostic (2.13e-2)"	"unprognostic (1.11e-1)"	"unprognostic (3.41e-2)"	"unprognostic (4.69e-3)"	"unprognostic (3.63e-2)"	"unprognostic (7.25e-2)"	"unprognostic (1.27e-1)"	"unprognostic (2.33e-1)"	"unprognostic (9.97e-2)"	"unprognostic (2.42e-5)"	"unprognostic (2.37e-1)"	"unprognostic (2.00e-1)"	"unprognostic (8.48e-2)"	"unprognostic (1.72e-1)"
CLIC1	"CLCNL1, G6, NCC27, p64CLCP"	ENSG00000213719	"Chloride intracellular channel 1"	O00299	6	31730581-31739763	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transporters"	"Ion transport, Transport"	"Chloride channel, Ion channel, Voltage-gated channel"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Langerhans cells: 1604.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB020825, CAB040557"	Enhanced		Supported	Cytosol			NA	NA		22000000	"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 12: Non-specific - Vasculature"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 45: Non-specific - Mixed function"	4	Cytosol		"CAB020825: , CAB040557: "	"unprognostic (7.26e-2)"	"unprognostic (9.32e-2)"	"unprognostic (2.78e-3)"	"unprognostic (7.29e-2)"	"unprognostic (6.93e-2)"	"unprognostic (2.73e-2)"	"prognostic unfavorable (8.90e-7)"	"unprognostic (2.58e-2)"	"unprognostic (8.51e-2)"	"unprognostic (8.71e-3)"	"unprognostic (1.19e-3)"	"unprognostic (1.34e-1)"	"prognostic unfavorable (8.11e-5)"	"unprognostic (4.51e-2)"	"unprognostic (2.89e-1)"	"unprognostic (1.35e-2)"	"unprognostic (7.31e-2)"
CMTR1	"FTSJD2, ISG95, KIAA0082, MTr1"	ENSG00000137200	"Cap methyltransferase 1"	Q8N1G2	6	37433219-37482827	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"mRNA capping, mRNA processing"	"Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA029954, HPA029979, HPA029980"	Enhanced		Enhanced	Nucleoplasm,Vesicles			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 28: Non-specific - Nuclear processes"	"Cluster 15: Non-specific - Mixed function"		Nucleoplasm	Vesicles	"HPA029954: AB_10670558, HPA029979: AB_10671363, HPA029980: AB_10671094"	"unprognostic (1.33e-1)"	"unprognostic (2.12e-2)"	"unprognostic (6.43e-2)"	"prognostic unfavorable (1.73e-5)"	"unprognostic (1.00e-1)"	"unprognostic (3.72e-1)"	"unprognostic (1.68e-2)"	"unprognostic (6.43e-3)"	"unprognostic (2.95e-2)"	"unprognostic (9.17e-2)"	"unprognostic (5.24e-3)"	"unprognostic (1.50e-3)"	"unprognostic (3.00e-3)"	"unprognostic (3.27e-2)"	"unprognostic (9.72e-2)"	"unprognostic (2.54e-1)"	"unprognostic (1.14e-2)"
