Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
COQ8A	"ADCK3, CABC1, COQ8, SCAR9"	ENSG00000163050	"Coenzyme Q8A"	Q8NI60	1	226940286-226987544	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Ubiquinone biosynthesis"	"Kinase, Transferase"	"Disease variant, Neurodegeneration, Primary mitochondrial disease"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	7	"skeletal muscle: 1123.7;tongue: 466.1"	"Cell type enhanced"	"Detected in some"		"Basal squamous epithelial cells: 13.3;Erythroid cells: 8.2;Excitatory neurons: 16.1;Gastric mucus-secreting cells: 17.7;Inhibitory neurons: 13.6;Oligodendrocyte precursor cells: 7.5;Oligodendrocytes: 13.1;Plasma cells: 9.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA061662			Supported	Mitochondria			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 2: Skeletal muscle - Striated muscle contraction"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 49: Non-specific - Transcription"	34	Mitochondria		"HPA061662: AB_2684578"	"unprognostic (6.37e-3)"	"unprognostic (2.09e-2)"	"unprognostic (2.29e-1)"	"unprognostic (9.06e-2)"	"unprognostic (8.94e-2)"	"unprognostic (2.49e-1)"	"unprognostic (4.42e-2)"	"unprognostic (3.50e-3)"	"unprognostic (1.81e-1)"	"unprognostic (4.02e-1)"	"unprognostic (4.15e-3)"	"unprognostic (8.67e-2)"	"unprognostic (2.40e-2)"	"unprognostic (9.24e-2)"	"unprognostic (2.82e-1)"	"unprognostic (8.88e-2)"	"unprognostic (2.62e-1)"
CRTC2	TORC2	ENSG00000160741	"CREB regulated transcription coactivator 2"	Q53ET0	1	153947669-153958615	"Predicted intracellular proteins"	"Host-virus interaction, Transcription, Transcription regulation"	Activator		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA028454, HPA028465"	Supported		Enhanced	Nucleoplasm			NA	NA		13000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 66: Non-specific - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 80: Non-specific - Transcription"	7	Nucleoplasm		"HPA028454: AB_10599617, HPA028465: AB_10601991"	"unprognostic (4.91e-3)"	"unprognostic (1.47e-1)"	"prognostic unfavorable (5.75e-4)"	"unprognostic (4.32e-3)"	"unprognostic (2.86e-1)"	"unprognostic (4.63e-3)"	"unprognostic (1.54e-3)"	"unprognostic (1.20e-2)"	"unprognostic (1.07e-1)"	"unprognostic (2.24e-2)"	"unprognostic (2.17e-1)"	"unprognostic (2.51e-1)"	"prognostic unfavorable (1.35e-7)"	"unprognostic (7.90e-2)"	"unprognostic (2.59e-1)"	"unprognostic (3.35e-1)"	"prognostic favorable (6.12e-5)"
DAP3	"bMRP-10, DAP-3, DKFZp686G12159, MGC126058, MGC126059, MRP-S29, MRPS29"	ENSG00000132676	"Death associated protein 3"	P51398	1	155687960-155739010	"Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"	Apoptosis	"Ribonucleoprotein, Ribosomal protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA023687	Approved		Supported	Nucleoplasm,Mitochondria			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 6: Non-specific - Immune response"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 39: Non-specific - Basic cellular processes"	1	"Nucleoplasm, Mitochondria"		"HPA023687: AB_1847472"	"unprognostic (2.60e-1)"	"unprognostic (2.13e-2)"	"unprognostic (2.35e-1)"	"unprognostic (2.37e-1)"	"unprognostic (1.90e-1)"	"unprognostic (1.20e-3)"	"prognostic unfavorable (1.20e-4)"	"unprognostic (1.80e-1)"	"unprognostic (5.63e-2)"	"unprognostic (2.33e-1)"	"unprognostic (2.87e-2)"	"unprognostic (3.16e-1)"	"prognostic unfavorable (4.14e-6)"	"unprognostic (1.56e-1)"	"unprognostic (1.85e-1)"	"unprognostic (2.48e-1)"	"unprognostic (1.00e-1)"
DARS2	"FLJ10514, mtAspRS"	ENSG00000117593	"Aspartyl-tRNA synthetase 2, mitochondrial"	Q6PI48	1	173824653-173858808	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Protein biosynthesis"	"Aminoacyl-tRNA synthetase, Ligase"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Liver - Hepatocytes, Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA026506, HPA026528"	Enhanced		Supported	Nucleoplasm,Mitochondria			NA	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 21: Non-specific - Metabolism"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 52: Non-specific - Cell proliferation"	12	Mitochondria	Nucleoplasm	"HPA026506: AB_1847482, HPA026528: AB_1847483"	"unprognostic (3.14e-2)"	"unprognostic (1.52e-1)"	"unprognostic (1.06e-1)"	"unprognostic (8.85e-3)"	"unprognostic (1.33e-1)"	"unprognostic (1.14e-2)"	"unprognostic (1.05e-3)"	"unprognostic (4.10e-3)"	"unprognostic (2.20e-1)"	"unprognostic (1.42e-1)"	"unprognostic (6.17e-2)"	"unprognostic (1.15e-1)"	"prognostic favorable (1.74e-4)"	"unprognostic (3.30e-1)"	"unprognostic (1.90e-1)"	"unprognostic (1.13e-1)"	"unprognostic (4.73e-3)"
DCAF8	"FLJ35857, H326, WDR42A"	ENSG00000132716	"DDB1 and CUL4 associated factor 8"	Q5TAQ9	1	160215715-160262549	"Disease related genes, Human disease related genes, Predicted intracellular proteins"	"Ubl conjugation pathway"		"Disease variant, Neurodegeneration, Neuropathy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA027218, HPA027381"	Approved		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 3: Non-specific - Unknown function"	"Cluster 11: White matter - Signal transduction"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 49: Non-specific - Transcription"	9	Nucleoplasm	Cytosol	"HPA027218: AB_10602586, HPA027381: AB_1858808"	"unprognostic (3.47e-1)"	"unprognostic (1.86e-1)"	"unprognostic (4.39e-3)"	"unprognostic (1.02e-2)"	"unprognostic (2.25e-1)"	"unprognostic (1.87e-2)"	"unprognostic (3.29e-1)"	"unprognostic (1.87e-2)"	"unprognostic (3.13e-2)"	"unprognostic (9.34e-3)"	"prognostic favorable (4.71e-4)"	"unprognostic (5.42e-2)"	"prognostic unfavorable (3.74e-5)"	"unprognostic (3.30e-1)"	"unprognostic (7.42e-2)"	"unprognostic (3.98e-1)"	"unprognostic (1.56e-3)"
DCST1	FLJ32785	ENSG00000163357	"DC-STAMP domain containing 1"	Q5T197	1	155033824-155050930	"Enzymes, Predicted membrane proteins"	"Immunity, Innate immunity, Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"retina: 2.5;skin 1: 3.0;testis: 6.5"	"Cell type enhanced"	"Detected in some"		"Cone photoreceptor cells: 8.5;Early spermatids: 39.5;Late spermatids: 17.6;Rod photoreceptor cells: 6.3"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA060314	Uncertain						NA	NA				"Cluster 21: Testis - Unknown function"		"Cluster 45: Non-specific - Nuclear processes"	"Cluster 66: Photoreceptor cells - Visual perception"				"HPA060314: AB_2684250"	"unprognostic (1.44e-1)"	"unprognostic (7.66e-2)"	"unprognostic (3.77e-2)"	"unprognostic (1.05e-4)"	"unprognostic (3.58e-2)"	"unprognostic (8.75e-4)"	"unprognostic (1.46e-2)"	"unprognostic (2.66e-1)"	"unprognostic (6.01e-3)"	"unprognostic (2.22e-1)"	"unprognostic (6.62e-2)"	"unprognostic (1.89e-2)"	"unprognostic (8.33e-15)"	"unprognostic (7.77e-2)"	"unprognostic (2.22e-1)"	"unprognostic (2.38e-1)"	"unprognostic (1.23e-1)"
DDX59	"DKFZP564B1023, ZNHIT5"	ENSG00000118197	"DEAD-box helicase 59"	Q5T1V6	1	200623896-200669907	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"		"Helicase, Hydrolase, RNA-binding"	"Ciliopathy, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA047166	Approved		Approved	"Nucleoplasm,Actin filaments"			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 25: Non-specific - Transcription"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 4: Extravillous trophoblasts - Unknown function"		"Nucleoplasm, Actin filaments"		"HPA047166: AB_2679966"	"unprognostic (1.99e-1)"	"unprognostic (1.60e-1)"	"unprognostic (3.44e-2)"	"unprognostic (4.87e-2)"	"unprognostic (1.18e-2)"	"unprognostic (1.13e-1)"	"unprognostic (3.05e-2)"	"unprognostic (4.83e-2)"	"unprognostic (3.40e-3)"	"unprognostic (2.43e-3)"	"unprognostic (4.16e-1)"	"unprognostic (2.16e-1)"	"prognostic unfavorable (9.02e-4)"	"unprognostic (1.62e-1)"	"unprognostic (1.65e-1)"	"unprognostic (6.66e-2)"	"unprognostic (5.98e-2)"
DEDD	"CASP8IP1, DEDD1, DEFT, FLDED1, KE05"	ENSG00000158796	"Death effector domain containing"	O75618	1	161120974-161132688	"Predicted intracellular proteins"	"Apoptosis, Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oocytes: 111.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA064486, HPA065101, HPA073628"	Approved		Approved	Nucleoplasm,Nucleoli,Cytosol			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 6: Non-specific - Immune response"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 44: Oocytes - Unknown function"	1	"Nucleoplasm, Nucleoli"	Cytosol	"HPA064486: , HPA065101: , HPA073628: AB_2732230"	"unprognostic (2.24e-1)"	"unprognostic (2.38e-1)"	"unprognostic (4.81e-2)"	"unprognostic (5.09e-2)"	"unprognostic (4.20e-3)"	"unprognostic (5.94e-2)"	"prognostic unfavorable (8.48e-4)"	"unprognostic (2.52e-1)"	"unprognostic (8.70e-2)"	"unprognostic (7.66e-3)"	"unprognostic (2.33e-2)"	"unprognostic (1.47e-2)"	"prognostic unfavorable (4.98e-7)"	"unprognostic (1.53e-1)"	"unprognostic (1.34e-1)"	"unprognostic (4.06e-2)"	"unprognostic (1.43e-2)"
DEGS1	"DEGS-1, Des-1, DES1, FADS7, MLD"	ENSG00000143753	"Delta 4-desaturase, sphingolipid 1"	O15121	1	224175756-224193441	"Disease related genes, Enzymes, Human disease related genes, Metabolic proteins, Potential drug targets, Predicted membrane proteins"	"Fatty acid biosynthesis, Fatty acid metabolism, Lipid biosynthesis, Lipid metabolism"	"Isomerase, Oxidoreductase"	"Disease variant, Leukodystrophy"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	4	"skin 1: 521.1"	"Cell type enhanced"	"Detected in all"		"Cytotrophoblasts: 272.8;Suprabasal keratinocytes: 210.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA076422			Supported	Mitochondria			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 13: Skin - Cornification"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 24: Cytotrophoblasts - Mitochondria"		Mitochondria		"HPA076422: AB_2686799"	"unprognostic (2.34e-2)"	"unprognostic (6.91e-2)"	"unprognostic (2.48e-2)"	"prognostic unfavorable (7.74e-5)"	"unprognostic (1.50e-1)"	"unprognostic (2.74e-1)"	"prognostic unfavorable (4.29e-5)"	"unprognostic (7.70e-2)"	"unprognostic (2.31e-1)"	"unprognostic (3.20e-1)"	"unprognostic (3.63e-1)"	"unprognostic (1.27e-1)"	"prognostic unfavorable (6.83e-7)"	"unprognostic (2.87e-1)"	"unprognostic (1.61e-1)"	"unprognostic (3.86e-2)"	"prognostic unfavorable (2.53e-4)"
DENND4B	KIAA0476	ENSG00000198837	"DENN domain containing 4B"	O75064	1	153929501-153946718	"Predicted intracellular proteins, Predicted membrane proteins"		"Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"monocytes: 44.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA040188, HPA071133"	Approved		Approved	"Nucleoplasm,Golgi apparatus"			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 79: Non-specific - Transcription"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 29: Monocytes - Innate immune response"		"Nucleoplasm, Golgi apparatus"		"HPA040188: AB_10671168, HPA071133: AB_2732173"	"unprognostic (1.75e-1)"	"unprognostic (4.75e-2)"	"unprognostic (1.59e-2)"	"unprognostic (9.42e-2)"	"unprognostic (1.12e-1)"	"unprognostic (1.45e-3)"	"prognostic unfavorable (4.14e-4)"	"unprognostic (1.58e-1)"	"unprognostic (1.73e-1)"	"unprognostic (6.03e-2)"	"prognostic favorable (3.18e-5)"	"unprognostic (2.21e-1)"	"prognostic unfavorable (9.27e-9)"	"unprognostic (4.24e-2)"	"unprognostic (1.36e-1)"	"unprognostic (1.48e-2)"	"unprognostic (1.56e-3)"
DESI2	"C1orf121, CGI-146, DESI-2, FAM152A, FLJ21998, PNAS-4, PPPDE1"	ENSG00000121644	"Desumoylating isopeptidase 2"	Q9BSY9	1	244653103-244709033	"Enzymes, Predicted intracellular proteins"	"Ubl conjugation pathway"	"Hydrolase, Protease"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Early spermatids: 200.1;Spermatocytes: 177.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA049950			Approved	Vesicles			NA	NA			"Cluster 45: Eosinophils - Unknown function"	"Cluster 16: Non-specific - Transcription"	"Cluster 54: Immune cells - T cell receptor"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"	10	Vesicles		"HPA049950: AB_2680969"	"unprognostic (1.13e-1)"	"unprognostic (2.07e-1)"	"unprognostic (1.05e-1)"	"unprognostic (3.09e-1)"	"unprognostic (1.96e-1)"	"unprognostic (5.40e-2)"	"unprognostic (1.95e-2)"	"unprognostic (7.62e-2)"	"unprognostic (1.38e-3)"	"unprognostic (1.51e-1)"	"unprognostic (4.47e-3)"	"unprognostic (1.45e-1)"	"prognostic unfavorable (4.25e-5)"	"unprognostic (4.52e-2)"	"unprognostic (8.27e-2)"	"unprognostic (2.27e-2)"	"unprognostic (9.49e-2)"
DHX9	"DDX9, LKP, RHA"	ENSG00000135829	"DExH-box helicase 9"	Q08211	1	182839347-182887982	"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins"	"Biological rhythms, DNA replication, Host-virus interaction, Immunity, Inflammatory response, Innate immunity, mRNA processing, mRNA splicing, mRNA transport, RNA-mediated gene silencing, Transcription, Transcription regulation, Transcription termination, Translation regulation, Transport"	"Activator, DNA-binding, Helicase, Hydrolase, RNA-binding"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB011819, HPA028050, HPA055684"	Supported		Enhanced	Nucleoplasm,Nucleoli			NA	NA		360000	"Cluster 33: Non-specific - ATP binding"	"Cluster 40: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 39: Non-specific - Basic cellular processes"	7	Nucleoplasm	Nucleoli	"CAB011819: AB_777725, HPA028050: AB_10603564, HPA055684: AB_2682885"	"unprognostic (8.14e-2)"	"unprognostic (9.32e-2)"	"unprognostic (1.84e-2)"	"unprognostic (4.80e-2)"	"unprognostic (1.58e-1)"	"unprognostic (7.40e-2)"	"prognostic unfavorable (3.17e-4)"	"unprognostic (9.98e-2)"	"prognostic unfavorable (6.04e-4)"	"unprognostic (2.76e-1)"	"unprognostic (2.88e-2)"	"unprognostic (5.53e-2)"	"unprognostic (7.51e-2)"	"unprognostic (1.43e-1)"	"unprognostic (1.70e-1)"	"unprognostic (3.17e-1)"	"unprognostic (1.99e-1)"
DPM3	"MGC125904, MGC125905, MGC34275"	ENSG00000179085	"Dolichyl-phosphate mannosyltransferase subunit 3, regulatory"	Q9P2X0	1	155139891-155140595	"Disease related genes, Human disease related genes, Metabolic proteins, Predicted membrane proteins"			"Congenital disorder of glycosylation, Congenital muscular dystrophy, Disease variant, Dystroglycanopathy"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA014667	Approved						NA	NA		290000	"Cluster 29: Non-specific - Unknown function"	"Cluster 43: Non-specific - Mitochondrial translation"	"Cluster 21: Non-specific - Metabolism"	"Cluster 45: Non-specific - Nuclear processes"	"Cluster 16: Intestinal goblet cells - Mucin production"	2			"HPA014667: AB_1847848"	"unprognostic (6.47e-2)"	"unprognostic (1.49e-2)"	"unprognostic (1.18e-1)"	"prognostic favorable (7.09e-5)"	"unprognostic (7.07e-2)"	"unprognostic (1.07e-1)"	"unprognostic (2.67e-2)"	"unprognostic (6.83e-3)"	"unprognostic (4.71e-1)"	"prognostic favorable (8.97e-5)"	"unprognostic (1.42e-3)"	"unprognostic (8.83e-2)"	"unprognostic (1.75e-1)"	"unprognostic (1.50e-2)"	"unprognostic (1.71e-1)"	"unprognostic (1.28e-1)"	"prognostic favorable (8.64e-4)"
DTL	"CDT2, DCAF2, L2DTL, RAMP"	ENSG00000143476	"Denticleless E3 ubiquitin protein ligase homolog"	Q9NZJ0	1	212035553-212107400	"Predicted intracellular proteins"	"Biological rhythms, DNA damage, DNA replication, Ubl conjugation pathway"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"bone marrow: 14.4;intestine: 4.6;lymphoid tissue: 13.8;placenta: 3.8;testis: 13.3"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 27.7;Erythroid cells: 39.7;Oocytes: 47.8;Spermatocytes: 47.5;Spermatogonia: 20.3"	"Low cancer specificity"	"Detected in all"			"Not detected"	"Not detected"			"Immune cell enhanced"	"Detected in single"		"T-reg: 2.0"	"Lineage enriched"	"Detected in single"	8	"T-cells: 2.0"	"Low cancer specificity"	"Detected in all"			"Heart muscle - Mitotic cells (Heart), Lung - Mitotic cells (Lung), Skin - Mitotic cells (Skin), Stomach - Mitotic cells (Stomach), Testis - Early spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA028016, HPA032023, HPA032031"	Supported		Supported	Nucleoplasm,Nucleoli,Cytosol			Yes	Yes			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"		"Cluster 45: Non-specific - Nuclear processes"	"Cluster 52: Non-specific - Cell proliferation"	2	Nucleoplasm	"Nucleoli, Cytosol"	"HPA028016: AB_10611958, HPA032023: AB_2674114, HPA032031: AB_2674119"	"unprognostic (7.61e-2)"	"unprognostic (1.01e-3)"	"unprognostic (2.14e-2)"	"unprognostic (3.05e-2)"	"unprognostic (2.19e-1)"	"unprognostic (5.31e-2)"	"prognostic unfavorable (4.41e-5)"	"unprognostic (8.96e-3)"	"unprognostic (2.45e-3)"	"unprognostic (8.83e-3)"	"unprognostic (2.52e-3)"	"unprognostic (2.83e-2)"	"prognostic unfavorable (1.71e-9)"	"unprognostic (5.93e-2)"	"unprognostic (2.01e-1)"	"unprognostic (1.96e-2)"	"unprognostic (2.82e-1)"
