Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
CYP2W1	"FLJ20359, MGC34287"	ENSG00000073067	"Cytochrome P450 family 2 subfamily W member 1"	Q8TAV3	7	983181-989640	"Predicted intracellular proteins"	"Lipid metabolism"	"Monooxygenase, Oxidoreductase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	6	"adrenal gland: 18.5;intestine: 6.0;skin 1: 10.2"	"Cell type enhanced"	"Detected in some"		"Enteroendocrine cells: 40.1;Fibroblasts: 6.3;Intestinal goblet cells: 11.3;Muller glia cells: 7.6;Undifferentiated cells: 19.2"	"Group enriched"	"Detected in many"	5	"colorectal cancer: 25.3;stomach cancer: 15.5"	"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"colorectal cancer: 10.7;Gastric cancer: 11.1"	"Lung - Respiratory ciliated cells, Skin - Keratinocyte (other)"	"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Intracellular and membrane"	Enzyme	NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 6: Non-specific - Immune response"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 50: Connective tissue cells - ECM organization"					"unprognostic (7.09e-3)"	"unprognostic (1.94e-2)"	"unprognostic (2.75e-2)"	"unprognostic (1.51e-3)"	"unprognostic (1.57e-1)"	"unprognostic (1.22e-1)"	"unprognostic (1.97e-1)"	"unprognostic (2.50e-2)"	"unprognostic (1.41e-1)"	"unprognostic (1.52e-1)"	"unprognostic (2.28e-1)"	"unprognostic (6.26e-2)"	"unprognostic (2.72e-5)"	"unprognostic (7.52e-2)"	"unprognostic (1.34e-1)"	"unprognostic (1.60e-1)"	"prognostic unfavorable (5.85e-4)"
CYP3A5	"CP35, P450PCN3, PCN3"	ENSG00000106258	"Cytochrome P450 family 3 subfamily A member 5"	P20815	7	99648194-99679998	"Cancer-related genes, Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Lipid metabolism, Steroid metabolism"	"Monooxygenase, Oxidoreductase"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 172.8;liver: 269.4"	"Cell type enhanced"	"Detected in many"		"Cholangiocytes: 396.8;Distal enterocytes: 264.5;Gastric mucus-secreting cells: 525.3;Hepatocytes: 410.7;Proximal enterocytes: 1064.2"	"Cancer enhanced"	"Detected in many"		"liver cancer: 38.5"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Breast - Adipocytes (Breast), Colon - Colon enterocytes, Liver - Hepatocytes, Stomach - Gastric mucous cells"									"HPA072245, HPA075539"			Approved	Vesicles,Cytosol			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 9: Non-specific - Receptor signaling"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 22: Proximal enterocytes - Digestion"	1	Cytosol	Vesicles	"HPA072245: , HPA075539: "	"unprognostic (2.13e-1)"	"unprognostic (4.36e-2)"	"unprognostic (4.04e-2)"	"unprognostic (1.00e-1)"	"unprognostic (1.06e-2)"	"unprognostic (2.73e-1)"	"prognostic favorable (3.72e-5)"	"unprognostic (1.37e-3)"	"unprognostic (1.21e-2)"	"unprognostic (7.29e-3)"	"unprognostic (3.85e-1)"	"unprognostic (4.05e-2)"	"unprognostic (1.46e-1)"	"unprognostic (1.00e-1)"	"unprognostic (1.93e-1)"	"unprognostic (2.39e-4)"	"unprognostic (6.58e-3)"
CYP4A11	"CYP4A2, CYP4AII"	ENSG00000187048	"Cytochrome P450 family 4 subfamily A member 11"	Q02928	1	46929177-46941484	"Enzymes, Metabolic proteins, Predicted membrane proteins"	"Fatty acid metabolism, Lipid metabolism"	"Monooxygenase, Oxidoreductase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	346	"kidney: 209.6;liver: 824.3"	"Cell type enriched"	"Detected in some"	5	"Hepatocytes: 449.1"	"Cancer enriched"	"Detected in some"	5	"liver cancer: 73.4"	"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Proximal tubular cells, Liver - Hepatocytes"																NA	NA				"Cluster 1: Liver & Kidney - Metabolism"	"Cluster 1: Neurons - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 43: Hepatocytes - Metabolism"					"unprognostic (9.05e-2)"	"unprognostic (4.98e-2)"		"unprognostic (4.43e-2)"	"unprognostic (4.11e-1)"	"unprognostic (7.81e-5)"	"unprognostic (5.10e-3)"	"unprognostic (1.16e-2)"	"unprognostic (1.83e-2)"	"unprognostic (1.92e-2)"	"unprognostic (1.90e-1)"	"unprognostic (1.12e-1)"	"unprognostic (4.59e-2)"	"unprognostic (5.86e-2)"	"unprognostic (1.96e-1)"	"unprognostic (3.00e-3)"	"unprognostic (1.68e-2)"
CYP4F12		ENSG00000186204	"Cytochrome P450 family 4 subfamily F member 12"	Q9HCS2	19	15673018-15697174	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Fatty acid metabolism, Lipid metabolism"	"Monooxygenase, Oxidoreductase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"intestine: 40.4;liver: 39.2"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 75.5;Gastric mucus-secreting cells: 57.8;Paneth cells: 45.3;Proximal enterocytes: 113.7;Suprabasal keratinocytes: 40.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in some"	54	"basophil: 6.2;eosinophil: 14.9"	"Lineage enriched"	"Detected in single"	88	"granulocytes: 14.9"	"Cancer enhanced"	"Detected in many"		"colorectal cancer: 5.0;Gastric cancer: 5.6"	"Kidney - Proximal tubular cells, Liver - Hepatocytes, Prostate - Urothelial cells, Thyroid - Fibroblasts"									HPA058960	Approved						NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 46: Brainstem - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 22: Proximal enterocytes - Digestion"	1			"HPA058960: AB_2683862"	"unprognostic (4.30e-4)"	"prognostic favorable (1.21e-4)"	"unprognostic (1.86e-1)"	"unprognostic (1.48e-2)"	"unprognostic (1.37e-2)"	"unprognostic (5.32e-3)"	"unprognostic (1.84e-3)"	"unprognostic (9.13e-2)"	"unprognostic (9.11e-2)"	"unprognostic (2.50e-1)"	"unprognostic (4.32e-2)"	"unprognostic (1.47e-1)"	"unprognostic (1.66e-3)"	"unprognostic (6.20e-2)"	"unprognostic (5.45e-2)"	"unprognostic (3.17e-1)"	"prognostic favorable (2.33e-4)"
CYP4F2		ENSG00000186115	"Cytochrome P450 family 4 subfamily F member 2"	P78329	19	15878023-15898077	"Disease related genes, Enzymes, Metabolic proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"	"Fatty acid metabolism, Lipid metabolism"	"Monooxygenase, Oxidoreductase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"intestine: 78.0;kidney: 39.4;liver: 161.6"	"Group enriched"	"Detected in some"	9	"Hepatocytes: 113.5;Proximal enterocytes: 202.2"	"Cancer enriched"	"Detected in some"	9	"liver cancer: 29.6"	"Low region specificity"	"Detected in some"			"Immune cell enriched"	"Detected in single"	19	"basophil: 8.1"	"Lineage enriched"	"Detected in single"	81	"granulocytes: 8.1"	"Cancer enhanced"	"Detected in some"		"colorectal cancer: 1.8;Gastric cancer: 1.2"	"Colon - Colon enterocytes, Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Liver - Hepatocytes, Prostate - Prostate glandular cells, Skin - Sebaceous gland cells, Stomach - Gastric enteroendocrine cells"	"Low region specificity"	"Detected in all"							"HPA014048, HPA017265, HPA058960"	Supported				"Intracellular and membrane"	Enzyme	NA	NA			"Cluster 41: Basophils - Unknown function"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 22: Proximal enterocytes - Digestion"	33			"HPA014048: AB_1847452, HPA017265: AB_1847451, HPA058960: AB_2683862"	"unprognostic (7.46e-3)"	"unprognostic (3.58e-1)"	"unprognostic (3.01e-1)"	"unprognostic (9.39e-2)"	"unprognostic (1.74e-1)"	"unprognostic (2.87e-2)"	"unprognostic (4.55e-3)"	"unprognostic (6.52e-2)"	"unprognostic (2.05e-1)"	"unprognostic (4.64e-2)"	"unprognostic (9.82e-2)"	"unprognostic (2.92e-1)"	"unprognostic (8.69e-4)"	"unprognostic (3.24e-1)"	"unprognostic (1.89e-1)"		"unprognostic (7.79e-3)"
CYP51A1	"CP51, CYP51, CYPL1, LDM, P450-14DM, P450L1"	ENSG00000001630	"Cytochrome P450 family 51 subfamily A member 1"	Q16850	7	92084987-92134803	"Enzymes, FDA approved drug targets, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Cholesterol biosynthesis, Cholesterol metabolism, Lipid biosynthesis, Lipid metabolism, Steroid biosynthesis, Steroid metabolism, Sterol biosynthesis, Sterol metabolism"	"Monooxygenase, Oxidoreductase"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 196.0"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 52.6;Kupffer cells: 56.0;Oligodendrocytes: 49.4;Squamous epithelial cells: 50.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Colon - Macrophages, Liver - Hepatocytes, Lung - Alveolar cells type 2, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA041325, HPA043508"	Approved		Approved	"Endoplasmic reticulum"			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 69: Liver - Oxidoreductase activity"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 62: Hepatocytes - Metabolism"		"Endoplasmic reticulum"		"HPA041325: AB_2677411, HPA043508: AB_2678520"	"unprognostic (6.68e-2)"	"prognostic unfavorable (6.12e-4)"	"unprognostic (3.48e-2)"	"unprognostic (1.18e-2)"	"unprognostic (7.82e-2)"	"unprognostic (3.60e-2)"	"unprognostic (1.02e-1)"	"unprognostic (1.97e-1)"	"unprognostic (9.84e-2)"	"unprognostic (1.36e-1)"	"unprognostic (9.75e-2)"	"unprognostic (1.34e-1)"	"unprognostic (1.59e-9)"	"unprognostic (1.82e-1)"	"unprognostic (2.73e-1)"	"unprognostic (5.13e-2)"	"unprognostic (1.09e-3)"
CYSTM1	"C5orf32, ORF1-FL49"	ENSG00000120306	"Cysteine rich transmembrane module containing 1"	Q9H1C7	5	140175156-140282052	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"stomach 1: 1282.0"	"Cell type enhanced"	"Detected in all"		"Distal enterocytes: 1271.0;Distal tubular cells: 2259.0;Gastric mucus-secreting cells: 2148.3;Late spermatids: 1672.2;Proximal tubular cells: 1230.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	7	"neutrophil: 427.5"	"Lineage enriched"	"Detected in all"	7	"granulocytes: 427.5"	"Low cancer specificity"	"Detected in all"			"Breast - Endothelial cells, Stomach - Gastric mucous cells, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA050930	Enhanced						NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 68: Non-specific - Protein processing"	"Cluster 44: Non-specific - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 45: Non-specific - Mixed function"	2			"HPA050930: AB_2681278"	"unprognostic (7.39e-2)"	"unprognostic (3.68e-2)"	"unprognostic (4.46e-2)"	"prognostic favorable (1.31e-4)"	"unprognostic (5.38e-2)"	"unprognostic (1.63e-3)"	"prognostic unfavorable (1.71e-4)"	"unprognostic (2.26e-1)"	"unprognostic (1.12e-1)"	"unprognostic (2.73e-1)"	"unprognostic (2.53e-1)"	"unprognostic (2.24e-1)"	"prognostic favorable (9.69e-5)"	"unprognostic (7.63e-2)"	"unprognostic (2.23e-1)"	"unprognostic (4.67e-2)"	"unprognostic (1.14e-2)"
DAPK2	"DRP-1, MGC119312"	ENSG00000035664	"Death associated protein kinase 2"	Q9UIK4	15	63907036-64072033	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"	Apoptosis	"Calmodulin-binding, Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skeletal muscle: 48.4;thyroid gland: 40.7"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 1: 91.4;Late spermatids: 111.3;Oligodendrocytes: 92.9;Proximal enterocytes: 53.4"	"Cancer enriched"	"Detected in many"	15	"thyroid cancer: 30.3"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	15	"basophil: 64.8;eosinophil: 138.6;neutrophil: 39.2"	"Lineage enriched"	"Detected in many"	26	"granulocytes: 138.6"	"Low cancer specificity"	"Detected in many"			"Lung - Alveolar cells type 1"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA071581			Supported	"Golgi apparatus,Vesicles"			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 11: White matter - Signal transduction"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 63: Late spermatids - Spermatogenesis"	1	"Golgi apparatus, Vesicles"		"HPA071581: AB_2686421"	"unprognostic (3.20e-2)"	"unprognostic (4.07e-2)"	"unprognostic (4.23e-2)"	"unprognostic (1.95e-3)"	"unprognostic (2.88e-2)"	"unprognostic (1.30e-2)"	"unprognostic (2.32e-1)"	"prognostic favorable (5.63e-4)"	"unprognostic (1.04e-1)"	"unprognostic (3.18e-1)"	"unprognostic (9.21e-2)"	"unprognostic (8.51e-2)"	"unprognostic (4.77e-7)"	"unprognostic (5.98e-2)"	"unprognostic (1.45e-1)"	"unprognostic (3.20e-3)"	"unprognostic (9.07e-2)"
DECR2	"PDCR, SDR17C1"	ENSG00000242612	"2,4-dienoyl-CoA reductase 2"	Q9NUI1	16	401858-412487	"Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Fatty acid metabolism, Lipid metabolism"	Oxidoreductase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"liver: 161.0"	"Cell type enhanced"	"Detected in many"		"Hepatocytes: 133.2;Proximal enterocytes: 76.8;Proximal tubular cells: 156.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Kidney - Proximal tubular cells, Testis - Sertoli cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA047631			Approved	Peroxisomes,Microtubules			NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 83: Liver - Metabolism"	"Cluster 14: Neurons - Synaptic function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"	4	Peroxisomes	Microtubules	"HPA047631: "	"unprognostic (2.74e-2)"	"unprognostic (3.84e-1)"	"unprognostic (1.83e-1)"	"unprognostic (4.44e-3)"	"unprognostic (1.77e-1)"	"unprognostic (7.45e-2)"	"unprognostic (2.38e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.91e-1)"	"unprognostic (3.02e-2)"	"unprognostic (3.11e-2)"	"unprognostic (3.38e-1)"	"unprognostic (1.12e-1)"	"unprognostic (3.40e-1)"	"unprognostic (2.21e-1)"	"unprognostic (1.94e-1)"	"unprognostic (4.22e-3)"
DEFA6	"DEF6, HD-6"	ENSG00000164822	"Defensin alpha 6"	Q01524	8	6924697-6926076	"Plasma proteins, Predicted secreted proteins"	"Immunity, Innate immunity"	"Antibiotic, Antimicrobial, Defensin, Fungicide"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	865	"intestine: 4676.4"	"Cell type enriched"	"Detected in some"	35	"Undifferentiated cells: 10058.3"	"Group enriched"	"Detected in many"	5	"cervical cancer: 21.2;colorectal cancer: 75.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	13	"colorectal cancer: 5.7;Gastric cancer: 12.8"										HPA019462	Enhanced				"Secreted to digestive system"	Immunity	NA	NA		260000		"Cluster 25: Small intestine - Absorption"		"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 16: Intestinal goblet cells - Mucin production"	3			"HPA019462: AB_1847595"			"unprognostic (7.48e-3)"											"unprognostic (1.63e-1)"	"unprognostic (1.34e-1)"		
DENND4C	"bA513M16.3, C9orf55, C9orf55B, FLJ20686, RAB10GEF"	ENSG00000137145	"DENN domain containing 4C"	Q5VZ89	9	19230435-19374281	"Predicted intracellular proteins, Predicted membrane proteins"	"Protein transport, Transport"	"Guanine-nucleotide releasing factor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA014917, HPA015096"	Approved		Supported	"Golgi apparatus,Vesicles,Cytosol"			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 45: Intestine - Digestion"	"Cluster 15: Non-specific - Transcription"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 58: Macrophages - Innate immune response"		"Golgi apparatus, Vesicles, Cytosol"		"HPA014917: AB_2261659, HPA015096: AB_1845831"	"unprognostic (4.57e-2)"	"unprognostic (1.73e-2)"	"unprognostic (6.81e-2)"	"unprognostic (1.71e-1)"	"unprognostic (1.87e-2)"	"unprognostic (1.48e-1)"	"unprognostic (2.43e-2)"	"unprognostic (3.38e-1)"	"unprognostic (1.14e-1)"	"unprognostic (1.02e-1)"	"unprognostic (3.20e-2)"	"unprognostic (2.39e-1)"	"prognostic favorable (3.51e-5)"	"unprognostic (3.27e-1)"	"unprognostic (1.31e-1)"	"unprognostic (1.13e-1)"	"unprognostic (2.29e-1)"
DGAT2		ENSG00000062282	"Diacylglycerol O-acyltransferase 2"	Q96PD7	11	75759512-75801535	"Enzymes, FDA approved drug targets, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Glycerol metabolism, Lipid biosynthesis, Lipid metabolism"	"Acyltransferase, Transferase"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	7	"adipose tissue: 459.3;breast: 129.3;liver: 321.2;skin 1: 146.7"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 277.3;Hepatocytes: 103.0;Late spermatids: 95.1;Spermatocytes: 56.1;Spermatogonia: 46.5"	"Cancer enhanced"	"Detected in many"		"liver cancer: 19.9"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	11	"eosinophil: 138.1;neutrophil: 350.5"	"Lineage enriched"	"Detected in many"	16	"granulocytes: 350.5"	"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Liver - Hepatocytes, Lung - Neutrophil_2, Skin - Keratinocyte (granular), Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in all"		"basal ganglia: 30.0"	HPA013351			Approved	Vesicles,Cytosol			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 11: Liver - Plasma proteins"	"Cluster 33: Neurons - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 74: Neutrophils - Degranulation"		"Vesicles, Cytosol"		"HPA013351: AB_1847630"	"unprognostic (2.28e-1)"	"unprognostic (3.69e-1)"	"unprognostic (9.38e-2)"	"prognostic unfavorable (2.84e-4)"	"unprognostic (3.63e-1)"	"unprognostic (4.99e-2)"	"unprognostic (1.10e-2)"	"unprognostic (7.59e-2)"	"unprognostic (4.46e-1)"	"unprognostic (4.12e-3)"	"unprognostic (2.87e-1)"	"unprognostic (2.99e-1)"	"unprognostic (1.49e-7)"	"unprognostic (2.03e-1)"	"unprognostic (2.85e-1)"	"unprognostic (2.74e-2)"	"unprognostic (5.60e-2)"
DHRS4L2	SDR25C3	ENSG00000187630	"Dehydrogenase/reductase 4 like 2"	Q6PKH6	14	23969874-24006408	"Metabolic proteins, Predicted intracellular proteins, Predicted secreted proteins"		Oxidoreductase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"kidney: 102.2"	"Cell type enhanced"	"Detected in many"		"Hepatocytes: 203.7;Proximal enterocytes: 335.6;Proximal tubular cells: 460.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Kidney - Proximal tubular cells, Liver - Hepatocytes"														"Secreted - unknown location"	Enzyme	NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 55: Kidney & Intestine - Metabolism"	"Cluster 44: Non-specific - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 22: Proximal enterocytes - Digestion"					"unprognostic (1.41e-2)"	"unprognostic (2.83e-3)"	"unprognostic (1.25e-1)"	"unprognostic (2.68e-2)"	"unprognostic (1.47e-1)"	"unprognostic (2.53e-1)"	"unprognostic (6.02e-2)"	"unprognostic (3.97e-3)"	"unprognostic (7.34e-2)"	"prognostic favorable (3.21e-4)"	"unprognostic (1.57e-2)"	"unprognostic (1.46e-2)"	"unprognostic (1.36e-3)"	"unprognostic (6.00e-2)"	"unprognostic (2.38e-1)"	"unprognostic (2.00e-1)"	"unprognostic (3.65e-2)"
DIO3	TXDI3	ENSG00000197406	"Iodothyronine deiodinase 3"	P55073	14	101560139-101563452	"Enzymes, FDA approved drug targets, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"	"Thyroid hormones biosynthesis"	Oxidoreductase	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"cervix: 24.2;placenta: 18.8"	"Cell type enriched"	"Detected in some"	4	"Syncytiotrophoblasts: 70.6"	"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in some"		"thalamus: 7.9"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Gastric cancer: 8.1"	"Prostate - Macrophages, Thyroid - Macrophages"	"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in some"		"amygdala: 6.1;hippocampal formation: 7.7"	HPA073684			Supported	Vesicles			NA	NA				"Cluster 62: Connective tissue - ECM organization"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 57: Stomach & Colon cancer - Digestion"	"Cluster 50: Connective tissue cells - ECM organization"		Vesicles		"HPA073684: "	"unprognostic (4.52e-3)"	"unprognostic (1.80e-1)"	"unprognostic (3.04e-3)"	"unprognostic (3.48e-1)"	"unprognostic (5.16e-2)"	"unprognostic (1.50e-1)"	"unprognostic (4.24e-2)"	"unprognostic (8.11e-2)"	"unprognostic (2.58e-1)"	"unprognostic (6.24e-2)"	"unprognostic (2.34e-1)"	"unprognostic (2.52e-1)"	"unprognostic (7.46e-5)"	"unprognostic (4.82e-3)"	"unprognostic (2.43e-1)"	"unprognostic (1.11e-4)"	"unprognostic (9.80e-3)"
