Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
FRMD7	"FLJ43346, NYS, NYS1"	ENSG00000165694	"FERM domain containing 7"	Q6ZUT3	X	132076990-132128020	"Cancer-related genes, Disease related genes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Transporters"	Neurogenesis		"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"endometrium 1: 2.8;kidney: 2.6;smooth muscle: 2.1"	"Cell type enriched"	"Detected in single"	20	"Distal tubular cells: 9.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Intercalated cells, Liver - Hepatocytes"	"Region enriched"	"Detected in many"	28	"olfactory bulb: 65.7"	"Region enriched"	"Detected in all"	5	"olfactory bulb: 27.6"	HPA000886	Uncertain		Approved	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA				"Cluster 51: Thyroid gland - Unknown function"		"Cluster 66: Non-specific - Mitochondria"	"Cluster 39: Non-specific - Basic cellular processes"	1	"Plasma membrane"	"Nucleoplasm, Cytosol"	"HPA000886: AB_1079269"	"unprognostic (3.08e-2)"	"unprognostic (1.27e-1)"			"unprognostic (1.36e-1)"	"unprognostic (3.07e-1)"	"unprognostic (4.02e-2)"	"unprognostic (1.64e-2)"	"unprognostic (2.28e-1)"	"unprognostic (2.18e-2)"	"unprognostic (3.84e-1)"	"unprognostic (3.54e-2)"			"unprognostic (3.00e-1)"		
FTHL17	CT38	ENSG00000132446	"Ferritin heavy chain like 17"	Q9BXU8	X	31071233-31072041	"Predicted intracellular proteins"	"Iron storage"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	36	"testis: 3.8"	"Cell type enriched"	"Detected in some"	13	"Spermatocytes: 19.5"	"Cancer enhanced"	"Detected in some"		"testis cancer: 2.3"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"Gastric cancer: 3.0"						"Not detected"	"Not detected"										NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 66: Non-specific - Mitochondria"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	3																		"unprognostic (5.67e-2)"		
GALR1	"GALNR, GALNR1"	ENSG00000166573	"Galanin receptor 1"	P47211	18	77249848-77277900	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"adrenal gland: 1.4;pituitary gland: 1.4"	"Group enriched"	"Detected in some"	4	"Early spermatids: 76.2;Oligodendrocyte precursor cells: 40.1"	"Cancer enriched"	"Detected in single"	6	"glioma: 1.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	5	"Neuroblastoma: 1.4"	"Colon - Colon enteroendocrine cells, Testis - Early spermatids, Testis - Late spermatids"	"Region enhanced"	"Detected in some"		"hypothalamus: 5.2"	"Low region specificity"	"Detected in all"			HPA074584			Supported	"Plasma membrane"			NA	NA				"Cluster 17: Neuronal - Synaptic function"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 18: Early spermatids - Unknown function"		"Plasma membrane"		"HPA074584: "	"unprognostic (1.65e-1)"				"unprognostic (1.56e-2)"	"unprognostic (2.85e-1)"			"unprognostic (3.00e-1)"	"unprognostic (2.11e-1)"	"unprognostic (2.77e-3)"	"unprognostic (1.31e-2)"	"unprognostic (5.34e-3)"	"unprognostic (7.33e-3)"	"unprognostic (9.49e-2)"	"unprognostic (2.18e-1)"	
GATA6		ENSG00000141448	"GATA binding protein 6"	Q92908	18	22169589-22202528	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding"	"Atrial septal defect, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 56.0;ovary: 70.7"	"Cell type enhanced"	"Detected in many"		"Cardiomyocytes: 123.8;Gastric mucus-secreting cells: 96.7;Mesothelial cells: 87.5"	"Cancer enhanced"	"Detected in many"		"stomach cancer: 26.0"	"Region enriched"	"Detected in single"	7	"choroid plexus: 5.9"	"Immune cell enriched"	"Detected in single"	23	"basophil: 4.0"	"Lineage enriched"	"Detected in single"	23	"granulocytes: 4.0"	"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Smooth muscle cells, Prostate - Fibroblasts, Testis - Sertoli cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"CAB011581, HPA066629"	Approved		Supported	Nucleoplasm			Yes	No				"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 8: Immune cells - Immune response"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 50: Connective tissue cells - ECM organization"		Nucleoplasm		"CAB011581: AB_732529, HPA066629: AB_2685695"	"unprognostic (1.90e-1)"	"unprognostic (1.14e-1)"	"unprognostic (1.11e-1)"	"unprognostic (4.48e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.72e-2)"	"unprognostic (2.16e-1)"	"unprognostic (9.43e-2)"	"unprognostic (4.36e-2)"	"unprognostic (3.47e-1)"	"unprognostic (2.61e-1)"	"unprognostic (8.45e-3)"	"prognostic unfavorable (1.92e-9)"	"unprognostic (8.75e-3)"	"unprognostic (2.07e-1)"	"unprognostic (1.91e-1)"	"unprognostic (2.12e-2)"
GCAT	KBL	ENSG00000100116	"Glycine C-acetyltransferase"	O75600	22	37807905-37817176	"Enzymes, Metabolic proteins, Plasma proteins, Predicted intracellular proteins"		"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"pancreas: 135.8"	"Cell type enhanced"	"Detected in many"		"Hepatocytes: 68.2;Oocytes: 135.3;Proximal tubular cells: 166.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Liver - Hepatocytes, Prostate - Prostate glandular cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA020460, HPA063924"	Approved		Supported	"Nucleoplasm,Nuclear speckles,Mitochondria"			Yes	No			"Cluster 11: T-cells - Unknown function"	"Cluster 15: Pancreas - Proteolysis"	"Cluster 45: Non-specific - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 56: Proximal tubular cells - Amino acid metabolism"		Nucleoplasm	"Nuclear speckles, Mitochondria"	"HPA020460: AB_1849548, HPA063924: "	"unprognostic (1.61e-1)"	"unprognostic (1.80e-2)"	"unprognostic (8.38e-2)"	"unprognostic (1.05e-1)"	"unprognostic (1.10e-2)"	"unprognostic (4.17e-2)"	"unprognostic (2.40e-1)"	"unprognostic (1.37e-2)"	"unprognostic (3.56e-2)"	"unprognostic (2.76e-3)"	"unprognostic (1.12e-1)"	"unprognostic (2.51e-1)"	"unprognostic (1.36e-3)"	"unprognostic (8.00e-2)"	"unprognostic (1.97e-1)"	"unprognostic (4.73e-3)"	"unprognostic (3.99e-1)"
GGA1		ENSG00000100083	"Golgi associated, gamma adaptin ear containing, ARF binding protein 1"	Q9UJY5	22	37608725-37633564	"Predicted intracellular proteins, Transporters"	"Protein transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"testis: 174.3"	"Cell type enhanced"	"Detected in all"		"Late spermatids: 214.7;Spermatocytes: 176.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA048280, HPA051016"	Supported		Supported	"Nucleoplasm,Golgi apparatus,Vesicles"			NA	NA			"Cluster 3: Non-specific - Nuclear processes"	"Cluster 78: Testis - Transcription"	"Cluster 6: Non-specific - Immune response"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 31: Spermatocytes - Spermatogenesis"	15	"Golgi apparatus, Vesicles"	Nucleoplasm	"HPA048280: AB_2680338, HPA051016: AB_2681312"	"unprognostic (1.64e-1)"	"unprognostic (1.42e-2)"	"unprognostic (4.08e-1)"	"unprognostic (9.23e-3)"	"unprognostic (2.00e-1)"	"unprognostic (2.77e-2)"	"prognostic unfavorable (6.29e-4)"	"unprognostic (2.32e-2)"	"unprognostic (2.81e-1)"	"unprognostic (1.32e-1)"	"prognostic favorable (4.86e-4)"	"unprognostic (1.42e-2)"	"unprognostic (1.53e-2)"	"unprognostic (1.14e-2)"	"unprognostic (1.19e-1)"	"unprognostic (2.22e-1)"	"unprognostic (1.16e-3)"
GNB1L	"GY2, WDR14"	ENSG00000185838	"G protein subunit beta 1 like"	Q9BYB4	22	19783223-19854939	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 22.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA034627, HPA034628"	Approved		Approved	Cytosol			NA	NA			"Cluster 36: Eosinophils - Protein ubiquitination"	"Cluster 66: Non-specific - Transcription"	"Cluster 34: Non-specific - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 21: Early spermatids - Spermatogenesis"		Cytosol		"HPA034627: AB_10600662, HPA034628: AB_10600440"	"unprognostic (2.14e-1)"	"unprognostic (5.56e-3)"	"unprognostic (4.54e-3)"	"unprognostic (2.58e-1)"	"unprognostic (3.03e-1)"	"unprognostic (3.34e-2)"	"unprognostic (8.68e-4)"	"unprognostic (1.09e-1)"	"unprognostic (1.19e-1)"	"unprognostic (4.26e-1)"	"unprognostic (2.46e-1)"	"unprognostic (2.99e-2)"	"unprognostic (3.64e-5)"	"unprognostic (9.80e-3)"	"unprognostic (8.04e-2)"	"unprognostic (2.88e-1)"	"unprognostic (9.86e-2)"
GRAMD4	"DIP, KIAA0767"	ENSG00000075240	"GRAM domain containing 4"	Q6IC98	22	46576012-46679790	"Predicted intracellular proteins, Predicted membrane proteins"	Apoptosis			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 164.1"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 42.7;dendritic cells: 44.4;Distal enterocytes: 49.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"										NA	NA			"Cluster 10: Non-specific - Membrane trafficking"	"Cluster 83: Liver - Metabolism"	"Cluster 51: Neurons - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 28: Dendritic cells - Antigen presentation"	10				"unprognostic (8.67e-3)"	"unprognostic (1.78e-3)"	"unprognostic (2.19e-2)"	"unprognostic (8.11e-2)"	"unprognostic (1.31e-1)"	"prognostic favorable (3.04e-4)"	"unprognostic (1.08e-1)"	"unprognostic (7.07e-2)"	"unprognostic (5.72e-2)"	"unprognostic (1.44e-3)"	"unprognostic (1.54e-2)"	"unprognostic (4.11e-1)"	"unprognostic (1.61e-2)"	"unprognostic (2.73e-2)"	"unprognostic (2.08e-1)"	"unprognostic (5.38e-2)"	"unprognostic (8.69e-2)"
GTPBP1	"GP-1, HSPC018"	ENSG00000100226	"GTP binding protein 1"	O00178	22	38705742-38738299	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 105.1"	"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA003166, HPA064702"	Approved		Approved	"Nuclear bodies,Golgi apparatus,Cytosol"			NA	NA		64000	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 40: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 80: Non-specific - Transcription"	1	"Golgi apparatus, Cytosol"	"Nuclear bodies"	"HPA003166: AB_10601476, HPA064702: AB_2685329"	"unprognostic (1.42e-3)"	"unprognostic (5.82e-3)"	"unprognostic (1.08e-1)"	"unprognostic (1.18e-2)"	"unprognostic (1.94e-2)"	"unprognostic (4.95e-2)"	"prognostic unfavorable (4.75e-4)"	"unprognostic (3.17e-1)"	"unprognostic (3.67e-2)"	"unprognostic (1.56e-2)"	"unprognostic (2.95e-2)"	"unprognostic (2.88e-1)"	"unprognostic (5.23e-2)"	"unprognostic (1.67e-1)"	"unprognostic (1.76e-2)"	"unprognostic (3.40e-1)"	"unprognostic (1.98e-3)"
GTSE1	"B99, GTSE-1, Lnc_bc060912"	ENSG00000075218	"G2 and S-phase expressed 1"	Q9NYZ3	22	46296870-46330810	"Plasma proteins, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"bone marrow: 11.0;lymphoid tissue: 19.1"	"Cell type enhanced"	"Detected in many"		"Erythroid cells: 44.8;Extravillous trophoblasts: 32.0;Oocytes: 24.3;Plasma cells: 28.0;Spermatocytes: 73.7;Spermatogonia: 29.0;Undifferentiated cells: 23.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Colon - Mitotic cells (Colon), Heart muscle - Mitotic cells (Heart), Lung - Mitotic cells (Lung), Skin - Mitotic cells (Skin), Stomach - Mitotic cells (Stomach), Testis - Early spermatids, Testis - Spermatocytes, Thyroid - Mitotic cells (Thyroid)"	"Low region specificity"	"Detected in single"			"Not detected"	"Not detected"			HPA029457			Approved	"Plasma membrane,Centrosome"			Yes	Yes			"Cluster 15: NK-cells - Unknown function"	"Cluster 67: Lymphoid tissue & Bone marrow - Cell proliferation"	"Cluster 6: Non-specific - Immune response"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 52: Non-specific - Cell proliferation"	3	Centrosome	"Plasma membrane"	"HPA029457: "	"unprognostic (1.97e-1)"	"unprognostic (3.07e-2)"	"unprognostic (1.71e-3)"	"unprognostic (2.59e-1)"	"unprognostic (7.16e-2)"	"unprognostic (2.40e-2)"	"prognostic unfavorable (1.90e-10)"	"prognostic unfavorable (4.66e-4)"	"unprognostic (1.09e-1)"	"unprognostic (8.37e-2)"	"prognostic unfavorable (1.29e-4)"	"unprognostic (3.49e-3)"	"unprognostic (0.00e+0)"	"unprognostic (6.52e-3)"	"unprognostic (3.25e-1)"	"unprognostic (1.14e-1)"	"unprognostic (4.85e-2)"
GUCD1	"C22orf13, LLN4, MGC1842"	ENSG00000138867	"Guanylyl cyclase domain containing 1"	Q96NT3	22	24540423-24555935	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Hepatocytes: 162.7;Proximal enterocytes: 147.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA022786			Approved	Nucleoplasm			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 43: Hepatocytes - Metabolism"	6	Nucleoplasm		"HPA022786: AB_1845711"	"unprognostic (1.58e-1)"	"prognostic favorable (6.84e-4)"	"unprognostic (2.83e-3)"	"unprognostic (1.24e-2)"	"unprognostic (1.22e-1)"	"unprognostic (6.51e-2)"	"unprognostic (1.61e-1)"	"unprognostic (3.96e-2)"	"unprognostic (1.89e-1)"	"prognostic favorable (7.26e-4)"	"unprognostic (1.28e-1)"	"unprognostic (3.55e-2)"	"unprognostic (1.76e-2)"	"unprognostic (4.36e-2)"	"unprognostic (8.63e-2)"	"unprognostic (1.59e-1)"	"unprognostic (3.01e-2)"
HDHD5	CECR5	ENSG00000069998	"Haloacid dehalogenase like hydrolase domain containing 5"	Q9BXW7	22	17137511-17165287	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA005548	Approved		Approved	Mitochondria	"Intracellular and membrane"	"No annotated function"	NA	NA			"Cluster 13: Non-specific - Mitochondria"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 27: Non-specific - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 39: Non-specific - Basic cellular processes"		Mitochondria		"HPA005548: AB_1078497"	"unprognostic (4.04e-2)"	"unprognostic (5.04e-2)"	"unprognostic (4.54e-3)"	"unprognostic (6.61e-2)"	"unprognostic (1.20e-1)"	"unprognostic (5.71e-2)"	"unprognostic (1.04e-3)"	"unprognostic (7.35e-2)"	"unprognostic (1.70e-1)"	"unprognostic (4.98e-2)"	"unprognostic (5.76e-2)"	"unprognostic (2.35e-1)"	"unprognostic (1.10e-1)"	"unprognostic (7.07e-3)"	"unprognostic (1.71e-1)"	"unprognostic (1.20e-2)"	"unprognostic (7.21e-3)"
HIC2	"HRG22, KIAA1020, ZBTB30, ZNF907"	ENSG00000169635	"HIC ZBTB transcriptional repressor 2"	Q96JB3	22	21417371-21451463	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Cytotrophoblasts: 41.7;Extravillous trophoblasts: 43.3;Syncytiotrophoblasts: 38.1"	"Cancer enriched"	"Detected in all"	5	"testis cancer: 17.8"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA031884, HPA059399"	Uncertain		Supported	Nucleoplasm			NA	NA				"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 33: Neurons - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 24: Cytotrophoblasts - Mitochondria"	3	Nucleoplasm		"HPA031884: AB_10602234, HPA059399: AB_2684003"	"unprognostic (2.37e-1)"	"unprognostic (2.73e-1)"	"unprognostic (1.39e-1)"	"prognostic unfavorable (7.42e-5)"	"unprognostic (1.83e-1)"	"unprognostic (3.83e-1)"	"unprognostic (3.62e-2)"	"unprognostic (3.11e-1)"	"unprognostic (1.05e-1)"	"unprognostic (1.49e-2)"	"unprognostic (1.21e-4)"	"unprognostic (1.28e-1)"	"unprognostic (4.83e-3)"	"unprognostic (7.34e-3)"	"unprognostic (3.33e-1)"	"unprognostic (3.86e-2)"	"unprognostic (5.64e-2)"
HIRA	"DGCR1, TUP1, TUPLE1"	ENSG00000100084	"Histone cell cycle regulator"	P54198	22	19330698-19447450	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Chromatin regulator, Repressor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"thyroid gland: 54.5"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 48.0;Inhibitory neurons: 49.0;Microglial cells: 36.7;Oligodendrocyte precursor cells: 35.4;Oligodendrocytes: 42.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB039243, CAB039244, HPA050714, HPA052902"	Enhanced		Enhanced	Nucleoplasm			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 61: Brain - Neuronal signaling"	"Cluster 38: Sub-cortical - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 65: Neurons - Synaptic function"	3	Nucleoplasm		"CAB039243: , CAB039244: , HPA050714: AB_2681219, HPA052902: AB_2681984"	"unprognostic (1.32e-1)"	"unprognostic (1.74e-3)"	"unprognostic (2.45e-3)"	"unprognostic (1.11e-1)"	"unprognostic (4.59e-2)"	"unprognostic (2.46e-1)"	"unprognostic (2.42e-2)"	"unprognostic (2.17e-2)"	"unprognostic (2.50e-1)"	"prognostic favorable (8.11e-4)"	"prognostic favorable (3.97e-4)"	"unprognostic (9.05e-2)"	"prognostic favorable (5.18e-6)"	"unprognostic (4.84e-2)"	"unprognostic (8.57e-2)"	"unprognostic (6.36e-2)"	"unprognostic (1.32e-3)"
HMGCR		ENSG00000113161	"3-hydroxy-3-methylglutaryl-CoA reductase"	P04035	5	75336329-75364001	"Enzymes, FDA approved drug targets, Metabolic proteins, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Cholesterol biosynthesis, Cholesterol metabolism, Lipid biosynthesis, Lipid metabolism, Steroid biosynthesis, Steroid metabolism, Sterol biosynthesis, Sterol metabolism"	Oxidoreductase	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"liver: 102.6"	"Cell type enhanced"	"Detected in many"		"Glandular and luminal cells: 233.0;Suprabasal keratinocytes: 130.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Alveolar cells type 2"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA008338, CAB016797, CAB078688"	Supported						NA	NA			"Cluster 38: Monocytes & Neutrophils - Degranulation"	"Cluster 37: Liver & Intestine - Lipid metabolism"	"Cluster 24: Neurons - Mixed function"	"Cluster 66: Non-specific - Mitochondria"	"Cluster 37: Glandular & Luminal cells - Unknown function"	1			"CAB016797: , CAB078688: AB_2665607, HPA008338: AB_10960401"	"unprognostic (5.07e-2)"	"unprognostic (1.65e-2)"	"unprognostic (3.65e-3)"	"unprognostic (1.02e-2)"	"unprognostic (1.65e-3)"	"unprognostic (1.02e-1)"	"unprognostic (1.45e-1)"	"unprognostic (4.41e-2)"	"unprognostic (5.45e-2)"	"unprognostic (1.90e-2)"	"unprognostic (1.41e-1)"	"unprognostic (3.99e-2)"	"prognostic favorable (9.42e-6)"	"unprognostic (2.44e-1)"	"unprognostic (2.55e-2)"	"unprognostic (3.64e-3)"	"unprognostic (4.37e-2)"
