Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
FOXP3	"AIID, DIETER, IPEX, JM2, PIDX, SCURFIN, XPID"	ENSG00000049768	"Forkhead box P3"	Q9BZS1	X	49250438-49264800	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Repressor"	"Diabetes mellitus, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"epididymis: 5.0;lymphoid tissue: 6.8"	"Cell type enriched"	"Detected in some"	4	"T-cells: 6.8"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Immune cell enriched"	"Detected in some"	11	"T-reg: 52.0"	"Lineage enriched"	"Detected in single"	360	"T-cells: 52.0"	"Cancer enhanced"	"Detected in some"		"lymphoma: 3.7"	"Thyroid - T-cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"CAB026301, HPA045943, HPA069372"	Enhanced		Supported	Nucleoplasm,Cytosol			NA	NA			"Cluster 9: T-regs - Cell cycle regulation"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 15: Non-specific - Transcription"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 7: T-cells - T-cell receptor"	11	Nucleoplasm	Cytosol	"CAB026301: , HPA045943: AB_2679508, HPA069372: "	"unprognostic (2.46e-2)"	"prognostic favorable (1.91e-4)"	"unprognostic (4.95e-3)"	"prognostic favorable (7.02e-4)"	"unprognostic (2.55e-4)"	"prognostic favorable (4.90e-4)"	"unprognostic (2.42e-2)"	"unprognostic (3.46e-1)"	"unprognostic (1.04e-2)"	"unprognostic (1.99e-3)"	"unprognostic (8.77e-3)"	"unprognostic (1.94e-1)"	"unprognostic (2.73e-14)"	"unprognostic (5.93e-2)"	"unprognostic (4.55e-2)"	"unprognostic (1.98e-1)"	"unprognostic (1.39e-1)"
FYB1	"ADAP, FYB, FYB-120/130, SLAP-130"	ENSG00000082074	"FYN binding protein 1"	O15117	5	39105252-39274528	"Disease related genes, Human disease related genes, Predicted intracellular proteins"			"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"bone marrow: 52.5;lymphoid tissue: 109.8"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 255.0;Kupffer cells: 425.5;Macrophages: 340.7;Microglial cells: 236.2;monocytes: 386.8;NK-cells: 292.8;T-cells: 419.3"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in all"		"neutrophil: 1680.2"	"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"head and neck cancer: 20.1;Leukemia: 33.9"	"Breast - T-cells, Skin - T-cells, Thyroid - T-cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			"CAB025336, HPA026796, HPA067427"	Enhanced		Approved	"Nucleoplasm,Plasma membrane"			NA	NA		6200000	"Cluster 21: Neutrophils - Unknown function"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 20: Macrophages & Microglia - Immune response"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	6	"Plasma membrane"	Nucleoplasm	"CAB025336: , HPA026796: AB_10964126, HPA067427: "	"unprognostic (5.65e-2)"	"unprognostic (2.92e-2)"	"unprognostic (1.56e-2)"	"unprognostic (6.26e-2)"	"unprognostic (4.08e-1)"	"unprognostic (3.29e-2)"	"unprognostic (2.60e-1)"	"unprognostic (1.97e-1)"	"unprognostic (1.24e-1)"	"unprognostic (5.63e-2)"	"unprognostic (5.35e-2)"	"unprognostic (3.21e-1)"	"prognostic unfavorable (2.24e-4)"	"unprognostic (2.40e-1)"	"unprognostic (4.14e-2)"	"unprognostic (8.99e-2)"	"unprognostic (1.51e-1)"
FYN	"MGC45350, SLK, SYN"	ENSG00000010810	"FYN proto-oncogene, Src family tyrosine kinase"	P06241	6	111660332-111873452	"Enzymes, Plasma proteins, Predicted intracellular proteins"	"Adaptive immunity, Host-virus interaction, Immunity"	"Developmental protein, Kinase, Transferase, Tyrosine-protein kinase"	Proto-oncogene	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 362.9;monocytes: 222.0;NK-cells: 410.3;Oligodendrocyte precursor cells: 321.7;T-cells: 292.5"	"Cancer enhanced"	"Detected in all"		"glioma: 42.5"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in all"	17	"NK-cells: 69.0;T-cells: 174.7"	"Low cancer specificity"	"Detected in all"			"Breast - Endothelial cells, Lung - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB005034, CAB018387, HPA023887, HPA063770"	Approved		Enhanced	"Plasma membrane,Cytosol"			NA	NA		820000	"Cluster 1: T-cells - Unknown function"	"Cluster 9: Oligodendrocytes - Myelination"	"Cluster 39: Astrocytes - Mixed function"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	46	"Plasma membrane"	Cytosol	"CAB005034: AB_562117, CAB018387: AB_627642, HPA023887: AB_1849226, HPA063770: AB_2685119"	"unprognostic (8.62e-3)"	"unprognostic (8.25e-2)"	"unprognostic (2.11e-1)"	"unprognostic (2.00e-2)"	"unprognostic (1.51e-1)"	"unprognostic (2.43e-2)"	"prognostic favorable (1.84e-4)"	"unprognostic (4.60e-2)"	"unprognostic (2.89e-2)"	"unprognostic (2.92e-1)"	"prognostic favorable (4.78e-4)"	"unprognostic (1.43e-1)"	"prognostic unfavorable (1.43e-4)"	"unprognostic (6.95e-2)"	"unprognostic (3.10e-1)"	"unprognostic (6.62e-3)"	"unprognostic (2.40e-1)"
GBA3	"CBGL1, GLUC, KLrP"	ENSG00000249948	"Glucosylceramidase beta 3 (gene/pseudogene)"		4	22692914-22819575	"Metabolic proteins, Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Group enriched"	"Detected in some"	16	"intestine: 166.7;kidney: 172.4;liver: 218.9"	"Group enriched"	"Detected in many"	4	"Proximal enterocytes: 424.4;Proximal tubular cells: 281.4"	"Group enriched"	"Detected in some"	12	"liver cancer: 9.2;renal cancer: 28.0"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"liver cancer: 1.1;lymphoma: 1.6"	"Colon - Colon enterocytes, Kidney - Proximal tubular cells, Liver - Hepatocytes, Lung - Alveolar cells type 1"					"Low region specificity"	"Detected in all"										NA	NA						"Cluster 59: Leukemia - T-cell receptor"	"Cluster 22: Proximal enterocytes - Digestion"					"unprognostic (1.97e-1)"	"unprognostic (2.25e-1)"	"unprognostic (1.92e-1)"	"unprognostic (2.85e-2)"	"unprognostic (2.99e-1)"	"unprognostic (3.25e-2)"	"unprognostic (3.33e-3)"	"unprognostic (4.81e-2)"	"unprognostic (1.93e-2)"	"unprognostic (2.51e-1)"	"unprognostic (2.20e-1)"	"unprognostic (1.47e-2)"	"prognostic favorable (4.20e-7)"	"unprognostic (1.01e-1)"	"unprognostic (4.52e-2)"	"unprognostic (1.41e-1)"	"unprognostic (7.83e-2)"
GBP2		ENSG00000162645	"Guanylate binding protein 2"	P32456	1	89106132-89150456	"Predicted intracellular proteins"	"Immunity, Innate immunity"	"Antimicrobial, Hydrolase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Glandular and luminal cells: 158.4;monocytes: 314.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"			"Skin - Keratinocyte (other)"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA042682, CAB045975"	Supported		Approved	Nucleoplasm,Cytosol			NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 41: Smooth muscle tissue - ECM organization"	"Cluster 12: Non-specific - Vasculature"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 29: Monocytes - Innate immune response"	4	"Nucleoplasm, Cytosol"		"CAB045975: AB_10584474, HPA042682: AB_2678113"	"prognostic favorable (7.57e-4)"	"unprognostic (2.92e-2)"	"unprognostic (3.65e-2)"	"unprognostic (3.02e-2)"	"unprognostic (1.34e-1)"	"unprognostic (4.68e-2)"	"unprognostic (2.70e-2)"	"unprognostic (1.10e-1)"	"unprognostic (1.53e-1)"	"unprognostic (2.75e-3)"	"prognostic unfavorable (5.73e-5)"	"unprognostic (1.14e-1)"	"prognostic unfavorable (2.14e-10)"	"unprognostic (7.75e-2)"	"unprognostic (1.65e-1)"	"unprognostic (1.29e-2)"	"prognostic favorable (1.10e-5)"
GBP5		ENSG00000154451	"Guanylate binding protein 5"	Q96PP8	1	89256189-89272860	"Predicted intracellular proteins"	"Immunity, Inflammatory response, Innate immunity"	"Antimicrobial, Hydrolase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"bone marrow: 17.9;lymphoid tissue: 41.7"	"Cell type enhanced"	"Detected in many"		"Macrophages: 17.0;monocytes: 57.7;NK-cells: 72.8;T-cells: 68.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"T-reg: 97.5"	"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Leukemia: 6.9"	"Adipose subcutaneous - T-cells, Adipose visceral - T-cells, Breast - T-cells, Colon - T-cells, Heart muscle - T-cells, Kidney - T-cells, Liver - T-cells, Pancreas - T-cells, Prostate - T-cells, Skin - T-cells, Testis - Spermatogonia, Thyroid - T-cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			HPA028656	Supported						NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 8: Immune cells - Immune response"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 7: T-cells - T-cell receptor"	4			"HPA028656: AB_10601471"	"unprognostic (2.72e-2)"	"unprognostic (1.82e-2)"	"prognostic favorable (9.54e-4)"	"prognostic favorable (3.73e-6)"	"unprognostic (8.33e-2)"	"unprognostic (8.68e-3)"	"unprognostic (3.71e-2)"	"unprognostic (6.43e-3)"	"unprognostic (2.37e-3)"	"prognostic favorable (1.24e-4)"	"unprognostic (3.47e-2)"	"unprognostic (4.16e-1)"	"prognostic unfavorable (5.53e-8)"	"unprognostic (2.75e-2)"	"unprognostic (3.68e-2)"	"unprognostic (1.66e-1)"	"unprognostic (4.11e-2)"
GGTA1	"GGTA, GGTA1P, GLYT2"	ENSG00000204136	"Glycoprotein alpha-galactosyltransferase 1 (inactive)"	Q4G0N0	9	121444991-121499844	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"salivary gland: 129.2"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 209.2;Kupffer cells: 139.4;Langerhans cells: 271.7;Lymphatic endothelial cells: 115.9;Macrophages: 145.8;Serous glandular cells: 377.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	16	"classical monocyte: 22.7;intermediate monocyte: 17.9;myeloid DC: 12.7;plasmacytoid DC: 27.5"	"Group enriched"	"Detected in many"	19	"dendritic cells: 27.5;monocytes: 22.7"	"Not detected"	"Not detected"			"Adipose visceral - T-cells, Prostate - Fibroblasts, Thyroid - Fibroblasts"									HPA023262	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA			"Cluster 2: Dendritic cells - Unknown function"		"Cluster 51: Neurons - Mixed function"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 75: Serous glandular cells - Salivary secretion"		"Plasma membrane, Cytosol"		"HPA023262: AB_1849651"	"unprognostic (1.71e-1)"	"unprognostic (9.98e-2)"	"unprognostic (4.49e-2)"	"prognostic favorable (5.33e-5)"	"unprognostic (1.67e-2)"	"unprognostic (2.85e-2)"	"unprognostic (8.98e-2)"	"unprognostic (1.34e-2)"	"unprognostic (2.43e-1)"	"unprognostic (1.29e-1)"	"unprognostic (7.85e-2)"	"unprognostic (1.63e-1)"	"unprognostic (5.53e-3)"	"unprognostic (9.24e-2)"	"unprognostic (2.64e-2)"	"unprognostic (1.44e-2)"	"unprognostic (6.87e-2)"
GIMAP1	"HIMAP1, IAN2, IMAP1, IMAP38"	ENSG00000213203	"GTPase, IMAP family member 1"	Q8WWP7	7	150716606-150724284	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 24.0"	"Group enriched"	"Detected in many"	5	"Adipocytes: 172.8;Endothelial cells: 129.8;Hofbauer cells: 43.6;Kupffer cells: 93.3;Lymphatic endothelial cells: 102.0;Macrophages: 45.1;monocytes: 82.6;NK-cells: 112.4;T-cells: 97.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enriched"	"Detected in single"	17	"Leukemia: 3.6"	"Breast - Endothelial cells, Colon - Endothelial cells, Heart muscle - Endothelial cells, Prostate - Endothelial cells, Skin - Endothelial cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA044887, HPA053441"	Uncertain		Supported	"Endoplasmic reticulum"			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 19: NK-cells - Adaptive immune response"	40	"Endoplasmic reticulum"		"HPA044887: AB_10960351, HPA053441: AB_2682152"	"unprognostic (1.60e-2)"	"unprognostic (6.58e-3)"	"unprognostic (8.21e-3)"	"unprognostic (2.54e-3)"	"unprognostic (1.10e-1)"	"unprognostic (2.33e-3)"	"prognostic favorable (1.09e-4)"	"unprognostic (1.66e-2)"	"unprognostic (3.54e-2)"	"unprognostic (3.44e-1)"	"unprognostic (4.60e-3)"	"unprognostic (7.89e-2)"	"unprognostic (1.77e-3)"	"unprognostic (2.18e-1)"	"prognostic unfavorable (6.12e-4)"	"unprognostic (7.49e-2)"	"unprognostic (1.96e-1)"
GIMAP1-GIMAP5		ENSG00000281887	"GIMAP1-GIMAP5 readthrough"		7	150716668-150743646	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 16.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in many"	5	"monocytes: 38.0;NK-cells: 69.8;T-cells: 101.5"	"Cancer enriched"	"Detected in single"	11	"Leukemia: 1.0"										HPA053441			Supported	"Endoplasmic reticulum"			NA	NA			"Cluster 27: T-cells - Unknown function"	"Cluster 47: Spleen - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 59: Leukemia - T-cell receptor"			"Endoplasmic reticulum"		"HPA053441: AB_2682152"																	
GIMAP2	"DKFZp586D0824, HIMAP2, IAN12, IMAP2"	ENSG00000106560	"GTPase, IMAP family member 2"	Q9UG22	7	150685697-150693641	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 76.5"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 49.7;Kupffer cells: 107.8;Macrophages: 32.5;monocytes: 55.5;NK-cells: 56.2;T-cells: 52.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"Leukemia: 34.3"						"Low region specificity"	"Detected in some"			"HPA013589, HPA014746"	Approved		Supported	"Nucleoplasm,Lipid droplets"			NA	NA			"Cluster 33: Non-specific - ATP binding"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 43: Hindbrain - Mixed function"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 19: NK-cells - Adaptive immune response"	1	"Lipid droplets"	Nucleoplasm	"HPA013589: AB_1849666, HPA014746: "	"prognostic favorable (3.50e-4)"	"unprognostic (4.73e-2)"	"unprognostic (2.53e-1)"	"unprognostic (3.56e-3)"	"unprognostic (6.60e-2)"	"unprognostic (6.64e-3)"	"unprognostic (4.60e-2)"	"unprognostic (5.97e-2)"	"unprognostic (3.39e-2)"	"unprognostic (3.91e-1)"	"unprognostic (5.52e-2)"	"unprognostic (8.06e-2)"	"prognostic unfavorable (1.29e-4)"	"unprognostic (2.54e-1)"	"unprognostic (1.88e-2)"	"unprognostic (2.56e-2)"	"unprognostic (3.08e-2)"
GIMAP5	"HIMAP3, IAN4L1, IAN5"	ENSG00000196329	"GTPase, IMAP family member 5"	Q96F15	7	150722253-150750033	"Disease related genes, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 103.7"	"Group enriched"	"Detected in some"	4	"Adipocytes: 19.6;Endothelial cells: 13.7;Lymphatic endothelial cells: 6.8;Macrophages: 6.1;NK-cells: 8.5;T-cells: 20.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Cancer enriched"	"Detected in some"	7	"Leukemia: 9.9"	"Adipose subcutaneous - Endothelial cells, Breast - Endothelial cells, Colon - Endothelial cells, Heart muscle - Endothelial cells, Kidney - Endothelial cells, Lung - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells, Thyroid - Endothelial cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"										NA	NA			"Cluster 11: T-cells - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 7: T-cells - T-cell receptor"	53				"unprognostic (6.77e-2)"	"unprognostic (8.83e-3)"	"unprognostic (1.61e-1)"	"unprognostic (4.68e-2)"	"unprognostic (2.49e-1)"	"unprognostic (2.34e-3)"	"unprognostic (2.21e-3)"	"unprognostic (6.42e-2)"	"unprognostic (2.12e-1)"	"unprognostic (1.61e-2)"	"unprognostic (2.96e-2)"	"unprognostic (9.87e-2)"	"unprognostic (2.77e-3)"	"unprognostic (4.13e-1)"	"unprognostic (7.15e-3)"	"unprognostic (1.86e-1)"	"unprognostic (1.47e-2)"
GIMAP6	"FLJ22690, IAN6"	ENSG00000133561	"GTPase, IMAP family member 6"	Q6P9H5	7	150625375-150632648	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 62.3"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 93.4;Endothelial cells: 88.2;Hofbauer cells: 28.2;Kupffer cells: 62.0;Lymphatic endothelial cells: 32.1;NK-cells: 51.7;T-cells: 37.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Group enriched"	"Detected in many"	6	"monocytes: 75.2;NK-cells: 217.7;T-cells: 127.4"	"Cancer enriched"	"Detected in some"	6	"Leukemia: 17.5"	"Heart muscle - Endothelial cells, Kidney - Endothelial cells, Prostate - Endothelial cells, Testis - Endothelial cells, Thyroid - Macrophages"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA026715, HPA050740"	Approved						NA	NA			"Cluster 1: T-cells - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 19: NK-cells - Adaptive immune response"				"HPA026715: AB_1849675, HPA050740: AB_2797239"	"unprognostic (8.58e-2)"	"unprognostic (1.34e-2)"	"unprognostic (6.56e-3)"	"prognostic favorable (3.12e-4)"	"unprognostic (1.22e-1)"	"prognostic favorable (2.91e-4)"	"prognostic favorable (1.56e-4)"	"unprognostic (2.88e-2)"	"unprognostic (8.75e-2)"	"unprognostic (8.87e-2)"	"unprognostic (4.68e-2)"	"unprognostic (3.52e-1)"	"prognostic unfavorable (5.27e-4)"	"unprognostic (2.75e-1)"	"unprognostic (2.48e-2)"	"unprognostic (3.01e-1)"	"unprognostic (1.27e-1)"
GIMAP7	"IAN7, MGC27027"	ENSG00000179144	"GTPase, IMAP family member 7"	Q8NHV1	7	150514872-150521073	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"lymphoid tissue: 166.0"	"Group enriched"	"Detected in many"	4	"Adipocytes: 253.5;Endothelial cells: 311.2;Kupffer cells: 137.0;Lymphatic endothelial cells: 169.3;NK-cells: 372.0;T-cells: 260.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Group enriched"	"Detected in all"	5	"monocytes: 669.9;NK-cells: 1124.1;T-cells: 2276.2"	"Cancer enriched"	"Detected in single"	19	"Leukemia: 18.0"	"Breast - Endothelial cells, Colon - Endothelial cells, Heart muscle - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells, Testis - Endothelial cells"	"Not detected"	"Not detected"							"HPA020266, HPA020268"	Enhanced		Supported	"Golgi apparatus,Vesicles"			NA	NA			"Cluster 11: T-cells - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 19: NK-cells - Adaptive immune response"		"Golgi apparatus, Vesicles"		"HPA020266: AB_1849680, HPA020268: AB_1849682"	"unprognostic (4.85e-3)"	"unprognostic (1.65e-3)"	"unprognostic (6.11e-2)"	"unprognostic (1.32e-2)"	"unprognostic (3.71e-1)"	"prognostic favorable (7.43e-4)"	"prognostic favorable (8.98e-5)"	"unprognostic (6.49e-3)"	"unprognostic (5.24e-2)"	"unprognostic (6.12e-3)"	"unprognostic (2.36e-2)"	"unprognostic (2.81e-1)"	"unprognostic (2.07e-3)"	"unprognostic (2.07e-1)"	"unprognostic (3.14e-2)"	"unprognostic (2.01e-1)"	"unprognostic (8.86e-2)"
GLB1L3	FLJ90231	ENSG00000166105	"Galactosidase beta 1 like 3"	Q8NCI6	11	134274245-134319564	"Predicted intracellular proteins"		"Glycosidase, Hydrolase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in some"		"brain: 4.3;prostate: 7.7;seminal vesicle: 4.2"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 14.2;Excitatory neurons: 38.2;Inhibitory neurons: 20.1;Oligodendrocyte precursor cells: 10.8;Spermatogonia: 8.1"	"Cancer enhanced"	"Detected in some"		"prostate cancer: 5.0"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in many"	11	"gdT-cell: 1.2;memory CD4 T-cell: 3.1;memory CD8 T-cell: 1.9;naive CD4 T-cell: 2.4;naive CD8 T-cell: 1.9;T-reg: 1.5"	"Lineage enriched"	"Detected in single"	31	"T-cells: 3.1"	"Cancer enhanced"	"Detected in some"		"Neuroblastoma: 3.2"	"Kidney - Proximal tubular cells, Pancreas - Alpha cells"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA039916	Uncertain						NA	NA			"Cluster 39: T-cells - T-cell receptor"	"Cluster 80: Non-specific - Endocytosis"	"Cluster 37: Neurons - Mixed function"	"Cluster 59: Leukemia - T-cell receptor"	"Cluster 34: Neurons - Neuronal signaling"				"HPA039916: AB_2676746"	"unprognostic (1.64e-3)"	"unprognostic (7.80e-3)"	"unprognostic (5.12e-2)"	"unprognostic (1.27e-1)"	"unprognostic (1.35e-1)"	"unprognostic (1.55e-2)"	"unprognostic (8.69e-3)"	"prognostic favorable (1.97e-4)"	"unprognostic (6.58e-3)"	"unprognostic (3.81e-1)"	"unprognostic (6.95e-3)"	"unprognostic (9.73e-2)"	"unprognostic (1.52e-5)"	"unprognostic (1.39e-1)"	"unprognostic (6.40e-2)"	"unprognostic (1.52e-1)"	"unprognostic (2.07e-1)"
