Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
EBLN2		ENSG00000255423	"Endogenous Bornavirus like nucleoprotein 2"	Q6P2I7	3	73061659-73063337	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enriched"	"Detected in many"	4	"bone marrow: 15.2"	"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"												"HPA062510, HPA068795"	Uncertain		Approved	"Nucleoplasm,Nuclear bodies"			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 6: Bone marrow - Innate immune response"	"Cluster 11: White matter - Signal transduction"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 55: Non-specific - Transcription"		"Nuclear bodies"	Nucleoplasm	"HPA062510: AB_2684787, HPA068795: AB_2686038"	"unprognostic (1.23e-2)"	"unprognostic (3.34e-2)"	"unprognostic (1.43e-1)"	"unprognostic (1.35e-1)"	"unprognostic (1.41e-1)"	"unprognostic (1.29e-3)"	"unprognostic (7.44e-2)"	"unprognostic (3.94e-2)"	"unprognostic (1.81e-2)"	"unprognostic (5.24e-3)"	"unprognostic (2.89e-1)"	"unprognostic (8.19e-3)"	"unprognostic (8.38e-6)"	"unprognostic (1.54e-1)"	"unprognostic (1.47e-1)"	"unprognostic (6.06e-2)"	"unprognostic (1.12e-1)"
EDDM13		ENSG00000267710	"Epididymal protein 13"	A0A1B0GTR0	19	56272748-56310454	"Predicted secreted proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Tissue enriched"	"Detected in single"	141	"epididymis: 96.4"	"Cell type enhanced"	"Detected in some"		"Basal keratinocytes: 5.8;Lymphatic endothelial cells: 7.7;Suprabasal keratinocytes: 8.7"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Prostate - Urothelial cells, Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"								"Secreted in male reproductive system"	"No annotated function"	NA	NA				"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 54: Lymphatic endothelial cells - Lymph vessel development"					"unprognostic (1.08e-4)"	"unprognostic (1.19e-2)"	"unprognostic (2.27e-1)"	"unprognostic (1.40e-1)"	"unprognostic (2.45e-1)"	"unprognostic (1.39e-1)"	"unprognostic (2.34e-1)"	"unprognostic (2.29e-1)"	"unprognostic (3.22e-3)"	"unprognostic (1.33e-1)"	"unprognostic (5.23e-3)"	"unprognostic (2.93e-2)"	"unprognostic (9.16e-2)"	"unprognostic (2.78e-1)"	"unprognostic (1.87e-1)"	"unprognostic (3.84e-2)"	"unprognostic (4.20e-1)"
ELAPOR2	"EIG121L, FLJ31340, KIAA1324L"	ENSG00000164659	"Endosome-lysosome associated apoptosis and autophagy regulator family member 2"	A8MWY0	7	86876906-87059654	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lung: 21.1"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 2: 73.1;Early spermatids: 94.5;Excitatory neurons: 55.4;Inhibitory neurons: 104.5;Late spermatids: 97.3;Oligodendrocytes: 358.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Group enriched"	"Detected in many"	5	"B-cells: 1.9;NK-cells: 2.3;T-cells: 2.7"	"Low cancer specificity"	"Detected in all"			"Lung - Alveolar cells type 2, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA044527, HPA076093"	Uncertain		Approved	"Endoplasmic reticulum"			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 34: Non-specific - Mixed function"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 65: Neurons - Synaptic function"		"Endoplasmic reticulum"		"HPA044527: AB_10963793, HPA076093: AB_2686776"	"unprognostic (2.78e-2)"	"unprognostic (9.37e-2)"	"unprognostic (1.40e-1)"	"unprognostic (4.15e-4)"	"unprognostic (3.79e-1)"	"unprognostic (4.00e-2)"	"unprognostic (1.33e-3)"	"unprognostic (1.89e-1)"	"unprognostic (1.96e-1)"	"unprognostic (2.16e-1)"	"unprognostic (2.28e-2)"	"unprognostic (6.82e-2)"	"unprognostic (8.82e-3)"	"unprognostic (3.86e-3)"	"unprognostic (1.25e-1)"	"unprognostic (4.32e-1)"	"unprognostic (1.37e-1)"
ENSG00000249209		ENSG00000249209	"Novel protein similar to ATP synthase delta (OSCP) subunit domain"		21	33584687-33931607	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Low tissue specificity"	"Detected in single"			"Cell type enhanced"	"Detected in some"		"Basal squamous epithelial cells: 3.3;Erythroid cells: 2.6;Gastric mucus-secreting cells: 4.1;Plasma cells: 3.7;Squamous epithelial cells: 7.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Lineage enriched"	"Detected in all"	6	"T-cells: 12.8"	"Low cancer specificity"	"Detected in many"												HPA039558	Uncertain						NA	NA			"Cluster 11: T-cells - Unknown function"	"Cluster 35: Non-specific - Mitochondria"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 49: Non-specific - Transcription"				"HPA039558: AB_2676570"												"unprognostic (4.72e-1)"					
ENSG00000258472		ENSG00000258472	"Novel protein"		17	28580012-28614185	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Kidney - Proximal tubular cells, Kidney - Proximal tubular cells"									HPA046590	Uncertain		Approved	"Nucleoplasm,Vesicles,Plasma membrane"			NA	NA						"Cluster 56: Non-specific - Sensory perception"	"Cluster 49: Non-specific - Transcription"		"Vesicles, Plasma membrane"	Nucleoplasm	"HPA046590: AB_2679710"	"unprognostic (1.26e-2)"	"unprognostic (1.82e-1)"	"unprognostic (6.04e-3)"	"unprognostic (1.19e-1)"	"unprognostic (1.14e-1)"	"unprognostic (2.23e-3)"	"unprognostic (2.76e-3)"	"unprognostic (7.25e-2)"	"unprognostic (5.96e-2)"	"unprognostic (4.58e-2)"	"unprognostic (9.22e-3)"	"unprognostic (3.17e-3)"	"unprognostic (1.49e-4)"	"unprognostic (1.25e-1)"	"unprognostic (2.65e-1)"	"unprognostic (7.50e-2)"	"unprognostic (3.79e-4)"
ENSG00000268533		ENSG00000268533	"Novel protein"		19	57394183-57438457	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"retina: 8.1;skin 1: 6.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"																			NA	NA			"Cluster 34: B-cells - Unknown function"	"Cluster 40: Non-specific - Transcription"	"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 13: Spermatids - Transcription"					"unprognostic (2.86e-1)"	"unprognostic (2.07e-1)"	"unprognostic (1.22e-1)"	"unprognostic (3.03e-1)"	"unprognostic (1.44e-1)"	"unprognostic (5.96e-3)"	"unprognostic (5.13e-3)"	"unprognostic (1.87e-1)"	"unprognostic (1.97e-1)"	"unprognostic (1.33e-1)"	"unprognostic (8.02e-3)"	"unprognostic (1.01e-2)"	"unprognostic (8.52e-4)"	"unprognostic (7.89e-2)"	"unprognostic (1.05e-1)"	"unprognostic (5.17e-1)"	"unprognostic (1.58e-3)"
ENSG00000284512		ENSG00000284512	"Novel protein"		16	81022316-81096284	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in some"		"testis: 6.3"	"Cell type enhanced"	"Detected in some"		"Early spermatids: 2.6;Late spermatids: 3.8;Muller glia cells: 1.8;Oocytes: 1.5"					"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"												HPA041368	Uncertain		Approved	Vesicles			NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 63: Late spermatids - Spermatogenesis"		Vesicles		"HPA041368: AB_10804001"																	
ENSG00000284732		ENSG00000284732	"Novel olfactory receptor"		11	56459221-56473352	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA					"Cluster 9: Non-specific - Receptor signaling"	"Cluster 56: Non-specific - Sensory perception"																						
ENSG00000284906		ENSG00000284906	"Novel protein"		15	30624548-30773002	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in some"		"bone marrow: 4.4;lymphoid tissue: 5.0;retina: 5.0"	"Cell type enhanced"	"Detected in single"		"Horizontal cells: 1.3"					"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"												HPA064479	Uncertain						NA	Yes					"Cluster 6: Non-specific - Immune response"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 25: Bipolar cells - Visual perception"				"HPA064479: AB_2685272"																	
ENSG00000285458		ENSG00000285458	"Novel protein"		4	86886472-86936178	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in some"		"Cardiomyocytes: 4.9;Distal tubular cells: 9.2;Late spermatids: 7.4;Schwann cells: 4.6"					"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												HPA057434	Uncertain		Approved	"Focal adhesion sites,Cytosol"			NA	NA					"Cluster 9: Non-specific - Receptor signaling"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 39: Non-specific - Basic cellular processes"		"Focal adhesion sites"	Cytosol	"HPA057434: AB_2683438"																	
ENSG00000285749		ENSG00000285749	"Novel protein"		3	51798803-51830856	"Predicted intracellular proteins, Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"testis: 2.7"	"Group enriched"	"Detected in some"	98	"Early spermatids: 93.8;Late spermatids: 105.0"					"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in single"																			NA	NA					"Cluster 9: Non-specific - Receptor signaling"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 11: Late spermatids - Unknown function"																					
ENSG00000289690		ENSG00000289690	"Novel transcript"		7	100397577-100434107	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in some"		"bone marrow: 2.1"									"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"neutrophil: 4.6"	"Group enriched"	"Detected in many"	5	"dendritic cells: 2.7;granulocytes: 4.6;monocytes: 1.5"	"Not detected"	"Not detected"												HPA051587	Uncertain						NA	NA			"Cluster 7: Non-specific - Innate immune response"		"Cluster 35: Non-specific - DNA binding"	"Cluster 56: Non-specific - Sensory perception"					"HPA051587: AB_2681544"																	
EZH1	"KIAA0388, KMT6B"	ENSG00000108799	"Enhancer of zeste 1 polycomb repressive complex 2 subunit"	Q92800	17	42700275-42745049	"Cancer-related genes, Enzymes, Metabolic proteins, Predicted intracellular proteins"	"Transcription, Transcription regulation"	"Chromatin regulator, Methyltransferase, Repressor, Transferase"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"retina: 129.4"	"Cell type enhanced"	"Detected in all"		"Rod photoreceptor cells: 257.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA005478, HPA077684"	Supported		Supported	Nucleoplasm			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 28: Neuronal - Transcription"	"Cluster 26: Oligodendrocytes - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 66: Photoreceptor cells - Visual perception"	1	Nucleoplasm		"HPA005478: AB_1848340, HPA077684: AB_2732356"	"unprognostic (1.01e-1)"	"unprognostic (6.02e-2)"	"unprognostic (2.19e-2)"	"unprognostic (8.57e-2)"	"unprognostic (1.89e-1)"	"unprognostic (1.84e-3)"	"unprognostic (1.76e-2)"	"unprognostic (1.18e-2)"	"unprognostic (1.25e-1)"	"unprognostic (1.55e-3)"	"unprognostic (5.22e-3)"	"unprognostic (4.11e-3)"	"unprognostic (1.48e-2)"	"unprognostic (4.60e-2)"	"unprognostic (3.29e-1)"	"unprognostic (5.39e-2)"	"unprognostic (4.74e-2)"
FAM186B	"C12orf25, DKFZP434J0113"	ENSG00000135436	"Family with sequence similarity 186 member B"	Q8IYM0	12	49582885-49605639	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	28	"testis: 44.7"	"Group enriched"	"Detected in some"	26	"Early spermatids: 88.1;Late spermatids: 98.2;Spermatocytes: 29.9"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatocytes, Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA039736, HPA040028"	Uncertain						NA	NA				"Cluster 46: Testis - Spermatogenesis"	"Cluster 4: Non-specific - mRNA splicing & Cell cycle"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 70: Spermatocytes & Spermatids - Spermatid development"				"HPA039736: AB_10795295, HPA040028: AB_10795684"	"unprognostic (2.96e-1)"	"unprognostic (1.25e-1)"	"unprognostic (2.86e-1)"	"unprognostic (1.94e-1)"	"unprognostic (3.00e-1)"	"unprognostic (5.55e-2)"	"unprognostic (1.53e-1)"	"unprognostic (3.37e-3)"	"unprognostic (1.44e-1)"	"unprognostic (4.11e-2)"	"unprognostic (4.47e-2)"	"unprognostic (2.80e-1)"	"unprognostic (4.42e-5)"	"unprognostic (1.56e-1)"	"unprognostic (6.18e-2)"	"unprognostic (2.10e-5)"	"unprognostic (7.23e-2)"
FAM193B	"FLJ10404, IRIZIO, KIAA1931"	ENSG00000146067	"Family with sequence similarity 193 member B"	Q96PV7	5	177519789-177554586	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA035847, HPA035848"	Approved		Enhanced	Nucleoplasm,Nucleoli			NA	NA				"Cluster 66: Non-specific - Transcription"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	2	"Nucleoplasm, Nucleoli"		"HPA035847: , HPA035848: AB_10601320"	"unprognostic (6.58e-3)"	"unprognostic (1.07e-1)"	"unprognostic (8.95e-3)"	"unprognostic (2.94e-1)"	"unprognostic (1.81e-1)"	"unprognostic (1.15e-3)"	"unprognostic (4.07e-2)"	"unprognostic (1.48e-2)"	"unprognostic (1.91e-1)"	"unprognostic (2.24e-1)"	"unprognostic (1.71e-3)"	"unprognostic (2.78e-2)"	"prognostic unfavorable (3.71e-8)"	"unprognostic (1.08e-1)"	"unprognostic (1.35e-1)"	"unprognostic (3.15e-1)"	"prognostic favorable (1.30e-5)"
FAM221B	C9orf128	ENSG00000204930	"Family with sequence similarity 221 member B"	A6H8Z2	9	35816391-35828747	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	9	"bone marrow: 2.8;testis: 9.5"	"Group enriched"	"Detected in some"	8	"Early spermatids: 213.8;Late spermatids: 138.7"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"plasmacytoid DC: 2.8"	"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in single"		"Adrenocortical cancer: 2.3"	"Heart muscle - Cardiomyocytes, Lung - Respiratory ciliated cells, Prostate - Prostate glandular cells, Skin - Eccrine sweat gland cells, Testis - Early spermatids, Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA026577	Enhanced						NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 4: Testis - Basic cellular processes"	"Cluster 25: Non-specific - Transcription"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 21: Early spermatids - Spermatogenesis"	12			"HPA026577: AB_1845810"	"unprognostic (1.23e-1)"	"unprognostic (5.32e-2)"	"unprognostic (9.40e-2)"	"unprognostic (3.59e-2)"	"unprognostic (1.25e-1)"	"unprognostic (9.81e-3)"	"unprognostic (6.94e-2)"	"unprognostic (2.44e-2)"	"unprognostic (4.03e-1)"	"unprognostic (2.67e-2)"	"unprognostic (3.13e-3)"	"unprognostic (4.22e-1)"	"unprognostic (9.20e-2)"	"unprognostic (5.05e-3)"	"unprognostic (1.52e-1)"	"unprognostic (3.15e-2)"	"unprognostic (1.25e-3)"
FAM47E-STBD1		ENSG00000272414	"FAM47E-STBD1 readthrough"		4	76251721-76311129	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"liver: 40.5;skeletal muscle: 54.0"	"Group enriched"	"Detected in some"	29	"Astrocytes: 1.9;Excitatory neurons: 4.9;Inhibitory neurons: 2.7;Oligodendrocyte precursor cells: 2.4;Oligodendrocytes: 3.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA053331	Approved		Approved	"Plasma membrane,Cytosol"			NA	NA				"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 27: Non-specific - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 34: Neurons - Neuronal signaling"		"Plasma membrane, Cytosol"		"HPA053331: AB_2682115"	"unprognostic (3.52e-3)"		"unprognostic (3.44e-1)"		"unprognostic (1.53e-1)"		"unprognostic (8.98e-2)"	"unprognostic (5.45e-2)"	"unprognostic (2.66e-1)"	"unprognostic (1.99e-1)"	"unprognostic (2.51e-2)"	"unprognostic (1.91e-1)"	"unprognostic (6.92e-6)"	"unprognostic (5.59e-2)"		"unprognostic (1.52e-1)"	"unprognostic (3.77e-1)"
FBXL2	"FBL2, FBL3"	ENSG00000153558	"F-box and leucine rich repeat protein 2"	Q9UKC9	3	33277025-33403662	"Predicted intracellular proteins"	"Host-virus interaction, Ubl conjugation pathway"	Calmodulin-binding		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 6.0"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 50.7;Excitatory neurons: 120.8;Inhibitory neurons: 88.9;Late spermatids: 53.3;Oligodendrocyte precursor cells: 52.4;Oligodendrocytes: 46.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Liver - Hepatic stellate cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA003240, HPA061783"	Approved		Approved	"Nucleoplasm,Nucleoli,Plasma membrane"			NA	NA				"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 1: Neurons - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 34: Neurons - Neuronal signaling"	3	"Plasma membrane"	"Nucleoplasm, Nucleoli"	"HPA003240: , HPA061783: AB_2684605"	"unprognostic (5.73e-2)"	"unprognostic (4.47e-2)"	"unprognostic (7.92e-2)"	"unprognostic (7.21e-2)"	"unprognostic (3.68e-1)"	"unprognostic (1.59e-1)"	"unprognostic (1.10e-2)"	"unprognostic (2.09e-1)"	"unprognostic (3.16e-1)"	"unprognostic (2.00e-1)"	"unprognostic (4.31e-2)"	"unprognostic (1.06e-1)"	"prognostic favorable (3.35e-4)"	"unprognostic (3.30e-3)"	"unprognostic (9.72e-2)"	"unprognostic (4.28e-2)"	"unprognostic (5.90e-2)"
FNBP4	KIAA1014	ENSG00000109920	"Formin binding protein 4"	Q8N3X1	11	47716494-47767443	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA039485, HPA040029"	Supported		Enhanced	Nucleoplasm			NA	NA			"Cluster 22: Eosinophils - Transcription"	"Cluster 66: Non-specific - Transcription"	"Cluster 48: Non-specific - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 55: Non-specific - Transcription"	1	Nucleoplasm		"HPA039485: AB_2676536, HPA040029: AB_2676808"	"unprognostic (2.49e-2)"	"unprognostic (3.95e-1)"	"unprognostic (5.50e-2)"	"unprognostic (2.78e-1)"	"unprognostic (1.19e-1)"	"unprognostic (6.13e-3)"	"prognostic unfavorable (7.33e-5)"	"unprognostic (5.58e-3)"	"prognostic unfavorable (2.50e-4)"	"unprognostic (1.60e-2)"	"unprognostic (3.28e-1)"	"prognostic unfavorable (6.35e-4)"	"prognostic unfavorable (1.91e-8)"	"unprognostic (3.54e-1)"	"unprognostic (1.60e-1)"	"unprognostic (3.58e-1)"	"prognostic favorable (7.23e-5)"
FSIP2	FLJ34780	ENSG00000188738	"Fibrous sheath interacting protein 2"	Q5CZC0	2	185738804-185833290	"Disease related genes, Human disease related genes, Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"intestine: 1.4;stomach 1: 2.5;testis: 5.2"	"Group enriched"	"Detected in many"	4	"Early spermatids: 390.7;Spermatocytes: 104.1"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in single"		"Gallbladder cancer: 1.2"	"Stomach - Gastric mucous cells, Testis - Early spermatids"	"Not detected"	"Not detected"			"Region enriched"	"Detected in single"	7	"spinal cord: 1.1"	HPA036139			Approved	Microtubules,Mitochondria			NA	NA				"Cluster 46: Testis - Spermatogenesis"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 56: Non-specific - Sensory perception"	"Cluster 18: Early spermatids - Unknown function"		Microtubules	Mitochondria	"HPA036139: AB_10602134"	"unprognostic (5.28e-2)"	"unprognostic (1.20e-2)"	"unprognostic (4.17e-1)"	"unprognostic (5.81e-2)"	"unprognostic (1.67e-1)"	"unprognostic (2.95e-1)"	"unprognostic (6.31e-2)"	"unprognostic (2.76e-3)"	"unprognostic (1.55e-1)"	"unprognostic (5.24e-2)"	"unprognostic (4.37e-3)"	"unprognostic (2.79e-3)"	"unprognostic (4.89e-3)"	"unprognostic (1.28e-1)"	"unprognostic (7.52e-2)"	"unprognostic (5.17e-2)"	"unprognostic (4.64e-5)"
