Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
ELF1		ENSG00000120690	"E74 like ETS transcription factor 1"	P32519	13	40931924-41061440	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 198.7"	"Cell type enhanced"	"Detected in all"		"granulocytes: 452.1;monocytes: 956.8"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001755, CAB005172"	Enhanced		Supported	Nucleoplasm			NA	NA			"Cluster 46: Basophils - Proteolysis"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 30: White matter - Myelination"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	2	Nucleoplasm		"CAB005172: AB_631428, HPA001755: AB_1078732"	"unprognostic (1.21e-1)"	"unprognostic (8.73e-3)"	"unprognostic (4.20e-2)"	"unprognostic (8.45e-2)"	"unprognostic (2.01e-1)"	"unprognostic (1.65e-1)"	"unprognostic (1.02e-1)"	"unprognostic (3.28e-1)"	"unprognostic (2.11e-2)"	"unprognostic (5.78e-2)"	"unprognostic (3.38e-2)"	"unprognostic (2.17e-1)"	"unprognostic (6.02e-3)"	"unprognostic (2.96e-1)"	"unprognostic (4.11e-2)"	"unprognostic (8.98e-2)"	"unprognostic (3.72e-2)"
ELL3	FLJ22637	ENSG00000128886	"Elongation factor for RNA polymerase II 3"	Q9HB65	15	43772605-43777315	"Predicted intracellular proteins"	"Transcription, Transcription regulation"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	5	"choroid plexus: 15.3;intestine: 16.7;lymphoid tissue: 56.1;skin 1: 25.8;testis: 16.5"	"Cell type enhanced"	"Detected in some"		"Basal squamous epithelial cells: 12.2;Gastric mucus-secreting cells: 4.1;Proximal enterocytes: 5.5;Squamous epithelial cells: 19.8"	"Low cancer specificity"	"Detected in some"			"Region enriched"	"Detected in some"	8	"choroid plexus: 11.0"	"Group enriched"	"Detected in some"	4	"memory B-cell: 11.2;naive B-cell: 17.0"	"Lineage enriched"	"Detected in many"	5	"B-cells: 17.0"	"Cancer enriched"	"Detected in many"	5	"lymphoma: 72.9"	"Lung - Respiratory ciliated cells, Skin - Keratinocyte (other), Testis - Early spermatids"	"Region enriched"	"Detected in single"	11	"olfactory bulb: 1.9"	"Not detected"	"Not detected"			"HPA028938, HPA073494"	Approved		Supported	"Nucleoplasm,Nucleoli,Mitotic chromosome"			Yes	NA			"Cluster 14: Non-specific - Unknown function"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 36: Choroid plexus - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 49: Non-specific - Transcription"	1	"Nucleoplasm, Nucleoli"	"Mitotic chromosome"	"HPA028938: AB_10795352, HPA073494: "	"unprognostic (2.59e-2)"	"unprognostic (4.41e-1)"	"unprognostic (1.76e-1)"	"unprognostic (1.28e-1)"	"unprognostic (3.59e-1)"	"unprognostic (2.30e-2)"	"unprognostic (1.17e-1)"	"unprognostic (2.42e-3)"	"unprognostic (1.52e-2)"	"unprognostic (3.89e-1)"	"unprognostic (2.19e-1)"	"unprognostic (3.53e-1)"	"unprognostic (1.87e-1)"	"unprognostic (3.67e-2)"	"unprognostic (8.95e-2)"	"unprognostic (1.08e-1)"	"unprognostic (1.24e-2)"
EML6	FLJ42562	ENSG00000214595	"EMAP like 6"	Q6ZMW3	2	54723499-54972025	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 9.2;retina: 11.8"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 137.5;Excitatory neurons: 360.4;Inhibitory neurons: 253.9;Oligodendrocyte precursor cells: 89.6"	"Low cancer specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"lymphoma: 9.7;Neuroblastoma: 7.2"	"Lung - Respiratory ciliated cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA062808, HPA068759"	Uncertain		Approved	Vesicles,Mitochondria			NA	NA				"Cluster 16: Non-specific - Transcription"	"Cluster 53: Neurons - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 34: Neurons - Neuronal signaling"		Mitochondria	Vesicles	"HPA062808: AB_2684872, HPA068759: AB_2686027"	"unprognostic (1.06e-1)"	"unprognostic (6.89e-4)"	"unprognostic (7.83e-2)"	"unprognostic (9.96e-2)"	"unprognostic (6.24e-2)"	"unprognostic (3.26e-4)"	"unprognostic (5.27e-2)"	"unprognostic (1.31e-1)"	"unprognostic (2.26e-1)"	"unprognostic (6.27e-2)"	"unprognostic (6.85e-6)"	"unprognostic (5.00e-1)"	"unprognostic (5.81e-2)"	"unprognostic (6.37e-3)"	"unprognostic (1.43e-1)"	"unprognostic (1.66e-2)"	"unprognostic (5.13e-3)"
ENSG00000196826		ENSG00000196826	"Novel zinc finger protein"		19	12461559-12551474	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																			NA	NA			"Cluster 5: Non-specific - Cell proliferation"		"Cluster 10: Cerebellum - Nucleic acid binding"	"Cluster 46: Lymphoma - Humoral immune response"																						
ENSG00000248993		ENSG00000248993	"Novel  protein"		6	32937364-32953122	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"B-cells: 1.7;Erythroid cells: 1.9;Macrophages: 1.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												HPA012298	Uncertain						NA	NA						"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 49: Non-specific - Transcription"				"HPA012298: AB_1853927"	"unprognostic (1.33e-1)"	"unprognostic (2.53e-1)"	"unprognostic (4.98e-1)"	"unprognostic (5.56e-4)"	"unprognostic (3.24e-2)"	"unprognostic (4.17e-2)"		"unprognostic (1.08e-1)"		"unprognostic (1.93e-1)"	"unprognostic (3.25e-2)"	"unprognostic (3.78e-1)"	"unprognostic (1.60e-1)"	"unprognostic (8.18e-2)"		"unprognostic (4.73e-2)"	
ENSG00000255641		ENSG00000255641	"Novel protein"		12	10412312-10436001	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Group enriched"	"Detected in some"	4	"bone marrow: 1.6;brain: 6.5;lymphoid tissue: 4.5"	"Cell type enhanced"	"Detected in some"		"NK-cells: 3.2;T-cells: 1.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Immune cell enriched"	"Detected in some"	6	"NK-cell: 135.0"	"Lineage enriched"	"Detected in many"	6	"NK-cells: 135.0"	"Cancer enhanced"	"Detected in some"		"testis cancer: 3.0;thyroid cancer: 3.7"										HPA062570	Uncertain						NA	NA			"Cluster 15: NK-cells - Unknown function"	"Cluster 33: Brain - Neuronal signaling"	"Cluster 13: Oligodendrocytes - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 19: NK-cells - Adaptive immune response"				"HPA062570: AB_2684795"					"unprognostic (6.09e-2)"												
ENSG00000277836		ENSG00000277836			Unmapped	1270984-1271271	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Group enriched"	"Detected in many"	5	"intestine: 91.8;lymphoid tissue: 124.4;salivary gland: 53.9;stomach 1: 66.4;urinary bladder: 38.8"	"Cell type enriched"	"Detected in single"	15	"Plasma cells: 5.1"					"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	133	"memory B-cell: 17.7;naive B-cell: 8.7"	"Lineage enriched"	"Detected in single"	178	"B-cells: 17.7"	"Cancer enriched"	"Detected in some"	6	"lymphoma: 64.9"																	NA	NA			"Cluster 18: Non-specific - Translation"			"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 61: Plasma cells - Immunoglobulins & histones"																					
ENSG00000278263		ENSG00000278263	"Novel protein, identical to IGHV4-4"		15	21742364-21742799	"Immunoglobulin genes, Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Tissue enhanced"	"Detected in many"		"intestine: 50.2;lymphoid tissue: 56.0;urinary bladder: 94.2"	"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	30	"memory B-cell: 24.1;naive B-cell: 7.8"	"Lineage enriched"	"Detected in single"	45	"B-cells: 24.1"	"Not detected"	"Not detected"			"Adipose visceral - Plasma cells, Breast - Plasma cells, Lung - Plasma cells, Prostate - Plasma cells, Stomach - Plasma cells, Thyroid - Plasma cells"																NA	NA			"Cluster 17: B-cells - Immunoglobulins"			"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 23: Plasma cells - Humoral immune response"					"unprognostic (1.48e-2)"	"unprognostic (2.01e-1)"	"unprognostic (1.93e-1)"			"prognostic favorable (2.52e-4)"		"unprognostic (1.05e-1)"		"unprognostic (9.75e-3)"	"unprognostic (1.80e-2)"		"unprognostic (5.51e-6)"	"unprognostic (5.57e-2)"	"unprognostic (3.76e-1)"	"unprognostic (1.49e-1)"	"unprognostic (3.22e-1)"
ENSG00000284691		ENSG00000284691	"Novel zinc finger protein"		7	150400702-150412470	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"B-cells: 22.3;dendritic cells: 25.7"					"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	5	"gdT-cell: 3.9;MAIT T-cell: 3.0;memory B-cell: 5.2;memory CD4 T-cell: 5.4;memory CD8 T-cell: 3.5;naive B-cell: 6.1;naive CD4 T-cell: 6.0;naive CD8 T-cell: 4.1;plasmacytoid DC: 8.0;T-reg: 3.9"	"Group enriched"	"Detected in many"	6	"B-cells: 6.1;dendritic cells: 8.0;T-cells: 6.0"	"Cancer enhanced"	"Detected in many"		"Myeloma: 16.4"		"Low region specificity"	"Detected in all"														NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"		"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 73: B-cells - B-cell function"																					
ENSG00000285304		ENSG00000285304	"Novel protein"		22	37639693-37666932	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"			"Tissue enhanced"	"Detected in many"		"bone marrow: 8.7"	"Not detected"	"Not detected"							"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"												HPA000757	Approved		Approved	Cytosol			NA	NA					"Cluster 53: Neurons - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 61: Plasma cells - Immunoglobulins & histones"		Cytosol		"HPA000757: AB_1079951"																	
ENSG00000285938		ENSG00000285938	"BCL6 antisense 1"		3	187743686-187746028	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Group enriched"	"Detected in many"	5	"bone marrow: 6.9;skeletal muscle: 22.0"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 13.1;Late spermatids: 10.2"					"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in single"	11	"neutrophil: 10.3"	"Lineage enriched"	"Detected in single"	12	"granulocytes: 10.3"	"Cancer enhanced"	"Detected in some"		"lymphoma: 4.7"						"Low region specificity"	"Detected in all"										NA	NA			"Cluster 21: Neutrophils - Unknown function"		"Cluster 44: Non-specific - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 74: Neutrophils - Degranulation"																					
ENSG00000285947		ENSG00000285947	"Novel protein"		17	63917203-63931385	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	4	"memory B-cell: 14.1;naive B-cell: 18.4"	"Lineage enriched"	"Detected in many"	5	"B-cells: 18.4"	"Not detected"	"Not detected"												"HPA009178, HPA043715"	Uncertain		Approved	"Nucleoplasm,Plasma membrane,Cytosol"			NA	NA			"Cluster 23: B-cells - Immunoglobulins"			"Cluster 46: Lymphoma - Humoral immune response"			"Plasma membrane"	"Nucleoplasm, Cytosol"	"HPA009178: AB_1078483, HPA043715: AB_2678632"																	
ENSG00000288644		ENSG00000288644	"Novel protein"		1	203802094-203802192	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Group enriched"	"Detected in some"	44	"cerebral cortex: 6.4;pons: 2.3"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"								"Low region specificity"	"Detected in all"										NA	NA			"Cluster 15: NK-cells - Unknown function"		"Cluster 51: Neurons - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"																						
ENSG00000291312		ENSG00000291312	"Novel protein"		19	39830482-39831956	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"											"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"														NA	NA					"Cluster 34: Non-specific - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"																						
ENTPD4	"KIAA0392, LALP70, LAP70, LYSAL1, NTPDase-4, UDPase"	ENSG00000197217	"Ectonucleoside triphosphate diphosphohydrolase 4"	Q9Y227	8	23385783-23457695	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins"		Hydrolase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Kidney - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA017655	Supported		Approved	Vesicles			NA	NA		82000	"Cluster 42: Non-specific - Vesicular transport"	"Cluster 40: Non-specific - Transcription"	"Cluster 52: Neurons & Synapses - Synaptic function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 55: Non-specific - Transcription"		Vesicles		"HPA017655: AB_1848181"	"unprognostic (2.83e-2)"	"unprognostic (1.50e-2)"	"unprognostic (1.23e-3)"	"unprognostic (1.38e-1)"	"unprognostic (5.06e-2)"	"unprognostic (7.86e-3)"	"unprognostic (2.00e-2)"	"unprognostic (2.99e-3)"	"unprognostic (2.07e-2)"	"unprognostic (8.74e-2)"	"unprognostic (2.82e-1)"	"unprognostic (1.20e-1)"	"unprognostic (4.55e-2)"	"unprognostic (1.39e-1)"	"unprognostic (1.11e-1)"	"unprognostic (6.62e-2)"	"unprognostic (3.72e-2)"
EPM2A	"LD, LDE"	ENSG00000112425	"EPM2A glucan phosphatase, laforin"	O95278	6	145382535-145736023	"Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Autophagy, Carbohydrate metabolism, Glycogen metabolism"	"Hydrolase, Protein phosphatase"	"Disease variant, Epilepsy, Glycogen storage disease, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"skeletal muscle: 74.0;tongue: 76.4"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 63.5;Cardiomyocytes: 38.6;Early spermatids: 34.4;Inhibitory neurons: 48.7;Oligodendrocyte precursor cells: 53.3;Oligodendrocytes: 55.9;Skeletal myocytes: 36.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"NK-cell: 2.0"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in all"			"Heart muscle - Cardiomyocytes, Prostate - Smooth muscle cells, Testis - Early spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA053643, HPA055468"			Supported	Nucleoplasm			NA	NA			"Cluster 18: Non-specific - Translation"	"Cluster 54: Non-specific - Basic cellular processes"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 8: Neurons - Neuronal signaling"	2	Nucleoplasm		"HPA053643: AB_2797247, HPA055468: AB_2797252"	"unprognostic (2.37e-2)"	"unprognostic (1.03e-1)"	"unprognostic (1.99e-1)"	"unprognostic (3.34e-3)"	"unprognostic (2.92e-3)"	"unprognostic (1.22e-1)"	"unprognostic (2.15e-2)"	"unprognostic (1.63e-1)"	"unprognostic (2.37e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.52e-4)"	"unprognostic (2.28e-1)"	"prognostic favorable (4.08e-7)"	"unprognostic (4.12e-4)"	"unprognostic (2.17e-1)"	"unprognostic (2.99e-3)"	"unprognostic (1.23e-1)"
EPS15	"AF-1P, MLLT5"	ENSG00000085832	"Epidermal growth factor receptor pathway substrate 15"	P42566	1	51354263-51519328	"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins"	"Endocytosis, Host-virus interaction, Protein transport, Transport"		"Cancer-related genes, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Oligodendrocytes: 292.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in all"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA008451, CAB010164, HPA061431"	Approved		Enhanced	Vesicles,Cytosol	"Intracellular and membrane"	Transport	NA	NA		65000	"Cluster 16: Non-specific - Cell proliferation"	"Cluster 5: Brain & Testis - Signal transduction"	"Cluster 34: Non-specific - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 51: Oligodendrocytes - Unknown function"	9	"Vesicles, Cytosol"		"CAB010164: AB_631445, HPA008451: AB_1848221, HPA061431: AB_2732662"	"unprognostic (1.45e-2)"	"prognostic unfavorable (6.44e-4)"	"unprognostic (1.05e-2)"	"unprognostic (7.72e-3)"	"unprognostic (3.99e-1)"	"unprognostic (1.42e-1)"	"unprognostic (4.96e-3)"	"unprognostic (9.26e-2)"	"unprognostic (4.13e-2)"	"unprognostic (5.80e-2)"	"unprognostic (1.17e-1)"	"unprognostic (1.41e-1)"	"unprognostic (5.36e-2)"	"unprognostic (8.73e-3)"	"unprognostic (2.13e-1)"	"unprognostic (1.21e-1)"	"unprognostic (1.24e-1)"
ERFL	erfl1	ENSG00000268041	"ETS repressor factor like"	A0A1W2PQ73	19	41907704-41928449	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at transcript level"	"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in some"		"intestine: 2.7;lymphoid tissue: 3.0"	"Cell type enhanced"	"Detected in some"		"Plasma cells: 1.6;Spermatocytes: 1.3;Spermatogonia: 1.1"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"lymphoma: 3.5"	"Adipose visceral - T-cells"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in some"										NA	NA				"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 6: Non-specific - Immune response"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 77: Plasma cells - Protein processing"					"unprognostic (1.97e-1)"	"unprognostic (1.84e-3)"	"unprognostic (3.88e-4)"	"unprognostic (3.01e-1)"	"unprognostic (2.07e-1)"	"unprognostic (2.75e-2)"	"unprognostic (6.71e-2)"	"unprognostic (1.12e-2)"	"unprognostic (2.44e-1)"	"unprognostic (2.97e-2)"	"unprognostic (3.42e-1)"	"unprognostic (1.57e-1)"	"unprognostic (1.21e-14)"	"unprognostic (5.11e-1)"	"unprognostic (1.54e-1)"	"unprognostic (7.40e-2)"	"unprognostic (9.98e-3)"
ESR2	"ER-beta, Erb, NR3A2"	ENSG00000140009	"Estrogen receptor 2"	Q92731	14	64084232-64338112	"Cancer-related genes, Disease related genes, FDA approved drug targets, Human disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"Activator, DNA-binding, Receptor"	"Cancer-related genes, Disease variant, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 5.9;testis: 5.5"	"Cell type enhanced"	"Detected in many"		"Early spermatids: 53.9;Late spermatids: 80.5;Rod photoreceptor cells: 45.2;Spermatocytes: 19.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in many"		"lymphoma: 5.6"	"Adipose subcutaneous - Adipocytes (Subcutaneous), Testis - Early spermatids"	"Not detected"	"Not detected"			"Region enhanced"	"Detected in many"		"cerebellum: 10.0"	"HPA068406, CAB079300"	Enhanced		Supported	Nucleoplasm,Vesicles			NA	NA			"Cluster 30: Non-specific - DNA binding"	"Cluster 78: Testis - Transcription"	"Cluster 48: Non-specific - Mixed function"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 11: Late spermatids - Unknown function"	6	Nucleoplasm	Vesicles	"CAB079300: , HPA068406: "	"unprognostic (7.63e-3)"	"unprognostic (2.28e-3)"	"unprognostic (8.27e-3)"	"unprognostic (5.41e-2)"	"unprognostic (2.91e-2)"	"unprognostic (1.06e-1)"	"unprognostic (1.80e-1)"	"unprognostic (4.38e-2)"	"unprognostic (1.95e-1)"	"unprognostic (8.75e-2)"	"unprognostic (2.57e-2)"	"unprognostic (1.65e-1)"	"unprognostic (3.03e-5)"	"unprognostic (1.57e-1)"	"unprognostic (1.66e-1)"	"unprognostic (4.21e-2)"	"unprognostic (5.89e-2)"
ETS1	"ETS-1, EWSR2, FLJ10768"	ENSG00000134954	"ETS proto-oncogene 1, transcription factor"	P14921	11	128458761-128587558	"Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins, Transcription factors"	"Immunity, Transcription, Transcription regulation"	DNA-binding	Proto-oncogene	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"lymphoid tissue: 264.5"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 240.7;Endothelial cells: 172.4;NK-cells: 639.3;T-cells: 395.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Adipose subcutaneous - Endothelial cells, Adipose visceral - Endothelial cells, Breast - Endothelial cells, Colon - Endothelial cells, Heart muscle - Endothelial cells, Kidney - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Skin - Endothelial cells, Testis - Endothelial cells, Thyroid - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB002575, HPA063230"	Enhanced		Enhanced	Nucleoplasm			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 46: Lymphoma - Humoral immune response"	"Cluster 78: NK-cells & T-cells - Immune system & Transcription"	12	Nucleoplasm		"CAB002575: AB_563721, HPA063230: AB_2684965"	"unprognostic (1.76e-2)"	"unprognostic (2.49e-1)"	"unprognostic (3.18e-3)"	"unprognostic (6.22e-2)"	"unprognostic (3.07e-1)"	"unprognostic (2.56e-1)"	"unprognostic (1.24e-2)"	"unprognostic (1.57e-1)"	"unprognostic (1.35e-2)"	"unprognostic (7.17e-2)"	"unprognostic (2.46e-2)"	"unprognostic (1.61e-1)"	"prognostic unfavorable (1.30e-5)"	"unprognostic (2.02e-1)"	"unprognostic (3.08e-2)"	"unprognostic (1.38e-1)"	"unprognostic (5.48e-3)"
